seconds,utilization (KB),
5367,16301956,
5370,16421412,
5373,16614316,
5376,16753940,
5379,16904976,
5382,16993396,
5385,17189308,
5388,17310536,
5391,17448268,
5394,16613544,
5397,16749264,
5400,16314660,
5403,16849272,
5406,17441000,
5409,17757456,
5412,17777064,
5415,17933596,
5418,17650588,
5421,18249044,
5424,18590608,
5427,18796328,
5430,18824976,
5433,18838764,
5436,19003432,
5439,18484120,
5442,18959176,
5445,19344248,
5448,19607944,
5451,19763252,
5454,19873244,
5457,19973144,
5460,19706292,
5463,19906504,
5466,19982504,
5469,20143060,
5472,19231660,
5475,19446700,
5478,18948696,
5481,19199308,
5484,19383340,
5487,19857476,
5490,20230264,
5493,20246580,
5496,20394700,
5499,19764024,
5502,20102372,
5505,20696436,
5508,20611864,
5511,20769316,
5514,20699732,
5517,20822184,
5520,21050436,
5523,21121792,
5526,21208240,
5529,21335676,
5532,21150460,
5535,21220920,
5538,21423828,
5541,20730592,
5544,21306028,
5547,21527984,
5550,21694828,
5553,21511576,
5556,21661784,
5559,21841596,
5562,21994936,
5565,22192576,
5568,22383180,
5571,22472036,
5574,22562332,
5577,22756192,
5580,22943192,
5583,23100044,
5586,23152696,
5589,23437716,
5592,23669588,
5595,23980124,
5598,24249176,
5601,24424308,
5604,24708004,
5607,24977160,
5610,25114432,
5613,25314156,
5616,25545496,
5619,25706988,
5622,25950896,
5625,26133348,
5628,26309188,
5631,26571700,
5634,26867752,
5637,27180144,
5640,27456960,
5643,27745056,
5646,27935380,
5649,28175492,
5652,28421604,
5655,28610792,
5658,28931604,
5661,29080912,
5664,29390644,
5667,29492904,
5670,29712424,
5673,29901752,
5676,30081460,
5679,30163456,
5682,29973492,
5685,30174572,
5688,30545088,
5691,30929872,
5694,29360856,
5697,25693076,
5700,25787404,
5703,24886520,
5706,25287736,
5709,25405780,
5712,25623068,
5715,25724012,
5718,25949392,
5721,25765264,
5724,25917740,
5727,25740696,
5730,25841928,
5733,25995676,
5736,25759304,
5739,25419400,
5742,25933504,
5745,26345168,
5748,26452116,
5751,26529660,
5754,26683636,
5757,26831292,
5760,26973492,
5763,27200720,
5766,27314856,
5769,27336524,
5772,27280036,
5775,27489336,
5778,27637112,
5781,27712552,
5784,26621580,
5787,26846548,
5790,26159516,
5793,26314204,
5796,26590412,
5799,26762172,
5802,26335940,
5805,26539740,
5808,26397688,
5811,26623236,
5814,26784064,
5817,27104856,
5820,27179764,
5823,27361028,
5826,26777664,
5829,26923084,
5832,27053188,
5835,26769532,
5838,27093260,
5841,27373656,
5844,27427528,
5847,27455344,
5850,27590060,
5853,27002724,
5856,27450536,
5859,27999320,
5862,28057052,
5865,28059408,
5868,28344824,
5871,28548964,
5874,27984796,
5877,28012548,
5880,28150652,
5883,28245980,
5886,28360516,
5889,28567256,
5892,28664944,
5895,28758776,
5898,28864776,
5901,28955860,
5904,29106700,
5907,29229492,
5910,29388280,
5913,29568412,
5916,29608220,
5919,29765404,
5922,29848392,
5925,29953756,
5928,30123916,
5931,30254092,
5934,30501844,
5937,30681776,
5940,30924808,
5943,31093924,
5946,31243412,
5949,31431008,
5952,31636716,
5955,31796196,
5958,31918412,
5961,32062668,
5964,32248048,
5967,32475972,
5970,32640340,
5973,32910548,
5976,33060572,
5979,33347524,
5982,33534704,
5985,33740368,
5988,33939924,
5991,33706732,
5994,34042124,
5997,34160036,
6000,34394188,
6003,30232720,
6006,30382140,
6009,30552764,
6012,30276896,
6015,30434600,
6018,30586260,
6021,30766292,
6024,30767524,
6027,30981768,
6030,30637212,
6033,29941208,
6036,30085688,
6039,30347244,
6042,30462460,
6045,30541052,
6048,30807800,
6051,30890872,
6054,31104988,
6057,31279416,
6060,31396112,
6063,31063580,
6066,31304304,
6069,30310256,
6072,30472300,
6075,30601352,
6078,30166484,
6081,30275648,
6084,30364148,
6087,30515676,
6090,30595200,
6093,30681268,
6096,30768540,
6099,30930432,
6102,30997056,
6105,30403764,
6108,30591228,
6111,30726876,
6114,30816032,
6117,30551956,
6120,30705756,
6123,30542856,
6126,30703936,
6129,30777104,
6132,30973384,
6135,31132824,
6138,31047408,
6141,31118384,
6144,31360656,
6147,31535240,
6150,30783956,
6153,31228208,
6156,31375708,
6159,31524068,
6162,31748964,
6165,31974928,
6168,32232348,
6171,32248376,
6174,32395120,
6177,31063872,
6180,31564556,
6183,31935928,
6186,31946332,
6189,32074736,
6192,31938960,
6195,32103256,
6198,32137012,
6201,32355920,
6204,32452356,
6207,32643384,
6210,32694564,
6213,32802008,
6216,32914264,
6219,33036000,
6222,33129892,
6225,33348324,
6228,33504656,
6231,33801268,
6234,34086480,
6237,34326288,
6240,34498852,
6243,34801160,
6246,34971800,
6249,35113056,
6252,35412092,
6255,35622196,
6258,35784600,
6261,35944484,
6264,35750632,
6267,35926860,
6270,36093460,
6273,36268628,
6276,36485132,
6279,36703768,
6282,36994780,
6285,37181020,
6288,37380504,
6291,37439464,
6294,37614084,
6297,37803248,
6300,37959972,
6303,34136300,
6306,33522492,
6309,33573564,
6312,33823796,
6315,33988120,
6318,34071448,
6321,34175400,
6324,34083188,
6327,34350284,
6330,34369520,
6333,34091752,
6336,34245656,
6339,34431632,
6342,34339604,
6345,34461812,
6348,33954280,
6351,34131696,
6354,34369512,
6357,34445928,
6360,34712064,
6363,34850540,
6366,35063120,
6369,35173440,
6372,35266424,
6375,35407416,
6378,35494912,
6381,35616316,
6384,35186472,
6387,35352916,
6390,35534744,
6393,34662860,
6396,34549612,
6399,34708804,
6402,34754424,
6405,34723272,
6408,34186472,
6411,34333348,
6414,34475436,
6417,34681192,
6420,34753656,
6423,34915356,
6426,35155732,
6429,35307192,
6432,34976260,
6435,35052348,
6438,35215616,
6441,35385156,
6444,34885592,
6447,35124420,
6450,35310240,
6453,34927384,
6456,35095864,
6459,35146244,
6462,34548036,
6465,34705600,
6468,34974972,
6471,35425528,
6474,35443032,
6477,35601580,
6480,35162096,
6483,35626348,
6486,35701072,
6489,35875144,
6492,35785956,
6495,35946588,
6498,36098088,
6501,36186420,
6504,36313944,
6507,36446656,
6510,36633872,
6513,36865932,
6516,36969528,
6519,37040380,
6522,37169496,
6525,37462204,
6528,37649240,
6531,37811648,
6534,37941164,
6537,38041460,
6540,38266136,
6543,38455856,
6546,38729764,
6549,38835784,
6552,39019868,
6555,39167080,
6558,39369572,
6561,39427676,
6564,39593420,
6567,39680384,
6570,39847200,
6573,39612288,
6576,39879192,
6579,39977680,
6582,36862252,
6585,37030864,
6588,37110484,
6591,37028408,
6594,37031656,
6597,37109416,
6600,37217920,
6603,37333396,
6606,36844176,
6609,37023236,
6612,37170728,
6615,37278572,
6618,37427904,
6621,37503684,
6624,37271940,
6627,37415492,
6630,37536192,
6633,37665732,
6636,37315052,
6639,37481880,
6642,37374124,
6645,37570404,
6648,37656276,
6651,37471304,
6654,37600012,
6657,36955696,
6660,37052432,
6663,37283304,
6666,37361488,
6669,37456648,
6672,37673932,
6675,37843768,
6678,37955108,
6681,38056480,
6684,38150960,
6687,38288852,
6690,38343160,
6693,38466016,
6696,38131244,
6699,38395840,
6702,37639296,
6705,37792740,
6708,37951900,
6711,38104356,
6714,38105080,
6717,38278296,
6720,37952444,
6723,37206536,
6726,37237204,
6729,37403400,
6732,37560632,
6735,37712992,
6738,37790660,
6741,37881024,
6744,37948716,
6747,37829604,
6750,37563044,
6753,37714116,
6756,37747888,
6759,37769936,
6762,37952656,
6765,37995560,
6768,38016292,
6771,38163476,
6774,38264312,
6777,38159760,
6780,38265596,
6783,38368544,
6786,38422304,
6789,38494868,
6792,38637780,
6795,38707944,
6798,39031808,
6801,38744788,
6804,38922736,
6807,39126048,
6810,39210988,
6813,38535924,
6816,38639652,
6819,38780824,
6822,38451952,
6825,38538772,
6828,38625608,
6831,38858656,
6834,38681488,
6837,38755008,
6840,38850712,
6843,39001428,
6846,39158952,
6849,38358488,
6852,38439792,
6855,38533616,
6858,38706968,
6861,38801664,
6864,38965140,
6867,39121276,
6870,39335332,
6873,39398048,
6876,38772692,
6879,39087532,
6882,39260372,
6885,38655068,
6888,38757788,
6891,38892556,
6894,39275972,
6897,39393192,
6900,38885244,
6903,39290716,
6906,39379928,
6909,39565800,
6912,39594600,
6915,39712880,
6918,39816664,
6921,39965876,
6924,40141904,
6927,40257936,
6930,40372524,
6933,40507768,
6936,40723280,
6939,40851668,
6942,40967560,
6945,41122252,
6948,41260772,
6951,41359328,
6954,41419864,
6957,41595540,
6960,41833528,
6963,42053628,
6966,42381548,
6969,42477248,
6972,42565780,
6975,42629048,
6978,42809576,
6981,42924840,
6984,43079388,
6987,43385524,
6990,43604300,
6993,43678296,
6996,43698276,
6999,43630204,
7002,43684888,
7005,43821712,
7008,43977964,
7011,44214504,
7014,44437808,
7017,40558572,
7020,40559228,
7023,40720364,
7026,40830508,
7029,40944440,
7032,40475440,
7035,40633200,
7038,40822420,
7041,40971884,
7044,41055816,
7047,40838748,
7050,40341764,
7053,37934528,
