seconds,utilization (KB),
5367,49341304,
5370,50000776,
5373,50507860,
5376,50938576,
5379,51444564,
5382,51904496,
5385,52572440,
5388,53010884,
5391,53535064,
5394,54227392,
5397,54593592,
5400,55091672,
5403,55447004,
5406,55887976,
5409,56438196,
5412,56998960,
5415,57600680,
5418,57986192,
5421,58867868,
5424,59369236,
5427,59759636,
5430,60387996,
5433,60787916,
5436,61152156,
5439,61929960,
5442,62407808,
5445,63156612,
5448,63521520,
5451,64230836,
5454,64881388,
5457,65032084,
5460,65665640,
5463,65662080,
5466,65658188,
5469,57775852,
5472,58211972,
5475,58636268,
5478,59552916,
5481,59875924,
5484,60460476,
5487,60947044,
5490,61178960,
5493,61666476,
5496,62128412,
5499,62715508,
5502,63157132,
5505,63607964,
5508,64173252,
5511,64595476,
5514,65175028,
5517,65125412,
5520,65665256,
5523,65638692,
5526,65680376,
5529,65680584,
5532,65649632,
5535,65667268,
5538,43840256,
5541,40991736,
5544,41267112,
5547,41709884,
5550,42584028,
5553,42705880,
5556,43308240,
5559,43755660,
5562,44250236,
5565,44651208,
5568,45150904,
5571,45717412,
5574,46085448,
5577,46730288,
5580,46991000,
5583,38883360,
5586,39362664,
5589,39319164,
5592,39651964,
5595,40314168,
5598,41036780,
5601,41138872,
5604,41976664,
5607,42577784,
5610,42906484,
5613,43493384,
5616,40572348,
5619,40479680,
5622,40966008,
5625,41442756,
5628,41925484,
5631,42411068,
5634,42851324,
5637,43278672,
5640,40825368,
5643,41261572,
5646,40846704,
5649,41300404,
5652,40787556,
5655,40730416,
5658,40876016,
5661,41215352,
5664,40588172,
5667,40969000,
5670,41280132,
5673,41757480,
5676,41512724,
5679,41815140,
5682,41330192,
5685,41806760,
5688,42057048,
5691,41053296,
5694,41193356,
5697,41349332,
5700,41125028,
5703,41500320,
5706,41659540,
5709,41665820,
5712,41184324,
5715,41725972,
5718,41973112,
5721,42168316,
5724,42675120,
5727,43158168,
5730,43712148,
5733,44124204,
5736,44503580,
5739,45110636,
5742,45632260,
5745,45630828,
5748,46094808,
5751,46666688,
5754,47148496,
5757,47442668,
5760,47899824,
5763,48446392,
5766,48674884,
5769,48929472,
5772,49517848,
5775,49699812,
5778,50200228,
5781,50561172,
5784,51071420,
5787,51567660,
5790,52044536,
5793,52380972,
5796,52815876,
5799,53260628,
5802,53730480,
5805,54065036,
5808,54373112,
5811,44411684,
5814,44850904,
5817,44783136,
5820,45271408,
5823,44681064,
5826,44602420,
5829,44217404,
5832,44706284,
5835,44852040,
5838,45229428,
5841,44981684,
5844,44585980,
5847,44972924,
5850,45431100,
5853,45437516,
5856,45493848,
5859,45108412,
5862,44705832,
5865,45191564,
5868,44895980,
5871,45235400,
5874,45046704,
5877,45160944,
5880,45396404,
5883,45204288,
5886,45280508,
5889,45816392,
5892,46147892,
5895,46637316,
5898,47055808,
5901,47364096,
5904,48020068,
5907,47959940,
5910,48666876,
5913,49175176,
5916,49361948,
5919,49661364,
5922,50175040,
5925,50533460,
5928,51014748,
5931,51311624,
5934,51667928,
5937,51964568,
5940,52585176,
5943,52821784,
5946,52866200,
5949,53187144,
5952,53639544,
5955,53952672,
5958,54523304,
5961,55005920,
5964,55103756,
5967,55811512,
5970,56014980,
5973,56264872,
5976,56651936,
5979,57101900,
5982,57505028,
5985,57863388,
5988,58578248,
5991,59047772,
5994,59435304,
5997,59932668,
6000,60224760,
6003,60352232,
6006,61008232,
6009,61088996,
6012,61458896,
6015,61952540,
6018,62237452,
6021,62648740,
6024,63074976,
6027,63459440,
6030,63806236,
6033,64256880,
6036,64420944,
6039,64576340,
6042,65285856,
6045,65514256,
6048,65683716,
6051,65669000,
6054,65685400,
6057,65681524,
6060,65648316,
6063,65660224,
6066,65686196,
6069,65525508,
6072,65657352,
6075,65674596,
6078,65646852,
6081,65664752,
6084,65661100,
6087,65664036,
6090,65672604,
6093,65650900,
6096,65660032,
6099,65686388,
6102,65680428,
6105,65656332,
6108,61396696,
6111,61624308,
6114,62110792,
6117,62452340,
6120,62863384,
6123,63372620,
6126,63984480,
6129,64193776,
6132,64682116,
6135,54434776,
6138,46831028,
6141,46800124,
6144,47297344,
6147,43223940,
6150,43708008,
6153,44127284,
6156,44497476,
6159,44963880,
6162,45283192,
6165,45780084,
6168,46260668,
6171,46715344,
6174,47191752,
6177,47547148,
6180,47409784,
6183,43740080,
6186,43741396,
6189,43992496,
6192,44318884,
6195,44795692,
6198,44843632,
6201,45199384,
6204,44119200,
6207,44369784,
6210,44161432,
6213,44112232,
6216,44491036,
6219,44388716,
6222,44338928,
6225,44629828,
6228,44298356,
6231,44372736,
6234,44325240,
6237,44751596,
6240,44631684,
6243,44307016,
6246,44747968,
6249,45210832,
6252,45496880,
6255,45274640,
6258,44461864,
6261,44795676,
6264,44669240,
6267,44765184,
6270,44852380,
6273,44704140,
6276,44709660,
6279,44767912,
6282,45262972,
6285,45641320,
6288,46083160,
6291,46488636,
6294,47007400,
6297,47727336,
6300,48005092,
6303,48263248,
6306,48792656,
6309,49284388,
6312,49238944,
6315,49746680,
6318,50081648,
6321,50559388,
6324,50907116,
6327,51222760,
6330,51557896,
6333,51898800,
6336,52392052,
6339,52860772,
6342,53179668,
6345,53478940,
6348,44298200,
