procs -----------------------memory---------------------- ---swap-- -----io---- -system-- --------cpu-------- -----timestamp-----
 r  b         swpd         free         buff        cache   si   so    bi    bo   in   cs  us  sy  id  wa  st                 UTC
 0  0        57860      2999376        20548       785532    0    0     0 299644 11236 4945   2   3  96   0   0 2018-11-24 18:14:44
 0  0        57860      2999300        20556       785532    0    0     0 297331 8535 4913   1   2  96   0   0 2018-11-24 18:14:47
 0  0        57860      2999436        20556       785536    0    0     0 296875 8156 4912   1   2  97   0   0 2018-11-24 18:14:50
 0  0        57860      2999948        20564       785536    0    0     0 291339 8990 4840   1   3  96   0   0 2018-11-24 18:14:53
 2  0        57860      2999916        20564       785540    0    0     0 294229 7838 4882   1   2  97   0   0 2018-11-24 18:14:56
 0  0        57860      2999700        20572       785540    0    0     0 293892 7869 4892   1   3  96   0   0 2018-11-24 18:14:59
 2  0        57860      2999552        20588       785924    0    0   128 293235 8086 4934   1   3  96   0   0 2018-11-24 18:15:02
 0  0        57860      2999624        20588       785928    0    0     0 294187 7799 4886   1   2  97   0   0 2018-11-24 18:15:05
 1  0        57860      2998972        20596       785928    0    0     0 296248 8018 4950   2   2  96   0   0 2018-11-24 18:15:08
 0  0        57860      2999020        20596       785928    0    0     0 293504 7769 4896   2   2  97   0   0 2018-11-24 18:15:11
 0  0        57860      2998856        20604       785932    0    0     0 293295 7829 4921   2   2  96   0   0 2018-11-24 18:15:14
 1  0        57860      2998996        20604       785932    0    0     0 297901 8041 5003   2   2  96   0   0 2018-11-24 18:15:17
 0  0        57860      2998988        20612       785936    0    0     0 298677 7857 4942   1   2  97   0   0 2018-11-24 18:15:20
 1  0        57860      2999104        20612       785936    0    0     0 297208 9169 4919   1   3  96   0   0 2018-11-24 18:15:23
 0  0        57860      2999064        20620       785936    0    0     0 296756 7983 4889   1   2  97   0   0 2018-11-24 18:15:26
 1  0        57860      2999276        20620       785940    0    0     0 299264 7918 4960   1   3  96   0   0 2018-11-24 18:15:29
 1  0        57860      2999080        20628       785944    0    0     0 294268 8739 4887   1   2  96   0   0 2018-11-24 18:15:32
 1  0        57860      2999056        20628       785944    0    0     0 291243 8112 4821   1   2  97   0   0 2018-11-24 18:15:35
 0  0        57860      2999164        20636       785944    0    0     0 297136 7932 4937   1   2  96   0   0 2018-11-24 18:15:38
 1  0        57860      2999244        20636       785944    0    0     0 293419 7688 4873   1   1  97   0   0 2018-11-24 18:15:41
 0  0        57860      2998972        20644       785948    0    0     0 292825 7930 4889   2   2  96   0   0 2018-11-24 18:15:44
 1  0        57860      2998556        20644       785948    0    0     0 293845 7991 4928   2   2  96   0   0 2018-11-24 18:15:47
 0  0        57860      2998428        20652       785948    0    0     0 290009 7705 4816   2   2  97   0   0 2018-11-24 18:15:50
 1  0        57860      2998624        20652       785948    0    0     0 288088 7663 4790   1   2  97   0   0 2018-11-24 18:15:53
 0  0        57860      2998656        20660       785948    0    0     0 290184 7736 4816   1   2  97   0   0 2018-11-24 18:15:56
 1  0        57860      2998468        20660       785956    0    0     0 287376 8016 4808   1   2  97   0   0 2018-11-24 18:15:59
 0  0        57860      2999252        20668       786012    0    0    19 291231 9120 4902   2   3  96   0   0 2018-11-24 18:16:02
 0  0        57860      2999276        20668       786012    0    0     0 288768 9087 4806   1   2  97   0   0 2018-11-24 18:16:05
 1  0        57860      2999604        20676       786012    0    0     0 292927 7885 4895   1   2  96   0   0 2018-11-24 18:16:08
 1  0        57860      2999772        20676       786012    0    0     0 288683 7644 4819   1   2  97   0   0 2018-11-24 18:16:11
 0  0        57860      2998520        20684       786016    0    0     0 290180 7929 4839   1   2  96   0   0 2018-11-24 18:16:14
 0  0        57860      2998436        20684       786020    0    0     0 289792 8664 4810   1   1  97   0   0 2018-11-24 18:16:17
 0  0        57860      2998364        20692       786020    0    0     0 292015 7781 4830   2   2  97   0   0 2018-11-24 18:16:20
 0  0        57860      2998412        20692       786020    0    0     0 292693 7797 4844   2   2  96   0   0 2018-11-24 18:16:23
 0  0        57860      2998444        20700       786020    0    0     0 297732 8164 4885   2   2  97   0   0 2018-11-24 18:16:26
 1  0        57860      2998608        20700       786020    0    0     0 289323 7804 4802   2   2  96   0   0 2018-11-24 18:16:29
 0  0        57860      2998652        20708       786024    0    0     0 291887 7776 4839   1   3  96   0   0 2018-11-24 18:16:32
 0  0        57860      2998588        20708       786024    0    0     0 290433 7551 4794   1   2  97   0   0 2018-11-24 18:16:35
 0  0        57860      2998676        20716       786028    0    0     0 290415 8392 4836   1   2  96   0   0 2018-11-24 18:16:38
 1  0        57860      2998692        20716       786032    0    0     0 288981 7541 4795   1   2  97   0   0 2018-11-24 18:16:41
 0  0        57860      2998568        20724       786032    0    0     0 292835 8108 4839   1   2  97   0   0 2018-11-24 18:16:44
 0  0        57860      2998404        20724       786036    0    0     0 292693 7689 4836   1   2  96   0   0 2018-11-24 18:16:47
 0  0        57860      2998420        20732       786036    0    0     0 289113 7769 4764   1   2  97   0   0 2018-11-24 18:16:50
 0  0        57860      2998756        20732       786040    0    0     0 291072 8399 4837   2   2  96   0   0 2018-11-24 18:16:53
 3  0        57860      2998668        20740       786040    0    0     0 290692 7709 4796   1   2  97   0   0 2018-11-24 18:16:56
 2  0        57860      2998040        20740       786040    0    0     0 290859 7828 4828   2   2  96   0   0 2018-11-24 18:16:59
 1  0        57860      2998008        20748       786344    1    0   101 289456 8530 4879   1   2  96   0   0 2018-11-24 18:17:02
 0  0        57860      2998064        20748       786348    0    0     0 293419 7702 4876   1   2  97   0   0 2018-11-24 18:17:05
 1  0        57860      2998736        20756       786348    0    0     0 293231 7958 4892   1   2  96   0   0 2018-11-24 18:17:08
 0  0        57860      2998720        20756       786348    0    0     0 291584 7569 4808   1   2  97   0   0 2018-11-24 18:17:11
 1  0        57860      2999040        20764       786348    0    0     0 292115 8205 4856   2   2  95   1   0 2018-11-24 18:17:14
 0  0        57860      2999032        20764       786336    0    0     0 289237 7634 4862   1   2  96   0   0 2018-11-24 18:17:17
 1  0        57860      2998888        20772       786340    0    0     0 293448 8342 4865   1   2  96   0   0 2018-11-24 18:17:20
 0  0        57860      2998888        20780       786340    0    0     0 291332 7620 4871   2   2  96   0   0 2018-11-24 18:17:23
 0  0        57860      2998976        20780       786340    0    0     0 293035 7690 4828   1   2  97   0   0 2018-11-24 18:17:26
 0  0        57860      2998800        20788       786340    0    0     0 292953 7785 4863   2   2  96   0   0 2018-11-24 18:17:29
 1  0        57860      2998584        20788       786340    0    0     0 291797 7655 4835   2   2  96   0   0 2018-11-24 18:17:32
 0  0        57860      2998528        20796       786348    0    0     0 289705 10226 4795   1   3  96   0   0 2018-11-24 18:17:35
 0  0        57860      2998760        20796       786348    0    0     0 292651 7646 4830   1   3  96   0   0 2018-11-24 18:17:38
 1  0        57860      2998832        20804       786348    0    0     0 293679 7693 4857   1   2  96   0   0 2018-11-24 18:17:41
 0  0        57860      2998396        20804       786348    0    0     0 288855 7695 4805   1   3  96   0   0 2018-11-24 18:17:44
 2  0        57860      2998364        20812       786348    0    0     0 293209 7989 4900   1   2  96   0   0 2018-11-24 18:17:47
 0  0        57860      2998356        20812       786352    0    0     0 289716 7831 4791   1   2  97   0   0 2018-11-24 18:17:50
 1  0        57860      2998408        20820       786352    0    0     0 296129 8237 4983   1   2  96   0   0 2018-11-24 18:17:53
 0  0        57860      2998320        20820       786356    0    0     0 293888 7719 4890   1   1  97   0   0 2018-11-24 18:17:56
 1  0        57860      2998780        20828       786356    0    0     0 288089 7396 4792   1   2  96   0   0 2018-11-24 18:17:59
 0  0        57856      2999036        20828       786356    0    0     0 290475 6905 4802   2   2  96   0   0 2018-11-24 18:18:02
 0  0        57856      2998948        20836       786356    0    0     0 291171 6938 4823   1   2  97   0   0 2018-11-24 18:18:05
 1  0        57856      2998740        20836       786360    0    0     0 290987 7203 4831   1   2  97   0   0 2018-11-24 18:18:08
 1  0        57856      2998796        20844       786360    0    0     0 290436 7120 4843   1   2  97   0   0 2018-11-24 18:18:11
 0  0        57856      2998692        20844       786364    0    0     0 292565 7357 4843   2   2  96   0   0 2018-11-24 18:18:14
 0  0        57856      2997936        20852       786368    0    0     0 292740 7350 4877   1   2  96   0   0 2018-11-24 18:18:17
 0  0        57856      2997840        20852       786368    0    0     0 292397 7699 4823   1   2  97   0   0 2018-11-24 18:18:20
 0  0        57856      2997952        20860       786372    0    0     0 290368 7340 4799   2   2  96   0   0 2018-11-24 18:18:23
 0  0        57856      2997968        20860       786372    0    0     0 290389 7212 4803   1   2  97   0   0 2018-11-24 18:18:26
 0  0        57856      2998424        20868       786372    0    0     0 295907 7495 4877   2   2  96   0   0 2018-11-24 18:18:29
 1  0        57856      2998336        20868       786372    0    0     0 292267 7842 4817   2   2  96   0   0 2018-11-24 18:18:32
 1  0        57856      2998320        20876       786376    0    0     0 294017 10654 4831   1   2  97   0   0 2018-11-24 18:18:35
 1  0        57856      2998984        20876       786380    0    0     0 291584 6953 4830   2   2  96   0   0 2018-11-24 18:18:38
 1  0        57856      2998952        20884       786380    0    0     0 292569 7277 4842   1   2  96   0   0 2018-11-24 18:18:41
 0  0        57856      2998756        20884       786380    0    0     0 294571 7707 4872   1   2  96   0   0 2018-11-24 18:18:44
 1  0        57856      2999224        20892       786380    0    0     0 294532 7893 4895   1   2  97   0   0 2018-11-24 18:18:47
 0  0        57856      2999112        20892       786380    0    0     0 290645 7682 4815   1   2  97   0   0 2018-11-24 18:18:50
 1  0        57856      2998532        20900       786384    0    0     0 293765 7849 4895   1   2  96   0   0 2018-11-24 18:18:53
 0  0        57856      2998508        20900       786388    0    0     0 296405 7787 4906   1   2  97   0   0 2018-11-24 18:18:56
 2  0        57856      2998028        20908       786388    0    0     0 292968 7994 4864   1   2  96   0   0 2018-11-24 18:18:59
 0  0        57856      2998232        20908       786388    0    0     0 290731 7548 4786   2   2  96   0   0 2018-11-24 18:19:02
 1  0        57856      2998224        20916       786388    0    0     0 300391 7088 4961   1   2  97   0   0 2018-11-24 18:19:05
 0  0        57856      2997948        20916       786388    0    0     0 292157 8067 4815   2   2  96   0   0 2018-11-24 18:19:08
 1  0        57856      2998052        20924       786392    0    0     0 290137 7051 4765   1   2  97   0   0 2018-11-24 18:19:11
 0  0        57856      2997656        20924       786396    0    0     0 291072 7625 4836   1   2  97   0   0 2018-11-24 18:19:14
 1  0        57856      2998268        20932       786396    0    0     0 291119 7637 4834   1   2  97   0   0 2018-11-24 18:19:17
 0  0        57856      2998292        20932       786396    0    0     0 291669 7359 4806   1   2  97   0   0 2018-11-24 18:19:20
 2  0        57856      2998316        20940       786396    0    0     0 292143 7494 4905   1   2  96   0   0 2018-11-24 18:19:23
 1  0        57856      2998348        20940       786400    0    0     0 290005 7576 4821   1   2  97   0   0 2018-11-24 18:19:26
 1  0        57856      2997884        20948       786400    0    0     0 291419 6946 4832   1   2  96   0   0 2018-11-24 18:19:29
 1  0        57856      2997824        20948       786400    0    0     0 290944 7294 4827   1   2  96   0   0 2018-11-24 18:19:32
 0  0        57856      2997728        20956       786400    0    0     0 287776 9286 4729   1   2  96   0   0 2018-11-24 18:19:35
 0  0        57856      2997868        20964       786404    0    0     0 289881 7299 4746   2   2  96   0   0 2018-11-24 18:19:38
 0  0        57856      2997916        20964       786408    0    0     0 289365 7170 4777   2   2  96   0   0 2018-11-24 18:19:41
 0  0        57856      2997868        20972       786408    0    0     0 287756 7068 4817   2   2  96   0   0 2018-11-24 18:19:44
 1  0        57856      2998108        20972       786412    0    0     0 289109 7292 4776   2   2  96   0   0 2018-11-24 18:19:47
 0  0        57856      2998116        20980       786412    0    0     0 288175 7603 4735   1   2  97   0   0 2018-11-24 18:19:50
 0  0        57856      2998844        20980       786416    0    0     0 291200 7561 4820   1   3  96   0   0 2018-11-24 18:19:53
 1  0        57856      2998876        20988       786416    0    0     0 298372 7882 4905   1   2  97   0   0 2018-11-24 18:19:56
 1  0        57856      2998084        20988       786420    0    0     0 292437 7838 4900   1   3  96   0   0 2018-11-24 18:19:59
 0  0        57856      2998520        21012       786484    0    0    21 288407 7939 4835   1   3  96   0   0 2018-11-24 18:20:02
 1  0        57856      2998456        21012       786484    0    0     0 293165 7309 4885   1   2  97   0   0 2018-11-24 18:20:05
 0  0        57856      2998012        21020       786484    0    0     0 289433 8020 4834   1   2  97   0   0 2018-11-24 18:20:08
 3  0        57856      2998020        21020       786484    0    0     0 289664 8226 4767   2   2  96   0   0 2018-11-24 18:20:11
 0  0        57856      2997616        21028       786488    0    0     0 289165 7799 4764   2   2  96   0   0 2018-11-24 18:20:14
 0  0        57856      2997840        21028       786492    0    0     0 290773 7735 4817   2   2  96   0   0 2018-11-24 18:20:17
 0  0        57856      2997840        21036       786492    0    0     0 293081 8178 4820   1   2  97   0   0 2018-11-24 18:20:20
 1  0        57856      2997316        21036       786492    0    0     0 288235 7903 4761   1   2  96   0   0 2018-11-24 18:20:23
 1  0        57856      2997476        21044       786492    0    0     0 290564 7537 4800   1   2  97   0   0 2018-11-24 18:20:26
 1  0        57856      2997260        21044       786496    0    0     0 292181 6966 4860   1   2  96   0   0 2018-11-24 18:20:29
 0  0        57856      2997548        21052       786500    0    0     0 300249 7901 4970   1   2  96   0   0 2018-11-24 18:20:32
 1  0        57856      2997492        21052       786500    0    0     0 289939 8607 4745   1   2  96   0   0 2018-11-24 18:20:35
 0  0        57856      2998436        21060       786500    0    0     0 293980 6975 4844   1   2  96   0   0 2018-11-24 18:20:38
 1  0        57856      2998548        21060       786500    0    0     0 293120 7290 4865   1   2  97   0   0 2018-11-24 18:20:41
 0  0        57856      2997796        21068       786504    0    0     0 294039 7922 4877   2   2  96   0   0 2018-11-24 18:20:44
 0  0        57856      2997572        21068       786504    0    0     0 289195 6409 4748   2   2  96   0   0 2018-11-24 18:20:47
 0  0        57856      2997596        21076       786504    0    0     0 290351 7811 4796   1   2  97   0   0 2018-11-24 18:20:50
 2  0        57856      2997876        21076       786504    0    0     0 293163 7725 4857   2   2  96   0   0 2018-11-24 18:20:53
 1  0        57856      2997764        21084       786504    0    0     0 297263 7837 4898   1   2  97   0   0 2018-11-24 18:20:56
 1  0        57856      2998160        21084       786508    0    0     0 291125 7400 4871   1   2  96   0   0 2018-11-24 18:20:59
 0  0        57856      2997596        21092       786920    0    0   128 289241 7745 4812   1   2  96   0   0 2018-11-24 18:21:02
 1  0        57856      2997516        21092       786920    0    0     0 292289 9501 4816   1   2  97   0   0 2018-11-24 18:21:05
 0  0        57856      2997524        21100       786920    0    0     0 289940 7757 4809   1   2  97   0   0 2018-11-24 18:21:08
 1  0        57856      2997548        21100       786924    0    0     0 280021 7280 4627   1   2  97   0   0 2018-11-24 18:21:11
 1  0        57856      2997380        21108       786924    0    0     0 190511 4740 3111   1   2  97   0   0 2018-11-24 18:21:14
 1  0        57856      2997532        21108       786928    0    0     0 295467 7034 4900   2   2  96   0   0 2018-11-24 18:21:17
 0  0        57856      2997436        21116       786932    0    0     0 286852 6707 4734   2   2  97   0   0 2018-11-24 18:21:20
 2  0        57856      2997628        21116       786932    0    0     0 290304 7673 4795   2   2  96   0   0 2018-11-24 18:21:23
 0  0        57856      2997700        21124       786932    0    0     0 290265 7657 4816   1   2  97   0   0 2018-11-24 18:21:26
 2  0        57856      2997908        21124       786932    0    0     0 291499 6858 4808   2   2  96   0   0 2018-11-24 18:21:29
 0  0        57856      2998088        21132       786936    0    0     0 186927 4295 3114   1   2  97   0   0 2018-11-24 18:21:32
 2  0        57856      2998064        21132       786936    0    0     0 268673 6064 4395   1   2  97   0   0 2018-11-24 18:21:35
 0  0        57856      2997240        21140       786936    0    0     0 294551 8001 4841   2   2  96   0   0 2018-11-24 18:21:38
 2  0        57856      2997360        21140       786940    0    0     0 291541 7169 4801   1   2  97   0   0 2018-11-24 18:21:41
 0  0        57856      2997404        21148       786940    0    0     0 100579 2780 1714   1   1  98   0   0 2018-11-24 18:21:44
 1  0        57856      2998032        21148       786944    0    0     0 102485 2625 1852   1   1  98   0   0 2018-11-24 18:21:47
 0  0        57856      2997896        21156       786948    0    0     0 134831 3428 2273   1   1  98   0   0 2018-11-24 18:21:50
 2  0        57856      2998080        21156       786948    0    0     0 103083 2615 1863   1   1  98   0   0 2018-11-24 18:21:53
 0  0        57856      2997984        21164       786948    0    0     0 102617 2640 1827   1   1  98   0   0 2018-11-24 18:21:56
 1  0        57856      2998408        21164       786948    0    0     0 134016 3107 2236   1   2  97   0   0 2018-11-24 18:21:59
 0  0        57856      2997728        21172       787076    0    0    43 102447 2524 1817   1   2  98   0   0 2018-11-24 18:22:02
 0  0        57856      2997776        21172       787080    0    0     0 104363 2685 1810   1   1  98   0   0 2018-11-24 18:22:05
 0  0        57856      2997256        21180       787080    0    0     0 131301 3414 2180   1   2  98   0   0 2018-11-24 18:22:08
 0  0        57856      2997176        21180       787080    0    0     0 103381 2512 1698   1   1  98   0   0 2018-11-24 18:22:11
 0  0        57856      2997332        21188       787080    0    0     0 128797 4106 2268   1   2  98   0   0 2018-11-24 18:22:14
 1  0        57856      2997592        21188       787080    0    0     0 107691 2827 1977   1   1  98   0   0 2018-11-24 18:22:17
 1  0        57856      2997536        21196       787088    0    0     0 119008 2956 2055   1   1  98   0   0 2018-11-24 18:22:20
 1  0        57856      2997628        21196       787088    0    0     0 98048 2421 1760   1   1  98   0   0 2018-11-24 18:22:23
 0  0        57856      2997476        21204       787088    0    0     0 122201 3128 2178   1   1  98   0   0 2018-11-24 18:22:26
 1  0        57856      2997424        21204       787092    0    0     0 103040 2795 1803   1   1  98   0   0 2018-11-24 18:22:29
 0  0        57856      2997668        21212       787092    0    0     0 124207 3136 2241   1   1  98   0   0 2018-11-24 18:22:32
 1  0        57856      2997732        21212       787096    0    0     0 112652 3987 1965   1   1  98   0   0 2018-11-24 18:22:35
 0  0        57856      2997732        21220       787096    0    0     0 122203 3071 2183   1   1  98   0   0 2018-11-24 18:22:38
 1  0        57856      2997732        21220       787096    0    0     0 110123 2358 1776   1   1  98   0   0 2018-11-24 18:22:41
 0  0        57856      2998352        21228       787096    0    0     0 107100 2678 1924   1   1  98   0   0 2018-11-24 18:22:44
 1  0        57856      2998236        21228       787096    0    0     0 122667 2794 2065   1   1  98   0   0 2018-11-24 18:22:47
 0  0        57856      2998252        21236       787096    0    0     0 113643 3128 1964   1   1  98   0   0 2018-11-24 18:22:50
 1  0        57856      2998260        21236       787100    0    0     0 113804 3051 2051   1   2  98   0   0 2018-11-24 18:22:53
 0  0        57856      2998148        21244       787104    0    0     0 91524 2100 1431   1   1  98   0   0 2018-11-24 18:22:56
 1  0        57856      2997764        21244       787104    0    0     0 135339 3429 2291   1   2  97   0   0 2018-11-24 18:22:59
 0  0        57852      2997260        21252       787108    1    0     0 100655 2564 1708   1   1  98   0   0 2018-11-24 18:23:02
 1  0        57852      2997244        21252       787108    0    0     0 102571 2931 1786   1   1  99   0   0 2018-11-24 18:23:05
 0  0        57852      2997880        21260       787116    0    0     0 133091 3632 2290   1   1  98   0   0 2018-11-24 18:23:08
 0  0        57852      2997872        21260       787116    0    0     0 103893 2761 1853   1   1  98   0   0 2018-11-24 18:23:11
 0  0        57852      2997316        21268       787116    0    0     0 124804 3438 2191   1   1  98   0   0 2018-11-24 18:23:14
 0  0        57852      2998120        21268       787116    0    0     0 110165 2613 1948   1   1  98   0   0 2018-11-24 18:23:17
 0  0        57852      2998048        21276       787116    0    0     0 116103 3147 2022   1   1  98   0   0 2018-11-24 18:23:20
 0  0        57852      2997340        21276       787120    0    0     0 89600 2457 1638   1   1  98   0   0 2018-11-24 18:23:23
 1  0        57852      2997292        21284       787120    0    0     0 133701 5170 2300   1   1  97   0   0 2018-11-24 18:23:26
 1  0        57852      2997572        21292       787120    0    0     0 102797 2857 1811   1   1  98   0   0 2018-11-24 18:23:29
 0  0        57852      2996732        21292       787120    0    0     0 127104 3652 2234   1   1  98   0   0 2018-11-24 18:23:32
 0  0        57852      2996660        21300       787120    0    0     0 108559 4151 1876   1   1  98   0   0 2018-11-24 18:23:35
 0  0        57852      2997024        21300       787124    0    0     0 103083 2916 1823   1   1  98   0   0 2018-11-24 18:23:38
 0  0        57852      2997208        21308       787124    0    0     0 112345 2817 1987   1   1  98   0   0 2018-11-24 18:23:41
 0  0        57852      2996460        21308       787128    0    0     0 131371 3426 2277   1   1  97   0   0 2018-11-24 18:23:44
 2  0        57852      2996152        21316       787132    0    0     0 96345 2655 1754   1   1  98   0   0 2018-11-24 18:23:47
 0  0        57852      2996128        21316       787132    0    0     0 119125 3046 2041   1   1  98   0   0 2018-11-24 18:23:50
 0  0        57852      2996612        21324       787132    0    0     0 117679 3445 2077   1   1  98   0   0 2018-11-24 18:23:53
 0  0        57852      2996500        21324       787136    0    0     0 103092 2616 1735   1   1  98   0   0 2018-11-24 18:23:56
 0  0        57852      2996180        21332       787136    0    0     0 127291 3435 2230   1   2  97   0   0 2018-11-24 18:23:59
 1  0        57848      2996984        21332       787208    1    0    24 108672 2945 1909   1   1  98   0   0 2018-11-24 18:24:02
 0  0        57848      2996868        21340       787208    0    0     0 102931 2603 1669   1   1  98   0   0 2018-11-24 18:24:05
 1  0        57848      2997168        21340       787208    0    0     0 132395 3712 2365   1   1  98   0   0 2018-11-24 18:24:08
 0  0        57848      2997256        21348       787212    0    0     0 103940 3103 1824   1   1  98   0   0 2018-11-24 18:24:11
 1  0        57848      2996740        21348       787212    0    0     0 123008 2753 2039   1   2  97   0   0 2018-11-24 18:24:14
 0  0        57848      2996580        21356       787212    0    0     0 113284 2926 2045   1   1  98   0   0 2018-11-24 18:24:17
