Extracting RWBS and sectors to /tmp/ycsb-rocksdb/data/output_myworkloada/sectors.dat
Parsing results...

SECTOR_SIZE   RW   COUNT         RATIO (in R/W)   RATIO (Overall)
30            W    167                   0.033%            0.003%
31            W    147                   0.029%            0.003%
25            W    144                   0.028%            0.003%
96            W    138                   0.027%            0.003%
784           W    137                   0.027%            0.003%
744           W    136                   0.027%            0.003%
29            W    136                   0.027%            0.003%
768           W    133                   0.026%            0.003%
120           W    129                   0.025%            0.003%
896           W    126                   0.025%            0.003%
33            W    124                   0.024%            0.003%
112           W    124                   0.024%            0.003%
400           W    121                   0.024%            0.002%
920           W    115                   0.023%            0.002%
904           W    112                   0.022%            0.002%
4             W    110                   0.022%            0.002%
1             W    109                   0.021%            0.002%
14            W    104                   0.021%            0.002%
952           W    103                   0.020%            0.002%
888           W    99                    0.020%            0.002%
128           W    97                    0.019%            0.002%
34            W    95                    0.019%            0.002%
35            W    90                    0.018%            0.002%
424           W    88                    0.017%            0.002%
23            W    85                    0.017%            0.002%
22            W    82                    0.016%            0.002%
736           W    81                    0.016%            0.002%
15            W    81                    0.016%            0.002%
136           W    76                    0.015%            0.002%
40            W    75                    0.015%            0.002%
7             W    74                    0.015%            0.001%
9             W    67                    0.013%            0.001%
5             W    67                    0.013%            0.001%
20            W    67                    0.013%            0.001%
18            W    67                    0.013%            0.001%
6             W    65                    0.013%            0.001%
21            W    63                    0.012%            0.001%
10            W    62                    0.012%            0.001%
36            W    61                    0.012%            0.001%
48            W    60                    0.012%            0.001%
37            W    57                    0.011%            0.001%
72            W    54                    0.011%            0.001%
38            W    53                    0.010%            0.001%
19            W    53                    0.010%            0.001%
17            W    51                    0.010%            0.001%
88            W    48                    0.009%            0.001%
392           W    48                    0.009%            0.001%
39            W    46                    0.009%            0.001%
12            W    45                    0.009%            0.001%
728           W    43                    0.008%            0.001%
280           W    43                    0.008%            0.001%
752           W    42                    0.008%            0.001%
296           W    42                    0.008%            0.001%
80            W    41                    0.008%            0.001%
272           W    41                    0.008%            0.001%
720           W    38                    0.007%            0.001%
11            W    38                    0.007%            0.001%
712           W    37                    0.007%            0.001%
2             W    36                    0.007%            0.001%
320           W    35                    0.007%            0.001%
41            W    33                    0.007%            0.001%
976           W    30                    0.006%            0.001%
104           W    30                    0.006%            0.001%
160           W    27                    0.005%            0.001%
824           W    26                    0.005%            0.001%
288           W    26                    0.005%            0.001%
144           W    26                    0.005%            0.001%
800           W    25                    0.005%            0.001%
42            W    25                    0.005%            0.001%
544           W    24                    0.005%            0.000%
528           W    24                    0.005%            0.000%
432           W    24                    0.005%            0.000%
304           W    24                    0.005%            0.000%
192           W    24                    0.005%            0.000%
832           W    23                    0.005%            0.000%
808           W    23                    0.005%            0.000%
560           W    23                    0.005%            0.000%
536           W    23                    0.005%            0.000%
344           W    22                    0.004%            0.000%
968           W    21                    0.004%            0.000%
56            W    21                    0.004%            0.000%
45            W    21                    0.004%            0.000%
256           W    21                    0.004%            0.000%
776           W    20                    0.004%            0.000%
552           W    20                    0.004%            0.000%
44            W    20                    0.004%            0.000%
928           W    19                    0.004%            0.000%
600           W    19                    0.004%            0.000%
43            W    19                    0.004%            0.000%
360           W    19                    0.004%            0.000%
328           W    19                    0.004%            0.000%
248           W    19                    0.004%            0.000%
984           W    18                    0.004%            0.000%
168           W    18                    0.004%            0.000%
848           W    17                    0.003%            0.000%
648           W    17                    0.003%            0.000%
616           W    17                    0.003%            0.000%
336           W    17                    0.003%            0.000%
312           W    17                    0.003%            0.000%
240           W    17                    0.003%            0.000%
200           W    17                    0.003%            0.000%
152           W    17                    0.003%            0.000%
912           W    16                    0.003%            0.000%
792           W    16                    0.003%            0.000%
584           W    16                    0.003%            0.000%
568           W    16                    0.003%            0.000%
448           W    16                    0.003%            0.000%
176           W    16                    0.003%            0.000%
608           W    15                    0.003%            0.000%
46            W    15                    0.003%            0.000%
464           W    15                    0.003%            0.000%
352           W    15                    0.003%            0.000%
224           W    15                    0.003%            0.000%
216           W    15                    0.003%            0.000%
1000          W    15                    0.003%            0.000%
680           W    14                    0.003%            0.000%
520           W    14                    0.003%            0.000%
480           W    14                    0.003%            0.000%
384           W    14                    0.003%            0.000%
184           W    14                    0.003%            0.000%
872           W    13                    0.003%            0.000%
840           W    13                    0.003%            0.000%
704           W    13                    0.003%            0.000%
696           W    13                    0.003%            0.000%
664           W    13                    0.003%            0.000%
49            W    13                    0.003%            0.000%
472           W    13                    0.003%            0.000%
880           W    12                    0.002%            0.000%
760           W    12                    0.002%            0.000%
640           W    12                    0.002%            0.000%
632           W    12                    0.002%            0.000%
576           W    12                    0.002%            0.000%
55            W    12                    0.002%            0.000%
504           W    12                    0.002%            0.000%
456           W    12                    0.002%            0.000%
208           W    12                    0.002%            0.000%
496           W    11                    0.002%            0.000%
960           W    10                    0.002%            0.000%
936           W    10                    0.002%            0.000%
864           W    10                    0.002%            0.000%
816           W    10                    0.002%            0.000%
592           W    10                    0.002%            0.000%
512           W    10                    0.002%            0.000%
944           W    9                     0.002%            0.000%
856           W    9                     0.002%            0.000%
656           W    9                     0.002%            0.000%
232           W    9                     0.002%            0.000%
1             R    9                     0.000%            0.000%
992           W    8                     0.002%            0.000%
672           W    8                     0.002%            0.000%
57            W    8                     0.002%            0.000%
52            W    8                     0.002%            0.000%
51            W    8                     0.002%            0.000%
488           W    8                     0.002%            0.000%
440           W    8                     0.002%            0.000%
368           W    8                     0.002%            0.000%
688           W    7                     0.001%            0.000%
624           W    7                     0.001%            0.000%
47            W    7                     0.001%            0.000%
1008          W    7                     0.001%            0.000%
376           W    5                     0.001%            0.000%
59            W    4                     0.001%            0.000%
53            W    4                     0.001%            0.000%
61            W    3                     0.001%            0.000%
60            W    3                     0.001%            0.000%
58            W    3                     0.001%            0.000%
54            W    3                     0.001%            0.000%
63            W    2                     0.000%            0.000%
62            W    2                     0.000%            0.000%
50            W    2                     0.000%            0.000%


SUMMARY (512-byte sectors)
----------------------------------------------------------------------
Total read I/Os : 4431648        [ 89.729%]
Total write I/Os: 507279         [ 10.271%]
Total read sectors : 164605825   [ 27.429%,   80373.938MB]
Total write sectors: 435518341   [ 72.571%,  212655.440MB]
