seconds,utilization (KB),
5367,20055612,
5370,20814072,
5373,21386476,
5376,21506476,
5379,22341552,
5382,23024464,
5385,23266768,
5388,21457924,
5391,21779624,
5394,22188368,
5397,21930648,
5400,22448996,
5403,22870680,
5406,21743224,
5409,21425440,
5412,21950712,
5415,21866496,
5418,22265560,
5421,22584376,
5424,23039324,
5427,23651188,
5430,24324996,
5433,24707012,
5436,25294840,
5439,25490428,
5442,23559220,
5445,24108768,
5448,24232312,
5451,24583020,
5454,23624788,
5457,24066624,
5460,23809744,
5463,24304868,
5466,24553364,
5469,23808104,
5472,23768988,
5475,24379472,
5478,24654912,
5481,25009064,
5484,25460288,
5487,25937988,
5490,26425408,
5493,27154872,
5496,27803176,
5499,28418336,
5502,28914036,
5505,29361428,
5508,29805900,
5511,30703856,
5514,31311896,
5517,31918676,
5520,31876732,
5523,32449068,
5526,33224816,
5529,33888948,
5532,34316584,
5535,34926516,
5538,35489584,
5541,36101872,
5544,36235616,
5547,36729136,
5550,37540508,
5553,37873844,
5556,38609596,
5559,38674224,
5562,38980972,
5565,39318064,
5568,39774980,
5571,40143784,
5574,31111060,
5577,30477372,
5580,30814336,
5583,31191716,
5586,31375004,
5589,31403820,
5592,31037200,
5595,31489480,
5598,31481880,
5601,31539128,
5604,31749184,
5607,31567588,
5610,32045396,
5613,31877012,
5616,32139376,
5619,32528748,
5622,32859948,
5625,33080248,
5628,32368216,
5631,32122176,
5634,32549356,
5637,32513608,
5640,32807800,
5643,32431104,
5646,32813744,
5649,33187096,
5652,32229068,
5655,32954980,
5658,33305800,
5661,33452096,
5664,33560236,
5667,33911992,
5670,34300144,
5673,34634060,
5676,35067944,
5679,35522600,
5682,36278816,
5685,36840056,
5688,37296628,
5691,37911376,
5694,38465884,
5697,38805240,
5700,39007928,
5703,39579736,
5706,40223600,
5709,40979844,
5712,41565532,
5715,41678532,
5718,41964348,
5721,42703616,
5724,42952056,
5727,36993444,
5730,37050140,
5733,36879116,
5736,37359412,
5739,37990840,
5742,38425280,
5745,38823404,
5748,39237312,
5751,39889468,
5754,38296988,
5757,37325928,
5760,37743140,
5763,37627296,
5766,37947336,
5769,37372824,
5772,37829892,
5775,37669440,
5778,37388812,
5781,37482224,
5784,37732264,
5787,37579380,
5790,38025420,
5793,37911280,
5796,37318708,
5799,37905904,
5802,38210192,
5805,38550320,
5808,38878180,
5811,39184108,
5814,39720924,
5817,40109364,
5820,40779064,
5823,41303256,
5826,41672616,
5829,41528884,
5832,42047480,
5835,42703704,
5838,43394436,
5841,43561364,
5844,43688908,
5847,44051724,
5850,44521748,
5853,45117084,
5856,45428820,
5859,46028160,
5862,46419264,
5865,46799640,
5868,47294300,
5871,47722276,
5874,47753832,
5877,40530556,
5880,40688116,
5883,41211824,
5886,40960332,
5889,41265552,
5892,41978616,
5895,42213920,
5898,42918984,
5901,43192024,
5904,43777616,
5907,43850792,
5910,44326848,
5913,44732452,
5916,45241012,
5919,45700756,
5922,44256900,
5925,44593872,
5928,45063552,
5931,45486264,
5934,45915196,
5937,46161616,
5940,42327220,
5943,42749212,
5946,42192864,
5949,42550876,
5952,41952632,
5955,42146804,
5958,42160744,
5961,42075540,
5964,42391772,
5967,42357644,
5970,42235532,
5973,42518052,
5976,41958012,
5979,42515140,
5982,42596944,
5985,43107508,
5988,43588060,
5991,43913412,
5994,44220012,
5997,44687916,
6000,44932316,
6003,45628944,
6006,45674064,
6009,46313784,
6012,46611628,
6015,47211236,
6018,47443300,
6021,47771796,
6024,48117856,
6027,48244464,
6030,48748368,
6033,44524884,
6036,44296268,
6039,44797564,
6042,45176608,
6045,45618892,
6048,46114260,
6051,46420532,
6054,46790564,
6057,47247116,
6060,47826260,
6063,48128696,
6066,48302408,
6069,44881824,
6072,45229064,
6075,44674900,
6078,44980788,
6081,44462176,
6084,44614032,
6087,44566640,
6090,44364180,
6093,44540208,
6096,44942008,
6099,45062740,
6102,44661028,
6105,44715028,
6108,44750568,
6111,45130492,
6114,45466180,
6117,45797276,
6120,46161956,
6123,46516920,
6126,46862620,
6129,47339536,
6132,47799640,
6135,48224776,
6138,48534408,
6141,48625368,
6144,49153256,
6147,49413436,
6150,49518788,
6153,50150628,
6156,50238820,
6159,50724012,
6162,51094876,
6165,51350608,
6168,51847784,
6171,52334664,
6174,52967096,
6177,53490024,
6180,53940864,
6183,49760628,
6186,50203980,
6189,50639452,
6192,51025316,
6195,50915136,
6198,46493020,
6201,46969196,
6204,47156708,
6207,47484112,
6210,46352668,
6213,46925160,
6216,46845520,
6219,46750208,
6222,46783920,
6225,46708172,
6228,47104004,
6231,46753972,
6234,47099044,
6237,46553064,
6240,46994632,
6243,47359608,
6246,47853132,
6249,47742788,
6252,47102136,
6255,47369236,
6258,47144644,
6261,47208860,
6264,47576568,
6267,47417312,
6270,47028180,
6273,47465996,
6276,47553428,
6279,47460628,
6282,47554024,
6285,47938048,
6288,48290456,
6291,48623884,
6294,49099980,
6297,49513952,
6300,50039144,
6303,50253996,
6306,50386740,
6309,50913708,
6312,51194528,
6315,51207184,
6318,51691352,
6321,51948036,
6324,52341272,
6327,52805364,
6330,53194188,
6333,53659248,
6336,54122636,
6339,54535496,
6342,54931620,
6345,54980680,
6348,55368764,
6351,55821124,
6354,56178384,
6357,56514132,
6360,56947380,
6363,57310228,
6366,57769528,
6369,57760032,
6372,58299604,
6375,58780724,
6378,59259732,
6381,59353836,
6384,59871660,
6387,60358092,
6390,60837592,
6393,61213792,
6396,61667472,
6399,61975428,
6402,62538988,
6405,62634808,
6408,63089740,
6411,63590516,
6414,64107592,
6417,64448572,
6420,64883592,
6423,65181568,
6426,65496856,
6429,65680996,
6432,65643264,
6435,65656672,
6438,65665656,
6441,65653512,
6444,65656388,
6447,65649872,
6450,65677744,
6453,65681984,
6456,65656924,
6459,65660984,
6462,65665980,
6465,65687324,
6468,65367592,
6471,65681452,
6474,65665024,
6477,65683104,
6480,65654328,
6483,65672456,
6486,65663916,
6489,65665240,
6492,65682724,
6495,65647808,
6498,65647892,
6501,65676156,
6504,65662496,
6507,65640908,
6510,65492240,
6513,65674520,
6516,61288620,
6519,61623784,
6522,61759792,
6525,52202024,
6528,52697480,
6531,52861744,
6534,53376936,
6537,53320080,
6540,53700140,
6543,54165236,
6546,54503080,
6549,54972396,
6552,55379176,
6555,55782724,
6558,56250724,
6561,56695020,
6564,57084668,
6567,57384404,
6570,58091768,
6573,55634648,
6576,50947800,
6579,41623404,
6582,42079084,
6585,42525500,
6588,42942884,
6591,42080288,
6594,41861152,
6597,42016752,
6600,41552176,
6603,42041932,
6606,42221512,
6609,42033648,
6612,42371860,
6615,41995924,
6618,42228428,
6621,42496940,
6624,42021180,
6627,42117352,
6630,42784204,
6633,43100220,
6636,43501952,
6639,43691020,
6642,42361700,
6645,42819268,
6648,42840568,
6651,43233152,
6654,42837796,
6657,42749284,
6660,43099404,
6663,40673808,
6666,39573648,
