procs -----------------------memory---------------------- ---swap-- -----io---- -system-- --------cpu-------- -----timestamp-----
 r  b         swpd         free         buff        cache   si   so    bi    bo   in   cs  us  sy  id  wa  st                 UTC
 2  0        57492      3070852        20504       744300    0    0     0 305497 6313 5049   1   2  96   0   0 2018-11-27 04:59:37
 2  0        57492      3071340        20504       744300    0    0     0 306176 6357 5073   2   2  96   0   0 2018-11-27 04:59:40
 1  0        57492      3071324        20512       744304    0    0     0 304217 6364 5000   1   2  96   0   0 2018-11-27 04:59:43
 1  0        57492      3071640        20512       744304    0    0     0 305280 6523 5078   1   2  97   0   0 2018-11-27 04:59:46
 1  0        57492      3071608        20520       744308    0    0     0 305807 6429 5036   1   2  97   0   0 2018-11-27 04:59:49
 1  0        57492      3071592        20520       744308    0    0     0 303403 6331 5017   1   2  96   0   0 2018-11-27 04:59:52
 1  0        57492      3071748        20528       744308    0    0     0 305183 6607 5074   2   2  96   0   0 2018-11-27 04:59:55
 0  0        57492      3071732        20528       744312    0    0     0 304896 6278 5028   1   2  97   0   0 2018-11-27 04:59:58
 0  0        57492      3071008        20536       744316    0    0     0 306265 7060 5048   2   2  96   0   0 2018-11-27 05:00:01
 0  0        57492      3071128        20544       744320    0    0     0 304699 6659 5050   1   2  97   0   0 2018-11-27 05:00:04
 1  0        57492      3071220        20552       744320    0    0     0 305505 6545 5027   2   2  96   0   0 2018-11-27 05:00:07
 0  0        57492      3070832        20552       744320    0    0     0 308267 6600 5097   2   2  96   0   0 2018-11-27 05:00:10
 0  0        57492      3070864        20560       744324    0    0     0 306436 6325 5041   1   2  97   0   0 2018-11-27 05:00:13
 0  0        57492      3070880        20560       744324    0    0     0 305707 6302 5029   1   2  96   0   0 2018-11-27 05:00:16
 1  0        57492      3070848        20568       744324    0    0     0 304473 6332 5014   1   2  97   0   0 2018-11-27 05:00:19
 1  0        57492      3071168        20568       744324    0    0     0 301696 6276 5010   1   2  96   0   0 2018-11-27 05:00:22
 1  0        57492      3071360        20576       744324    0    0     0 306325 6565 5058   2   2  96   0   0 2018-11-27 05:00:25
 0  0        57492      3071280        20576       744332    0    0     0 305664 6535 5039   1   2  97   0   0 2018-11-27 05:00:28
 1  0        57492      3070948        20584       744332    0    0     0 305412 6653 5038   2   2  96   0   0 2018-11-27 05:00:31
 1  0        57492      3071012        20584       744332    0    0     0 306031 8271 5034   1   2  96   0   0 2018-11-27 05:00:34
 0  0        57492      3070812        20592       744332    0    0     0 305417 6474 5057   1   2  96   0   0 2018-11-27 05:00:37
 1  0        57492      3070680        20592       744332    0    0     0 307669 6530 5086   2   3  96   0   0 2018-11-27 05:00:40
 2  0        57492      3070632        20600       744336    0    0     0 303577 6337 5009   1   2  96   0   0 2018-11-27 05:00:43
 1  0        57492      3070392        20600       744340    0    0     0 307456 6366 5072   2   2  96   0   0 2018-11-27 05:00:46
 0  0        57492      3070376        20608       744340    0    0     0 303364 6333 4981   1   2  96   0   0 2018-11-27 05:00:49
 1  0        57492      3070152        20608       744340    0    0     0 307115 6305 5079   1   2  96   0   0 2018-11-27 05:00:52
 0  0        57492      3070872        20616       744340    0    0     0 307083 6429 5052   1   3  96   0   0 2018-11-27 05:00:55
 2  0        57492      3070912        20616       744340    0    0     0 306995 6488 5041   1   2  97   0   0 2018-11-27 05:00:58
 1  0        57492      3070616        20624       744344    0    0     0 304823 6349 4973   1   2  96   0   0 2018-11-27 05:01:01
 1  0        57492      3070796        20624       744344    0    0     0 307328 6328 5071   1   2  96   0   0 2018-11-27 05:01:04
 0  0        57492      3071380        20632       744348    0    0     0 306403 6962 5042   2   2  96   0   0 2018-11-27 05:01:07
 0  0        57492      3070848        20632       744352    0    0     0 306623 6712 5039   1   2  96   0   0 2018-11-27 05:01:10
 1  0        57492      3070864        20640       744352    0    0     0 304047 6341 5022   1   2  97   0   0 2018-11-27 05:01:13
 1  0        57492      3070688        20640       744356    0    0     0 305408 6341 5055   1   2  96   0   0 2018-11-27 05:01:16
 1  0        57492      3070744        20648       744356    0    0     0 306948 6399 5055   1   2  97   0   0 2018-11-27 05:01:19
 2  0        57492      3071000        20648       744360    0    0     0 306048 6320 5032   2   2  96   0   0 2018-11-27 05:01:22
 1  0        57492      3070992        20656       744360    0    0     0 305071 6642 5030   1   2  96   0   0 2018-11-27 05:01:25
 1  0        57492      3070936        20656       744360    0    0     0 308355 6760 5071   1   2  97   0   0 2018-11-27 05:01:28
 1  0        57492      3070664        20664       744360    0    0     0 302899 6373 5006   2   2  96   0   0 2018-11-27 05:01:31
 1  0        57492      3070720        20664       744364    0    0     0 302269 7479 5036   1   2  97   0   0 2018-11-27 05:01:34
 1  0        57492      3071108        20672       744364    0    0     0 306403 6385 5079   2   2  96   0   0 2018-11-27 05:01:37
 1  0        57492      3070580        20672       744364    0    0     0 306347 6372 5061   1   2  96   0   0 2018-11-27 05:01:40
 1  0        57492      3070596        20680       744364    0    0     0 304315 6293 5007   1   2  97   0   0 2018-11-27 05:01:43
 1  0        57492      3071076        20680       744368    0    0     0 304853 6374 5060   1   3  96   0   0 2018-11-27 05:01:46
 0  0        57492      3071068        20688       744372    0    0     0 302511 6236 4949   1   2  97   0   0 2018-11-27 05:01:49
 1  0        57492      3071084        20688       744372    0    0     0 305835 6301 5062   1   2  96   0   0 2018-11-27 05:01:52
 1  0        57492      3070928        20696       744372    0    0     0 307204 6498 5086   2   2  96   0   0 2018-11-27 05:01:55
 0  0        57492      3070968        20696       744372    0    0     0 306133 6247 5041   1   2  97   0   0 2018-11-27 05:01:58
 0  0        57492      3070836        20704       744372    0    0     0 304985 6428 5042   1   2  96   0   0 2018-11-27 05:02:01
 0  0        57492      3070332        20704       744380    0    0     0 304600 6499 5037   1   2  96   0   0 2018-11-27 05:02:04
 0  0        57492      3070388        20712       744380    0    0     0 305723 6519 5064   1   2  96   0   0 2018-11-27 05:02:07
 1  0        57492      3070396        20712       744380    0    0     0 303837 6361 5008   2   2  96   0   0 2018-11-27 05:02:10
 1  0        57492      3070364        20720       744380    0    0     0 307340 6381 5030   1   2  97   0   0 2018-11-27 05:02:13
 1  0        57492      3070768        20720       744380    0    0     0 303915 6230 5005   2   2  96   0   0 2018-11-27 05:02:16
 1  0        57492      3070792        20728       744384    0    0     0 304431 6631 5012   1   2  97   0   0 2018-11-27 05:02:19
 1  0        57492      3070604        20728       744384    0    0     0 307328 6398 5057   2   2  96   0   0 2018-11-27 05:02:22
 1  0        57492      3069916        20736       744388    0    0     0 302357 7917 4927   3   3  94   0   0 2018-11-27 05:02:25
 1  0        57492      3069884        20736       744388    0    0     0 303061 6447 4981   1   2  97   0   0 2018-11-27 05:02:28
 0  0        57492      3070536        20744       744388    0    0     0 306436 6408 5060   2   2  96   0   0 2018-11-27 05:02:31
 2  0        57492      3070480        20744       744388    0    0     0 305417 8162 5058   1   2  97   0   0 2018-11-27 05:02:34
 2  0        57492      3070984        20752       744392    0    0     0 305284 6520 5060   2   2  96   0   0 2018-11-27 05:02:37
 0  0        57492      3070736        20752       744392    0    0     0 302807 6300 4979   2   2  96   0   0 2018-11-27 05:02:40
 0  0        57492      3070736        20760       744396    0    0     0 304132 6274 4984   1   2  96   0   0 2018-11-27 05:02:43
 1  0        57492      3070636        20760       744400    0    0     0 303924 6676 5038   2   3  96   0   0 2018-11-27 05:02:46
 2  0        57492      3070512        20768       744400    0    0     0 304400 6448 5016   1   2  97   0   0 2018-11-27 05:02:49
 1  0        57492      3070512        20768       744404    0    0     0 305664 6297 5044   2   2  96   0   0 2018-11-27 05:02:52
 1  0        57492      3071272        20776       744404    0    0     0 305711 6303 5050   1   2  96   0   0 2018-11-27 05:02:55
 1  0        57492      3071216        20776       744624    0    0     0 306133 6230 5033   1   2  96   0   0 2018-11-27 05:02:58
 2  0        57492      3071116        20784       744624    0    0     0 306704 6519 5064   1   2  96   0   0 2018-11-27 05:03:01
 1  0        57492      3071124        20784       744408    0    0     0 306773 6268 5027   1   2  97   0   0 2018-11-27 05:03:04
 2  0        57492      3071256        20792       744412    0    0     0 303587 6367 5006   1   2  96   0   0 2018-11-27 05:03:07
 1  0        57492      3070696        20792       744412    0    0     0 304981 6718 5057   1   2  96   0   0 2018-11-27 05:03:10
 1  0        57492      3070824        20800       744412    0    0     0 305455 6516 5062   1   2  96   0   0 2018-11-27 05:03:13
 1  0        57492      3071204        20800       744412    0    0     0 308824 6465 5122   2   2  96   0   0 2018-11-27 05:03:16
 1  0        57492      3071172        20808       744412    0    0     0 308928 6796 5109   1   2  96   0   0 2018-11-27 05:03:19
 0  0        57492      3070816        20808       744416    0    0     0 307072 6285 5084   1   2  96   0   0 2018-11-27 05:03:22
 0  0        57492      3070620        20816       744420    0    0     0 301871 6647 5023   2   2  96   0   0 2018-11-27 05:03:25
 1  0        57492      3070660        20816       744420    0    0     0 302208 6179 4992   1   2  96   0   0 2018-11-27 05:03:28
 1  0        57492      3070644        20824       744420    0    0     0 304943 6448 5013   2   2  96   0   0 2018-11-27 05:03:31
 1  0        57492      3070708        20824       744420    0    0     0 305776 8024 5014   1   2  96   0   0 2018-11-27 05:03:34
 1  0        57492      3070840        20832       744420    0    0     0 303835 6384 5001   2   2  96   0   0 2018-11-27 05:03:37
 1  0        57492      3070480        20832       744424    0    0     0 306389 6342 5027   1   3  96   0   0 2018-11-27 05:03:40
 1  0        57492      3070536        20840       744428    0    0     0 305455 6470 5018   1   2  97   0   0 2018-11-27 05:03:43
 1  0        57492      3071316        20848       744428    0    0     0 306095 6373 5064   1   2  96   0   0 2018-11-27 05:03:46
 2  0        56940      3066944        20992       747624  364    0  1145 306733 7151 6010   2   3  95   1   0 2018-11-27 05:03:49
 1  0        54580      3061048        21352       752504  379    0  1684 303785 9236 7369   3   6  90   1   0 2018-11-27 05:03:52
 1  0        54556      3060836        21356       752612   28    0    35 303411 7443 6359   1   3  96   0   0 2018-11-27 05:03:55
 0  0        54304      3059684        21408       753404  135    0   239 307007 10461 7904   4   6  89   0   0 2018-11-27 05:03:58
 1  0        54268      3057296        21420       753488   12    0    24 305965 6995 5474   2   3  95   0   0 2018-11-27 05:04:01
11  0        54268      3056728        21432       753488    0    0     0 302924 6413 5021   1   2  96   0   0 2018-11-27 05:04:04
 0  0        54264      3057008        21452       753580    1    0     8 303231 6891 5218   2   3  94   0   0 2018-11-27 05:04:07
 1  0        54264      3056208        21460       753584    0    0     0 306673 9060 5069   2   3  96   0   0 2018-11-27 05:04:10
 0  0        54264      3056308        21460       753584    0    0     0 305408 6302 5039   1   2  97   0   0 2018-11-27 05:04:13
 1  0        54264      3056948        21468       753588    0    0     0 303449 6591 4983   2   2  96   0   0 2018-11-27 05:04:16
 1  0        54264      3056892        21468       753588    0    0     0 307577 19735 5088   2   4  93   1   0 2018-11-27 05:04:19
 1  0        54264      3057164        21476       753592    0    0     0 308107 6632 5095   1   2  96   0   0 2018-11-27 05:04:22
 0  0        54264      3057000        21476       753592    0    0     0 305029 6382 5046   1   2  96   0   0 2018-11-27 05:04:25
 2  0        54264      3057188        21484       753596    0    0     0 306357 6448 5018   1   2  96   0   0 2018-11-27 05:04:28
 0  0        54264      3057032        21484       753596    0    0     0 304737 6601 5072   2   2  96   0   0 2018-11-27 05:04:31
 1  0        54264      3056940        21492       753596    0    0     0 307001 6590 5065   2   2  96   0   0 2018-11-27 05:04:34
 0  0        54264      3056892        21492       753596    0    0     0 305536 6277 5015   1   2  97   0   0 2018-11-27 05:04:37
 2  0        54264      3057296        21500       753596    0    0     0 305455 6662 5046   1   2  96   0   0 2018-11-27 05:04:40
 2  0        54264      3057312        21500       753600    0    0     0 305621 6296 5074   1   2  97   0   0 2018-11-27 05:04:43
 1  0        54264      3057296        21508       753604    0    0     0 306380 7103 5097   2   2  96   0   0 2018-11-27 05:04:46
 3  0        54264      3057404        21508       753604    0    0     0 307200 6369 5078   1   2  96   0   0 2018-11-27 05:04:49
 0  0        54264      3057468        21516       753604    0    0     0 304900 6397 4977   1   2  97   0   0 2018-11-27 05:04:52
 1  0        54264      3057148        21516       753604    0    0     0 307797 6376 5029   2   3  96   0   0 2018-11-27 05:04:55
 1  0        54264      3057188        21524       753608    0    0     0 305540 6425 5032   1   2  97   0   0 2018-11-27 05:04:58
 1  0        54264      3057048        21524       753612    0    0     0 305752 6333 5030   1   3  96   0   0 2018-11-27 05:05:01
 2  0        54264      3056776        21540       753612    0    0     0 305909 6840 5049   1   3  96   0   0 2018-11-27 05:05:04
 2  0        54264      3056708        21548       753612    0    0     0 303339 6347 4964   1   2  97   0   0 2018-11-27 05:05:07
 2  0        54264      3056380        21548       753612    0    0     0 304043 6295 4971   2   2  96   0   0 2018-11-27 05:05:10
 3  0        54264      3056404        21556       753616    0    0     0 304516 6416 4988   1   2  97   0   0 2018-11-27 05:05:13
 0  0        54264      3056340        21556       753616    0    0     0 307883 6316 5059   2   2  96   0   0 2018-11-27 05:05:16
 1  0        54264      3056348        21564       753616    0    0     0 306925 6747 5072   1   3  96   0   0 2018-11-27 05:05:19
 1  0        54264      3056300        21564       753616    0    0     0 182784 3886 3023   1   1  98   0   0 2018-11-27 05:05:22
 0  0        54264      3056572        21572       753616    0    0     0 307375 6373 5082   1   2  96   0   0 2018-11-27 05:05:25
 0  0        54264      3056580        21572       753620    0    0     0 301099 6141 4925   1   2  97   0   0 2018-11-27 05:05:28
 0  0        54264      3056624        21580       753624    0    0     0 303663 6365 5019   2   2  96   0   0 2018-11-27 05:05:31
 0  0        54264      3057064        21580       753624    0    0     0 301644 8556 4954   1   3  96   0   0 2018-11-27 05:05:34
 1  0        54264      3057064        21588       753624    0    0     0 303583 6272 4992   1   2  97   0   0 2018-11-27 05:05:37
 0  0        54264      3056716        21588       753628    0    0     0 220423 4900 3642   1   2  97   0   0 2018-11-27 05:05:40
 1  0        54264      3056576        21596       753628    0    0     0 250333 5612 4152   1   2  97   0   0 2018-11-27 05:05:43
 0  0        54264      3056924        21596       753632    0    0     0 303061 6195 5015   2   2  96   0   0 2018-11-27 05:05:46
 0  0        54264      3057452        21604       753636    0    0     0 255151 5444 4256   1   2  97   0   0 2018-11-27 05:05:49
 0  0        54264      3057460        21604       753636    0    0     0 91904 1877 1461   1   1  98   0   0 2018-11-27 05:05:52
 0  0        54264      3056548        21612       753636    0    0     0 134371 3140 2348   1   2  97   0   0 2018-11-27 05:05:55
 2  0        54264      3056548        21612       753636    0    0     0 103424 2356 1788   1   1  98   0   0 2018-11-27 05:05:58
 0  0        54264      3057076        21620       753640    0    0     0 102831 2252 1760   1   2  98   0   0 2018-11-27 05:06:01
 1  0        54264      3056928        21620       753640    0    0     0 135083 3116 2351   1   2  97   0   0 2018-11-27 05:06:04
 2  0        54264      3056968        21628       753640    0    0     0 103523 2492 1804   1   1  98   0   0 2018-11-27 05:06:07
 1  0        54264      3056900        21628       753644    0    0     0 111149 2630 1887   1   2  98   0   0 2018-11-27 05:06:10
 4  0        54264      3057028        21636       753644    0    0     0 126088 2662 2044   1   1  98   0   0 2018-11-27 05:06:13
 1  0        54264      3056932        21636       753648    0    0     0 103732 2393 1770   1   1  98   0   0 2018-11-27 05:06:16
 1  0        54264      3057040        21644       753652    0    0     0 130104 3310 2233   1   1  98   0   0 2018-11-27 05:06:19
 0  0        54264      3057192        21644       753652    0    0     0 106496 2311 1764   1   1  98   0   0 2018-11-27 05:06:22
 0  0        54264      3057588        21652       753652    0    0     0 120409 3036 2065   1   1  98   0   0 2018-11-27 05:06:25
 1  0        54264      3056656        21652       753652    0    0     0 105728 2357 1815   1   1  98   0   0 2018-11-27 05:06:28
 0  0        54264      3057112        21660       753652    0    0     0 112663 2813 1825   1   2  98   0   0 2018-11-27 05:06:31
 2  0        54264      3057144        21660       753656    0    0     0 103303 3261 1668   1   2  98   0   0 2018-11-27 05:06:34
 1  0        54264      3057128        21668       753656    0    0     0 132356 2840 2215   1   1  98   0   0 2018-11-27 05:06:37
 0  0        54264      3057004        21668       753656    0    0     0 116437 2887 2035   1   1  98   0   0 2018-11-27 05:06:40
 1  0        54264      3056988        21676       753656    0    0     0 91908 2428 1591   1   1  98   0   0 2018-11-27 05:06:43
 2  0        54264      3057252        21676       753656    0    0     0 134956 2900 2233   1   2  97   0   0 2018-11-27 05:06:46
 0  0        54264      3057392        21684       753664    0    0     0 103488 2600 1806   1   1  98   0   0 2018-11-27 05:06:49
 0  0        54264      3057352        21684       753664    0    0     0 125824 2681 2089   1   1  98   0   0 2018-11-27 05:06:52
 1  0        54264      3056832        21692       753664    0    0     0 110639 2700 1913   1   1  98   0   0 2018-11-27 05:06:55
 1  0        54264      3056420        21692       753668    0    0     0 103765 2610 1782   1   1  98   0   0 2018-11-27 05:06:58
 1  0        54264      3056700        21700       753668    0    0     0 109999 2672 1979   1   1  98   0   0 2018-11-27 05:07:01
 3  0        54264      3056848        21700       753672    0    0     0 127495 2957 2276   1   2  97   0   0 2018-11-27 05:07:04
 1  0        54264      3056732        21708       753672    0    0     0 103181 2656 1790   1   1  98   0   0 2018-11-27 05:07:07
 1  0        54264      3055868        21708       753672    0    0     0 117077 2792 2031   1   1  98   0   0 2018-11-27 05:07:10
 1  0        54264      3055368        21716       753672    0    0     0 119257 3041 2112   1   1  98   0   0 2018-11-27 05:07:13
 0  0        54264      3055752        21716       753672    0    0     0 104064 2352 1822   1   1  98   0   0 2018-11-27 05:07:16
 1  0        54264      3055728        21724       753672    0    0     0 129329 3041 2271   1   2  97   0   0 2018-11-27 05:07:19
 1  0        54264      3055792        21724       753676    0    0     0 118869 2565 2059   1   1  98   0   0 2018-11-27 05:07:22
 0  0        54264      3055760        21732       753680    0    0     0 92348 2560 1712   1   1  98   0   0 2018-11-27 05:07:25
 1  0        54264      3056024        21732       753680    0    0     0 135680 3154 2340   1   1  98   0   0 2018-11-27 05:07:28
 0  0        54264      3056048        21740       753684    0    0     0 101133 2269 1727   1   1  98   0   0 2018-11-27 05:07:31
 0  0        54264      3056780        21740       753684    0    0     0 103133 4102 1808   1   2  98   0   0 2018-11-27 05:07:34
 0  0        54264      3056756        21748       753692    0    0     0 132571 2698 2124   1   1  98   0   0 2018-11-27 05:07:37
 0  0        54264      3056460        21748       753692    0    0     0 103401 3052 1824   1   1  98   0   0 2018-11-27 05:07:40
 1  0        54264      3056064        21756       753692    0    0     0 103343 2773 1787   1   1  98   0   0 2018-11-27 05:07:43
 0  0        54264      3056260        21756       753692    0    0     0 137045 3198 2385   1   1  98   0   0 2018-11-27 05:07:46
 0  0        54264      3056296        21764       753692    0    0     0 100015 2654 1887   1   1  98   0   0 2018-11-27 05:07:49
 0  0        54264      3056376        21764       753696    0    0     0 126464 2879 2153   1   1  98   0   0 2018-11-27 05:07:52
 0  0        54264      3056384        21772       753696    0    0     0 109831 2690 2049   1   1  98   0   0 2018-11-27 05:07:55
 1  0        54264      3056708        21772       753696    0    0     0 102912 2467 1825   1   1  98   0   0 2018-11-27 05:07:58
 0  0        54264      3056684        21780       753696    0    0     0 112485 2993 2283   1   1  98   0   0 2018-11-27 05:08:01
 1  0        54264      3056908        21788       753700    0    0     0 124579 4965 4028   1   2  97   1   0 2018-11-27 05:08:04
 1  0        54264      3056884        21788       753704    0    0     0 103552 2582 1768   1   1  98   0   0 2018-11-27 05:08:07
 1  0        54264      3056576        21796       753704    0    0     0 119220 2846 2155   1   1  98   0   0 2018-11-27 05:08:10
 2  0        54264      3056576        21796       753708    0    0     0 117589 2487 2030   1   1  98   0   0 2018-11-27 05:08:13
 0  0        54264      3056560        21804       753712    0    0     0 103727 2419 1955   1   1  98   0   0 2018-11-27 05:08:16
 0  0        54264      3056624        21804       753712    0    0     0 133077 2752 2263   1   2  97   0   0 2018-11-27 05:08:19
 0  0        54264      3056432        21812       753712    0    0     0 159919 3621 2837   1   1  98   0   0 2018-11-27 05:08:22
 0  0        54264      3056728        21812       753716    0    0     0 112555 2625 1975   1   2  98   0   0 2018-11-27 05:08:25
 2  0        54264      3057072        21820       753716    0    0     0 103300 2736 1910   1   1  98   0   0 2018-11-27 05:08:28
 0  0        54264      3057136        21820       753716    0    0     0 135168 2815 2263   1   1  98   0   0 2018-11-27 05:08:31
 0  0        54264      3056780        21828       753716    0    0     0 103445 2753 2161   1   2  98   0   0 2018-11-27 05:08:34
 0  0        54264      3056584        21828       753716    0    0     0 102997 2321 1814   1   2  98   0   0 2018-11-27 05:08:37
 0  0        54264      3056648        21836       753720    0    0     0 134971 3931 3023   1   2  97   0   0 2018-11-27 05:08:40
 0  0        54264      3056752        21836       753720    0    0     0 103723 2502 1818   1   2  97   0   0 2018-11-27 05:08:43
 0  0        54264      3056644        21844       753720    0    0     0 112267 2614 2095   1   1  98   0   0 2018-11-27 05:08:46
