procs -----------------------memory---------------------- ---swap-- -----io---- -system-- --------cpu-------- -----timestamp-----
 r  b         swpd         free         buff        cache   si   so    bi    bo   in   cs  us  sy  id  wa  st                 PST
 7  1         2952     64500152        97356       821936    0    0 64804   244 15419 15664   1   9  84   6   0 2018-12-26 20:27:59
 3  2         2952     64499524        98892       821932    0    0 54672   296 13341 13728   1   7  87   6   0 2018-12-26 20:28:02
 2  3         2952     64496056       100576       821616    0    0 63452   248 15124 15525   1   8  85   6   0 2018-12-26 20:28:05
 6  2         2952     64501180        99380       822064    0    0 51289   333 12623 13085   1   7  87   6   0 2018-12-26 20:28:08
 4  1         2952     64500240        99824       821728    0    0 62041   289 14727 15132   1   8  86   6   0 2018-12-26 20:28:11
 5  1         2952     64489020       100096       823060    0    0 62357   240 14749 15069   1   8  85   6   0 2018-12-26 20:28:14
 3  2         2952     64493896        99896       822536    0    0 58241   295 14166 14511   1   8  86   6   0 2018-12-26 20:28:17
 2  3         2952     64495456       101756       821676    0    0 64361   241 15274 15691   1   8  85   6   0 2018-12-26 20:28:20
 4  1         2952     64494812       102008       822368    0    0 41239   508 10747 11243   2   6  86   6   0 2018-12-26 20:28:23
 1  2         2952     64492048       102804       822332    0    0 51931   321 12639 13269   1   6  87   6   0 2018-12-26 20:28:26
 1  1         2952     64494680       101612       823628    0    0 56708   277 13563 13971   1   8  86   6   0 2018-12-26 20:28:29
 5  1         2952     64500316        98780       823496    0    0 46847   364 11562 12212   1   6  88   5   0 2018-12-26 20:28:32
 4  1         2952     64492216       102212       821948    0    0 56555   293 13593 13938   1   7  87   6   0 2018-12-26 20:28:35
 2  1         2952     64495512       102952       822964    0    0 61295   269 14659 14963   1   8  86   6   0 2018-12-26 20:28:38
 3  2         2952     64497664       102824       822880    0    0 62676   247 14970 15326   1   8  85   6   0 2018-12-26 20:28:41
 3  2         2952     64491392       102484       822580    0    0 58441   269 14210 14543   1   8  85   6   0 2018-12-26 20:28:44
