procs -----------------------memory---------------------- ---swap-- -----io---- -system-- --------cpu-------- -----timestamp-----
 r  b         swpd         free         buff        cache   si   so    bi    bo   in   cs  us  sy  id  wa  st                 UTC
 0  1            0      3380728        34308       410448    0    0 17315    49 7036 4982   3  14  76   7   0 2019-03-21 04:22:43
 0  1            0      3380136        34384       410408    0    0 15504   204 16258 14130   3  13  76   7   0 2019-03-21 04:22:46
 2  0            0      3380804        34532       410408    0    0 14653   303 14782 12740   4  13  75   8   0 2019-03-21 04:22:49
 1  0            0      3380320        34584       410428    0    0 17272    37 6878 4687   3  14  75   7   0 2019-03-21 04:22:52
 2  1            0      3379056        35684       410384    0    0 15495   193 13104 11216   3  13  77   7   0 2019-03-21 04:22:55
 1  0            0      3379876        34708       410372    0    0 15505   109 11824 9798   3  13  77   7   0 2019-03-21 04:22:58
 0  1            0      3380944        34768       410388    0    0 15849   196 12689 10785   3  13  75   8   0 2019-03-21 04:23:01
 1  1            0      3379140        35212       410500    0    0 16453   135 10932 8834   3  14  75   7   0 2019-03-21 04:23:04
 0  1            0      3379448        34916       410456    0    0 16452   109 8460 6333   3  13  77   7   0 2019-03-21 04:23:07
 0  1            0      3379684        35004       410552    0    0 15887   231 10933 8884   4  14  75   7   0 2019-03-21 04:23:10
 2  1            0      3380284        35096       410548    0    0 18225    35 7120 4928   4  14  76   6   0 2019-03-21 04:23:13
 1  1            0      3379580        35188       410512    0    0 16940   119 9070 6913   3  14  76   6   0 2019-03-21 04:23:16
 0  0            0      3378872        36264       410468    0    0 15507   407 12531 10451   4  14  75   7   0 2019-03-21 04:23:19
 2  0            0      3379220        35288       410492    0    0 17320    39 6577 4464   3  14  76   6   0 2019-03-21 04:23:22
 0  1            0      3378600        36380       410528    0    0 17371   115 9029 6941   3  15  76   6   0 2019-03-21 04:23:25
 0  1            0      3378276        36444       410540    0    0 15864   185 10045 7933   3  14  76   7   0 2019-03-21 04:23:28
 4  1            0      3379500        35452       410552    0    0 17307    49 6651 4649   4  14  77   6   0 2019-03-21 04:23:31
 1  1            0      3379452        35584       410584    0    0 15449   200 10731 8853   4  13  76   7   0 2019-03-21 04:23:34
 1  0            0      3378268        36628       410592    0    0 17240    99 8573 6463   3  14  76   6   0 2019-03-21 04:23:37
 3  0            0      3379700        35636       410636    0    0 16973    37 6823 4784   3  14  76   6   0 2019-03-21 04:23:40
 1  0            0      3378736        35708       410676    0    0 16943   159 9987 7906   3  14  76   7   0 2019-03-21 04:23:43
 0  0            0      3379140        35712       410684    0    0  2488     7 1135  797   1   2  96   1   0 2019-03-21 04:23:46
 3  0            0      2957492        35724       819212    0    0   352 17363 1433  857   3   4  92   0   0 2019-03-21 04:23:49
 1  0            0      2965128        35724       819156    0    0     0 305493 6302 5006   2   2  96   0   0 2019-03-21 04:23:52
 1  0            0      2964748        35736       819156    0    0     0 305781 6234 4948   2   2  97   0   0 2019-03-21 04:23:55
 0  0            0      2964748        35736       819160    0    0     0 301440 6175 4870   1   2  96   0   0 2019-03-21 04:23:58
 0  0            0      2964792        35744       819164    0    0     0 304991 6273 4994   1   2  97   0   0 2019-03-21 04:24:01
 0  0            0      2964452        35744       819164    0    0     0 304640 6270 4976   1   2  97   0   0 2019-03-21 04:24:04
 0  0            0      2964816        35752       819160    0    0     0 306916 6412 5096   1   2  97   0   0 2019-03-21 04:24:07
 0  0            0      2964700        35752       819164    0    0     0 299264 6087 4827   1   2  97   0   0 2019-03-21 04:24:10
 0  0            0      2964740        35760       819164    0    0     0 306143 6291 4991   1   2  97   0   0 2019-03-21 04:24:13
 1  0            0      2964832        35760       819168    0    0     0 303620 6617 5328   2   2  96   0   0 2019-03-21 04:24:16
 0  0            0      2965220        35776       819116    0    0     0 303621 16452 14639   2   3  94   1   0 2019-03-21 04:24:19
 1  0            0      2964460        35788       819124    0    0     0 304523 6506 5044   2   3  95   0   0 2019-03-21 04:24:22
 1  0            0      2964444        35788       819196    0    0     0 302891 6239 4951   1   2  96   0   0 2019-03-21 04:24:25
 1  0            0      2964452        35796       819196    0    0     0 299444 6178 4867   1   2  97   0   0 2019-03-21 04:24:28
 1  0            0      2964388        35796       819200    0    0     0 303787 6246 4981   1   2  97   0   0 2019-03-21 04:24:31
 1  0            0      2964676        35804       819204    0    0     0 303369 6223 4965   1   2  97   0   0 2019-03-21 04:24:34
 0  0            0      2964668        35804       819208    0    0     0 303360 6175 4910   1   2  97   0   0 2019-03-21 04:24:37
 0  0            0      2964552        35812       819212    0    0     0 302088 6214 4933   1   2  96   0   0 2019-03-21 04:24:40
 0  0            0      2964600        35812       819212    0    0     0 297515 6066 4833   1   2  97   0   0 2019-03-21 04:24:43
 0  0            0      2964824        35820       819212    0    0     0 304479 6186 4941   1   2  97   0   0 2019-03-21 04:24:46
 0  0            0      2964244        35824       819344    0    0     0 301747 6294 4928   2   2  96   0   0 2019-03-21 04:24:49
 0  0            0      2964020        35832       819344    0    0     0 303376 6403 5089   2   3  95   0   0 2019-03-21 04:24:52
 0  0            0      2964088        35852       819344    0    0     0 302719 14238 12781   1   3  95   1   0 2019-03-21 04:24:55
 0  0            0      2964080        35860       819344    0    0     0 303240 6259 4985   1   2  97   0   0 2019-03-21 04:24:58
 0  0            0      2963940        35868       819344    0    0     0 304180 6236 4956   1   2  97   0   0 2019-03-21 04:25:01
 0  0            0      2964032        35868       819392    0    0     9 307243 6377 5020   2   2  96   0   0 2019-03-21 04:25:04
 0  0            0      2964056        35876       819392    0    0     0 303119 6071 4901   1   2  97   0   0 2019-03-21 04:25:07
 0  0            0      2963512        35876       819396    0    0     0 298624 6064 4827   1   2  97   0   0 2019-03-21 04:25:10
 0  0            0      2963364        35884       819400    0    0     0 298161 6105 4863   1   2  97   0   0 2019-03-21 04:25:13
 1  0            0      2963504        35884       819400    0    0     0 305451 6201 4942   1   2  97   0   0 2019-03-21 04:25:16
 0  0            0      2963664        35892       819404    0    0     0 303156 6371 4998   1   2  97   0   0 2019-03-21 04:25:19
 0  0            0      2963380        35900       819420    0    0     4 300836 6816 5125   2   3  95   0   0 2019-03-21 04:25:22
 0  0            0      2963716        35900       819420    0    0     0 291676 6046 4812   1   2  97   0   0 2019-03-21 04:25:25
 1  0            0      2963668        35912       819420    0    0     0 304799 6223 4951   1   2  97   0   0 2019-03-21 04:25:28
 1  0            0      2964056        35912       819404    0    0     0 298816 20928 19435   1   3  95   1   0 2019-03-21 04:25:31
 0  0            0      2963736        35920       819404    0    0     0 298560 6022 4811   1   2  96   0   0 2019-03-21 04:25:34
 0  0            0      2963836        35928       819408    0    0     0 302644 6271 4973   1   2  97   0   0 2019-03-21 04:25:37
 0  0            0      2964008        35928       819408    0    0     0 304299 6234 4933   1   2  97   0   0 2019-03-21 04:25:40
 0  0            0      2964048        35936       819416    0    0     0 309513 6319 5033   1   2  97   0   0 2019-03-21 04:25:43
 0  0            0      2964164        35936       819416    0    0     0 301867 6217 4929   1   2  96   0   0 2019-03-21 04:25:46
 0  0            0      2964204        35944       819416    0    0     0 303028 8061 6763   1   2  96   0   0 2019-03-21 04:25:49
 0  0            0      2964120        35944       819428    0    0     0 302165 6416 4947   2   3  95   0   0 2019-03-21 04:25:52
 1  0            0      2963824        35956       819432    0    0     0 301859 6125 5034   1   2  96   0   0 2019-03-21 04:25:55
 0  0            0      2963864        35956       819432    0    0     0 302549 6134 4885   1   2  97   0   0 2019-03-21 04:25:58
 0  0            0      2964188        35964       819436    0    0     0 300905 6148 4939   1   2  97   0   0 2019-03-21 04:26:01
 0  0            0      2963756        35964       819440    0    0     0 307797 7047 5008   2   2  96   0   0 2019-03-21 04:26:04
 1  0            0      2963756        35972       819440    0    0     0 303455 6621 5382   1   2  97   0   0 2019-03-21 04:26:07
 1  0            0      2964380        35972       819444    0    0     0 306768 19011 17481   1   3  96   0   0 2019-03-21 04:26:10
 0  0            0      2964404        35980       819444    0    0     0 304356 6283 4996   1   2  97   0   0 2019-03-21 04:26:13
 1  0            0      2964592        35980       819444    0    0     0 301568 6139 4876   1   2  97   0   0 2019-03-21 04:26:16
 0  0            0      2964180        35988       819444    0    0     0 300765 6227 4912   1   2  97   0   0 2019-03-21 04:26:19
 0  0            0      2963832        35988       819448    0    0     0 306133 6549 5085   2   3  95   0   0 2019-03-21 04:26:22
 1  0            0      2963836        36000       819456    0    0     0 304241 6594 5372   1   2  97   0   0 2019-03-21 04:26:25
 0  0            0      2963744        36000       819460    0    0     0 303189 6165 4908   1   2  97   0   0 2019-03-21 04:26:28
 1  0            0      2964100        36008       819464    0    0     0 305204 6208 4962   1   2  97   0   0 2019-03-21 04:26:31
 0  0            0      2964132        36016       819464    0    0     0 303408 6149 4881   1   2  96   0   0 2019-03-21 04:26:34
 0  0            0      2963776        36016       819464    0    0     0 303153 6177 4967   1   2  97   0   0 2019-03-21 04:26:37
 0  0            0      2963144        36024       819472    0    0     0 298544 6763 5461   1   2  96   0   0 2019-03-21 04:26:40
 0  0            0      2963116        36024       819472    0    0     0 303360 6311 4930   1   2  97   0   0 2019-03-21 04:26:43
 1  0            0      2962944        36032       819472    0    0     0 305096 13248 11814   1   3  94   2   0 2019-03-21 04:26:46
 0  0            0      2962932        36032       819472    0    0     0 300757 6370 4884   1   2  97   0   0 2019-03-21 04:26:49
 1  0            0      2955140        36040       819548    0    0     0 305932 7141 5170   2   2  96   0   0 2019-03-21 04:26:52
 1  0            0      2963348        36052       819484    0    0     0 299771 6278 4927   2   2  96   0   0 2019-03-21 04:26:55
 0  0            0      2963284        36052       819484    0    0     0 303787 6206 4964   1   2  97   0   0 2019-03-21 04:26:58
 0  0            0      2963528        36060       819488    0    0     0 303588 6665 5387   1   2  96   0   0 2019-03-21 04:27:01
 0  0            0      2963472        36060       819488    0    0     0 302251 6226 4910   1   2  97   0   0 2019-03-21 04:27:04
 0  0            0      2963472        36068       819488    0    0     0 301076 6321 4940   1   2  97   0   0 2019-03-21 04:27:07
 0  0            0      2963540        36068       819548    0    0    17 304336 7209 5639   2   2  96   0   0 2019-03-21 04:27:10
 0  0            0      2963644        36076       819552    0    0     0 303203 6218 4917   1   2  97   0   0 2019-03-21 04:27:13
 0  0            0      2963320        36076       819684    0    0     1 303665 6526 4970   1   2  97   0   0 2019-03-21 04:27:16
 0  0            0      2963188        36084       819688    0    0     0 301028 6174 4960   1   2  97   0   0 2019-03-21 04:27:19
 0  0            0      2963164        36084       819692    0    0     0 303663 13115 11517   1   2  94   2   0 2019-03-21 04:27:22
 0  0            0      2962992        36100       819696    0    0     0 301871 7041 5468   3   3  94   0   0 2019-03-21 04:27:25
 1  0            0      2962968        36100       819700    0    0     0 301611 6101 4913   1   2  97   0   0 2019-03-21 04:27:28
 0  0            0      2963100        36108       819700    0    0     0 300900 6131 4892   1   2  97   0   0 2019-03-21 04:27:31
 1  0            0      2962688        36108       819828    0    0     0 302720 6374 4925   1   2  97   0   0 2019-03-21 04:27:34
 0  0            0      2962744        36116       819828    0    0     0 307124 6210 4982   1   2  97   0   0 2019-03-21 04:27:37
 1  0            0      2962636        36124       819832    0    0     0 301872 6144 4924   1   2  97   0   0 2019-03-21 04:27:40
 0  0            0      2962332        36124       819832    0    0     0 305621 6258 4953   2   2  96   0   0 2019-03-21 04:27:43
 0  0            0      2962668        36132       819832    0    0     0 301876 6167 4912   1   2  97   0   0 2019-03-21 04:27:46
 0  0            0      2963000        36132       819836    0    0     0 302763 6238 4922   1   2  96   0   0 2019-03-21 04:27:49
 0  0            0      2962952        36140       819840    0    0     0 303327 6171 4909   1   2  97   0   0 2019-03-21 04:27:52
 1  0            0      2962708        36140       819840    0    0     0 300985 7546 6170   2   3  95   0   0 2019-03-21 04:27:55
 0  0            0      2963044        36152       819844    0    0     0 302161 10457 8894   1   2  96   0   0 2019-03-21 04:27:58
 0  0            0      2963160        36152       819844    0    0     0 305159 6292 5008   1   2  97   0   0 2019-03-21 04:28:01
 0  0            0      2963368        36160       819848    0    0     0 302141 6253 4992   1   2  97   0   0 2019-03-21 04:28:04
 0  0            0      2963408        36160       819980    0    0     0 303659 6191 4914   1   2  97   0   0 2019-03-21 04:28:07
 0  0            0      2963120        36168       819980    0    0     0 303241 6706 5480   1   2  97   0   0 2019-03-21 04:28:10
 0  0            0      2963120        36176       819980    0    0     0 304133 6195 4922   1   2  97   0   0 2019-03-21 04:28:13
 1  0            0      2963252        36176       819984    0    0     0 303104 6161 4927   1   2  96   0   0 2019-03-21 04:28:16
 0  0            0      2963580        36184       819972    0    0     0 303967 6201 4921   1   2  97   0   0 2019-03-21 04:28:19
 0  0            0      2963392        36184       819976    0    0     0 308539 12122 10626   2   3  94   2   0 2019-03-21 04:28:22
 1  0            0      2963220        36192       819980    0    0     0 300828 6625 5120   3   3  95   0   0 2019-03-21 04:28:25
 0  0            0      2963220        36192       819980    0    0     0 299697 6192 4960   1   2  97   0   0 2019-03-21 04:28:28
 2  0            0      2963320        36204       819988    0    0     0 300323 6616 5307   1   2  96   0   0 2019-03-21 04:28:31
 0  0            0      2962964        36204       819988    0    0     0 302165 6196 4889   1   2  97   0   0 2019-03-21 04:28:34
 0  0            0      2962988        36212       819988    0    0     0 306100 6232 4976   1   2  97   0   0 2019-03-21 04:28:37
 0  0            0      2963344        36220       819988    0    0     0 304223 6321 4967   2   2  96   0   0 2019-03-21 04:28:40
 0  0            0      2963352        36220       819988    0    0     0 304640 6229 4898   1   2  97   0   0 2019-03-21 04:28:43
 0  0            0      2963416        36228       819992    0    0     0 301445 6222 4898   1   2  97   0   0 2019-03-21 04:28:46
 0  0            0      2963856        36228       819996    0    0     0 304939 6340 4970   1   2  97   0   0 2019-03-21 04:28:49
 0  0            0      2963764        36236       820000    0    0     0 304607 6253 4938   1   2  97   0   0 2019-03-21 04:28:52
 1  0            0      2963132        36236       820000    0    0     0 300160 6529 5044   3   3  94   0   0 2019-03-21 04:28:55
 1  0            0      2963156        36248       820004    0    0     0 303153 12560 11128   1   2  96   0   0 2019-03-21 04:28:58
 0  0            0      2963296        36248       820004    0    0     0 303453 6182 4952   1   2  97   0   0 2019-03-21 04:29:01
 0  0            0      2963356        36256       820012    0    0     0 302399 6252 4968   2   2  96   0   0 2019-03-21 04:29:04
 1  0            0      2963452        36256       820012    0    0     0 302421 6251 4875   1   2  97   0   0 2019-03-21 04:29:07
 1  0            0      2963204        36264       820016    0    0     0 302260 6179 4907   1   2  97   0   0 2019-03-21 04:29:10
 1  0            0      2963236        36264       820016    0    0     0 303104 6233 4922   2   2  97   0   0 2019-03-21 04:29:13
 0  0            0      2962760        36272       820016    0    0     0 301633 12316 10879   1   2  95   2   0 2019-03-21 04:29:16
 1  0            0      2962984        36280       820020    0    0     0 302992 6399 5055   1   2  96   0   0 2019-03-21 04:29:19
 0  0            0      2963040        36280       820020    0    0     0 302385 6138 4930   2   2  96   0   0 2019-03-21 04:29:22
 1  0            0      2963328        36288       820028    0    0     0 304099 6484 5090   2   3  95   0   0 2019-03-21 04:29:25
 0  0            0      2963508        36288       820028    0    0     0 300032 6125 4912   1   2  96   0   0 2019-03-21 04:29:28
 0  1            0      2963548        36300       820032    0    0     0 302796 6359 4927   2   2  95   0   0 2019-03-21 04:29:31
 1  0            0      2963740        36300       820036    0    0     0 300331 6194 4692   1   2  97   0   0 2019-03-21 04:29:34
 0  0            0      2963120        36308       820044    0    0     0 305372 6406 5109   1   2  97   0   0 2019-03-21 04:29:37
 0  0            0      2963212        36308       820044    0    0     0 303104 6673 4893   1   2  97   0   0 2019-03-21 04:29:40
 1  0            0      2963220        36316       820044    0    0     0 307807 7147 5091   1   2  97   0   0 2019-03-21 04:29:43
 1  0            0      2962676        36316       820040    0    0     0 298756 6067 4851   2   2  96   0   0 2019-03-21 04:29:46
 0  0            0      2962832        36324       820044    0    0     0 301325 6261 4988   1   2  96   0   0 2019-03-21 04:29:49
 0  0            0      2962784        36332       820048    0    0     0 303391 12150 10703   1   2  96   0   0 2019-03-21 04:29:52
 0  0            0      2962520        36332       820048    0    0     0 303104 6248 4938   2   2  96   0   0 2019-03-21 04:29:55
 1  0            0      2962636        36352       820048    0    0     0 307105 11375 9816   2   3  92   2   0 2019-03-21 04:29:58
 1  0            0      2962684        36360       820048    0    0     0 301376 6296 5022   2   2  96   0   0 2019-03-21 04:30:01
 0  0            0      2962900        36360       820048    0    0     0 301397 6223 4892   1   2  96   0   0 2019-03-21 04:30:04
 0  0            0      2962908        36368       820056    0    0     0 298596 6125 4841   1   2  97   0   0 2019-03-21 04:30:07
 1  0            0      2963668        36368       820060    0    0     0 299563 6205 4880   2   2  96   0   0 2019-03-21 04:30:10
 0  0            0      2963596        36376       820060    0    0     0 301407 6215 4895   1   2  97   0   0 2019-03-21 04:30:13
 1  0            0      2963288        36376       820064    0    0     0 305536 6356 4944   1   2  97   0   0 2019-03-21 04:30:16
 0  0            0      2962948        36384       820196    0    0     0 302260 6762 5377   2   2  96   0   0 2019-03-21 04:30:19
 0  0            0      2962940        36384       820200    0    0     0 300633 6146 4859   1   2  97   0   0 2019-03-21 04:30:22
 0  0            0      2963124        36392       820204    0    0     0 303583 6294 4948   1   2  97   0   0 2019-03-21 04:30:25
 1  0            0      2962468        36392       820204    0    0     0 302931 12919 11039   3   3  93   0   0 2019-03-21 04:30:28
 0  0            0      2962584        36404       820212    0    0     0 303492 6255 4983   1   2  97   0   0 2019-03-21 04:30:31
 1  0            0      2962916        36404       820212    0    0     0 296448 6247 4873   1   2  97   0   0 2019-03-21 04:30:34
 0  0            0      2962932        36412       820216    0    0     0 172561 4224 2891   1   1  98   0   0 2019-03-21 04:30:37
 0  0            0      2962668        36412       820216    0    0     0 304981 6517 4917   1   2  97   0   0 2019-03-21 04:30:40
 0  0            0      2962428        36420       820216    0    0     0 300977 6184 4892   2   2  96   0   0 2019-03-21 04:30:43
 1  0            0      2962916        36420       820220    0    0     0 303189 6191 4916   1   2  97   0   0 2019-03-21 04:30:46
 0  0            0      2962924        36428       820220    0    0     0 304223 6267 5019   1   2  97   0   0 2019-03-21 04:30:49
 1  0            0      2962576        36428       820224    0    0     0 303744 6244 4939   1   2  97   0   0 2019-03-21 04:30:52
 1  0            0      2962528        36436       820228    0    0     0 167775 3636 2836   1   1  98   0   0 2019-03-21 04:30:55
 0  0            0      2962632        36448       820228    0    0     0 302587 7534 6152   2   3  95   0   0 2019-03-21 04:30:58
 1  0            0      2962592        36448       820228    0    0     0 295969 6677 5382   2   2  96   0   0 2019-03-21 04:31:01
 0  0            0      2962568        36456       820228    0    0     0 216935 4600 3590   1   2  97   0   0 2019-03-21 04:31:04
 0  0            0      2962876        36456       820356    0    0     0 100804 9511 8632   1   2  98   0   0 2019-03-21 04:31:07
 0  0            0      2963128        36464       820364    0    0     0 159887 3637 2624   1   1  98   0   0 2019-03-21 04:31:10
 0  0            0      2963088        36464       820364    0    0     0 122112 2801 1973   1   1  98   0   0 2019-03-21 04:31:13
 0  0            0      2963252        36472       820364    0    0     0 103432 2385 1788   1   1  98   0   0 2019-03-21 04:31:16
 0  0            0      2963112        36472       820364    0    0     0 121344 2929 1914   1   1  98   0   0 2019-03-21 04:31:19
 0  0            0      2962872        36480       820364    0    0     0 115424 8689 7592   1   1  98   0   0 2019-03-21 04:31:22
 0  0            0      2962132        36480       820500    0    0     0 102784 2329 1721   1   1  98   0   0 2019-03-21 04:31:25
 0  0            0      2961896        36488       820504    0    0     0 132541 3226 2274   2   2  97   0   0 2019-03-21 04:31:28
 0  0            0      2962140        36500       820508    0    0     0 104949 2479 1840   1   1  98   0   0 2019-03-21 04:31:31
 0  0            0      2961464        36500       820512    0    0     0 102613 2245 1717   1   1  98   0   0 2019-03-21 04:31:34
 0  0            0      2961616        36508       820512    0    0     0 134419 13156 12383   1   2  95   2   0 2019-03-21 04:31:37
 0  0            0      2961568        36508       820540    0    0     8 102528 2208 1748   1   1  98   0   0 2019-03-21 04:31:40
 0  0            0      2961592        36516       820540    0    0     0 102167 4445 3909   1   1  98   0   0 2019-03-21 04:31:43
 0  0            0      2961748        36516       820540    0    0     0 133248 2810 2200   1   1  98   0   0 2019-03-21 04:31:46
 0  0            0      2961800        36524       820540    0    0     0 102907 9388 8762   1   2  97   0   0 2019-03-21 04:31:49
 0  0            0      2961848        36524       820544    0    0     0 102101 2223 1676   1   1  98   0   0 2019-03-21 04:31:52
 0  0            0      2961704        36532       820544    0    0     0 133556 3117 2398   1   1  98   0   0 2019-03-21 04:31:55
 0  0            0      2961916        36532       820580    0    0     5 114773 2799 2079   2   2  96   0   0 2019-03-21 04:31:58
 0  0            0      2961228        36544       820584    0    0     0 89248 2123 1513   1   1  99   0   0 2019-03-21 04:32:01
 0  0            0      2961612        36552       820584    0    0     0 136377 3028 2276   1   1  98   0   0 2019-03-21 04:32:04
 0  0            0      2961704        36552       820672    0    0    21 98645 1898 1520   1   1  98   0   0 2019-03-21 04:32:07
 0  0            0      2961564        36560       820676    0    0     0 102580 2190 1745   1   1  98   0   0 2019-03-21 04:32:10
 0  0            0      2961944        36560       820684    0    0     0 132053 2850 2212   1   1  98   0   0 2019-03-21 04:32:13
 0  0            0      2962308        36568       820684    0    0     0 102281 2118 1633   1   1  98   0   0 2019-03-21 04:32:16
 2  0            0      2962128        36568       820684    0    0     0 124760 2648 2031   1   1  98   0   0 2019-03-21 04:32:19
 0  0            0      2961912        36576       820684    0    0     0 111712 4872 4056   1   1  97   1   0 2019-03-21 04:32:22
 1  0            0      2962000        36576       820684    0    0     0 102565 15788 14992   1   2  95   2   0 2019-03-21 04:32:25
 0  0            0      2961564        36584       820692    0    0     0 124861 5397 4644   2   2  96   0   0 2019-03-21 04:32:28
 0  0            0      2961860        36584       820700    0    0     0 110976 2307 1706   1   1  98   0   0 2019-03-21 04:32:31
 0  0            0      2961528        36596       820700    0    0     0 114340 2857 1899   1   1  98   0   0 2019-03-21 04:32:34
 0  0            0      2961452        36604       820700    0    0     0 87941 2179 1439   1   1  99   0   0 2019-03-21 04:32:37
 1  0            0      2962032        36604       820700    0    0     0 134229 2982 2179   1   1  98   0   0 2019-03-21 04:32:40
 0  0            0      2961872        36612       820704    0    0     0 102196 2452 1656   1   1  98   0   0 2019-03-21 04:32:43
 1  0            0      2962016        36612       820704    0    0     0 125184 2900 2095   1   1  98   0   0 2019-03-21 04:32:46
 0  0            0      2961968        36620       820708    0    0     0 110473 2657 1805   1   1  98   0   0 2019-03-21 04:32:49
 0  0            0      2961920        36620       820712    0    0     0 115797 2505 1916   1   1  98   0   0 2019-03-21 04:32:52
 0  0            0      2961784        36628       820712    0    0     0 88081 2134 1632   1   1  98   0   0 2019-03-21 04:32:55
 2  0            0      2961800        36628       820712    0    0     0 136996 3718 3041   1   1  98   0   0 2019-03-21 04:32:58
 0  0            0      2962236        36640       820720    0    0     0 98427 3152 2634   2   2  96   0   0 2019-03-21 04:33:01
 0  0            0      2961672        36640       820724    0    0     0 102440 9062 8321   1   2  97   0   0 2019-03-21 04:33:04
 0  0            0      2961640        36648       820724    0    0     0 132496 2908 2207   1   1  98   0   0 2019-03-21 04:33:07
 0  0            0      2961940        36656       820728    0    0     0 102917 2165 1733   1   1  98   0   0 2019-03-21 04:33:10
 0  0            0      2961568        36656       820728    0    0     0 125056 2608 2060   1   1  98   0   0 2019-03-21 04:33:13
 0  0            0      2961800        36664       820732    0    0     0 109449 2597 1932   1   1  98   0   0 2019-03-21 04:33:16
 0  0            0      2961604        36664       820732    0    0     0 113621 2414 1911   1   1  98   0   0 2019-03-21 04:33:19
 0  0            0      2961628        36672       820732    0    0     0 89268 1732 1362   1   1  98   0   0 2019-03-21 04:33:22
 1  0            0      2961828        36672       820732    0    0     0 136511 7987 7286   1   2  97   0   0 2019-03-21 04:33:25
 0  0            0      2961388        36680       820732    0    0     0 98323 1927 1585   1   1  98   0   0 2019-03-21 04:33:28
 0  0            0      2961124        36680       820744    0    0     0 102656 2400 1800   2   2  97   0   0 2019-03-21 04:33:31
 0  0            0      2961188        36692       820752    0    0     0 132256 2995 2236   1   1  98   0   0 2019-03-21 04:33:34
 0  0            0      2961108        36692       820752    0    0     0 102400 2132 1663   1   1  98   0   0 2019-03-21 04:33:37
