procs -----------------------memory---------------------- ---swap-- -----io---- -system-- --------cpu-------- -----timestamp-----
 r  b         swpd         free         buff        cache   si   so    bi    bo   in   cs  us  sy  id  wa  st                 UTC
 0  0        59120      3012356        21816       767140    0    0     0 303539 6436 5101   1   2  96   0   0 2019-03-13 09:30:19
 2  0        59120      3012264        21816       767144    0    0     0 302976 6264 4925   1   2  96   0   0 2019-03-13 09:30:22
 2  0        59116      3012872        21828       767152    0    0     0 302989 13502 11542   2   3  93   2   0 2019-03-13 09:30:25
 1  0        59116      3012756        21828       767072    0    0     0 305536 6278 4998   1   2  96   0   0 2019-03-13 09:30:28
 0  0        59116      3012960        21836       767072    0    0     0 300055 6444 4971   1   2  97   0   0 2019-03-13 09:30:31
 2  0        59116      3012556        21844       767072    0    0     0 303323 6081 4997   1   2  96   0   0 2019-03-13 09:30:34
 1  0        59116      3012780        21844       767072    0    0     0 299179 6082 4857   1   2  97   0   0 2019-03-13 09:30:37
 1  0        59116      3013004        21852       767076    0    0     0 304412 12606 11006   1   3  94   1   0 2019-03-13 09:30:40
 1  0        59116      3012956        21852       767080    0    0     0 298965 6220 4913   2   2  96   0   0 2019-03-13 09:30:43
 0  0        59116      3013168        21860       767088    0    0     0 298889 6128 4921   1   2  96   0   0 2019-03-13 09:30:46
 0  0        59116      3013168        21860       767088    0    0     0 300587 6112 4910   1   2  97   0   0 2019-03-13 09:30:49
 0  0        59116      3012780        21868       767088    0    0     0 299827 6248 4968   1   2  96   0   0 2019-03-13 09:30:52
 1  0        59116      3013416        21868       767132    0    0    12 299349 6470 4966   3   3  95   0   0 2019-03-13 09:30:55
 0  0        59116      3013392        21880       767132    0    0     0 295969 6977 4848   1   2  97   0   0 2019-03-13 09:30:58
 2  2        59108      3012312        21880       767140    1    0     0 272275 7745 6301   1   2  95   1   0 2019-03-13 09:31:01
 0  0        59108      3012732        21888       767140    0    0     0 301677 10943 9466   1   2  96   1   0 2019-03-13 09:31:04
 1  0        59108      3012748        21896       767188    0    0    16 303199 6358 5091   2   2  96   0   0 2019-03-13 09:31:07
 1  0        59108      3012832        21896       767188    0    0     0 300835 12747 11166   1   3  96   0   0 2019-03-13 09:31:10
 0  0        59108      3012840        21904       767196    0    0     0 299545 6230 4878   1   2  96   0   0 2019-03-13 09:31:13
 1  0        59108      3012924        21904       767324    0    0     0 300245 6244 4902   1   2  96   0   0 2019-03-13 09:31:16
 1  0        59108      3012892        21912       767324    0    0     0 303880 6286 4923   1   2  97   0   0 2019-03-13 09:31:19
 0  0        59108      3013096        21912       767324    0    0     0 303616 6814 4920   1   2  97   0   0 2019-03-13 09:31:22
 1  0        59108      3012180        21920       767464    0    0     3 304208 6710 5133   3   3  94   0   0 2019-03-13 09:31:25
 1  0        59108      3012148        21920       767468    0    0     0 303701 6262 4929   1   2  97   0   0 2019-03-13 09:31:28
 0  0        59108      3012164        21932       767468    0    0     0 299977 6319 4996   1   2  97   0   0 2019-03-13 09:31:31
 1  0        59108      3012088        21940       767472    0    0     0 304264 6400 5095   1   3  96   0   0 2019-03-13 09:31:34
 0  0        59108      3012280        21940       767472    0    0     0 300331 6179 4870   1   2  97   0   0 2019-03-13 09:31:37
 1  0        59108      3011988        21948       767472    0    0     0 300381 6419 5109   2   2  96   0   0 2019-03-13 09:31:40
 0  0        59108      3011956        21948       767484    0    0     0 302848 6194 4906   1   2  97   0   0 2019-03-13 09:31:43
 0  0        59108      3011988        21956       767484    0    0     0 303676 8280 6980   1   2  96   0   0 2019-03-13 09:31:46
 0  0        59108      3011988        21956       767484    0    0     0 303573 6211 4953   1   2  97   0   0 2019-03-13 09:31:49
 0  0        59108      3012176        21964       767484    0    0     0 295933 18930 5186   1   4  95   0   0 2019-03-13 09:31:52
 1  0        59108      3012544        21964       767484    0    0     0 293284 6946 4913   2   3  95   0   0 2019-03-13 09:31:55
 1  0        59108      3012212        21976       767488    0    0     0 293197 6247 4792   1   2  97   0   0 2019-03-13 09:31:58
 2  0        59104      3011636        21976       767488    1    0     0 297003 6109 4875   1   2  97   0   0 2019-03-13 09:32:01
 0  0        59104      3011684        21984       767492    0    0     0 288227 6115 4687   1   2  97   0   0 2019-03-13 09:32:04
 1  0        59104      3011592        21984       767496    0    0     0 286808 9562 4726   1   3  96   0   0 2019-03-13 09:32:07
 2  0        59104      3011664        21992       767496    0    0     0 293905 13958 4718   1   3  95   0   0 2019-03-13 09:32:10
 1  0        59104      3011800        21992       767500    0    0     0 301867 10696 4946   1   3  96   0   0 2019-03-13 09:32:13
 1  0        59104      3012000        22000       767504    0    0     0 296077 6342 4863   1   2  97   0   0 2019-03-13 09:32:16
 0  0        59104      3012100        22000       767504    0    0     0 297045 6131 4849   1   2  97   0   0 2019-03-13 09:32:19
 0  0        59104      3011676        22008       767508    0    0     0 288877 14872 4748   1   3  95   0   0 2019-03-13 09:32:22
 5  1        59104      3011992        22008       767512    0    0     0 293288 10937 4946   2   4  93   1   0 2019-03-13 09:32:25
 3  0        59104      3012004        22020       767512    0    0     0 294229 10222 4793   1   3  95   1   0 2019-03-13 09:32:28
 0  0        59100      3011080        22020       767516    0    0     0 297803 6734 4922   2   3  96   0   0 2019-03-13 09:32:31
 3  0        59100      3011064        22028       767516    0    0     0 292829 6253 4770   2   2  95   1   0 2019-03-13 09:32:34
 1  0        59100      3011040        22028       767516    0    0     0 288937 9327 4652   1   3  95   1   0 2019-03-13 09:32:37
 1  0        59100      3011428        22036       767516    0    0     0 299063 6444 4866   1   2  96   0   0 2019-03-13 09:32:40
 0  0        59100      3011468        22036       767520    0    0     0 295551 18654 4752   1   4  95   0   0 2019-03-13 09:32:43
 0  0        59100      3012096        22044       767528    0    0     0 296453 6369 4869   1   2  96   0   0 2019-03-13 09:32:46
 0  0        59100      3012120        22044       767528    0    0     0 296448 6086 4810   1   2  97   0   0 2019-03-13 09:32:49
 0  0        59100      3012332        22052       767528    0    0     0 297653 16069 4837   1   3  95   0   0 2019-03-13 09:32:52
 1  0        59100      3012500        22052       767532    0    0     0 301355 6574 5078   2   3  94   0   0 2019-03-13 09:32:55
 0  0        59100      3012508        22064       767532    0    0     0 301133 6349 4899   1   2  97   0   0 2019-03-13 09:32:58
 0  0        59100      3012476        22064       767536    0    0     0 301056 6288 4919   2   2  96   0   0 2019-03-13 09:33:01
 1  0        59100      3012540        22072       767540    0    0     0 298339 6364 4849   1   2  96   0   0 2019-03-13 09:33:04
 0  0        59100      3012884        22072       767540    0    0     0 295637 6166 4802   1   2  96   0   0 2019-03-13 09:33:07
 0  0        59100      3012804        22080       767524    0    0     0 292996 6282 4766   1   2  96   0   0 2019-03-13 09:33:10
 0  0        59100      3012992        22080       767528    0    0     0 294528 6066 4806   1   2  96   0   0 2019-03-13 09:33:13
 0  0        59100      3013076        22088       767528    0    0     0 298205 6168 4838   1   2  97   0   0 2019-03-13 09:33:16
 1  0        59100      3012928        22088       767536    0    0     1 292395 6525 4768   1   2  97   0   0 2019-03-13 09:33:19
 1  0        59100      3012284        22096       767540    0    0     0 293427 12803 4753   1   3  96   0   0 2019-03-13 09:33:22
 0  0        59100      3012464        22096       767544    0    0     0 293077 6427 4901   2   3  95   0   0 2019-03-13 09:33:25
 0  0        59100      3012628        22108       767544    0    0     0 285280 32648 4496   1   6  92   1   0 2019-03-13 09:33:28
 0  0        59100      3012768        22108       767544    0    0     0 295893 6292 4823   1   2  96   0   0 2019-03-13 09:33:31
 1  0        59100      3012784        22116       767548    0    0     0 292489 6135 4766   1   2  97   0   0 2019-03-13 09:33:34
 0  0        59100      3012224        22116       767548    0    0     0 295983 17237 4796   2   4  92   2   0 2019-03-13 09:33:37
 2  0        59100      3011952        22124       767548    0    0     0 291725 6355 4746   1   2  97   0   0 2019-03-13 09:33:40
 0  0        59100      3012000        22124       767552    0    0     0 293596 6040 4757   1   2  97   0   0 2019-03-13 09:33:43
 0  0        59100      3012140        22132       767556    0    0     0 291297 6337 4760   1   2  96   0   0 2019-03-13 09:33:46
 0  0        59100      3012164        22132       767560    0    0     0 292608 6036 4746   1   2  97   0   0 2019-03-13 09:33:49
 0  0        59100      3012380        22140       767560    0    0     0 298287 6286 4892   1   2  96   0   0 2019-03-13 09:33:52
 1  0        59100      3012244        22140       767564    0    0     0 292437 6389 4896   2   3  95   0   0 2019-03-13 09:33:55
 0  0        59100      3012404        22152       767564    0    0     0 288504 6642 4685   1   2  97   0   0 2019-03-13 09:33:58
 0  0        59100      3012092        22152       767572    0    0     0 292181 6417 4812   2   3  96   0   0 2019-03-13 09:34:01
 0  0        59100      3012228        22160       767572    0    0     0 291597 6199 4727   1   2  97   0   0 2019-03-13 09:34:04
 0  0        59100      3012420        22160       767576    0    0     0 292356 6050 4729   1   2  97   0   0 2019-03-13 09:34:07
 1  0        59100      3012636        22168       767576    0    0     0 292961 6255 4755   1   2  96   0   0 2019-03-13 09:34:10
 2  0        59100      3012676        22168       767576    0    0     0 291195 7290 4738   1   2  97   0   0 2019-03-13 09:34:13
 0  0        59100      3012524        22176       767580    0    0     0 292356 6614 4777   1   2  97   0   0 2019-03-13 09:34:16
 1  0        59100      3012428        22176       767580    0    0     0 293705 15348 4772   1   4  95   0   0 2019-03-13 09:34:19
 1  0        59100      3012544        22184       767584    0    0     0 294295 6614 4776   2   2  97   0   0 2019-03-13 09:34:22
 2  0        59100      3011844        22184       767588    0    0     0 290048 6017 4742   1   2  97   0   0 2019-03-13 09:34:25
 1  0        59100      3012256        22196       767808    0    0     0 289948 8794 4788   2   3  94   1   0 2019-03-13 09:34:28
 5  0        59100      3012600        22196       767808    0    0     0 293717 6399 4763   1   2  97   0   0 2019-03-13 09:34:31
 2  0        59100      3012032        22204       767716    0    0     0 294917 6200 4804   1   2  96   0   0 2019-03-13 09:34:34
 0  0        59100      3012452        22204       767720    0    0     0 290005 6117 4699   1   2  97   0   0 2019-03-13 09:34:37
 0  0        59100      3012552        22212       767724    0    0     0 297181 6282 4823   1   2  97   0   0 2019-03-13 09:34:40
 0  0        59100      3012264        22212       767728    0    0     0 294831 6179 4785   1   2  96   0   0 2019-03-13 09:34:43
 1  0        59100      3012568        22220       767732    0    0     0 291639 6258 4759   1   2  97   0   0 2019-03-13 09:34:46
 1  0        59100      3012552        22220       767732    0    0     0 294059 7682 4747   1   2  96   0   0 2019-03-13 09:34:49
 2  0        59100      3012216        22228       767736    0    0     0 295357 6727 4796   1   2  96   0   0 2019-03-13 09:34:52
 0  0        59100      3011856        22228       767736    0    0     0 293419 12169 4733   1   3  96   0   0 2019-03-13 09:34:55
 1  0        59100      3012152        22240       767736    0    0     0 292016 6759 4889   2   3  95   0   0 2019-03-13 09:34:58
 0  0        59100      3012036        22240       767736    0    0     0 290517 6325 4731   1   2  96   0   0 2019-03-13 09:35:01
 0  0        59100      3012092        22248       767736    0    0     0 291469 7383 4740   1   2  97   0   0 2019-03-13 09:35:04
 1  0        59100      3011612        22248       767708    0    0     0 296107 6336 4807   1   2  96   0   0 2019-03-13 09:35:07
 0  0        59100      3011316        22256       767712    0    0     0 293640 6266 4744   1   2  96   0   0 2019-03-13 09:35:10
 1  0        59100      3011316        22256       767712    0    0     0 293461 6349 4735   1   2  97   0   0 2019-03-13 09:35:13
 0  0        59100      3011804        22264       767716    0    0     0 210611 4407 3362   1   2  97   0   0 2019-03-13 09:35:16
 0  0        59100      3011788        22264       767720    0    0     0 259588 5377 4137   1   2  97   0   0 2019-03-13 09:35:19
 1  0        59100      3011820        22272       767720    0    0     0 290099 6051 4700   1   2  97   0   0 2019-03-13 09:35:22
 0  0        59100      3011580        22272       767724    0    0     0 291416 8152 4760   1   3  96   0   0 2019-03-13 09:35:25
 1  0        59100      3012420        22284       767732    0    0     0 292397 7498 4845   3   3  94   0   0 2019-03-13 09:35:28
 0  0        59100      3012180        22284       767732    0    0     0 296491 6096 4820   2   2  96   0   0 2019-03-13 09:35:31
 0  0        59100      3012100        22292       767732    0    0     0 237361 14270 3734   1   3  94   2   0 2019-03-13 09:35:34
 0  0        59100      3012284        22292       767732    0    0     0 220715 4506 3572   1   2  97   0   0 2019-03-13 09:35:37
 0  0        59100      3011828        22300       767756    0    0     7 298293 6419 4883   1   2  96   0   0 2019-03-13 09:35:40
 0  0        59100      3011908        22308       767756    0    0     0 286728 5981 4656   1   2  97   0   0 2019-03-13 09:35:43
 0  0        59100      3011892        22308       767760    0    0     0 107819 2155 1668   1   1  98   0   0 2019-03-13 09:35:46
 0  0        59100      3011884        22316       767764    0    0     0 162568 3882 2664   1   2  98   0   0 2019-03-13 09:35:49
 0  0        59100      3011852        22316       767764    0    0     0 92544 2292 1602   1   1  98   0   0 2019-03-13 09:35:52
 0  0        59100      3012048        22324       767768    0    0     0 114231 2624 1848   1   1  98   0   0 2019-03-13 09:35:55
 0  0        59100      3012148        22324       767776    0    0     0 121232 4039 2141   2   2  96   0   0 2019-03-13 09:35:58
 2  2        59100      3012008        22336       767776    0    0     0 101683 3269 1673   1   2  97   0   0 2019-03-13 09:36:01
 0  0        59100      3011924        22344       767776    0    0     0 111041 8885 1896   1   2  96   1   0 2019-03-13 09:36:04
 0  0        59100      3011632        22352       767776    0    0     0 122813 2824 2037   1   1  98   0   0 2019-03-13 09:36:07
 0  0        59100      3011560        22352       767776    0    0     0 102101 2163 1705   1   1  98   0   0 2019-03-13 09:36:10
 1  0        59100      3011108        22360       767780    0    0     0 108665 11229 1860   1   2  97   0   0 2019-03-13 09:36:13
 0  0        59100      3011496        22360       767784    0    0     0 124843 2614 1981   1   1  98   0   0 2019-03-13 09:36:16
 0  0        59100      3011488        22368       767784    0    0     0 101944 2266 1612   1   1  98   0   0 2019-03-13 09:36:19
 1  0        59100      3011008        22368       767784    0    0     0 103211 2374 1739   1   1  98   0   0 2019-03-13 09:36:22
 1  0        59100      3011404        22376       767784    0    0     0 136669 2989 2274   1   1  98   0   0 2019-03-13 09:36:25
 0  0        59100      3011872        22384       767792    0    0     0 96925 3688 1642   2   2  96   0   0 2019-03-13 09:36:28
 2  0        59100      3011916        22384       767796    0    0     0 125568 2806 2062   1   1  98   0   0 2019-03-13 09:36:31
 0  0        59100      3012012        22396       767796    0    0     0 111825 4877 1855   1   1  98   0   0 2019-03-13 09:36:34
 0  0        59100      3011444        22396       767800    0    0     0 98773 1989 1549   1   1  98   0   0 2019-03-13 09:36:37
 0  0        59100      3011940        22404       767800    0    0     0 124516 3085 2013   1   1  98   0   0 2019-03-13 09:36:40
 0  0        59100      3011956        22412       767804    0    0     0 111803 2539 1795   1   1  98   0   0 2019-03-13 09:36:43
 0  0        59100      3011760        22412       767808    0    0     0 97195 2432 1714   1   1  98   0   0 2019-03-13 09:36:46
 0  0        59100      3011792        22420       767808    0    0     0 119645 2748 1982   1   1  98   0   0 2019-03-13 09:36:49
 1  0        59100      3011140        22420       767808    0    0     0 111275 2228 1690   1   1  98   0   0 2019-03-13 09:36:52
 0  0        59100      3011060        22428       767808    0    0     0 111711 9806 1980   1   2  97   0   0 2019-03-13 09:36:55
 0  0        59100      3011372        22428       767808    0    0     0 90368 2351 1624   1   2  97   0   0 2019-03-13 09:36:58
 0  0        59100      3011556        22440       767816    0    0     0 132728 3090 2234   1   1  98   0   0 2019-03-13 09:37:01
 0  0        59100      3011396        22440       767816    0    0     0 111280 2440 1755   1   1  98   0   0 2019-03-13 09:37:04
 0  0        59100      3011396        22448       767816    0    0     0 91451 2001 1324   1   1  98   0   0 2019-03-13 09:37:07
 0  0        59096      3011348        22448       767824    0    0     0 123991 4830 2019   1   2  97   0   0 2019-03-13 09:37:11
 0  0        59096      3011340        22456       767824    0    0     0 120424 3246 1947   1   1  98   0   0 2019-03-13 09:37:14
 0  0        59096      3011612        22456       767836    0    0     0 92416 2396 1586   1   1  98   0   0 2019-03-13 09:37:17
 0  0        59096      3011092        22464       767836    0    0     0 128779 3313 2154   1   1  98   0   0 2019-03-13 09:37:20
 0  0        59096      3011456        22464       767836    0    0     0 111915 2463 1828   1   1  98   0   0 2019-03-13 09:37:23
 1  0        59096      3011588        22472       767836    0    0     0 93533 2222 1582   1   1  98   0   0 2019-03-13 09:37:26
 0  0        59096      3011436        22472       767836    0    0     0 128085 13265 2367   2   3  95   0   0 2019-03-13 09:37:29
 2  0        59096      3011708        22484       767840    0    0     0 111101 2552 1827   1   1  98   0   0 2019-03-13 09:37:32
 1  0        59096      3011700        22484       767840    0    0     0 95404 1875 1426   1   1  98   0   0 2019-03-13 09:37:35
 1  0        59096      3011808        22492       767840    0    0     0 101640 2850 1713   1   1  98   0   0 2019-03-13 09:37:38
 0  0        59096      3011528        22492       767840    0    0     0 131417 2883 2176   1   1  98   0   0 2019-03-13 09:37:41
 0  0        59096      3011128        22500       767872    0    0    11 114140 4366 1958   1   2  98   0   0 2019-03-13 09:37:44
 0  0        59096      3011072        22500       767880    0    0     0 87125 2141 1452   1   1  98   0   0 2019-03-13 09:37:47
 0  0        59096      3011048        22508       767880    0    0     0 130917 3177 2107   1   1  98   0   0 2019-03-13 09:37:50
 0  0        59096      3010940        22508       768016    0    0     0 110976 2376 1768   1   1  98   0   0 2019-03-13 09:37:53
 0  0        59096      3011280        22516       768020    0    0     0 90936 2728 1492   1   1  98   0   0 2019-03-13 09:37:56
 0  0        59096      3011556        22528       768024    0    0     0 131747 3456 2282   2   2  96   0   0 2019-03-13 09:37:59
 0  0        59096      3011388        22528       768028    0    0     0 111659 2591 1909   1   2  98   0   0 2019-03-13 09:38:02
 0  0        59096      3011312        22540       768032    0    0     0 92087 2888 1336   1   1  98   0   0 2019-03-13 09:38:05
 0  0        59096      3011792        22540       768032    0    0     0 128811 2885 2127   1   1  98   0   0 2019-03-13 09:38:08
 0  0        59096      3011092        22548       768000    0    0     0 111820 11915 1962   1   3  96   0   0 2019-03-13 09:38:11
 0  0        59096      3011116        22548       768000    0    0     0 92932 2220 1545   1   1  98   0   0 2019-03-13 09:38:14
 0  0        59096      3011372        22556       768004    0    0     0 126301 2688 2062   1   2  98   0   0 2019-03-13 09:38:17
 0  0        59096      3011332        22556       768008    0    0     0 111868 5614 1880   1   2  98   0   0 2019-03-13 09:38:20
 0  0        59096      3011520        22564       768008    0    0     0 96477 2078 1457   1   1  98   0   0 2019-03-13 09:38:23
 0  0        59096      3011224        22564       768012    0    0     0 124637 2896 2028   1   1  98   0   0 2019-03-13 09:38:26
