procs -----------------------memory---------------------- ---swap-- -----io---- -system-- --------cpu-------- -----timestamp-----
 r  b         swpd         free         buff        cache   si   so    bi    bo   in   cs  us  sy  id  wa  st                 UTC
 2  0        65512      3037060        22136       761908    0    0     0 300268 8302 5384   2   2  96   0   0 2018-11-16 17:24:23
 0  0        65512      3036956        22136       761908    0    0     0 298640 7809 5216   1   2  97   0   0 2018-11-16 17:24:26
 1  0        65512      3037152        22144       761912    0    0     0 296368 7444 4959   1   2  96   0   0 2018-11-16 17:24:29
 1  0        65512      3037192        22144       761916    0    0     0 299861 7178 4953   1   2  96   0   0 2018-11-16 17:24:32
 1  0        65512      3037260        22152       761916    0    0     0 299013 7446 5148   2   2  96   0   0 2018-11-16 17:24:35
 0  0        65512      3037432        22152       761920    0    0     0 300432 10246 7181   2   2  96   0   0 2018-11-16 17:24:38
 1  0        65512      3037544        22160       761920    0    0     0 299184 7829 5002   2   2  97   0   0 2018-11-16 17:24:41
 1  0        65512      3037752        22160       761924    0    0     0 298880 8084 4980   1   2  96   0   0 2018-11-16 17:24:44
 0  0        65512      3037712        22168       761924    0    0     0 298587 8004 5091   1   2  97   0   0 2018-11-16 17:24:47
 1  0        65512      3037152        22168       761924    0    0     0 298027 8076 4946   1   3  96   0   0 2018-11-16 17:24:50
 0  0        65512      3036728        22176       761924    0    0     0 294112 7806 5046   1   3  96   0   0 2018-11-16 17:24:53
 0  0        65512      3036444        22176       761928    0    0     0 297995 8130 4977   1   2  97   0   0 2018-11-16 17:24:56
 0  0        65512      3037168        22184       761928    0    0     0 301027 8147 5092   1   2  97   0   0 2018-11-16 17:24:59
 0  0        65512      3037288        22200       762004    0    0    24 297040 9962 6745   2   2  96   0   0 2018-11-16 17:25:02
 0  0        65512      3037008        22200       762004    0    0     0 300544 8125 4988   2   2  97   0   0 2018-11-16 17:25:05
 1  0        65512      3037340        22208       762008    0    0     0 299151 8019 5143   1   2  96   0   0 2018-11-16 17:25:08
 0  0        65512      3037076        22208       762012    0    0     0 300416 8242 4953   1   2  97   0   0 2018-11-16 17:25:11
 0  0        65512      3037044        22216       762012    0    0     0 299355 8294 5039   1   3  96   0   0 2018-11-16 17:25:14
 2  0        65512      3037060        22216       762012    0    0     0 299947 8139 4936   1   2  97   0   0 2018-11-16 17:25:17
 2  0        65512      3037268        22224       762012    0    0     0 298843 7948 5105   2   2  96   0   0 2018-11-16 17:25:20
 0  0        65512      3037292        22224       762016    0    0     0 298069 7880 4926   2   2  96   0   0 2018-11-16 17:25:23
 0  0        65512      3037180        22232       762020    0    0     0 298033 8264 4938   1   1  97   0   0 2018-11-16 17:25:26
 0  0        65512      3036804        22232       762020    0    0     0 297899 8222 4917   1   2  97   0   0 2018-11-16 17:25:29
 2  0        65512      3036736        22240       762020    0    0     0 298515 7891 5062   1   2  97   0   0 2018-11-16 17:25:32
 3  0        65512      3036836        22240       762240    0    0     0 293888 7743 4877   1   2  97   0   0 2018-11-16 17:25:35
 0  0        65512      3037488        22248       762020    0    0     0 295437 10699 7741   1   3  95   1   0 2018-11-16 17:25:38
 0  0        65512      3037480        22256       762024    0    0     0 297312 7786 4937   1   2  97   0   0 2018-11-16 17:25:41
 0  0        65512      3036724        22256       762024    0    0     0 294699 7475 4875   1   2  97   0   0 2018-11-16 17:25:44
 3  0        65512      3036764        22264       762028    0    0     0 297691 7208 5023   1   2  97   0   0 2018-11-16 17:25:47
 0  0        65512      3036372        22264       762028    0    0     0 295339 7485 4886   2   2  96   0   0 2018-11-16 17:25:50
 0  0        65508      3036448        22276       762100    1    0    15 296253 9064 5109   9   3  88   0   0 2018-11-16 17:25:53
 0  0        65508      3036408        22276       762100    0    0     0 293419 6956 4833   1   2  97   0   0 2018-11-16 17:25:56
 0  0        65508      3036524        22284       762104    1    0     0 294921 8194 4897   1   2  96   0   0 2018-11-16 17:25:59
 2  0        65508      3036336        22284       762104    1    0     0 294828 8151 4952   1   2  96   0   0 2018-11-16 17:26:02
 0  0        65508      3036420        22292       762112    0    0     0 297359 9081 6044   2   2  96   0   0 2018-11-16 17:26:05
 0  0        65508      3036268        22292       762112    0    0     0 296092 8544 5318   2   2  96   0   0 2018-11-16 17:26:08
 2  0        65432      3016820        22636       764856    0    0   983 296548 9478 5463   7   3  90   1   0 2018-11-16 17:26:11
 0  0        65432      3018792        22644       764928    0    0    24 296491 8710 5121   6   3  91   0   0 2018-11-16 17:26:14
 2  0        65432      3018420        22652       764928    0    0     0 295319 7082 4986   1   2  97   0   0 2018-11-16 17:26:17
 1  0        65432      3018088        22652       764928    0    0     0 293248 7317 4816   1   2  96   0   0 2018-11-16 17:26:20
 0  0        65432      3018936        22660       764928    0    0     0 296325 7296 4978   1   2  96   0   0 2018-11-16 17:26:23
 0  0        65432      3018828        22660       764932    0    0     0 296635 11273 7995   1   2  97   0   0 2018-11-16 17:26:26
 0  0        65432      3018836        22668       764936    0    0     0 292572 7942 4943   2   2  96   0   0 2018-11-16 17:26:29
 1  0        65432      3018472        22668       764936    0    0     0 295296 7743 4878   1   2  97   0   0 2018-11-16 17:26:32
 0  0        65432      3018672        22676       764936    0    0     0 295728 7909 5032   1   2  97   0   0 2018-11-16 17:26:35
 0  0        65432      3019160        22676       764936    0    0     0 294617 8392 4945   1   3  96   0   0 2018-11-16 17:26:38
 2  0        65432      3025396        22688       766476    0    0   395 296409 14217 10090   6   7  87   0   0 2018-11-16 17:26:41
 1  0        65432      3070944        22704       700116    0    0     0 295548 11016 6299  11   9  80   0   0 2018-11-16 17:26:44
 1  0        65432      3033648        22716       764284    0    0     0 295237 7644 5154   8   5  87   0   0 2018-11-16 17:26:47
 2  0        65428      3026396        22744       764996    1    0   221 297936 8742 5447   4   3  93   0   0 2018-11-16 17:26:50
 1  0        65428      3074036        22744       700796    0    0     0 292565 10569 6166  11  11  78   0   0 2018-11-16 17:26:53
 2  0        65428      3019764        22756       764960    0    0     0 291629 9857 5221  17   4  78   0   0 2018-11-16 17:26:56
 0  1        65428      2980240        26296       779568    0    0  5511 291635 11469 7777  10   6  80   4   0 2018-11-16 17:26:59
 5  0        65428      3005752        26520       782864    0    0   693 294448 18833 14705   8  10  80   3   0 2018-11-16 17:27:02
 2  0        65428      3060148        26528       718608    0    0     0 291764 11261 6402  10  13  78   0   0 2018-11-16 17:27:05
 2  0        65428      3012164        26540       782760    0    0     0 291457 9256 5019  11   5  84   0   0 2018-11-16 17:27:08
 0  0        65428      3012172        26540       782760    0    0     0 290008 12263 9042   1   2  96   0   0 2018-11-16 17:27:11
 0  0        65428      3012088        26548       782764    1    0     0 294431 8053 4918   3   3  94   0   0 2018-11-16 17:27:14
 1  0        65428      3011812        26548       782768    0    0     0 296387 38024 23889   1   5  92   1   0 2018-11-16 17:27:17
 3  0        65428      2998776        26556       782804    0    0     9 296767 8884 5049   6   2  91   0   0 2018-11-16 17:27:20
 2  0        65428      2984840        26556       784656    0    0     0 292876 10021 6312  10   5  85   0   0 2018-11-16 17:27:23
 1  0        65428      2974644        27920       795788    0    0   697 291561 21655 6706   7   9  78   6   0 2018-11-16 17:27:26
 0  0        65428      2996144        28156       796460    0    0   215 288527 11125 5345   4   7  88   1   0 2018-11-16 17:27:29
 3  0        65428      2995864        28160       796472    0    0     1 288860 7824 4802   2   2  97   0   0 2018-11-16 17:27:32
 0  0        65428      2996060        28168       796472    0    0     0 286077 6958 4731   1   2  96   0   0 2018-11-16 17:27:35
 0  0        65428      2995936        28168       796484    0    0     0 290137 7633 4795   1   3  96   0   0 2018-11-16 17:27:38
 1  0        65428      2995944        28176       796484    0    0     0 302675 7802 4815   1   2  97   0   0 2018-11-16 17:27:41
 0  0        65428      2996100        28176       796488    0    0     0 288512 11457 4758   1   3  96   0   0 2018-11-16 17:27:44
 1  0        65428      2996096        28184       796488    0    0     0 288957 7758 4759   1   2  97   0   0 2018-11-16 17:27:47
 0  0        65428      2996748        28184       796492    0    0     0 283520 7540 4709   1   2  97   0   0 2018-11-16 17:27:50
 0  0        65428      2996904        28192       796492    0    0     0 286877 17773 4599   1   4  93   2   0 2018-11-16 17:27:53
 0  0        65428      2996904        28192       796492    0    0     0 288427 6750 4799   1   2  97   0   0 2018-11-16 17:27:56
 0  0        65428      2996988        28200       796492    0    0     0 290156 6897 4803   1   2  96   0   0 2018-11-16 17:27:59
 1  0        65428      2996632        28212       796504    0    0     1 299624 8947 4797   1   3  94   2   0 2018-11-16 17:28:02
 0  0        65428      2996732        28212       796508    0    0     0 288597 8635 4808   1   3  96   0   0 2018-11-16 17:28:05
 0  0        65428      2996700        28220       796512    0    0     0 291381 7561 4854   2   2  96   0   0 2018-11-16 17:28:08
 0  0        65428      2996628        28220       796512    0    0     0 296405 7017 4886   1   2  97   0   0 2018-11-16 17:28:11
 0  0        65428      2996368        28228       796512    0    0     0 292743 6960 4685   2   2  96   0   0 2018-11-16 17:28:14
 2  0        65428      2996012        28228       796512    0    0     0 288427 7290 4802   1   2  97   0   0 2018-11-16 17:28:17
 0  0        65428      2996196        28236       796516    0    0     0 290352 6925 4785   1   3  96   0   0 2018-11-16 17:28:20
 0  0        65428      2995940        28236       796520    0    0     0 288263 6580 4714   2   3  96   0   0 2018-11-16 17:28:23
 0  0        65428      2995824        28244       796520    0    0     0 292704 7236 4823   1   2  97   0   0 2018-11-16 17:28:26
 0  0        65428      2995912        28244       796520    0    0     0 286484 7503 4736   1   2  96   0   0 2018-11-16 17:28:29
 3  0        65428      2996064        28252       796520    0    0     0 289984 9601 4819   1   2  97   0   0 2018-11-16 17:28:32
 0  0        65428      2996552        28252       796524    0    0     0 287872 7759 4790   2   2  97   0   0 2018-11-16 17:28:35
 0  0        65428      2996512        28260       796524    0    0     0 288864 8112 4818   2   2  96   0   0 2018-11-16 17:28:38
 0  0        65428      2996344        28260       796524    0    0     0 292949 8220 4873   1   2  97   0   0 2018-11-16 17:28:41
 0  0        65428      2996288        28268       796524    0    0     0 290352 7844 4818   1   2  97   0   0 2018-11-16 17:28:44
 1  0        65428      2996040        28268       796524    0    0     0 290007 7658 4799   1   3  96   0   0 2018-11-16 17:28:47
 1  0        65428      2995732        28276       796528    0    0     0 286384 8441 4758   1   2  97   0   0 2018-11-16 17:28:50
 0  0        65428      2996008        28276       796532    0    0     0 286933 7695 4776   2   2  96   0   0 2018-11-16 17:28:53
 1  0        65428      2996064        28284       796532    0    0     0 288091 7646 4770   2   2  97   0   0 2018-11-16 17:28:56
 0  0        65428      2996332        28284       796532    0    0     0 174172 4791 2977   1   2  98   0   0 2018-11-16 17:28:59
 5  0        65428      2996264        28292       796536    0    0     0 290244 8274 4868   1   3  96   0   0 2018-11-16 17:29:02
 0  0        65428      2996508        28292       796536    0    0     0 289664 7645 4831   1   3  97   0   0 2018-11-16 17:29:05
 0  0        65428      2996684        28300       796540    0    0     0 294289 7892 4916   1   2  97   0   0 2018-11-16 17:29:08
 1  0        65428      2996700        28300       796544    0    0     0 295723 7849 4904   1   2  97   0   0 2018-11-16 17:29:11
 1  0        65428      2996700        28308       796544    0    0     0 294747 7824 4891   1   2  97   0   0 2018-11-16 17:29:14
 1  0        65428      2996768        28308       796544    0    0     0 173611 4768 2994   1   1  98   0   0 2018-11-16 17:29:17
 0  0        65428      2996716        28316       796544    0    0     0 271749 7403 4540   1   1  97   0   0 2018-11-16 17:29:20
 0  0        65428      2996676        28316       796548    0    0     0 290648 8049 4815   2   2  96   0   0 2018-11-16 17:29:23
 0  0        65428      2996700        28324       796548    0    0     0 272607 7271 4537   1   2  97   0   0 2018-11-16 17:29:26
 1  0        65428      2996816        28324       796552    0    0     0 97024 2248 1634   1   1  98   0   0 2018-11-16 17:29:29
 1  0        65428      2996120        28332       796552    0    0     0 102469 4874 1828   1   1  98   0   0 2018-11-16 17:29:32
 0  0        65428      2995892        28332       796552    0    0     0 133376 3515 2319   1   1  98   0   0 2018-11-16 17:29:35
 0  0        65428      2996232        28340       796556    0    0     0 101795 3810 1858   1   2  98   0   0 2018-11-16 17:29:38
 0  0        65428      2996088        28340       796560    0    0     0 101931 2828 1812   1   1  99   0   0 2018-11-16 17:29:41
 0  0        65428      2996444        28348       796560    0    0     0 135391 3694 2403   1   1  98   0   0 2018-11-16 17:29:44
 2  0        65428      2996664        28348       796560    0    0     0 98475 2561 1800   1   1  98   0   0 2018-11-16 17:29:47
 0  0        65428      2996444        28356       796560    0    0     0 102064 2725 1821   1   1  98   0   0 2018-11-16 17:29:50
 0  0        65428      2996896        28356       796560    0    0     0 132565 3512 2324   1   1  98   0   0 2018-11-16 17:29:53
 0  0        65428      2996724        28364       796564    0    0     0 101936 2481 1705   1   1  98   0   0 2018-11-16 17:29:56
 0  0        65428      2995568        28364       796564    0    0     0 101761 2572 1710   1   1  98   0   0 2018-11-16 17:29:59
 1  0        65428      2996028        28388       796596    0    0    11 131951 3824 2406   1   1  98   0   0 2018-11-16 17:30:02
 0  0        65428      2995960        28388       796596    0    0     0 102229 2542 1865   1   1  98   0   0 2018-11-16 17:30:05
 1  0        65428      2995648        28396       796596    0    0     0 102123 2794 1880   1   1  98   0   0 2018-11-16 17:30:08
 1  0        65428      2995468        28396       796604    0    0     0 134400 3257 2301   1   1  98   0   0 2018-11-16 17:30:11
 1  0        65428      2995824        28404       796604    0    0     0 101164 4752 1778   1   2  97   1   0 2018-11-16 17:30:14
 2  0        65428      2995724        28404       796608    0    0     0 102187 2608 1839   1   1  98   0   0 2018-11-16 17:30:17
 0  0        65428      2995672        28412       796612    0    0     0 133897 3454 2366   1   1  98   0   0 2018-11-16 17:30:20
 0  0        65428      2995516        28412       796612    0    0     0 100181 2334 1753   1   2  97   0   0 2018-11-16 17:30:23
 0  0        65428      2995556        28420       796616    0    0     0 102576 2567 1763   1   1  98   0   0 2018-11-16 17:30:26
 0  0        65428      2996036        28420       796616    0    0     0 133376 3016 2245   1   2  97   0   0 2018-11-16 17:30:29
 2  0        65428      2995944        28428       796616    0    0     0 101936 2597 1738   1   1  98   0   0 2018-11-16 17:30:32
 0  0        65428      2995928        28428       796616    0    0     0 121515 3146 2112   1   1  98   0   0 2018-11-16 17:30:35
 0  0        65428      2995648        28436       796616    0    0     0 111323 3011 1985   1   1  98   0   0 2018-11-16 17:30:38
 0  0        65428      2995624        28436       796616    0    0     0 111445 3075 1959   1   1  98   0   0 2018-11-16 17:30:41
 0  0        65428      2995980        28444       796620    0    0     0 91108 3308 1558   1   1  98   0   0 2018-11-16 17:30:44
 1  0        65428      2996244        28444       796624    0    0     0 127787 3033 2116   1   2  97   0   0 2018-11-16 17:30:47
 0  0        65428      2996276        28452       796624    0    0     0 106384 2598 1734   1   1  98   0   0 2018-11-16 17:30:50
 0  0        65428      2996392        28460       796628    0    0     0 102413 2524 1723   1   1  98   0   0 2018-11-16 17:30:53
 0  0        65428      2996016        28460       796628    0    0     0 129451 3575 2168   1   1  98   0   0 2018-11-16 17:30:56
 0  0        65428      2995740        28468       796636    0    0     0 111323 3034 2011   1   1  98   0   0 2018-11-16 17:30:59
 1  0        65424      2995492        28468       796688    1    0    17 92715 2479 1736   1   1  98   0   0 2018-11-16 17:31:02
 0  0        65424      2995492        28476       796688    0    0     0 127929 3449 2176   1   1  98   0   0 2018-11-16 17:31:05
 0  0        65424      2995164        28476       796688    0    0     0 106368 2749 1799   1   1  98   0   0 2018-11-16 17:31:08
 0  0        65424      2995228        28484       796688    0    0     0 118619 3321 2058   1   1  98   0   0 2018-11-16 17:31:11
 0  0        65424      2995524        28484       796692    0    0     0 98133 2319 1638   1   1  98   0   0 2018-11-16 17:31:14
 2  0        65424      2995864        28492       796692    0    0     0 127536 3336 2267   1   1  98   0   0 2018-11-16 17:31:17
 0  0        65424      2995620        28492       796692    0    0     0 95121 3039 1693   1   1  98   0   0 2018-11-16 17:31:20
 0  0        65424      2996104        28500       796692    0    0     0 109035 3048 1951   1   1  98   0   0 2018-11-16 17:31:23
 0  0        65424      2996072        28500       796692    0    0     0 124501 3500 2201   1   1  98   0   0 2018-11-16 17:31:26
 0  0        65424      2996120        28508       796696    0    0     0 116575 3062 2044   1   1  98   0   0 2018-11-16 17:31:29
 2  0        65424      2996584        28508       796700    0    0     0 85803 2200 1597   1   1  98   0   0 2018-11-16 17:31:32
 0  0        65424      2996056        28516       796700    0    0     0 136891 5286 2284   1   1  98   0   0 2018-11-16 17:31:35
 3  0        65424      2996148        28516       796704    0    0     0 97621 2478 1695   1   1  98   0   0 2018-11-16 17:31:38
 0  0        65424      2996204        28524       796704    0    0     0 102917 2624 1756   1   1  98   0   0 2018-11-16 17:31:41
 0  0        65424      2995824        28524       796704    0    0     0 132224 3713 2318   1   1  98   0   0 2018-11-16 17:31:44
 0  0        65424      2996200        28532       796708    0    0     0 101979 2729 1817   1   1  98   0   0 2018-11-16 17:31:47
 1  0        65424      2996200        28532       796708    0    0     0 102016 2625 1797   1   1  98   0   0 2018-11-16 17:31:50
 0  0        65424      2996560        28540       796708    0    0     0 132152 3458 2261   1   1  98   0   0 2018-11-16 17:31:53
 0  0        65424      2996560        28540       796708    0    0     0 102571 2606 1806   1   1  98   0   0 2018-11-16 17:31:56
 1  0        65424      2995752        28548       796708    0    0     0 125332 3518 2177   1   1  98   0   0 2018-11-16 17:31:59
 0  0        65424      2995372        28548       796712    0    0     0 112512 3217 2016   1   2  98   0   0 2018-11-16 17:32:02
 0  0        65424      2995460        28556       796712    0    0     0 97939 2251 1610   1   1  98   0   0 2018-11-16 17:32:05
 0  0        65424      2996300        28556       796712    0    0     0 123520 3068 2102   1   2  98   0   0 2018-11-16 17:32:08
