Extracting RWBS and sectors to /tmp/ycsb-rocksdb/data/output_myworkloada/sectors.dat
Parsing results...

SECTOR_SIZE   RW   COUNT         RATIO (in R/W)   RATIO (Overall)
800           W    3                     0.001%            0.001%
384           W    3                     0.001%            0.001%
264           W    3                     0.001%            0.001%
248           W    3                     0.001%            0.001%
208           W    3                     0.001%            0.001%
176           W    3                     0.001%            0.001%
128           W    3                     0.001%            0.001%
976           W    2                     0.001%            0.001%
840           W    2                     0.001%            0.001%
760           W    2                     0.001%            0.001%
728           W    2                     0.001%            0.001%
712           W    2                     0.001%            0.001%
704           W    2                     0.001%            0.001%
592           W    2                     0.001%            0.001%
568           W    2                     0.001%            0.001%
424           W    2                     0.001%            0.001%
400           W    2                     0.001%            0.001%
368           W    2                     0.001%            0.001%
352           W    2                     0.001%            0.001%
336           W    2                     0.001%            0.001%
32            R    2                    20.000%            0.001%
320           W    2                     0.001%            0.001%
312           W    2                     0.001%            0.001%
288           W    2                     0.001%            0.001%
216           W    2                     0.001%            0.001%
160           W    2                     0.001%            0.001%
136           W    2                     0.001%            0.001%
104           W    2                     0.001%            0.001%
880           W    1                     0.000%            0.000%
864           W    1                     0.000%            0.000%
832           W    1                     0.000%            0.000%
808           W    1                     0.000%            0.000%
784           W    1                     0.000%            0.000%
776           W    1                     0.000%            0.000%
720           W    1                     0.000%            0.000%
688           W    1                     0.000%            0.000%
680           W    1                     0.000%            0.000%
672           W    1                     0.000%            0.000%
576           W    1                     0.000%            0.000%
560           W    1                     0.000%            0.000%
552           W    1                     0.000%            0.000%
544           W    1                     0.000%            0.000%
456           W    1                     0.000%            0.000%
432           W    1                     0.000%            0.000%
34            W    1                     0.000%            0.000%
344           W    1                     0.000%            0.000%
33            W    1                     0.000%            0.000%
304           W    1                     0.000%            0.000%
280           W    1                     0.000%            0.000%
240           W    1                     0.000%            0.000%
224           W    1                     0.000%            0.000%
184           W    1                     0.000%            0.000%
168           W    1                     0.000%            0.000%
152           W    1                     0.000%            0.000%
1008          W    1                     0.000%            0.000%
1000          W    1                     0.000%            0.000%


SUMMARY (512-byte sectors)
----------------------------------------------------------------------
Total read I/Os : 10             [  0.004%]
Total write I/Os: 280047         [ 99.996%]
Total read sectors : 100         [  0.000%,       0.049MB]
Total write sectors: 251366524   [100.000%,  122737.561MB]
