Extracting RWBS and sectors to /tmp/ycsb-rocksdb/data/output_myworkloada/sectors.dat
Parsing results...

SECTOR_SIZE   RW   COUNT         RATIO (in R/W)   RATIO (Overall)
624           W    23                    0.005%            0.003%
536           W    22                    0.005%            0.003%
224           W    22                    0.005%            0.003%
136           W    22                    0.005%            0.003%
856           W    21                    0.005%            0.003%
520           W    21                    0.005%            0.003%
704           W    20                    0.004%            0.003%
632           W    20                    0.004%            0.003%
29            W    20                    0.004%            0.003%
992           W    19                    0.004%            0.003%
864           W    19                    0.004%            0.003%
792           W    19                    0.004%            0.003%
744           W    19                    0.004%            0.003%
464           W    19                    0.004%            0.003%
34            W    19                    0.004%            0.003%
31            W    19                    0.004%            0.003%
840           W    18                    0.004%            0.002%
696           W    18                    0.004%            0.002%
584           W    18                    0.004%            0.002%
576           W    18                    0.004%            0.002%
440           W    17                    0.004%            0.002%
432           W    17                    0.004%            0.002%
33            W    17                    0.004%            0.002%
960           W    16                    0.003%            0.002%
640           W    16                    0.003%            0.002%
560           W    16                    0.003%            0.002%
544           W    16                    0.003%            0.002%
944           W    15                    0.003%            0.002%
664           W    15                    0.003%            0.002%
39            W    15                    0.003%            0.002%
728           W    14                    0.003%            0.002%
656           W    14                    0.003%            0.002%
568           W    14                    0.003%            0.002%
38            W    14                    0.003%            0.002%
36            W    14                    0.003%            0.002%
240           W    14                    0.003%            0.002%
448           W    13                    0.003%            0.002%
456           W    12                    0.003%            0.002%
30            W    12                    0.003%            0.002%
776           W    11                    0.002%            0.001%
648           W    11                    0.002%            0.001%
808           W    10                    0.002%            0.001%
688           W    10                    0.002%            0.001%
672           W    10                    0.002%            0.001%
552           W    10                    0.002%            0.001%
44            W    9                     0.002%            0.001%
37            W    9                     0.002%            0.001%
680           W    8                     0.002%            0.001%
49            W    8                     0.002%            0.001%
35            W    8                     0.002%            0.001%
1             R    8                     0.003%            0.001%
42            W    7                     0.002%            0.001%
47            W    6                     0.001%            0.001%
45            W    6                     0.001%            0.001%
41            W    6                     0.001%            0.001%
880           W    5                     0.001%            0.001%
51            W    5                     0.001%            0.001%
50            W    4                     0.001%            0.001%
46            W    4                     0.001%            0.001%
43            W    4                     0.001%            0.001%
53            W    3                     0.001%            0.000%
58            W    2                     0.000%            0.000%
54            W    2                     0.000%            0.000%
52            W    2                     0.000%            0.000%
63            W    1                     0.000%            0.000%
60            W    1                     0.000%            0.000%
55            W    1                     0.000%            0.000%


SUMMARY (512-byte sectors)
----------------------------------------------------------------------
Total read I/Os : 275687         [ 37.207%]
Total write I/Os: 465266         [ 62.793%]
Total read sectors : 75704832    [ 15.614%,   36965.250MB]
Total write sectors: 409147505   [ 84.386%,  199779.055MB]
