Extracting RWBS and sectors to /tmp/ycsb-rocksdb/data/sdc/output_myworkloada/sectors.dat
Parsing results...

SECTOR_SIZE   RW   COUNT         RATIO (in R/W)   RATIO (Overall)
432           R    2016                  0.027%            0.026%
448           R    1836                  0.025%            0.024%
456           R    1727                  0.023%            0.022%
464           R    1724                  0.023%            0.022%
472           R    1646                  0.022%            0.021%
480           R    1623                  0.022%            0.021%
488           R    980                   0.013%            0.013%
496           R    944                   0.013%            0.012%
504           R    727                   0.010%            0.009%
408           W    600                   0.149%            0.008%
416           W    494                   0.123%            0.006%
64            W    345                   0.086%            0.004%
32            W    259                   0.064%            0.003%
16            W    214                   0.053%            0.003%
3             W    162                   0.040%            0.002%
26            W    157                   0.039%            0.002%
27            W    156                   0.039%            0.002%
96            W    153                   0.038%            0.002%
28            W    148                   0.037%            0.002%
24            W    143                   0.035%            0.002%
400           W    140                   0.035%            0.002%
120           W    139                   0.034%            0.002%
14            W    135                   0.033%            0.002%
112           W    133                   0.033%            0.002%
920           W    129                   0.032%            0.002%
952           W    123                   0.031%            0.002%
896           W    118                   0.029%            0.002%
744           W    116                   0.029%            0.001%
25            W    115                   0.029%            0.001%
904           W    114                   0.028%            0.001%
29            W    108                   0.027%            0.001%
35            W    107                   0.027%            0.001%
31            W    107                   0.027%            0.001%
33            W    106                   0.026%            0.001%
30            W    96                    0.024%            0.001%
23            W    93                    0.023%            0.001%
424           W    90                    0.022%            0.001%
4             W    87                    0.022%            0.001%
1             W    85                    0.021%            0.001%
15            W    85                    0.021%            0.001%
736           W    83                    0.021%            0.001%
34            W    83                    0.021%            0.001%
13            W    83                    0.021%            0.001%
128           W    80                    0.020%            0.001%
9             W    64                    0.016%            0.001%
22            W    61                    0.015%            0.001%
36            W    60                    0.015%            0.001%
392           W    56                    0.014%            0.001%
39            W    55                    0.014%            0.001%
192           W    53                    0.013%            0.001%
888           W    50                    0.012%            0.001%
7             W    50                    0.012%            0.001%
40            W    50                    0.012%            0.001%
6             W    49                    0.012%            0.001%
10            W    48                    0.012%            0.001%
37            W    47                    0.012%            0.001%
38            W    46                    0.011%            0.001%
728           W    44                    0.011%            0.001%
17            W    43                    0.011%            0.001%
20            W    42                    0.010%            0.001%
19            W    41                    0.010%            0.001%
21            W    40                    0.010%            0.001%
41            W    38                    0.009%            0.000%
752           W    37                    0.009%            0.000%
2             W    37                    0.009%            0.000%
18            W    35                    0.009%            0.000%
11            W    35                    0.009%            0.000%
48            W    34                    0.008%            0.000%
12            W    32                    0.008%            0.000%
72            W    30                    0.007%            0.000%
44            W    28                    0.007%            0.000%
42            W    28                    0.007%            0.000%
720           W    27                    0.007%            0.000%
5             W    27                    0.007%            0.000%
432           W    27                    0.007%            0.000%
712           W    25                    0.006%            0.000%
968           W    24                    0.006%            0.000%
304           W    20                    0.005%            0.000%
160           W    20                    0.005%            0.000%
104           W    20                    0.005%            0.000%
768           W    19                    0.005%            0.000%
200           W    18                    0.004%            0.000%
88            W    17                    0.004%            0.000%
152           W    17                    0.004%            0.000%
136           W    17                    0.004%            0.000%
43            W    15                    0.004%            0.000%
45            W    14                    0.003%            0.000%
384           W    14                    0.003%            0.000%
248           W    14                    0.003%            0.000%
144           W    14                    0.003%            0.000%
46            W    13                    0.003%            0.000%
864           W    12                    0.003%            0.000%
704           W    12                    0.003%            0.000%
944           W    11                    0.003%            0.000%
848           W    11                    0.003%            0.000%
840           W    11                    0.003%            0.000%
816           W    11                    0.003%            0.000%
776           W    11                    0.003%            0.000%
640           W    11                    0.003%            0.000%
56            W    11                    0.003%            0.000%
560           W    11                    0.003%            0.000%
480           W    11                    0.003%            0.000%
256           W    11                    0.003%            0.000%
960           W    10                    0.002%            0.000%
824           W    10                    0.002%            0.000%
80            W    10                    0.002%            0.000%
688           W    10                    0.002%            0.000%
576           W    10                    0.002%            0.000%
552           W    10                    0.002%            0.000%
496           W    10                    0.002%            0.000%
320           W    10                    0.002%            0.000%
264           W    10                    0.002%            0.000%
240           W    10                    0.002%            0.000%
184           W    10                    0.002%            0.000%
1000          W    10                    0.002%            0.000%
992           W    9                     0.002%            0.000%
984           W    9                     0.002%            0.000%
976           W    9                     0.002%            0.000%
936           W    9                     0.002%            0.000%
928           W    9                     0.002%            0.000%
760           W    9                     0.002%            0.000%
568           W    9                     0.002%            0.000%
544           W    9                     0.002%            0.000%
456           W    9                     0.002%            0.000%
376           W    9                     0.002%            0.000%
360           W    9                     0.002%            0.000%
352           W    9                     0.002%            0.000%
328           W    9                     0.002%            0.000%
216           W    9                     0.002%            0.000%
208           W    9                     0.002%            0.000%
1008          W    9                     0.002%            0.000%
856           W    8                     0.002%            0.000%
808           W    8                     0.002%            0.000%
800           W    8                     0.002%            0.000%
696           W    8                     0.002%            0.000%
648           W    8                     0.002%            0.000%
632           W    8                     0.002%            0.000%
528           W    8                     0.002%            0.000%
448           W    8                     0.002%            0.000%
168           W    8                     0.002%            0.000%
880           W    7                     0.002%            0.000%
792           W    7                     0.002%            0.000%
656           W    7                     0.002%            0.000%
608           W    7                     0.002%            0.000%
536           W    7                     0.002%            0.000%
504           W    7                     0.002%            0.000%
288           W    7                     0.002%            0.000%
272           W    7                     0.002%            0.000%
1             R    7                     0.000%            0.000%
912           W    6                     0.001%            0.000%
872           W    6                     0.001%            0.000%
672           W    6                     0.001%            0.000%
664           W    6                     0.001%            0.000%
624           W    6                     0.001%            0.000%
616           W    6                     0.001%            0.000%
512           W    6                     0.001%            0.000%
488           W    6                     0.001%            0.000%
472           W    6                     0.001%            0.000%
440           W    6                     0.001%            0.000%
344           W    6                     0.001%            0.000%
296           W    6                     0.001%            0.000%
784           W    5                     0.001%            0.000%
680           W    5                     0.001%            0.000%
600           W    5                     0.001%            0.000%
584           W    5                     0.001%            0.000%
520           W    5                     0.001%            0.000%
49            W    5                     0.001%            0.000%
47            W    5                     0.001%            0.000%
232           W    5                     0.001%            0.000%
224           W    5                     0.001%            0.000%
832           W    4                     0.001%            0.000%
592           W    4                     0.001%            0.000%
57            W    4                     0.001%            0.000%
368           W    4                     0.001%            0.000%
280           W    4                     0.001%            0.000%
176           W    4                     0.001%            0.000%
63            W    3                     0.001%            0.000%
62            W    3                     0.001%            0.000%
55            W    3                     0.001%            0.000%
464           W    3                     0.001%            0.000%
336           W    3                     0.001%            0.000%
312           W    3                     0.001%            0.000%
61            W    2                     0.000%            0.000%
60            W    2                     0.000%            0.000%
59            W    2                     0.000%            0.000%
58            W    2                     0.000%            0.000%
53            W    2                     0.000%            0.000%
52            W    2                     0.000%            0.000%
51            W    2                     0.000%            0.000%
50            W    2                     0.000%            0.000%
54            W    1                     0.000%            0.000%


SUMMARY (512-byte sectors)
----------------------------------------------------------------------
Total read I/Os : 7386029        [ 94.824%]
Total write I/Os: 403199         [  5.176%]
Total read sectors : 267608663   [ 43.554%,  130668.292MB]
Total write sectors: 346819638   [ 56.446%,  169345.526MB]
