procs -----------------------memory---------------------- ---swap-- -----io---- -system-- --------cpu-------- -----timestamp-----
 r  b         swpd         free         buff        cache   si   so    bi    bo   in   cs  us  sy  id  wa  st                 UTC
 2  0        58928      3699252        14008       136608    0    0 16000    44 7108 4303   4  11  78   8   0 2019-03-21 19:03:07
 0  1        58928      3699272        14084       136612    0    0 14607   203 12685 4043   3  11  78   8   0 2019-03-21 19:03:10
 0  1        58928      3699168        14212       136568    0    0 15483   293 13416 4321   4  11  76   9   0 2019-03-21 19:03:13
 0  1        58928      3699276        14276       136568    0    0 15300   189 10862 4301   4  11  77   9   0 2019-03-21 19:03:16
 0  1        58928      3697740        15248       136568    0    0 16255    41 6912 4280   4  10  77   8   0 2019-03-21 19:03:19
 0  0        58928      3699028        14748       136572    0    0 15639    48 7651 4164   4  11  77   8   0 2019-03-21 19:03:22
 0  1        58924      3698184        15012       136576    1    0 14681   204 11587 4148   4  11  77   9   0 2019-03-21 19:03:25
 0  0        58924      3699836        14484       136572    0    0 15019    37 6198 4013   4  10  78   8   0 2019-03-21 19:03:28
 0  0        58924      3699712        14484       136576    0    0     0     0   69   80   0   0 100   0   0 2019-03-21 19:03:31
 1  0        58924      3699216        14492       136580    0    0     0     9  247  130   0   0  99   0   0 2019-03-21 19:03:34
 1  0        58924      3699216        14492       136580    0    0     0     0   66   82   0   0 100   0   0 2019-03-21 19:03:37
 0  0        58924      3699208        14500       136584    0    0     0     5  229   97   0   0 100   0   0 2019-03-21 19:03:40
 0  1        58920      3698020        14632       137656    1    0   375     0  554  421   2   2  96   0   0 2019-03-21 19:03:43
 0  0        58912      3284844        14648       545452    0    0   429 244948 5832 4257   2   5  93   0   0 2019-03-21 19:03:46
 1  0        58912      3284876        14648       545420    0    0     0 303445 6246 4965   1   2  97   0   0 2019-03-21 19:03:49
 0  0        58912      3284940        14656       545420    0    0     0 304735 6194 4941   1   2  97   0   0 2019-03-21 19:03:52
 0  0        58912      3284844        14656       545424    0    0     0 302805 6136 4901   1   2  97   0   0 2019-03-21 19:03:55
 0  0        58912      3284412        14664       545428    0    0     0 302431 6380 4943   1   2  96   0   0 2019-03-21 19:03:58
 0  0        58912      3284412        14664       545428    0    0     0 300843 6155 4871   1   2  97   0   0 2019-03-21 19:04:01
 0  0        58908      3284300        14672       545432    1    0     0 300371 13587 4892   1   3  96   0   0 2019-03-21 19:04:04
 1  0        58908      3284448        14672       545432    0    0     0 299093 6197 4850   1   2  97   0   0 2019-03-21 19:04:07
 0  0        58908      3284448        14680       545440    0    0     0 299624 7871 4836   1   2  97   0   0 2019-03-21 19:04:10
 1  0        58908      3284528        14688       545440    0    0     0 306427 7007 4934   1   2  97   0   0 2019-03-21 19:04:13
 2  0        58908      3284092        14688       545476    0    0     0 301653 6494 5021   2   3  95   0   0 2019-03-21 19:04:16
 2  0        58908      3284116        14700       545476    0    0     0 301480 6252 4879   1   2  97   0   0 2019-03-21 19:04:19
 1  0        58908      3283984        14700       545476    0    0     0 303829 6210 4910   1   2  97   0   0 2019-03-21 19:04:22
 2  0        58908      3283944        14708       545480    0    0     0 301961 6298 4888   1   2  97   0   0 2019-03-21 19:04:25
 1  0        58908      3284000        14708       545484    0    0     0 305365 6240 4946   1   2  97   0   0 2019-03-21 19:04:28
 1  0        58908      3284040        14716       545456    0    0     0 304903 6466 4966   1   2  96   0   0 2019-03-21 19:04:31
 1  0        58908      3283992        14716       545460    0    0     0 302379 6199 4896   1   2  97   0   0 2019-03-21 19:04:34
 2  0        58908      3284040        14724       545460    0    0     0 304479 7706 4907   1   2  97   0   0 2019-03-21 19:04:37
 3  0        58908      3284028        14728       545460    0    0     0 303461 11756 4960   1   3  96   0   0 2019-03-21 19:04:40
 0  0        58908      3284052        14736       545464    0    0     0 303384 7311 4908   1   2  97   0   0 2019-03-21 19:04:43
 0  0        58908      3283804        14748       545468    0    0     0 303393 6544 5031   2   3  95   0   0 2019-03-21 19:04:46
 1  0        58908      3283784        14748       545472    0    0     0 301084 7064 4907   1   2  96   0   0 2019-03-21 19:04:49
 0  0        58908      3283776        14756       545472    0    0     0 304783 6341 4897   1   2  97   0   0 2019-03-21 19:04:52
 1  0        58908      3283676        14756       545476    1    0     0 302464 6177 4923   1   2  96   0   0 2019-03-21 19:04:55
 1  0        58908      3283620        14764       545480    0    0     0 302004 6217 4875   1   2  97   0   0 2019-03-21 19:04:58
 0  0        58908      3283644        14764       545480    0    0     0 299221 6327 4825   1   2  97   0   0 2019-03-21 19:05:01
 0  0        58908      3283612        14772       545480    0    0     0 303547 6434 4955   1   3  96   0   0 2019-03-21 19:05:04
 0  0        58908      3283612        14772       545484    0    0     0 298752 6084 4834   1   2  97   0   0 2019-03-21 19:05:07
 1  0        58908      3283636        14780       545484    0    0     0 305673 6430 4954   1   2  97   0   0 2019-03-21 19:05:10
 1  0        58904      3283188        14780       545492    0    0     0 305347 9323 4979   1   3  96   0   0 2019-03-21 19:05:13
 1  0        58900      3283288        14788       545492    1    0     0 301548 10844 4960   2   3  94   0   0 2019-03-21 19:05:16
 0  0        58900      3283360        14800       545492    0    0     0 302216 7545 4904   1   2  97   0   0 2019-03-21 19:05:19
 0  0        58896      3282948        14800       546084    1    0     0 305323 6312 4966   1   2  96   0   0 2019-03-21 19:05:22
 1  0        58896      3282996        14808       546084    0    0     0 300767 6216 4835   1   2  97   0   0 2019-03-21 19:05:25
 0  0        58896      3282904        14808       546092    0    0     0 303659 6232 4907   1   2  96   0   0 2019-03-21 19:05:28
 0  0        58896      3282808        14816       546092    0    0     0 302473 6323 4895   1   2  97   0   0 2019-03-21 19:05:31
 0  0        58896      3283020        14832       546096    0    0     0 302552 11187 4908   1   3  95   1   0 2019-03-21 19:05:34
 1  0        58896      3282748        14840       546096    0    0     0 298931 6385 4878   1   2  96   0   0 2019-03-21 19:05:37
 0  0        58896      3282772        14840       546096    0    0     0 300160 6096 4839   1   2  97   0   0 2019-03-21 19:05:40
 1  0        58896      3282732        14848       546096    0    0     0 303369 6301 4894   1   2  97   0   0 2019-03-21 19:05:43
 0  0        58896      3282980        14856       546232    0    0     0 303056 6942 5048   2   3  95   0   0 2019-03-21 19:05:46
 0  0        58896      3283020        14856       546236    0    0     0 300499 7048 4881   1   2  97   0   0 2019-03-21 19:05:49
 1  0        58896      3283052        14868       546236    0    0     0 302844 6337 4897   1   2  97   0   0 2019-03-21 19:05:52
 0  0        58892      3283128        14868       546236    1    0     0 304868 11434 4940   1   3  95   0   0 2019-03-21 19:05:55
 0  0        58892      3283096        14876       546236    0    0     0 300128 6137 4851   1   2  97   0   0 2019-03-21 19:05:58
 1  0        58892      3283228        14876       546240    0    0     0 301568 6097 4888   1   2  97   0   0 2019-03-21 19:06:01
 1  0        58884      3283128        14884       546244    3    0     1 302052 6371 4911   1   2  97   0   0 2019-03-21 19:06:04
 0  0        58884      3283088        14884       546252    0    0     0 303147 6186 4905   1   2  97   0   0 2019-03-21 19:06:07
 0  0        58884      3282700        14892       546344    0    0    31 298880 11130 4887   1   3  95   0   0 2019-03-21 19:06:10
 1  0        58884      3282732        14892       546344    0    0     0 296149 5977 4782   1   2  97   0   0 2019-03-21 19:06:13
 1  0        58884      3282788        14900       546428    0    0     0 296628 6391 4824   1   2  97   0   0 2019-03-21 19:06:16
 0  0        58884      3282608        14900       546352    0    0     0 300587 6380 4942   2   3  95   0   0 2019-03-21 19:06:19
 0  0        58884      3282584        14912       546352    0    0     0 305443 8879 4928   1   2  96   0   0 2019-03-21 19:06:22
 0  0        58884      3282616        14920       546352    0    0     0 300635 6284 4877   1   2  97   0   0 2019-03-21 19:06:25
 0  0        58884      3282252        14920       546356    0    0     0 296576 6098 4832   1   2  96   0   0 2019-03-21 19:06:28
 0  0        58884      3282228        14928       546360    0    0     0 299700 6268 4846   1   2  97   0   0 2019-03-21 19:06:31
 0  0        58884      3282428        14928       546492    0    0     0 296747 6132 4829   1   2  97   0   0 2019-03-21 19:06:34
 1  0        58884      3282380        14936       546492    0    0     0 299615 6537 4841   1   2  97   0   0 2019-03-21 19:06:37
 0  0        58884      3282300        14936       546492    0    0     0 296408 6076 4782   1   2  97   0   0 2019-03-21 19:06:40
 1  0        58884      3282728        14944       546492    0    0     0 299915 6320 4856   1   2  97   0   0 2019-03-21 19:06:43
 0  0        58884      3282476        14944       546496    0    0     0 301284 16603 4914   1   4  95   1   0 2019-03-21 19:06:46
 0  0        58884      3282412        14952       546500    0    0     0 293576 9948 4879   2   3  94   0   0 2019-03-21 19:06:49
 0  0        58884      3282916        14964       546484    0    0     0 296904 6225 4829   1   2  97   0   0 2019-03-21 19:06:52
 1  0        58884      3282836        14964       546488    0    0     0 298624 6170 4803   1   2  97   0   0 2019-03-21 19:06:55
 0  0        58884      3282948        14972       546472    0    0     0 298245 6127 4808   1   2  97   0   0 2019-03-21 19:06:58
 1  0        58884      3282848        14972       546472    0    0     0 298368 6187 4843   1   2  97   0   0 2019-03-21 19:07:01
 1  0        58884      3282880        14980       546480    0    0     0 300089 6336 4853   1   2  97   0   0 2019-03-21 19:07:04
 0  0        58884      3282328        14980       546480    0    0     0 296917 6256 4832   1   2  96   0   0 2019-03-21 19:07:07
 0  0        58884      3282336        14988       546484    0    0     0 297951 6157 4838   1   2  97   0   0 2019-03-21 19:07:10
 1  0        58884      3282328        14988       546484    0    0     0 297429 6049 4822   1   2  97   0   0 2019-03-21 19:07:13
 0  0        58884      3282336        14996       546508    0    0     8 295139 6218 4795   1   2  97   0   0 2019-03-21 19:07:16
 0  0        58884      3282212        14996       546548    0    0    11 297409 7114 4958   2   3  95   0   0 2019-03-21 19:07:19
 1  0        58884      3282212        15008       546548    0    0     0 298967 6289 4828   1   2  97   0   0 2019-03-21 19:07:22
 1  0        58884      3282364        15008       546616    0    0     0 294913 19716 4779   1   4  94   0   0 2019-03-21 19:07:25
 1  0        58884      3282364        15016       546616    0    0     0 290016 6064 4672   1   2  97   0   0 2019-03-21 19:07:28
 1  0        58884      3282388        15024       546616    0    0     0 295003 6069 4765   1   2  97   0   0 2019-03-21 19:07:31
 0  0        58884      3282232        15024       546620    0    0     0 292951 6163 4732   1   2  96   0   0 2019-03-21 19:07:34
 2  0        58884      3282312        15032       546624    0    0     0 295433 6177 4762   1   2  97   0   0 2019-03-21 19:07:37
 3  0        58884      3281884        15032       546692    0    0    21 291200 5914 4724   1   2  96   0   0 2019-03-21 19:07:40
 2  0        58884      3281868        15040       546696    0    0     0 293897 6070 4746   1   2  97   0   0 2019-03-21 19:07:43
 1  0        58884      3281924        15040       546696    0    0     0 296917 6065 4785   1   2  97   0   0 2019-03-21 19:07:46
 1  0        58880      3281776        15048       546700    1    0     0 291247 6964 4900   2   3  95   0   0 2019-03-21 19:07:49
 1  0        58880      3281784        15048       546708    0    0     0 291840 5911 4728   1   2  97   0   0 2019-03-21 19:07:52
 0  0        58880      3281768        15060       546708    0    0     0 296927 10758 4815   1   3  95   1   0 2019-03-21 19:07:55
 0  0        58880      3281784        15060       546708    0    0     0 293973 6001 4770   1   2  96   0   0 2019-03-21 19:07:58
 0  0        58880      3281768        15068       546708    0    0     0 291480 6091 4724   1   2  97   0   0 2019-03-21 19:08:01
 1  0        58880      3281716        15076       546712    0    0     0 296804 6273 4772   1   2  97   0   0 2019-03-21 19:08:04
 0  0        58880      3281724        15076       546844    0    0     0 292247 15715 4829   1   3  95   0   0 2019-03-21 19:08:07
 0  0        58880      3281676        15084       546844    0    0     0 293984 6168 4775   1   2  97   0   0 2019-03-21 19:08:10
 1  0        58880      3281724        15084       546844    0    0     0 293248 5961 4770   1   2  96   0   0 2019-03-21 19:08:13
 1  0        58880      3281740        15092       546848    0    0     0 290313 5971 4697   1   2  97   0   0 2019-03-21 19:08:16
 1  0        58880      3282344        15092       546852    1    0     0 292309 6210 4844   2   3  95   0   0 2019-03-21 19:08:19
 0  0        58876      3282264        15104       546856    1    0     0 297165 6327 4815   1   2  97   0   0 2019-03-21 19:08:22
 0  0        58876      3282304        15104       546856    0    0     0 294189 8394 4758   1   2  96   0   0 2019-03-21 19:08:25
 1  0        58876      3282352        15112       546856    0    0     0 294541 6135 4759   1   2  97   0   0 2019-03-21 19:08:28
 1  0        58876      3281972        15112       546860    0    0     0 291627 7067 4756   1   2  96   0   0 2019-03-21 19:08:31
 0  0        58876      3281948        15120       546860    0    0     0 292032 6176 4729   1   2  97   0   0 2019-03-21 19:08:34
 0  0        58876      3281972        15128       546860    0    0     0 291292 6103 4710   1   2  97   0   0 2019-03-21 19:08:37
 0  0        58876      3281748        15128       546864    0    0     0 290703 14989 4729   1   3  95   0   0 2019-03-21 19:08:40
 1  0        58876      3281880        15136       546868    0    0     0 293643 6033 4757   1   2  97   0   0 2019-03-21 19:08:43
 0  0        58876      3281856        15136       546868    0    0     0 294229 5995 4781   1   2  96   0   0 2019-03-21 19:08:46
 0  0        58876      3282112        15144       546868    0    0     0 297652 6539 4950   2   3  95   0   0 2019-03-21 19:08:49
 0  0        58876      3282096        15144       546868    0    0     0 292467 7036 4734   1   2  97   0   0 2019-03-21 19:08:52
 1  0        58876      3282468        15156       547008    1    0     0 299555 6286 4870   1   2  96   0   0 2019-03-21 19:08:55
 0  0        58876      3282420        15156       547008    0    0     0 299264 6036 4786   1   2  97   0   0 2019-03-21 19:08:58
 0  0        58876      3282452        15164       547008    0    0     0 291937 6869 4718   1   2  97   0   0 2019-03-21 19:09:01
 1  0        58872      3281716        15164       547008    0    0     0 293120 6284 4758   1   2  96   0   0 2019-03-21 19:09:04
 0  0        58872      3281716        15172       547008    0    0     0 297368 7405 4833   1   2  97   0   0 2019-03-21 19:09:07
 0  0        58872      3281596        15180       547012    0    0     0 297620 6397 4796   1   2  97   0   0 2019-03-21 19:09:10
 0  0        58872      3281492        15180       547016    0    0     0 295893 6078 4786   1   2  96   0   0 2019-03-21 19:09:13
 1  0        58872      3281436        15188       547020    0    0     0 293215 6228 4720   1   2  97   0   0 2019-03-21 19:09:16
 0  0        58872      3281208        15188       547096    1    0     0 291883 5745 4782   1   3  96   0   0 2019-03-21 19:09:19
 0  0        58872      3281668        15200       547024    0    0     0 296181 12784 4936   3   4  94   0   0 2019-03-21 19:09:22
 0  0        58872      3281668        15200       547024    0    0     0 297045 5964 4796   1   2  97   0   0 2019-03-21 19:09:25
 0  1        58872      3281700        15208       547156    0    0    43 296369 6037 4811   1   2  96   0   0 2019-03-21 19:09:28
 1  0        58872      3280916        15604       547504    1    0   244 290944 6261 4604   2   2  95   1   0 2019-03-21 19:09:31
 0  0        58872      3280916        15612       547508    0    0     0 294164 6114 4773   1   2  97   0   0 2019-03-21 19:09:34
 0  0        58872      3281072        15612       547512    0    0     0 300121 6228 4858   1   2  97   0   0 2019-03-21 19:09:37
 0  0        58872      3281056        15620       547512    0    0     0 295872 8345 4822   1   2  96   0   0 2019-03-21 19:09:40
 1  0        58872      3281064        15628       547516    0    0     0 294971 6248 4800   1   2  96   0   0 2019-03-21 19:09:43
 0  0        58872      3281180        15628       547516    0    0     0 295043 6112 4783   1   2  97   0   0 2019-03-21 19:09:46
 0  0        58872      3281204        15636       547516    0    0     0 293091 5911 4749   1   2  97   0   0 2019-03-21 19:09:49
 0  0        58872      3280956        15636       547520    0    0     0 293037 6319 4888   2   3  95   0   0 2019-03-21 19:09:52
 0  0        58872      3280800        15648       547524    0    0     0 293692 6725 4746   1   2  97   0   0 2019-03-21 19:09:55
 1  0        58872      3280768        15648       547528    0    0     0 298240 6089 4778   1   2  97   0   0 2019-03-21 19:09:58
 1  0        58872      3281140        15656       547532    0    0     0 294969 11542 4655   1   3  94   2   0 2019-03-21 19:10:01
 0  0        58872      3280768        15656       547532    0    0     0 291115 5891 4736   1   2  97   0   0 2019-03-21 19:10:04
 1  0        58872      3280776        15664       547532    0    0     0 295908 6184 4782   1   2  97   0   0 2019-03-21 19:10:07
 0  0        58872      3281164        15672       547536    0    0     0 294795 7136 4831   1   2  96   0   0 2019-03-21 19:10:10
 0  0        58872      3281132        15672       547540    0    0     0 294699 5863 4791   1   2  97   0   0 2019-03-21 19:10:13
 1  0        58872      3281132        15680       547544    0    0     0 293692 7243 4755   1   2  97   0   0 2019-03-21 19:10:16
 0  0        58872      3281188        15680       547544    0    0     0 295765 6032 4813   1   2  97   0   0 2019-03-21 19:10:19
 0  0        58868      3280768        15692       547544    1    0     0 294947 6411 4884   2   3  95   0   0 2019-03-21 19:10:22
 1  0        58868      3280528        15692       547544    0    0     0 291207 6120 4739   1   2  97   0   0 2019-03-21 19:10:25
 0  0        58868      3280552        15700       547544    0    0     0 294077 6130 4766   1   2  97   0   0 2019-03-21 19:10:28
 1  0        58868      3280520        15700       547548    0    0     0 294059 6010 4755   1   2  97   0   0 2019-03-21 19:10:31
 0  0        58864      3280124        15708       547552    1    0     0 299697 6302 4902   1   2  96   0   0 2019-03-21 19:10:34
 1  0        58864      3280148        15724       547552    0    0     0 229763 11891 3751   1   3  96   0   0 2019-03-21 19:10:37
 1  0        58864      3280140        15724       547556    0    0     0 240000 5823 3921   1   2  97   0   0 2019-03-21 19:10:40
 1  0        58864      3280136        15732       547556    0    0     0 289332 6310 4687   1   2  96   0   0 2019-03-21 19:10:43
 0  0        58864      3280112        15732       547560    0    0     0 294915 6034 4742   1   2  97   0   0 2019-03-21 19:10:46
 0  0        58864      3280144        15740       547564    0    0     0 293603 6003 4714   1   2  97   0   0 2019-03-21 19:10:49
 0  0        58864      3280312        15748       547576    0    0     3 298675 8089 4960   2   3  95   0   0 2019-03-21 19:10:52
 2  0        58864      3280352        15748       547580    0    0     0 293056 6296 4742   1   2  97   0   0 2019-03-21 19:10:55
 1  0        58864      3280600        15760       547580    0    0     0 164592 3447 2626   1   1  98   0   0 2019-03-21 19:10:58
 0  0        58864      3280584        15760       547584    0    0     0 294403 6141 4742   1   2  97   0   0 2019-03-21 19:11:01
 0  0        58864      3280692        15768       547584    0    0     0 290701 6045 4707   1   2  97   0   0 2019-03-21 19:11:04
 0  0        58864      3280228        15776       547584    0    0     0 176911 3929 2887   1   2  98   0   0 2019-03-21 19:11:07
 1  0        58864      3279952        15776       547584    0    0     0 124733 8128 2181   1   2  97   0   0 2019-03-21 19:11:10
 1  0        58864      3280228        15784       547584    0    0     0 146268 3449 2411   1   1  98   0   0 2019-03-21 19:11:13
 0  0        58864      3280180        15784       547592    0    0     0 102445 2284 1671   1   1  98   0   0 2019-03-21 19:11:16
 0  0        58864      3280172        15792       547596    0    0     0 102115 2277 1672   1   1  98   0   0 2019-03-21 19:11:19
 0  0        58864      3280104        15792       547596    0    0     0 132525 3061 2299   2   2  97   0   0 2019-03-21 19:11:22
 0  0        58864      3280056        15804       547600    0    0     0 102360 3776 1756   1   1  98   1   0 2019-03-21 19:11:25
 0  0        58864      3279984        15804       547600    0    0     0 102101 2156 1696   1   1  98   0   0 2019-03-21 19:11:28
 0  0        58864      3279796        15812       547668    0    0    23 131725 3239 2253   1   1  98   0   0 2019-03-21 19:11:31
 1  0        58864      3280072        15812       547676    0    0     0 114475 2653 1910   1   1  98   0   0 2019-03-21 19:11:34
 1  0        58864      3280128        15820       547676    0    0     0 88935 2219 1478   1   1  98   0   0 2019-03-21 19:11:37
 3  0        58864      3280320        15820       547676    0    0     0 133547 2783 2191   1   1  98   0   0 2019-03-21 19:11:40
 1  0        58864      3280344        15828       547676    0    0     0 102239 2350 1648   1   1  98   0   0 2019-03-21 19:11:43
 1  0        58864      3280464        15828       547676    0    0     0 103416 6961 1720   1   2  98   0   0 2019-03-21 19:11:46
 0  0        58864      3280532        15836       547680    0    0     0 135691 3006 2280   1   1  98   0   0 2019-03-21 19:11:49
 1  0        58864      3276516        15836       547756    0    0     0 98477 2522 1732   1   1  98   0   0 2019-03-21 19:11:52
 0  0        58860      3280400        15848       547680    1    0     0 122817 4125 2117   1   2  97   0   0 2019-03-21 19:11:55
 0  0        58860      3280716        15848       547688    0    0     0 111061 2394 1916   1   1  98   0   0 2019-03-21 19:11:58
 0  0        58860      3280732        15856       547688    0    0     0 101308 2771 1724   1   1  98   0   0 2019-03-21 19:12:01
 3  0        58860      3280460        15856       547916    0    0     0 122027 2768 2084   1   1  98   0   0 2019-03-21 19:12:04
 0  0        58860      3280476        15864       547696    0    0     0 111959 3021 1743   1   1  98   0   0 2019-03-21 19:12:07
 0  0        58860      3280508        15864       547696    0    0     0 101357 8051 1754   1   2  98   0   0 2019-03-21 19:12:10
 2  0        58860      3279872        15872       547824    0    0     0 121320 2661 1984   1   1  98   0   0 2019-03-21 19:12:13
 0  0        58860      3279856        15880       547828    0    0     0 105012 2172 1553   1   1  98   0   0 2019-03-21 19:12:16
 0  0        58860      3279936        15880       547828    0    0     0 118400 2638 1903   1   1  98   0   0 2019-03-21 19:12:19
 1  0        58860      3279928        15888       547832    0    0     0 92639 2380 1575   1   1  98   0   0 2019-03-21 19:12:22
 2  0        58860      3280020        15888       547836    0    0     0 129749 3070 2264   2   2  96   0   0 2019-03-21 19:12:25
 1  0        58860      3280036        15900       547836    0    0     0 104865 2418 1681   1   1  98   0   0 2019-03-21 19:12:28
 0  0        58860      3280044        15900       547836    0    0     0 102357 2148 1642   1   1  98   0   0 2019-03-21 19:12:31
 1  0        58860      3280036        15908       547836    0    0     0 122548 2625 2027   1   1  98   0   0 2019-03-21 19:12:34
 1  0        58860      3279896        15908       547848    0    0     0 110976 2450 1831   1   1  98   0   0 2019-03-21 19:12:37
 0  0        58860      3279920        15916       547848    0    0     0 101897 2193 1588   1   1  98   0   0 2019-03-21 19:12:40
 0  0        58860      3279944        15916       547848    0    0     0 129616 3621 2112   1   1  98   0   0 2019-03-21 19:12:43
 0  0        58860      3280140        15924       547852    0    0     0 105767 8381 1593   1   2  97   0   0 2019-03-21 19:12:46
 0  0        58860      3280064        15924       547852    0    0     0 103083 2404 1702   1   1  98   0   0 2019-03-21 19:12:49
 1  0        58860      3279992        15932       547856    0    0     0 130283 3085 2147   1   1  98   0   0 2019-03-21 19:12:52
 1  0        58860      3280464        15932       547864    0    0     0 110763 2769 2024   2   2  97   0   0 2019-03-21 19:12:55
 0  0        58860      3280356        15944       547864    0    0     0 93505 3115 1549   1   1  98   0   0 2019-03-21 19:12:58
 0  0        58860      3280388        15952       547864    0    0     0 128012 2802 2135   1   1  98   0   0 2019-03-21 19:13:01
 0  0        58856      3280752        15952       547864    1    0     0 111061 2266 1784   1   1  98   0   0 2019-03-21 19:13:04
 0  0        58856      3280768        15960       547864    0    0     0 94863 2120 1497   1   1  98   0   0 2019-03-21 19:13:07
 0  0        58856      3280760        15960       547864    0    0     0 125824 2590 2049   1   2  98   0   0 2019-03-21 19:13:10
 0  0        58856      3280728        15968       547864    0    0     0 112308 2555 1793   1   1  98   0   0 2019-03-21 19:13:13
 0  0        58856      3280696        15968       547868    0    0     0 96729 8445 1505   1   2  97   0   0 2019-03-21 19:13:16
 0  0        58856      3280688        15976       547876    0    0     0 101896 2269 1661   1   1  98   0   0 2019-03-21 19:13:19
 0  0        58856      3280712        15976       547876    0    0     0 132108 3318 2175   1   1  98   0   0 2019-03-21 19:13:22
 0  0        58856      3280556        15984       547880    0    0     0 113468 2889 2003   2   2  96   0   0 2019-03-21 19:13:25
 2  0        58856      3280464        15984       547880    0    0     0 89517 2224 1509   1   1  98   0   0 2019-03-21 19:13:28
 0  0        58856      3280464        15996       547880    0    0     0 131492 2899 2209   1   1  98   0   0 2019-03-21 19:13:31
 0  0        58856      3280408        16004       547884    0    0     0 101637 2167 1564   1   1  98   0   0 2019-03-21 19:13:34
 1  0        58856      3279952        16004       547884    0    0     0 121132 2532 1975   1   1  98   0   0 2019-03-21 19:13:37
 0  0        58856      3279944        16012       547888    0    0     0 107913 2663 1774   1   1  98   0   0 2019-03-21 19:13:40
 0  0        58856      3280108        16012       547888    0    0     0 105045 2296 1798   1   1  98   0   0 2019-03-21 19:13:43
 2  0        58856      3279996        16020       547888    0    0     0 120031 2871 1937   1   1  98   0   0 2019-03-21 19:13:46
