procs -----------------------memory---------------------- ---swap-- -----io---- -system-- --------cpu-------- -----timestamp-----
 r  b         swpd         free         buff        cache   si   so    bi    bo   in   cs  us  sy  id  wa  st                 UTC
 1  1        60100      3579784        26320       238260    1    0 16095    45 6913 4191   4  11  76   9   0 2019-03-22 08:28:49
 1  1        60096      3579652        26680       238388    1    0 14436   171 11451 3906   4  11  76  10   0 2019-03-22 08:28:52
 1  1        60088      3578472        27040       238388    0    0 17195    36 7083 4546   4  11  75   9   0 2019-03-22 08:28:55
 1  1        60088      3578744        26684       238400    0    0 14140   488 22816 4040   5  12  73  10   0 2019-03-22 08:28:58
 2  1        60088      3578972        26432       238400    0    0 16289    33 9395 4299   4  11  76   9   0 2019-03-22 08:29:01
 1  1        60084      3579384        26496       238400    1    0 15639   121 14354 4067   4  11  77   8   0 2019-03-22 08:29:04
 2  0        60084      3578364        27192       238408    0    0 14920   175 15361 4009   4  11  76  10   0 2019-03-22 08:29:07
 2  0        60084      3579348        26596       238412    0    0 16615    43 10212 4242   4  11  76   9   0 2019-03-22 08:29:10
 1  0        60084      3579192        26640       238416    0    0 16981    41 7175 4485   4  11  75   9   0 2019-03-22 08:29:13
 1  1        60080      3579196        26900       238436    0    0 14217   208 20597 3796   3  11  76   9   0 2019-03-22 08:29:16
 5  0        60080      3578824        26748       238432    0    0 17453    35 7010 4455   4  11  75   9   0 2019-03-22 08:29:19
 1  1        60076      3579216        26824       238440    0    0 14564   175 14319 3996   4  11  77   9   0 2019-03-22 08:29:22
 3  0        60076      3578864        27172       238440    0    0 16193    92 8988 4287   4  11  76   9   0 2019-03-22 08:29:25
 1  0        60076      3578932        27028       238444    0    0 14792   351 15569 4293   5  12  75   8   0 2019-03-22 08:29:28
 4  0        60072      3579140        27088       238444    1    0 14571   204 11956 4090   5  11  77   8   0 2019-03-22 08:29:31
 0  1        60072      3577228        28196       238444    0    0 15963    89 9096 4106   4  11  78   8   0 2019-03-22 08:29:34
 2  0        60072      3579012        27204       238448    0    0 15284   101 8809 4185   3  11  78   7   0 2019-03-22 08:29:37
 0  1        60072      3577484        28300       238464    0    0 13851   299 14976 3817   3  11  78   8   0 2019-03-22 08:29:40
 1  1        60072      3578236        27656       238464    0    0 15733    95 8845 4273   4  11  77   7   0 2019-03-22 08:29:43
 1  1        60072      3578976        27408       238464    0    0 14777   217 12945 4094   4  11  77   8   0 2019-03-22 08:29:46
 0  1        60072      3577860        27908       238472    0    0 16284    45 7013 4258   4  11  77   8   0 2019-03-22 08:29:49
 0  0        60072      3578916        27500       238468    0    0 15135    33 6935 3933   4  10  79   7   0 2019-03-22 08:29:52
 0  0        60072      3578668        27500       238476    0    0     0     0  128  131   0   0  99   0   0 2019-03-22 08:29:55
 1  0        60072      3578636        27508       238476    0    0     0     9  513  225   1   1  98   0   0 2019-03-22 08:29:58
 1  0        60072      3164744        27664       647360    0    0   804 194427 11592 3601   3   6  90   1   0 2019-03-22 08:30:01
 0  0        60072      3164504        27672       647376    0    0     0 305423 6637 5008   2   2  96   0   0 2019-03-22 08:30:04
 1  0        60072      3164488        27680       647376    0    0     0 297828 6412 4811   1   2  97   0   0 2019-03-22 08:30:07
 1  0        60072      3164644        27680       647380    0    0     0 303019 6142 4884   1   2  97   0   0 2019-03-22 08:30:10
 1  0        60072      3164192        27688       647380    0    0     0 305076 6426 4972   1   2  96   0   0 2019-03-22 08:30:13
 0  0        60072      3164256        27688       647380    0    0     0 304299 6158 4890   1   2  97   0   0 2019-03-22 08:30:16
 1  0        60072      3163992        27696       647364    0    0     0 305332 6498 4941   2   2  96   0   0 2019-03-22 08:30:19
 0  0        60072      3164000        27696       647364    0    0     0 306391 6155 4907   1   2  97   0   0 2019-03-22 08:30:22
 0  0        60072      3163752        27704       647372    0    0     0 305289 6373 4930   2   2  97   0   0 2019-03-22 08:30:25
 1  0        60072      3163864        27708       647376    0    0     0 306529 14397 4902   2   3  95   0   0 2019-03-22 08:30:28
 1  0        60072      3164196        27724       647384    0    0     0 302905 6935 5015   2   3  94   0   0 2019-03-22 08:30:31
 1  0        60072      3164180        27724       647384    0    0     0 302480 8272 4886   1   2  96   0   0 2019-03-22 08:30:34
 1  0        60072      3164104        27736       647372    0    0     0 300919 6373 4859   1   2  96   0   0 2019-03-22 08:30:37
 1  0        60072      3164088        27736       647376    0    0     0 299093 6157 4853   1   2  97   0   0 2019-03-22 08:30:40
 0  0        60072      3163964        27744       647376    0    0     0 302516 6406 4897   1   2  97   0   0 2019-03-22 08:30:43
 3  0        60072      3163824        27752       647376    0    0     0 300383 6381 4890   2   2  96   0   0 2019-03-22 08:30:46
 0  0        60072      3163824        27752       647380    0    0     0 302720 6195 4896   1   2  97   0   0 2019-03-22 08:30:49
 1  0        60072      3164088        27760       647380    0    0     0 300849 6348 4887   1   2  96   0   0 2019-03-22 08:30:52
 1  0        60072      3163884        27760       647380    0    0     0 305365 7072 4924   2   2  97   0   0 2019-03-22 08:30:55
 1  0        60072      3163820        27768       647384    0    0     0 302985 6386 4903   1   2  97   0   0 2019-03-22 08:30:58
 2  0        60072      3163428        27768       647388    0    0     0 300160 6402 5035   3   3  94   0   0 2019-03-22 08:31:01
 1  0        60072      3163572        27780       647392    0    0     0 300523 17429 4914   1   4  95   0   0 2019-03-22 08:31:04
 1  0        60072      3163628        27788       647392    0    0     0 297112 6191 5014   1   2  97   0   0 2019-03-22 08:31:07
 2  0        60072      3163372        27788       647396    0    0     0 290433 7579 6282   1   2  96   0   0 2019-03-22 08:31:10
 1  0        60072      3163572        27796       647400    0    0     0 292489 6345 4966   1   2  96   0   0 2019-03-22 08:31:13
 1  0        60072      3163644        27796       647400    0    0     0 294229 6065 4767   1   2  97   0   0 2019-03-22 08:31:16
 2  0        60068      3163520        27804       647404    1    0     0 291764 6082 4848   2   2  97   0   0 2019-03-22 08:31:19
 0  0        60068      3163472        27804       647404    0    0     0 294187 6025 4757   1   2  97   0   0 2019-03-22 08:31:22
 0  0        60068      3163612        27812       647388    0    0     0 296455 6350 5024   1   2  96   0   0 2019-03-22 08:31:25
 0  0        60068      3163776        27812       647392    0    0     0 298965 6127 4863   2   2  96   0   0 2019-03-22 08:31:28
 3  0        60068      3163520        27820       647392    0    0     0 291892 6253 4909   2   3  95   0   0 2019-03-22 08:31:31
 3  0        60068      3163380        27820       647396    0    0     0 294392 6701 5393   2   2  96   0   0 2019-03-22 08:31:34
 2  0        60068      3163156        27832       647396    0    0     0 288417 6065 4818   1   2  97   0   0 2019-03-22 08:31:37
 0  0        60068      3163348        27840       647396    0    0     0 292984 16821 14930   1   3  96   0   0 2019-03-22 08:31:40
 0  0        60068      3163264        27840       647532    0    0     0 296661 6053 4789   1   2  96   0   0 2019-03-22 08:31:43
 0  0        60068      3163280        27848       647532    0    0     0 291977 6297 4826   1   2  97   0   0 2019-03-22 08:31:46
 1  0        60068      3163480        27848       647536    0    0     0 292949 5971 4704   1   2  96   0   0 2019-03-22 08:31:49
 1  0        60068      3163348        27856       647536    0    0     0 296159 6176 4911   1   2  96   0   0 2019-03-22 08:31:52
 0  0        60068      3163216        27856       647536    0    0     0 298667 6107 4827   1   2  96   0   0 2019-03-22 08:31:55
 1  0        60068      3163792        27864       647540    0    0     0 291249 6304 4795   1   2  96   0   0 2019-03-22 08:31:58
 1  0        60068      3163548        27864       647544    0    0     0 292096 6153 4741   1   2  97   0   0 2019-03-22 08:32:01
 0  0        60068      3162664        27876       647548    0    0     0 292857 6547 5034   3   3  95   0   0 2019-03-22 08:32:04
 0  0        60068      3162660        27876       647548    0    0     0 297088 6480 4835   1   2  97   0   0 2019-03-22 08:32:07
 1  0        60068      3163296        27884       647548    0    0     0 291340 6283 4974   1   2  97   0   0 2019-03-22 08:32:10
 2  0        60068      3163088        27892       647548    0    0     0 294760 25093 23372   2   3  94   1   0 2019-03-22 08:32:13
 0  0        60068      3163408        27892       647552    0    0     0 295723 10879 9255   1   2  96   0   0 2019-03-22 08:32:16
 2  0        60068      3163348        27900       647552    0    0     0 293056 6130 4876   1   2  97   0   0 2019-03-22 08:32:19
 2  0        60068      3163356        27900       647560    0    0     0 294912 5975 4734   1   2  97   0   0 2019-03-22 08:32:22
 0  0        60068      3163324        27908       647560    0    0     0 297823 6284 5015   2   2  96   0   0 2019-03-22 08:32:25
 0  0        60068      3163472        27908       647560    0    0     0 289408 5990 4682   1   2  97   0   0 2019-03-22 08:32:28
 1  0        60064      3163076        27916       647568    1    0     0 293467 6390 4839   2   2  97   0   0 2019-03-22 08:32:31
 2  0        60064      3163428        27916       647568    0    0     0 293967 10105 8654   2   3  95   0   0 2019-03-22 08:32:34
 1  0        60064      3163428        27928       647572    0    0     0 297805 6255 5071   1   2  97   0   0 2019-03-22 08:32:37
 0  0        60064      3163528        27928       647576    0    0     0 295339 6045 4842   1   2  97   0   0 2019-03-22 08:32:40
 2  0        60064      3163800        27936       647576    0    0     0 295948 6248 5006   1   2  97   0   0 2019-03-22 08:32:43
 1  0        60064      3163800        27944       647576    0    0     0 295821 6234 4997   1   2  97   0   0 2019-03-22 08:32:46
 0  0        60064      3163548        27944       647596    0    0     0 297356 24929 22759   1   3  95   1   0 2019-03-22 08:32:49
 0  0        60064      3163588        27952       647596    0    0     0 292075 7100 4884   1   2  97   0   0 2019-03-22 08:32:52
 1  0        60064      3163148        27952       647596    0    0     0 298147 9587 8285   1   2  97   0   0 2019-03-22 08:32:55
 0  0        60064      3163084        27960       647628    0    0     0 293769 6070 4907   1   2  97   0   0 2019-03-22 08:32:58
 1  0        60064      3163068        27960       647632    0    0     0 300288 6086 4851   1   2  97   0   0 2019-03-22 08:33:01
 0  0        60064      3162996        27968       647644    0    0     0 292219 7356 5033   3   3  94   0   0 2019-03-22 08:33:04
 0  0        60064      3163012        27968       647644    0    0     0 295851 7131 4791   1   2  97   0   0 2019-03-22 08:33:07
 1  0        60064      3163356        27980       647648    0    0     0 294515 6668 4944   1   2  97   0   0 2019-03-22 08:33:10
 1  0        60064      3163200        27988       647648    0    0     0 295220 6329 5047   1   2  97   0   0 2019-03-22 08:33:13
 1  0        60064      3163184        27988       647648    0    0     0 291243 5966 4735   1   2  97   0   0 2019-03-22 08:33:16
 2  0        60064      3162772        27996       647652    0    0     0 290012 6103 4824   1   2  97   0   0 2019-03-22 08:33:19
 0  0        60064      3163052        27996       647656    0    0     0 296405 6061 4799   1   2  97   0   0 2019-03-22 08:33:22
 2  0        60064      3162728        28004       647656    0    0     0 294363 15590 14007   1   2  96   0   0 2019-03-22 08:33:25
 3  0        60064      3163180        28004       647660    0    0     0 293327 6279 5056   1   2  97   0   0 2019-03-22 08:33:28
 1  0        60064      3163296        28012       647640    0    0     0 293300 7901 6504   1   2  97   0   0 2019-03-22 08:33:31
 2  0        60064      3163288        28012       647644    0    0     0 294821 7384 5985   2   3  95   0   0 2019-03-22 08:33:34
 0  0        60060      3163288        28024       647644    0    0     0 294268 6217 5027   1   2  97   0   0 2019-03-22 08:33:37
 2  0        60060      3163404        28024       647648    0    0     0 296875 5933 4829   1   2  97   0   0 2019-03-22 08:33:40
 2  0        60060      3163348        28032       647648    0    0     0 295476 6211 5000   1   2  97   0   0 2019-03-22 08:33:43
 1  0        60060      3163356        28032       647636    0    0     0 300672 6139 4878   1   2  97   0   0 2019-03-22 08:33:46
 1  0        60060      3163364        28040       647640    0    0     0 292703 5952 4839   1   2  97   0   0 2019-03-22 08:33:49
 0  0        60060      3163420        28048       647644    0    0     0 294281 5973 4953   1   2  97   0   0 2019-03-22 08:33:52
 2  0        60060      3162908        28048       647644    0    0     0 294659 6045 4836   2   2  96   0   0 2019-03-22 08:33:55
 1  0        60060      3162892        28056       647648    0    0     0 289933 6079 4909   1   2  97   0   0 2019-03-22 08:33:58
 0  0        60060      3162880        28056       647652    0    0     0 296319 15603 11924   1   3  96   0   0 2019-03-22 08:34:01
 1  0        60060      3163036        28064       647652    0    0     0 291489 7835 4911   2   3  94   0   0 2019-03-22 08:34:04
 0  0        60060      3163036        28064       647656    0    0     0 293931 5953 4776   1   2  97   0   0 2019-03-22 08:34:07
 2  0        60060      3163092        28076       647660    0    0     0 294631 7619 4806   1   2  96   0   0 2019-03-22 08:34:10
 3  0        60060      3163000        28076       647660    0    0     0 296789 6004 4818   2   2  97   0   0 2019-03-22 08:34:13
 0  0        60060      3162984        28084       647660    0    0     0 296116 6189 4807   1   2  97   0   0 2019-03-22 08:34:16
 1  0        60060      3163204        28092       647680    0    0     0 295663 14766 4962   1   3  95   1   0 2019-03-22 08:34:19
 1  0        60060      3163196        28092       647684    0    0     0 296960 6025 4811   1   2  97   0   0 2019-03-22 08:34:22
 1  0        60060      3163580        28100       647684    0    0     0 293253 6077 4714   1   2  97   0   0 2019-03-22 08:34:25
 1  0        60060      3163332        28100       647684    0    0     0 291755 5866 4741   1   2  97   0   0 2019-03-22 08:34:28
 1  0        60060      3163380        28108       647688    0    0     0 291423 6114 4726   1   2  97   0   0 2019-03-22 08:34:31
 2  0        60060      3155776        28108       647764    0    0     0 292693 6198 4838   2   2  95   0   0 2019-03-22 08:34:34
 0  0        60060      3163076        28120       647924    0    0     0 296099 6490 4897   2   3  95   0   0 2019-03-22 08:34:37
 0  0        60060      3162976        28120       647924    0    0     0 292821 5941 4741   1   2  97   0   0 2019-03-22 08:34:40
 2  0        60060      3162604        28132       647936    0    0     3 292295 6068 4747   1   2  96   0   0 2019-03-22 08:34:43
 1  0        60060      3162588        28132       647936    0    0     0 293461 5966 4740   1   2  97   0   0 2019-03-22 08:34:46
 0  0        60060      3162744        28140       647936    0    0     0 291256 6065 4686   1   2  97   0   0 2019-03-22 08:34:49
 0  0        60060      3162308        28140       647936    0    0     0 291627 5949 4718   1   2  96   0   0 2019-03-22 08:34:52
 0  0        60060      3162736        28148       647940    0    0     0 297924 7644 4800   1   2  96   0   0 2019-03-22 08:34:55
 0  0        60060      3162688        28156       647944    0    0     0 296373 6359 4791   1   2  97   0   0 2019-03-22 08:34:58
 0  0        60060      3162640        28156       647944    0    0     0 295684 21814 4659   1   4  94   0   0 2019-03-22 08:35:01
 0  0        60052      3162632        28164       647944    3    0     0 288493 14618 4706   1   3  94   1   0 2019-03-22 08:35:04
 0  0        60048      3162616        28172       648076    0    0     0 296399 6709 4934   2   3  95   0   0 2019-03-22 08:35:07
 0  0        60048      3162368        28184       648084    0    0     0 299835 9877 4849   1   3  96   0   0 2019-03-22 08:35:10
 1  0        60048      3162392        28184       648084    0    0     0 292949 5968 4757   1   2  97   0   0 2019-03-22 08:35:13
 0  0        60048      3162308        28192       648084    0    0     0 293041 6092 4792   1   2  97   0   0 2019-03-22 08:35:16
 0  0        60048      3162816        28192       648084    0    0     0 292651 6145 4751   1   2  97   0   0 2019-03-22 08:35:19
 0  0        60048      3162912        28200       648084    0    0     0 290527 6000 4697   1   2  97   0   0 2019-03-22 08:35:22
 0  0        60048      3161896        28200       648076    0    0     0 290777 6107 4697   2   2  96   0   0 2019-03-22 08:35:25
 1  0        60048      3161912        28208       648076    0    0     0 292323 6100 4740   1   2  97   0   0 2019-03-22 08:35:28
 1  0        60048      3161880        28216       648080    0    0     0 296205 9768 4798   1   2  96   0   0 2019-03-22 08:35:31
 2  0        60048      3161964        28216       648300    0    0     0 297507 19715 4848   1   4  94   0   0 2019-03-22 08:35:34
 1  0        60048      3161756        28228       648088    0    0     0 291451 9743 4815   2   3  95   0   0 2019-03-22 08:35:37
 0  0        60048      3161756        28228       648092    0    0     0 291115 5998 4700   1   2  96   0   0 2019-03-22 08:35:40
 0  0        60048      3162056        28236       648096    0    0     0 293855 6077 4773   1   2  97   0   0 2019-03-22 08:35:43
 1  0        60048      3162120        28236       648096    0    0     0 292949 5903 4709   1   2  97   0   0 2019-03-22 08:35:46
 0  0        60048      3162108        28244       648096    0    0     0 294917 6415 4797   1   2  96   0   0 2019-03-22 08:35:49
 0  0        60048      3162092        28244       648096    0    0     0 290731 5853 4692   1   2  97   0   0 2019-03-22 08:35:52
 0  0        60048      3162164        28252       648096    0    0     0 294921 6098 4770   1   2  97   0   0 2019-03-22 08:35:55
 0  0        60048      3162368        28252       648100    0    0     0 291499 5947 4760   1   2  96   0   0 2019-03-22 08:35:58
 1  0        60048      3162360        28260       648100    0    0     0 292665 6268 4758   1   2  97   0   0 2019-03-22 08:36:01
 3  0        60048      3161656        28268       648104    0    0     0 289911 16558 4748   1   4  94   1   0 2019-03-22 08:36:04
 0  0        60048      3161612        28268       648104    0    0     0 291797 12981 4873   2   4  94   0   0 2019-03-22 08:36:07
 0  0        60048      3161872        28280       648104    0    0     0 295293 7384 4821   1   2  96   0   0 2019-03-22 08:36:10
 0  0        60048      3162228        28280       648112    0    0     0 295168 6044 4799   2   2  97   0   0 2019-03-22 08:36:13
 0  0        60048      3162212        28288       648116    0    0     0 294029 6221 4772   1   2  97   0   0 2019-03-22 08:36:16
 0  0        60048      3162376        28288       648116    0    0     0 296064 6118 4784   1   2  97   0   0 2019-03-22 08:36:19
 1  0        60048      3161948        28296       648116    0    0     0 294747 6561 4785   1   2  97   0   0 2019-03-22 08:36:22
 0  0        60048      3162096        28304       648116    0    0     0 297055 6497 4811   2   2  96   0   0 2019-03-22 08:36:25
 0  0        60048      3162312        28304       648120    0    0     0 293077 6220 4736   2   2  97   0   0 2019-03-22 08:36:28
 1  0        60048      3161756        28312       648124    0    0     0 293599 6819 4787   1   2  97   0   0 2019-03-22 08:36:31
 0  0        60048      3162128        28312       648124    0    0     0 293680 6066 4769   1   2  97   0   0 2019-03-22 08:36:34
 0  0        60048      3161996        28320       648124    0    0     0 296560 6452 4929   2   3  95   0   0 2019-03-22 08:36:37
 1  0        60048      3161568        28320       648124    0    0     0 294185 14295 4794   1   3  94   1   0 2019-03-22 08:36:40
 0  0        60048      3161576        28332       648124    0    0     0 297809 6226 4839   1   2  97   0   0 2019-03-22 08:36:43
 0  0        60044      3161956        28332       648132    1    0     0 295285 6717 4833   1   2  97   0   0 2019-03-22 08:36:46
 1  0        60044      3162120        28340       648132    0    0     0 293001 6114 4756   1   2  97   0   0 2019-03-22 08:36:49
 0  0        60044      3162064        28348       648132    0    0     0 294021 6416 4748   1   2  97   0   0 2019-03-22 08:36:52
 1  0        60044      3161888        28348       648140    0    0     0 294485 6407 4819   1   2  97   0   0 2019-03-22 08:36:55
 0  0        60044      3162112        28356       648140    0    0     0 176991 3746 2838   1   1  98   0   0 2019-03-22 08:36:58
 0  0        60044      3162168        28356       648144    0    0     0 295509 6048 4808   1   2  97   0   0 2019-03-22 08:37:01
 0  0        60044      3162260        28364       648148    0    0     0 295780 6322 4866   2   2  96   0   0 2019-03-22 08:37:04
 0  0        60044      3162260        28364       648148    0    0     0 292693 6594 4880   2   3  95   0   0 2019-03-22 08:37:07
 1  0        60044      3162360        28376       648152    0    0     0 290807 6063 4748   1   2  97   0   0 2019-03-22 08:37:10
 0  0        60044      3162392        28376       648136    0    0     0 297899 6039 4838   2   2  96   0   0 2019-03-22 08:37:13
 1  0        60044      3162344        28384       648140    0    0     0 163683 4426 2647   1   2  97   0   0 2019-03-22 08:37:16
 1  0        60044      3161940        28384       648140    0    0     0 292992 6010 4782   1   2  96   0   0 2019-03-22 08:37:19
 0  0        60044      3161956        28392       648140    0    0     0 293865 32762 4703   1   6  93   0   0 2019-03-22 08:37:22
 0  0        60044      3162292        28392       648144    0    0     0 214357 4316 3424   1   2  97   0   0 2019-03-22 08:37:25
 0  0        60044      3162348        28400       648148    0    0     0 161588 3506 2696   1   1  98   0   0 2019-03-22 08:37:28
 0  0        60044      3162060        28400       648152    0    0     0 89045 1910 1474   1   1  99   0   0 2019-03-22 08:37:31
 0  0        60044      3162288        28408       648156    0    0     0 131593 3294 2173   1   1  98   0   0 2019-03-22 08:37:34
 0  0        60044      3162244        28408       648360    0    0     0 102231 2512 1760   1   1  98   0   0 2019-03-22 08:37:37
 1  0        60044      3162688        28416       648284    0    0     0 106167 8897 1801   2   3  95   0   0 2019-03-22 08:37:40
 0  0        60044      3162656        28428       648284    0    0     0 128628 2901 2155   1   1  98   0   0 2019-03-22 08:37:43
 0  0        60044      3162936        28428       648284    0    0     0 101504 2194 1761   1   1  98   0   0 2019-03-22 08:37:46
 0  0        60044      3162912        28436       648292    0    0     0 104799 2280 1641   1   1  98   0   0 2019-03-22 08:37:49
 0  0        60044      3162716        28436       648292    1    0     0 130479 9323 2177   1   2  97   0   0 2019-03-22 08:37:52
 1  0        60044      3161820        28444       648292    0    0     0 102351 16410 1674   1   3  96   0   0 2019-03-22 08:37:55
 0  0        60044      3162492        28444       648292    0    0     0 108971 10170 1882   1   2  97   0   0 2019-03-22 08:37:58
 0  0        60044      3162244        28452       648296    0    0     0 125028 2742 1930   1   2  98   0   0 2019-03-22 08:38:01
 0  0        60044      3162756        28452       648300    0    0     0 115157 2452 1880   1   1  98   0   0 2019-03-22 08:38:04
 0  0        60044      3162804        28460       648304    0    0     0 86372 1772 1261   1   1  98   0   0 2019-03-22 08:38:07
 0  0        60044      3162688        28472       648308    0    0     0 132128 3126 2187   2   2  96   0   0 2019-03-22 08:38:10
 1  0        60044      3162316        28472       648308    0    0     0 101931 2094 1615   1   1  98   0   0 2019-03-22 08:38:13
 1  0        60044      3162340        28480       648308    0    0     0 122975 2848 2049   1   1  98   0   0 2019-03-22 08:38:16
 0  0        60044      3162192        28480       648312    0    0     0 110720 2239 1741   1   2  98   0   0 2019-03-22 08:38:19
 0  0        60044      3162184        28488       648312    0    0     0 112308 2554 1889   1   1  98   0   0 2019-03-22 08:38:22
 0  0        60044      3162068        28488       648316    0    0     0 89765 5106 1508   1   2  96   1   0 2019-03-22 08:38:25
 0  0        60044      3161964        28496       648316    0    0     0 132753 2955 2160   1   1  98   0   0 2019-03-22 08:38:28
 0  0        60044      3162084        28496       648320    0    0     0 111423 18071 1919   1   3  96   0   0 2019-03-22 08:38:31
 0  0        60044      3161760        28504       648320    0    0     0 90808 2191 1520   1   1  98   0   0 2019-03-22 08:38:34
 0  0        60044      3161848        28504       648328    0    0     0 123180 2535 1869   1   2  98   0   0 2019-03-22 08:38:37
 0  0        60044      3162044        28512       648328    0    0     0 119352 4423 2041   2   2  96   0   0 2019-03-22 08:38:40
 1  0        60044      3161292        28512       648328    0    0     0 92757 1874 1397   1   2  98   0   0 2019-03-22 08:38:43
 0  0        60044      3161332        28524       648328    0    0     0 167289 3915 2703   1   1  98   0   0 2019-03-22 08:38:46
 0  0        60044      3161440        28532       648332    0    0     0 115420 2581 1940   1   1  98   0   0 2019-03-22 08:38:49
 0  0        60044      3161200        28532       648340    0    0     0 120235 2417 1916   1   2  98   0   0 2019-03-22 08:38:52
 0  0        60044      3161572        28540       648340    0    0     0 102580 2437 1711   1   1  98   0   0 2019-03-22 08:38:55
 0  0        60044      3161284        28540       648340    0    0     0 120917 2728 2020   1   2  98   0   0 2019-03-22 08:38:58
 0  0        60044      3161276        28548       648340    0    0     0 115767 5475 1893   1   1  98   0   0 2019-03-22 08:39:01
 0  0        60044      3161448        28548       648344    0    0     0 102101 2456 1694   1   1  98   0   0 2019-03-22 08:39:04
 0  0        60044      3161316        28556       648348    0    0     0 124071 18206 2091   1   4  92   3   0 2019-03-22 08:39:07
 0  0        60044      3161308        28568       648352    0    0     0 112505 2749 2002   1   2  97   0   0 2019-03-22 08:39:10
 0  0        60044      3161392        28568       648352    0    0     0 101931 2169 1644   1   1  98   0   0 2019-03-22 08:39:13
 1  0        60044      3161068        28576       648352    0    0     0 125919 3025 2077   1   1  98   0   0 2019-03-22 08:39:16
 0  0        60044      3160936        28576       648352    0    0     0 109696 2266 1788   1   1  98   0   0 2019-03-22 08:39:19
 1  0        60044      3160904        28584       648356    0    0     0 102025 2322 1714   1   1  98   0   0 2019-03-22 08:39:22
 0  0        60044      3160988        28584       648356    0    0     0 130816 3125 2055   1   2  98   0   0 2019-03-22 08:39:25
 0  0        60044      3161152        28592       648356    0    0     0 103135 2281 1649   1   1  98   0   0 2019-03-22 08:39:28
 0  0        60040      3160896        28852       648452    1    0   112 101367 4072 1722   2   2  94   2   0 2019-03-22 08:39:31
 1  0        60040      3161236        28860       648452    0    0     0 122089 2920 2019   1   1  98   0   0 2019-03-22 08:39:34
 0  0        60040      3161284        28860       648452    0    0     0 111755 3760 1830   1   1  98   0   0 2019-03-22 08:39:37
 1  0        60040      3161036        28868       648456    0    0     0 119223 2909 2048   2   2  96   0   0 2019-03-22 08:39:40
 1  0        60040      3161388        28868       648456    0    0     0 95044 19412 1573   1   3  96   0   0 2019-03-22 08:39:43
 0  0        60040      3161420        28880       648456    0    0     0 122663 2894 2030   1   1  98   0   0 2019-03-22 08:39:46
 0  0        60040      3161376        28880       648460    0    0     0 118400 2926 2005   1   1  98   0   0 2019-03-22 08:39:49
 1  0        60040      3161568        28888       648460    0    0     0 93961 2161 1466   1   1  98   0   0 2019-03-22 08:39:52
 2  0        60040      3161288        28896       648464    0    0     0 123103 3041 1969   1   1  98   0   0 2019-03-22 08:39:55
 0  0        60040      3161412        28896       648464    0    0     0 116651 2365 1842   1   1  98   0   0 2019-03-22 08:39:58
 0  0        60040      3161348        28904       648464    0    0     0 88247 2578 1282   1   1  98   0   0 2019-03-22 08:40:01
