Extracting RWBS and sectors to /tmp/ycsb-rocksdb/data/output_myworkloada/sectors.dat
Parsing results...

SECTOR_SIZE   RW   COUNT         RATIO (in R/W)   RATIO (Overall)
31            W    20                    0.005%            0.003%
1000          W    20                    0.005%            0.003%
33            W    19                    0.004%            0.003%
30            W    19                    0.004%            0.003%
960           W    18                    0.004%            0.003%
656           W    18                    0.004%            0.003%
696           W    17                    0.004%            0.002%
640           W    17                    0.004%            0.002%
568           W    17                    0.004%            0.002%
880           W    16                    0.004%            0.002%
728           W    16                    0.004%            0.002%
704           W    16                    0.004%            0.002%
944           W    15                    0.003%            0.002%
808           W    15                    0.003%            0.002%
752           W    15                    0.003%            0.002%
1008          W    15                    0.003%            0.002%
832           W    14                    0.003%            0.002%
664           W    14                    0.003%            0.002%
616           W    13                    0.003%            0.002%
36            W    13                    0.003%            0.002%
34            W    12                    0.003%            0.002%
35            W    11                    0.002%            0.002%
712           W    10                    0.002%            0.001%
39            W    8                     0.002%            0.001%
1             R    8                     0.003%            0.001%
51            W    6                     0.001%            0.001%
38            W    6                     0.001%            0.001%
43            W    5                     0.001%            0.001%
37            W    5                     0.001%            0.001%
856           W    4                     0.001%            0.001%
52            W    4                     0.001%            0.001%
50            W    4                     0.001%            0.001%
49            W    4                     0.001%            0.001%
42            W    4                     0.001%            0.001%
47            W    3                     0.001%            0.000%
46            W    3                     0.001%            0.000%
44            W    3                     0.001%            0.000%
41            W    3                     0.001%            0.000%
45            W    2                     0.000%            0.000%
61            W    1                     0.000%            0.000%
58            W    1                     0.000%            0.000%
55            W    1                     0.000%            0.000%
53            W    1                     0.000%            0.000%


SUMMARY (512-byte sectors)
----------------------------------------------------------------------
Total read I/Os : 275092         [ 38.274%]
Total write I/Os: 443651         [ 61.726%]
Total read sectors : 72318976    [ 15.786%,   35312.000MB]
Total write sectors: 385789347   [ 84.214%,  188373.705MB]
