procs -----------------------memory---------------------- ---swap-- -----io---- -system-- --------cpu-------- -----timestamp-----
 r  b         swpd         free         buff        cache   si   so    bi    bo   in   cs  us  sy  id  wa  st                 UTC
 0  0        69000      3046552        20168       754368    0    0     0 299763 8232 4932   1   2  96   0   0 2018-11-17 06:09:04
 0  0        69000      3047420        20176       754372    0    0     0 297077 9364 4918   1   2  96   0   0 2018-11-17 06:09:07
 1  0        69000      3047220        20176       754372    0    0     0 299477 7272 4900   2   2  97   0   0 2018-11-17 06:09:10
 1  0        69000      3046848        20184       754376    0    0     0 297433 8226 4897   2   2  96   0   0 2018-11-17 06:09:13
 0  0        69000      3046856        20184       754376    0    0     0 295253 7718 4894   1   2  97   0   0 2018-11-17 06:09:16
 0  0        69000      3046708        20192       754376    0    0     0 297305 7140 4951   2   2  96   0   0 2018-11-17 06:09:19
 0  0        69000      3046684        20192       754380    0    0     0 297387 7887 4911   2   2  96   0   0 2018-11-17 06:09:22
 0  0        69000      3046676        20200       754380    0    0     0 295556 7043 4856   1   2  97   0   0 2018-11-17 06:09:25
 0  0        69000      3047492        20200       754380    0    0     0 296107 7339 4883   1   2  96   0   0 2018-11-17 06:09:28
 0  0        69000      3047328        20208       754384    0    0     0 295215 7600 4839   1   2  97   0   0 2018-11-17 06:09:31
 0  0        69000      3047112        20208       754384    0    0     0 294971 8412 4815   2   3  95   0   0 2018-11-17 06:09:34
 0  0        69000      3047640        20220       754396    0    0     1 298128 7553 4933   1   2  96   0   0 2018-11-17 06:09:37
 1  0        69000      3047592        20220       754396    0    0     0 296533 6940 4872   1   2  97   0   0 2018-11-17 06:09:40
 0  0        69000      3047396        20228       754396    0    0     0 294415 7385 4889   2   2  96   0   0 2018-11-17 06:09:43
 0  0        69000      3047500        20228       754404    0    0     0 295253 8710 4859   1   2  96   0   0 2018-11-17 06:09:46
 0  0        69000      3047548        20236       754404    0    0     0 299877 8501 4958   1   2  96   0   0 2018-11-17 06:09:49
 0  0        69000      3047516        20236       754404    0    0     0 292523 8024 4819   1   2  97   0   0 2018-11-17 06:09:52
 0  0        69000      3047532        20244       754404    0    0     0 297135 7652 4864   1   2  97   0   0 2018-11-17 06:09:55
 0  0        69000      3047260        20244       754404    0    0     0 294144 7186 4817   1   2  96   0   0 2018-11-17 06:09:58
 0  0        69000      3047136        20252       754408    0    0     0 294361 7775 4902   1   2  97   0   0 2018-11-17 06:10:01
 0  0        69000      3047244        20252       754408    0    0     0 294869 7654 4887   2   2  97   0   0 2018-11-17 06:10:04
 0  0        69000      3046780        20260       754408    0    0     0 292152 7917 4815   1   2  96   0   0 2018-11-17 06:10:07
 1  0        69000      3046788        20260       754408    0    0     0 293589 7639 4821   1   2  97   0   0 2018-11-17 06:10:10
 0  0        69000      3046228        20268       754408    0    0     0 294285 8759 4852   2   2  96   0   0 2018-11-17 06:10:13
 0  0        69000      3046268        20268       754416    0    0     0 294229 8004 4820   1   2  97   0   0 2018-11-17 06:10:16
 0  0        69000      3046740        20276       754416    0    0     0 293215 7816 4846   1   2  96   0   0 2018-11-17 06:10:19
 0  0        69000      3047076        20276       754416    0    0     0 297216 7554 4898   1   2  96   0   0 2018-11-17 06:10:22
 1  0        69000      3047028        20284       754416    0    0     0 295940 7825 4877   1   2  97   0   0 2018-11-17 06:10:25
 1  0        69000      3046812        20284       754420    0    0     0 298851 7260 4892   1   2  97   0   0 2018-11-17 06:10:28
 0  0        69000      3046764        20292       754420    0    0     0 295812 7121 4858   1   2  97   0   0 2018-11-17 06:10:31
 0  0        69000      3047168        20292       754408    0    0     0 294455 8594 4822   1   2  97   0   0 2018-11-17 06:10:34
 0  0        69000      3047680        20300       754408    0    0     0 295216 7476 4906   1   2  96   0   0 2018-11-17 06:10:37
 0  0        69000      3047688        20300       754408    0    0     0 295424 7681 4853   1   2  97   0   0 2018-11-17 06:10:40
 0  0        69000      3047688        20308       754408    0    0     0 293081 7901 4867   1   2  96   0   0 2018-11-17 06:10:43
 0  0        69000      3047052        20308       754408    0    0     0 294315 8593 4860   1   1  98   0   0 2018-11-17 06:10:46
 1  0        69000      3047696        20316       754412    0    0     0 294585 8216 4906   2   2  96   0   0 2018-11-17 06:10:49
 0  0        69000      3047408        20324       754412    0    0     0 295436 8113 4910   1   2  96   0   0 2018-11-17 06:10:52
 1  0        69000      3047416        20324       754416    0    0     0 294912 7817 4856   1   2  97   0   0 2018-11-17 06:10:55
 0  0        69000      3047276        20332       754420    0    0     0 296281 8076 4918   2   2  96   0   0 2018-11-17 06:10:58
 2  0        69000      3046832        20332       754616    0    0    65 294869 7917 4890   1   2  97   0   0 2018-11-17 06:11:01
 1  0        69000      3047284        20348       754620    0    0     0 292948 9990 4854   2   2  96   0   0 2018-11-17 06:11:04
 0  0        69000      3046284        20348       754620    0    0     0 296747 7485 4891   1   2  97   0   0 2018-11-17 06:11:07
 0  0        69000      3046276        20356       754624    0    0     0 291844 6985 4776   1   2  97   0   0 2018-11-17 06:11:10
 0  0        69000      3046376        20356       754624    0    0     0 295936 7636 4860   1   2  97   0   0 2018-11-17 06:11:13
 0  0        69000      3046368        20364       754624    0    0     0 293849 6886 4829   1   2  97   0   0 2018-11-17 06:11:16
 0  0        69000      3045844        20364       754624    0    0     0 297301 7926 4875   1   2  97   0   0 2018-11-17 06:11:19
 0  0        69000      3045864        20372       754628    0    0     0 293735 8470 4805   1   2  97   0   0 2018-11-17 06:11:22
 0  0        69000      3045832        20372       754628    0    0     0 292352 6865 4811   1   2  96   0   0 2018-11-17 06:11:25
 0  0        69000      3046676        20380       754628    0    0     0 293816 7183 4846   1   2  96   0   0 2018-11-17 06:11:28
 1  0        69000      3046560        20380       754628    0    0     0 295637 6864 4837   1   2  97   0   0 2018-11-17 06:11:31
 0  0        69000      3047064        20388       754632    0    0     0 297095 7985 4927   2   2  96   0   0 2018-11-17 06:11:34
 0  0        69000      3046272        20396       754636    0    0     0 294423 7837 4861   2   2  96   0   0 2018-11-17 06:11:37
 1  0        69000      3046304        20396       754636    0    0     0 293461 6758 4818   1   2  97   0   0 2018-11-17 06:11:40
 0  0        69000      3046932        20404       754636    0    0     0 291716 7074 4826   1   2  96   0   0 2018-11-17 06:11:43
 0  0        69000      3046876        20404       754636    0    0     0 295509 7003 4853   1   2  97   0   0 2018-11-17 06:11:46
 0  0        69000      3047048        20412       754640    0    0     0 294745 7315 4868   1   2  96   0   0 2018-11-17 06:11:49
 0  0        69000      3046900        20412       754644    0    0     0 292693 6904 4836   2   2  96   0   0 2018-11-17 06:11:52
 0  0        69000      3046948        20420       754644    0    0     0 293252 9139 4815   1   2  97   0   0 2018-11-17 06:11:55
 0  0        69000      3046628        20420       754644    0    0     0 293856 7866 4851   1   2  96   0   0 2018-11-17 06:11:58
 1  0        69000      3046264        20436       754772    0    0    43 290628 7987 4798   1   2  97   0   0 2018-11-17 06:12:01
 0  0        69000      3046964        20436       754772    0    0     0 294144 7790 4847   2   3  96   0   0 2018-11-17 06:12:04
 0  0        69000      3047180        20444       754776    0    0     0 292493 7896 4826   2   2  96   0   0 2018-11-17 06:12:07
 1  0        69000      3047212        20444       754776    0    0     0 293547 7714 4846   1   2  97   0   0 2018-11-17 06:12:10
 1  0        69000      3047040        20452       754780    0    0     0 293609 8203 4872   1   3  96   0   0 2018-11-17 06:12:13
 1  0        69000      3047040        20452       754780    0    0     0 295211 6947 4847   1   2  97   0   0 2018-11-17 06:12:16
 0  0        69000      3046460        20460       754780    0    0     0 292313 7101 4814   1   2  96   0   0 2018-11-17 06:12:19
 0  0        69000      3046968        20460       754780    0    0     0 294315 7548 4851   1   2  97   0   0 2018-11-17 06:12:22
 0  0        69000      3047000        20468       754784    0    0     0 293892 7839 4831   1   2  97   0   0 2018-11-17 06:12:25
 0  0        69000      3046680        20468       754784    0    0     0 295936 7836 4896   1   2  96   0   0 2018-11-17 06:12:28
 3  0        69000      3046400        20476       754792    0    0     0 293167 8277 4829   1   2  97   0   0 2018-11-17 06:12:31
 1  0        69000      3046016        20476       754792    0    0     0 296213 9273 4901   1   2  96   0   0 2018-11-17 06:12:34
 0  0        69000      3046064        20484       754792    0    0     0 294247 8046 4891   2   2  96   0   0 2018-11-17 06:12:37
 1  0        69000      3046056        20484       754796    0    0     0 295979 7736 4848   1   2  97   0   0 2018-11-17 06:12:40
 0  0        69000      3046160        20492       754796    0    0     0 298244 8036 4919   1   2  96   0   0 2018-11-17 06:12:43
 3  0        69000      3046120        20492       754796    0    0     0 299349 7780 4936   1   2  97   0   0 2018-11-17 06:12:46
 1  0        69000      3046360        20500       754796    0    0     0 298045 8907 4942   1   2  96   0   0 2018-11-17 06:12:49
 1  0        69000      3046632        20500       754800    0    0     0 296149 7841 4920   2   2  96   0   0 2018-11-17 06:12:52
 0  0        69000      3046616        20508       754804    0    0     0 295940 7817 4870   1   2  97   0   0 2018-11-17 06:12:55
 1  0        69000      3047064        20508       754804    0    0     0 293035 7749 4877   1   2  97   0   0 2018-11-17 06:12:58
 2  0        69000      3046892        20516       754804    1    0     0 295556 8021 4920   1   2  97   0   0 2018-11-17 06:13:01
 0  0        69000      3046996        20516       754804    0    0     0 296789 8520 4889   2   2  96   0   0 2018-11-17 06:13:04
 0  0        69000      3047104        20524       754804    0    0     0 299585 8443 4965   2   2  96   0   0 2018-11-17 06:13:07
 0  0        69000      3046776        20524       754808    0    0     0 299349 8167 4939   1   2  97   0   0 2018-11-17 06:13:10
 0  0        69000      3046948        20532       754812    0    0     0 297568 7893 4923   1   2  96   0   0 2018-11-17 06:13:13
 2  0        69000      3045940        20532       754812    0    0     0 298283 7932 4910   1   2  97   0   0 2018-11-17 06:13:16
 2  0        69000      3045932        20540       754812    0    0     0 298628 9016 4900   2   2  96   0   0 2018-11-17 06:13:19
 0  0        69000      3046536        20540       754812    0    0     0 296192 8079 4873   1   3  96   0   0 2018-11-17 06:13:22
 0  0        69000      3046420        20548       754812    0    0     0 297433 8523 4910   2   2  96   0   0 2018-11-17 06:13:25
 0  0        69000      3046580        20548       754816    0    0     0 298169 8241 4947   1   2  96   0   0 2018-11-17 06:13:28
 1  0        69000      3046448        20556       754820    0    0     0 295343 7799 4880   1   2  97   0   0 2018-11-17 06:13:31
 1  0        69000      3046032        20556       754820    0    0     0 297659 9128 4917   1   2  96   0   0 2018-11-17 06:13:34
 1  0        69000      3045664        20564       754820    0    0     0 295771 8625 4873   2   2  96   0   0 2018-11-17 06:13:37
 0  0        69000      3045712        20564       754820    0    0     0 296747 8046 4871   1   2  97   0   0 2018-11-17 06:13:40
 0  0        69000      3045992        20572       754824    0    0     0 298980 8402 4903   1   2  96   0   0 2018-11-17 06:13:43
 2  0        69000      3045792        20572       754824    0    0     0 299093 7900 4891   2   2  96   0   0 2018-11-17 06:13:46
 0  0        69000      3046172        20580       754824    0    0     0 297827 8244 4927   1   2  97   0   0 2018-11-17 06:13:49
 0  0        69000      3046396        20580       754828    0    0     0 298709 8101 4935   2   2  96   0   0 2018-11-17 06:13:52
 0  0        69000      3046356        20588       754828    0    0     0 297732 8204 4892   1   2  97   0   0 2018-11-17 06:13:55
 0  0        69000      3045928        20588       754832    0    0     0 295979 7838 4895   1   2  96   0   0 2018-11-17 06:13:58
 1  0        69000      3045572        20596       754832    0    0     0 299865 7948 4940   1   2  96   0   0 2018-11-17 06:14:01
 2  0        69000      3045744        20596       754836    0    0     0 298249 8036 4935   1   2  97   0   0 2018-11-17 06:14:04
 0  0        69000      3045868        20604       754836    0    0     0 298585 7973 4920   2   2  96   0   0 2018-11-17 06:14:07
 1  0        69000      3045860        20604       754840    0    0     0 297685 7847 4906   1   2  97   0   0 2018-11-17 06:14:10
 0  0        69000      3046556        20612       754840    0    0     0 296708 7958 4911   2   2  96   0   0 2018-11-17 06:14:13
 2  0        69000      3045864        20612       754844    0    0     0 297728 7924 4860   1   2  97   0   0 2018-11-17 06:14:16
 0  0        69000      3046252        20620       754848    0    0     0 296679 8068 4874   1   2  96   0   0 2018-11-17 06:14:19
 1  0        69000      3045564        20620       754848    0    0     0 297216 7959 4927   2   2  96   0   0 2018-11-17 06:14:22
 1  0        69000      3045548        20628       754848    0    0     0 297657 7891 4869   1   2  96   0   0 2018-11-17 06:14:25
 4  0        69000      3045228        20648       755068    0    0    80 298344 8946 5123   7   3  89   0   0 2018-11-17 06:14:28
 2  0        69000      3045176        20652       755204    1    0    43 299735 7779 4935   1   2  96   0   0 2018-11-17 06:14:31
 1  0        69000      3045364        20660       755208    0    0     0 298177 10810 4932   1   2  96   0   0 2018-11-17 06:14:34
 0  0        69000      3044860        20660       755208    0    0     0 299496 9589 4890   2   2  96   0   0 2018-11-17 06:14:37
 0  0        69000      3044812        20668       755208    0    0     0 299055 7969 4896   1   2  97   0   0 2018-11-17 06:14:40
 1  0        69000      3044880        20800       755208    0    0    43 298965 7887 4872   1   2  96   0   0 2018-11-17 06:14:43
 1  0        69000      3044764        20808       755212    0    0     0 295263 7826 4814   1   2  97   0   0 2018-11-17 06:14:46
 1  0        69000      3044812        20808       755216    0    0     0 301312 7949 4927   1   2  96   0   0 2018-11-17 06:14:49
 1  0        69000      3045212        20816       755216    0    0     0 296164 8409 4880   1   2  96   0   0 2018-11-17 06:14:52
 1  0        69000      3045276        20816       755216    0    0     0 298880 7862 4878   1   2  97   0   0 2018-11-17 06:14:55
 1  0        69000      3045232        20824       755216    0    0     0 298977 8764 4887   1   2  96   0   0 2018-11-17 06:14:58
 1  0        69000      3044660        20824       755224    1    0     1 297472 7997 4933   1   2  96   0   0 2018-11-17 06:15:01
 1  0        69000      3045528        20832       755224    0    0     0 299367 8152 4937   1   2  97   0   0 2018-11-17 06:15:04
 1  0        69000      3045884        20840       755224    0    0     0 298929 7983 4906   2   2  96   0   0 2018-11-17 06:15:07
 2  0        69000      3045836        20840       755224    0    0     0 300075 7926 4919   1   2  96   0   0 2018-11-17 06:15:10
 1  0        69000      3046388        20848       755224    0    0     0 300275 8833 4953   2   2  96   0   0 2018-11-17 06:15:13
 3  0        69000      3045480        20848       755228    0    0     0 299349 7879 4914   1   2  96   0   0 2018-11-17 06:15:16
 1  0        69000      3045728        20856       755232    0    0     0 298671 8110 4905   2   2  97   0   0 2018-11-17 06:15:19
 0  0        69000      3045216        20856       755232    0    0     0 295765 7720 4879   2   2  96   0   0 2018-11-17 06:15:22
 1  0        69000      3045148        20864       755232    0    0     0 179460 5027 3001   1   1  98   0   0 2018-11-17 06:15:25
 0  0        69000      3044564        20864       755236    0    0     0 297695 8288 4923   1   2  96   0   0 2018-11-17 06:15:28
 2  0        69000      3044828        20872       755236    0    0     0 296887 7960 4860   1   2  96   0   0 2018-11-17 06:15:31
 0  0        69000      3044644        20872       755240    0    0     0 299759 10451 4919   1   2  96   0   0 2018-11-17 06:15:34
 0  0        69000      3044420        20880       755244    0    0     0 297563 8761 4902   2   2  96   0   0 2018-11-17 06:15:37
 2  0        69000      3044360        20880       755244    0    0     0 297515 7794 4869   1   2  97   0   0 2018-11-17 06:15:40
 1  0        69000      3045272        20888       755244    0    0     0 231129 6196 3807   1   2  97   0   0 2018-11-17 06:15:43
 3  0        69000      3046008        20888       755244    0    0     0 230187 6359 3815   1   2  97   0   0 2018-11-17 06:15:46
 0  0        69000      3045940        20896       755248    0    0     0 298372 8011 4866   1   2  97   0   0 2018-11-17 06:15:49
 0  0        69000      3046064        20896       755248    0    0     0 273759 7779 4539   1   2  97   0   0 2018-11-17 06:15:52
 0  0        69000      3046104        20904       755252    0    0     0 96644 2685 1680   1   1  98   0   0 2018-11-17 06:15:55
 1  0        69000      3045844        20904       755252    0    0     0 105685 2985 1804   1   1  98   0   0 2018-11-17 06:15:58
 1  0        68992      3044952        20912       755252    0    0     0 130777 3564 2314   1   2  98   0   0 2018-11-17 06:16:01
 1  0        68992      3044876        20912       755256    0    0     0 102455 2832 1758   1   1  98   0   0 2018-11-17 06:16:04
 0  0        68992      3044808        20920       755260    0    0     0 112107 3017 1893   1   2  98   0   0 2018-11-17 06:16:07
 0  0        68992      3044736        20920       755260    0    0     0 125184 3363 2116   1   1  98   0   0 2018-11-17 06:16:10
 3  0        68992      3044916        20928       755260    0    0     0 102489 2760 1807   1   1  98   0   0 2018-11-17 06:16:13
 3  0        68992      3044636        20928       755260    0    0     0 130347 3486 2243   1   2  97   0   0 2018-11-17 06:16:16
 2  0        68992      3044216        20936       755260    0    0     0 105220 2616 1705   1   1  98   0   0 2018-11-17 06:16:19
 1  0        68992      3044480        20936       755264    0    0     0 120576 3305 2112   1   1  98   0   0 2018-11-17 06:16:22
 3  0        68992      3044452        20944       755264    0    0     0 101337 2865 1732   0   1  98   0   0 2018-11-17 06:16:25
 0  0        68992      3044800        20944       755264    0    0     0 124092 3383 2070   1   2  97   0   0 2018-11-17 06:16:28
 2  0        68992      3045172        20952       755264    0    0     0 93316 2682 1631   1   1  98   0   0 2018-11-17 06:16:31
 1  0        68992      3045220        20952       755264    0    0     0 130828 4778 2100   1   2  98   0   0 2018-11-17 06:16:34
 0  0        68992      3044560        20960       755272    0    0     0 112315 2985 1852   1   2  97   0   0 2018-11-17 06:16:37
 0  0        68992      3044504        20960       755272    0    0     0 93525 2367 1623   1   1  98   0   0 2018-11-17 06:16:40
 1  0        68992      3044696        20968       755272    0    0     0 117431 3226 1948   1   1  98   0   0 2018-11-17 06:16:43
 2  0        68992      3045196        20968       755276    0    0     0 117035 2668 1868   1   2  98   0   0 2018-11-17 06:16:46
 0  0        68992      3045196        20976       755276    0    0     0 102489 2690 1779   1   1  98   0   0 2018-11-17 06:16:49
 2  0        68992      3045716        20976       755280    0    0     0 128512 3290 2205   1   1  98   0   0 2018-11-17 06:16:52
 1  0        68992      3045592        20984       755280    0    0     0 106628 2736 1795   1   1  98   0   0 2018-11-17 06:16:55
 1  0        68992      3044972        20984       755280    0    0     0 118955 3022 2046   1   1  98   0   0 2018-11-17 06:16:58
 1  0        68992      3045064        20996       755392    0    0    37 96944 2708 1787   1   2  98   0   0 2018-11-17 06:17:01
 1  0        68992      3045056        20996       755392    0    0     0 122332 3224 2091   1   1  98   0   0 2018-11-17 06:17:04
 1  0        68992      3045956        21004       755392    0    0     0 118720 3086 1974   1   1  98   0   0 2018-11-17 06:17:07
 1  0        68992      3045916        21004       755396    0    0     0 95829 2083 1446   1   1  98   0   0 2018-11-17 06:17:10
 0  0        68992      3045656        21012       755400    0    0     0 128527 3894 2176   2   1  96   1   0 2018-11-17 06:17:13
 0  0        68992      3045348        21012       755400    0    0     0 94848 2399 1654   1   1  98   0   0 2018-11-17 06:17:16
 0  0        68992      3045292        21020       755404    0    0     0 116620 2991 1900   1   1  98   0   0 2018-11-17 06:17:19
 1  0        68992      3045464        21020       755404    0    0     0 118869 3284 2065   1   1  98   0   0 2018-11-17 06:17:22
 1  0        68992      3045380        21028       755412    0    0     0 119215 3492 2007   1   1  98   0   0 2018-11-17 06:17:25
 1  0        68992      3045132        21028       755412    0    0     0 95061 2280 1547   1   1  98   0   0 2018-11-17 06:17:28
 2  0        68992      3045224        21036       755412    0    0     0 123097 3318 2065   1   2  98   0   0 2018-11-17 06:17:31
 0  0        68992      3045036        21036       755412    0    0     0 102001 4328 1671   1   1  98   0   0 2018-11-17 06:17:34
 2  0        68992      3044888        21044       755412    0    0     0 129609 3851 2237   1   2  98   0   0 2018-11-17 06:17:37
 0  0        68992      3044936        21044       755416    0    0     0 106411 2928 1782   1   1  98   0   0 2018-11-17 06:17:40
 2  0        68992      3045700        21052       755416    0    0     0 118916 3181 2061   1   1  98   0   0 2018-11-17 06:17:43
 1  0        68992      3045180        21052       755416    0    0     0 99840 2522 1728   1   1  98   0   0 2018-11-17 06:17:46
 0  0        68992      3045040        21060       755416    0    0     0 119823 3574 2000   1   1  98   0   0 2018-11-17 06:17:49
 2  0        68992      3045352        21060       755416    0    0     0 120789 2932 2018   1   2  97   0   0 2018-11-17 06:17:52
 2  0        68992      3045312        21068       755420    0    0     0 102197 2415 1565   1   1  98   0   0 2018-11-17 06:17:55
 0  0        68992      3046104        21068       755424    0    0     0 122325 3033 2022   1   1  98   0   0 2018-11-17 06:17:58
 2  0        68992      3045956        21076       755424    0    0     0 93572 2755 1680   1   1  98   0   0 2018-11-17 06:18:01
 0  0        68992      3045840        21076       755428    0    0     0 120832 2994 1974   1   1  98   0   0 2018-11-17 06:18:04
 0  0        68992      3045576        21084       755428    0    0     0 114104 3034 1903   1   1  98   0   0 2018-11-17 06:18:07
 0  0        68992      3045452        21092       755428    0    0     0 119087 2945 1941   1   1  98   0   0 2018-11-17 06:18:10
 1  0        68992      3045708        21092       755432    0    0     0 97039 2629 1575   1   1  98   0   0 2018-11-17 06:18:13
 0  0        68992      3045684        21100       755432    0    0     0 126468 3292 2191   1   1  98   0   0 2018-11-17 06:18:16
 0  0        68992      3045708        21100       755432    0    0     0 95104 2209 1591   1   1  98   0   0 2018-11-17 06:18:19
 0  0        68992      3045360        21108       755432    0    0     0 115673 2967 1997   1   1  98   0   0 2018-11-17 06:18:22
 2  0        68992      3045228        21108       755432    0    0     0 120032 3523 2066   1   1  98   0   0 2018-11-17 06:18:25
 0  0        68992      3045288        21116       755436    0    0     0 103221 3013 1815   1   1  98   0   0 2018-11-17 06:18:28
 0  0        68992      3045404        21116       755436    0    0     0 129280 3562 2204   1   1  98   0   0 2018-11-17 06:18:31
 0  0        68992      3045404        21124       755436    0    0     0 112701 4706 1875   1   1  98   0   0 2018-11-17 06:18:34
