procs -----------------------memory---------------------- ---swap-- -----io---- -system-- --------cpu-------- -----timestamp-----
 r  b         swpd         free         buff        cache   si   so    bi    bo   in   cs  us  sy  id  wa  st                 UTC
 0  1        23628      3370244        45336       351148    0    0 17372    29 7810 6790   6  15  73   6   0 2018-11-30 21:26:40
 2  1        23628      3369664        45352       351164    0    0 16593    40 7755 6650   6  15  73   5   0 2018-11-30 21:26:43
 3  1        23628      3369508        45792       351152    0    0 17171    29 7885 6857   6  15  73   5   0 2018-11-30 21:26:46
 1  1        23628      3370024        45364       351152    0    0 16168    28 7566 6632   6  15  74   5   0 2018-11-30 21:26:49
 2  0        23628      3370264        45552       351072    0    0 16409    47 8181 7005   6  15  74   4   0 2018-11-30 21:26:52
 0  1        23628      3368888        46416       351160    0    0 17300    29 7804 6791   7  16  73   5   0 2018-11-30 21:26:55
 2  1        23628      3370384        45412       351184    0    0 16989    29 7830 6806   6  16  74   5   0 2018-11-30 21:26:58
 1  0        23628      3369580        46432       351160    0    0 17313   127 9644 8481   6  16  73   5   0 2018-11-30 21:27:01
 1  0        23628      3369568        46448       351160    0    0 16535    36 7417 6365   6  15  73   5   0 2018-11-30 21:27:04
 3  0        23628      3369924        45416       351164    0    0 16572    48 8018 6998   6  16  73   5   0 2018-11-30 21:27:07
 2  0        23628      3369716        45432       351160    0    0 17643    28 7619 6967   7  16  72   5   0 2018-11-30 21:27:10
 2  0        23628      3368340        46080       351172    0    0 17329    28 7526 6742   6  16  74   5   0 2018-11-30 21:27:13
 2  0        23628      3370584        45444       351164    0    0 17005    29 7609 6959   6  16  73   5   0 2018-11-30 21:27:16
 0  1        23628      3370444        45448       351164    0    0 17256    29 7672 6902   6  15  73   5   0 2018-11-30 21:27:19
 2  0        23628      3369760        45452       351124    0    0 17049    55 8196 7228   6  15  73   5   0 2018-11-30 21:27:22
 0  0        23628      2957020        45468       760296    0    0  5495 87056 5546 5085   6   9  84   1   0 2018-11-30 21:27:25
 0  0        23628      2956964        45468       760344    0    0     0 306261 6980 6495   2   2  95   0   0 2018-11-30 21:27:28
 1  0        23628      2956956        45472       760344    0    0     0 304513 7020 6512   2   2  95   0   0 2018-11-30 21:27:31
 1  0        23628      2956996        45472       760348    0    0     0 302555 6968 6482   3   2  95   0   0 2018-11-30 21:27:34
 1  0        23628      2956988        45472       760352    0    0     0 307712 7001 6515   2   2  95   0   0 2018-11-30 21:27:37
 1  0        23628      2956980        45472       760352    0    0     0 305285 7023 6539   2   2  95   0   0 2018-11-30 21:27:40
 2  0        23628      2956988        45472       760352    0    0     0 308821 7031 6522   3   2  95   0   0 2018-11-30 21:27:43
 0  0        23628      2956964        45472       760356    0    0     0 304432 7610 6580   3   2  95   0   0 2018-11-30 21:27:46
 1  0        23628      2956916        45472       760356    0    0     0 306816 7569 6469   3   2  95   0   0 2018-11-30 21:27:49
 1  0        23628      2956988        45472       760356    0    0     0 307675 7043 6536   3   2  95   0   0 2018-11-30 21:27:52
 2  0        23628      2956908        45472       760360    0    0     0 307143 7965 7410   2   2  95   0   0 2018-11-30 21:27:55
 1  0        23628      2956956        45472       760360    0    0     0 304973 7475 6735   3   2  95   0   0 2018-11-30 21:27:58
 1  0        23616      2956196        45472       760380    0    0     0 305835 7052 6426   3   3  95   0   0 2018-11-30 21:28:01
 0  0        23616      2956196        45472       760380    0    0     0 304647 7758 7251   3   2  95   0   0 2018-11-30 21:28:04
 2  0        23616      2956204        45472       760380    0    0     0 305579 6926 6402   3   2  95   0   0 2018-11-30 21:28:07
 3  0        23616      2956164        45472       760384    0    0     0 305840 7014 6532   3   2  95   0   0 2018-11-30 21:28:10
 1  0        23616      2956252        45472       760388    0    0     0 307029 6972 6436   3   2  96   0   0 2018-11-30 21:28:13
 2  0        23616      2956228        45472       760388    0    0     0 304688 6990 6501   2   2  95   0   0 2018-11-30 21:28:16
 1  0        23616      2956244        45472       760388    0    0     0 308608 7009 6511   3   2  95   0   0 2018-11-30 21:28:19
 1  0        23616      2956204        45472       760388    0    0     0 306352 7066 6520   3   2  95   0   0 2018-11-30 21:28:22
 0  0        23616      2956164        45472       760392    0    0     0 307925 7017 6553   3   2  95   0   0 2018-11-30 21:28:25
 0  0        23616      2956220        45472       760392    0    0     0 307632 7095 6607   2   2  95   0   0 2018-11-30 21:28:28
 1  0        23616      2956220        45472       760392    0    0     0 303147 6915 6382   3   2  95   0   0 2018-11-30 21:28:31
 1  0        23616      2956132        45480       760392    0    0     0 308003 7888 7328   3   2  95   0   0 2018-11-30 21:28:34
 0  0        23616      2956124        45480       760392    0    0     0 304555 6926 6402   2   2  95   0   0 2018-11-30 21:28:37
 2  0        23616      2956132        45480       760400    0    0     0 303895 7313 6787   3   2  95   0   0 2018-11-30 21:28:40
 0  0        23616      2956132        45480       760400    0    0     0 308693 7038 6517   3   2  95   0   0 2018-11-30 21:28:43
 2  0        23616      2956196        45480       760400    0    0     0 304005 7148 6434   3   2  95   0   0 2018-11-30 21:28:46
 2  0        23616      2956156        45480       760400    0    0     0 306773 7030 6450   3   2  95   0   0 2018-11-30 21:28:49
 1  0        23616      2956156        45480       760400    0    0     0 306821 7081 6538   3   2  95   0   0 2018-11-30 21:28:52
 1  0        23616      2956172        45480       760404    0    0     0 307541 7043 6484   3   2  95   0   0 2018-11-30 21:28:55
 0  0        23616      2956212        45480       760408    0    0     0 305456 7066 6540   2   2  95   0   0 2018-11-30 21:28:58
 3  0        23612      2956264        45480       760408    0    0     0 304128 7033 6482   3   2  95   0   0 2018-11-30 21:29:01
 1  0        23612      2956368        45484       760408    0    0     0 307001 7038 6508   3   2  95   0   0 2018-11-30 21:29:04
 0  0        23612      2956272        45484       760408    0    0     0 305877 6973 6461   3   2  95   0   0 2018-11-30 21:29:07
 2  0        23612      2956336        45484       760408    0    0     0 307525 7116 6579   3   2  95   0   0 2018-11-30 21:29:10
 0  0        23612      2956320        45484       760412    0    0     0 305853 7210 6719   3   2  95   0   0 2018-11-30 21:29:13
 0  0        23612      2956280        45488       760412    0    0     0 304645 6957 6495   3   2  95   0   0 2018-11-30 21:29:16
 0  0        23612      2956312        45488       760416    0    0     0 306688 6961 6418   3   2  95   0   0 2018-11-30 21:29:19
 1  0        23612      2956280        45492       760420    0    0     0 303877 6971 6459   3   2  95   0   0 2018-11-30 21:29:22
 1  0        23612      2956384        45492       760420    0    0     0 308096 7186 6474   3   2  95   0   0 2018-11-30 21:29:25
 0  0        23612      2956296        45496       760424    0    0     0 301915 7002 6520   3   2  95   0   0 2018-11-30 21:29:28
 2  0        23612      2956256        45496       760424    0    0     0 308907 7036 6508   3   2  95   0   0 2018-11-30 21:29:31
 2  0        23612      2956236        45504       760424    0    0     0 306489 7878 7288   3   2  95   0   0 2018-11-30 21:29:34
 1  0        23612      2956228        45504       760428    0    0     0 305280 6915 6420   3   2  95   0   0 2018-11-30 21:29:37
 1  0        23612      2956172        45508       760428    0    0     0 302768 6934 6455   2   2  95   0   0 2018-11-30 21:29:40
 0  0        23612      2956180        45508       760428    0    0     0 306060 7094 6479   3   2  95   0   0 2018-11-30 21:29:43
 1  0        23612      2956164        45512       760432    0    0     0 304313 7038 6449   3   2  95   0   0 2018-11-30 21:29:46
 0  0        23612      2956244        45512       760432    0    0     0 307680 7193 6601   2   2  95   0   0 2018-11-30 21:29:49
 0  0        23612      2956268        45512       760432    0    0     0 304688 7236 6523   3   2  95   0   0 2018-11-30 21:29:52
 2  0        23612      2956244        45512       760432    0    0     0 306560 7043 6455   3   2  95   0   0 2018-11-30 21:29:55
 1  0        23612      2956260        45512       760436    0    0     0 308955 7052 6554   2   2  95   0   0 2018-11-30 21:29:58
 2  0        23608      2956148        45516       760440    0    0     0 304916 7343 6714   3   2  95   0   0 2018-11-30 21:30:01
 2  0        23608      2956212        45516       760440    0    0     0 305280 6948 6470   2   2  95   0   0 2018-11-30 21:30:04
 4  0        23608      2956220        45516       760440    0    0     0 303844 7086 6574   3   2  95   0   0 2018-11-30 21:30:07
 2  0        23608      2956260        45516       760440    0    0     0 307157 6998 6452   2   3  95   0   0 2018-11-30 21:30:10
 3  0        23608      2956284        45520       760440    0    0     0 303963 6988 6493   3   2  95   0   0 2018-11-30 21:30:13
 1  0        23608      2956220        45520       760448    0    0     0 306731 7062 6504   2   2  95   0   0 2018-11-30 21:30:16
 0  0        23608      2956284        45520       760448    0    0     0 305563 7249 6758   3   2  95   0   0 2018-11-30 21:30:19
 0  0        23608      2956204        45520       760448    0    0     0 304597 6921 6407   2   2  95   0   0 2018-11-30 21:30:22
 1  0        23608      2956244        45524       760448    0    0     0 305985 7321 6758   3   2  95   0   0 2018-11-30 21:30:25
 3  0        23608      2956252        45524       760448    0    0     0 305024 7031 6472   3   2  95   0   0 2018-11-30 21:30:28
 1  0        23608      2956212        45528       760452    0    0     0 308229 7078 6521   2   2  95   0   0 2018-11-30 21:30:31
 2  0        23608      2956268        45528       760452    0    0     0 303709 7874 7290   3   2  95   0   0 2018-11-30 21:30:34
 3  0        23608      2956260        45532       760452    0    0     0 304987 7109 6552   2   2  95   0   0 2018-11-30 21:30:37
 1  0        23608      2956244        45532       760452    0    0     0 303616 6916 6390   3   2  95   0   0 2018-11-30 21:30:40
 1  0        23608      2956236        45536       760452    0    0     0 304987 7009 6501   3   2  95   0   0 2018-11-30 21:30:43
 2  0        23608      2956220        45536       760452    0    0     0 305451 7016 6477   3   2  95   0   0 2018-11-30 21:30:46
 0  0        23608      2956228        45536       760456    0    0     0 307291 7147 6511   3   2  95   0   0 2018-11-30 21:30:49
 3  0        23608      2956244        45536       760456    0    0     0 303787 6946 6384   3   2  95   0   0 2018-11-30 21:30:52
 1  0        23608      2956268        45540       760460    0    0     0 306331 7218 6716   3   2  95   0   0 2018-11-30 21:30:55
 0  0        23608      2956212        45540       760464    0    0     0 306048 7034 6446   3   2  95   0   0 2018-11-30 21:30:58
 0  0        23604      2956024        45544       760452    0    0     0 304101 7226 6589   3   2  95   0   0 2018-11-30 21:31:01
 1  0        23604      2956120        45544       760456    0    0     0 310869 7270 6549   3   2  95   0   0 2018-11-30 21:31:04
 0  0        23604      2956088        45544       760456    0    0     0 305935 7053 6520   3   2  95   0   0 2018-11-30 21:31:07
 1  0        23604      2956096        45544       760456    0    0     0 307200 7034 6452   3   3  95   0   0 2018-11-30 21:31:10
 0  0        23604      2956168        45548       760456    0    0     0 307120 7116 6589   3   2  95   0   0 2018-11-30 21:31:13
 0  0        23604      2956176        45548       760460    0    0     0 308907 7090 6483   3   2  95   0   0 2018-11-30 21:31:16
 1  0        23604      2956168        45552       760464    0    0     0 302128 6998 6451   2   3  95   0   0 2018-11-30 21:31:19
 1  0        23604      2956160        45552       760464    0    0     0 305664 6987 6429   2   2  95   0   0 2018-11-30 21:31:22
 1  0        23604      2956128        45552       760464    0    0     0 303707 6983 6484   3   2  95   0   0 2018-11-30 21:31:25
 1  0        23604      2956160        45552       760464    0    0     0 301952 7014 6370   3   2  95   0   0 2018-11-30 21:31:28
 2  0        23604      2956160        45556       760464    0    0     0 308676 7303 6784   3   2  95   0   0 2018-11-30 21:31:31
 1  0        23604      2956088        45556       760468    0    0     0 305909 8197 7560   2   3  95   0   0 2018-11-30 21:31:34
 1  0        23604      2956144        45556       760468    0    0     0 309687 7222 6599   3   2  95   0   0 2018-11-30 21:31:37
 1  0        23604      2956184        45556       760472    0    0     0 306347 6996 6497   3   2  95   0   0 2018-11-30 21:31:40
 2  0        23604      2956144        45556       760472    0    0     0 306267 7018 6493   2   2  95   0   0 2018-11-30 21:31:43
 0  0        23604      2956160        45556       760472    0    0     0 307157 7093 6440   3   2  95   0   0 2018-11-30 21:31:46
 1  0        23604      2956216        45556       760472    0    0     0 306309 7074 6564   2   2  95   0   0 2018-11-30 21:31:49
 0  0        23604      2956176        45556       760476    0    0     0 303403 6924 6398   3   2  95   0   0 2018-11-30 21:31:52
 3  0        23604      2956224        45556       760480    0    0     0 301147 6983 6452   3   2  95   0   0 2018-11-30 21:31:55
 1  0        23604      2956152        45556       760480    0    0     0 305024 6930 6425   2   2  95   0   0 2018-11-30 21:31:58
 2  0        23604      2956176        45556       760480    0    0     0 302768 7339 6602   2   2  95   0   0 2018-11-30 21:32:01
 2  0        23604      2956200        45556       760480    0    0     0 307253 7115 6509   3   2  95   0   0 2018-11-30 21:32:04
 2  0        23604      2956184        45556       760484    0    0     0 306540 7085 6500   3   2  95   0   0 2018-11-30 21:32:07
 1  0        23604      2956208        45556       760484    0    0     0 306027 7440 6829   2   2  95   0   0 2018-11-30 21:32:10
 0  0        23604      2956112        45556       760484    0    0     0 307120 7187 6646   3   2  95   0   0 2018-11-30 21:32:13
 0  0        23604      2956128        45556       760484    0    0     0 306048 7027 6451   3   2  95   0   0 2018-11-30 21:32:16
 1  0        23604      2956176        45556       760488    0    0     0 306437 7517 6552   3   2  95   0   0 2018-11-30 21:32:19
 0  0        23604      2956168        45556       760492    0    0     0 307541 7104 6481   2   2  95   0   0 2018-11-30 21:32:22
 1  0        23604      2956208        45556       760492    0    0     0 303707 7015 6489   3   2  95   0   0 2018-11-30 21:32:25
 3  0        23604      2956208        45556       760496    0    0     0 307157 6977 6504   2   2  95   0   0 2018-11-30 21:32:28
 1  0        23604      2956144        45556       760496    0    0     0 304219 6995 6515   3   2  95   0   0 2018-11-30 21:32:31
 1  0        23604      2956104        45556       760500    0    0     0 306781 7794 7200   3   3  95   0   0 2018-11-30 21:32:34
 1  0        23604      2956136        45556       760500    0    0     0 305925 7168 6615   3   2  95   0   0 2018-11-30 21:32:37
 2  0        23604      2956168        45556       760504    0    0     0 307084 7063 6544   3   2  95   0   0 2018-11-30 21:32:40
 2  0        23604      2956160        45556       760504    0    0     0 303205 7000 6557   3   2  95   0   0 2018-11-30 21:32:43
 1  0        23604      2956192        45556       760504    0    0     0 306400 7173 6703   2   2  95   0   0 2018-11-30 21:32:46
 1  0        23604      2956168        45560       760504    0    0     0 305115 7050 6605   3   2  95   0   0 2018-11-30 21:32:49
 2  0        23604      2956176        45560       760504    0    0     0 305664 6940 6512   2   2  95   0   0 2018-11-30 21:32:52
 1  0        23604      2956176        45560       760508    0    0     0 305072 7071 6546   3   2  95   0   0 2018-11-30 21:32:55
 1  0        23604      2956208        45560       760508    0    0     0 304256 7039 6459   3   2  95   0   0 2018-11-30 21:32:58
 0  0        23604      2956084        45564       760512    0    0     0 308315 7106 6479   3   3  95   0   0 2018-11-30 21:33:01
 0  0        23604      2956044        45564       760512    0    0     0 306261 7002 6470   3   2  95   0   0 2018-11-30 21:33:04
 0  0        23604      2956036        45568       760512    0    0     0 304783 7075 6503   3   2  95   0   0 2018-11-30 21:33:07
 1  0        23604      2956068        45568       760516    0    0     0 307328 7039 6478   3   2  95   0   0 2018-11-30 21:33:10
 2  0        23604      2955972        45572       760520    0    0     0 305541 7075 6561   3   2  95   0   0 2018-11-30 21:33:13
 1  0        23604      2956028        45572       760520    0    0     0 302945 7066 6504   3   2  95   0   0 2018-11-30 21:33:16
 1  0        23604      2956036        45576       760520    0    0     0 303395 7291 6720   3   2  95   0   0 2018-11-30 21:33:19
 1  0        23604      2956036        45576       760520    0    0     0 303573 6936 6412   3   2  95   0   0 2018-11-30 21:33:22
 2  0        23604      2956084        45580       760524    0    0     0 304773 6997 6553   2   2  95   0   0 2018-11-30 21:33:25
 1  0        23604      2955972        45580       760524    0    0     0 303488 6929 6412   3   2  95   0   0 2018-11-30 21:33:28
 2  0        23604      2956012        45584       760524    0    0     0 304816 7013 6555   3   2  95   0   0 2018-11-30 21:33:31
 1  0        23604      2955940        45584       760524    0    0     0 306832 7798 7264   3   2  95   0   0 2018-11-30 21:33:34
 1  0        23604      2956036        45584       760524    0    0     0 306695 7028 6544   3   2  95   0   0 2018-11-30 21:33:37
 1  0        23604      2956012        45584       760524    0    0     0 304512 6930 6415   3   2  95   0   0 2018-11-30 21:33:40
 1  0        23604      2956044        45584       760532    0    0     0 306907 7278 6584   3   2  95   0   0 2018-11-30 21:33:43
 1  0        23604      2956036        45584       760532    0    0     0 305749 7021 6466   3   2  95   0   0 2018-11-30 21:33:46
 1  0        23604      2956020        45584       760532    0    0     0 309519 7048 6517   3   2  95   0   0 2018-11-30 21:33:49
 0  0        23604      2956044        45584       760536    0    0     0 306261 6983 6460   3   2  95   0   0 2018-11-30 21:33:52
 1  0        23604      2956004        45588       760536    0    0     0 307427 7105 6560   3   2  95   0   0 2018-11-30 21:33:55
 1  0        23604      2956068        45588       760540    0    0     0 309163 7037 6496   3   2  95   0   0 2018-11-30 21:33:58
 0  0        23604      2956004        45588       760540    0    0     0 304057 7245 6572   3   2  95   0   0 2018-11-30 21:34:01
 1  0        23604      2956020        45588       760544    0    0     0 305536 7070 6469   3   2  95   0   0 2018-11-30 21:34:04
 0  0        23604      2955996        45588       760544    0    0     0 185060 5350 4734   2   2  97   0   0 2018-11-30 21:34:07
 0  0        23604      2956060        45588       760544    0    0     0 308907 7148 6504   3   2  95   0   0 2018-11-30 21:34:10
 1  0        23604      2955972        45592       760548    0    0     0 307973 7063 6560   3   2  95   0   0 2018-11-30 21:34:13
 1  0        23604      2956036        45592       760548    0    0     0 306517 7048 6497   3   2  95   0   0 2018-11-30 21:34:16
 1  0        23604      2956076        45600       760548    0    0     0 307120 7184 6631   3   2  95   0   0 2018-11-30 21:34:19
 2  0        23604      2956076        45600       760552    0    0     0 301611 6902 6399   3   2  95   0   0 2018-11-30 21:34:22
 2  0        23604      2956028        45604       760552    0    0     0 193820 5235 4953   2   2  96   0   0 2018-11-30 21:34:25
 1  0        23604      2956020        45604       760556    0    0     0 276139 6387 5961   2   2  95   0   0 2018-11-30 21:34:28
 1  0        23604      2956020        45608       760560    0    0     0 305243 7050 6483   3   2  95   0   0 2018-11-30 21:34:31
 3  0        23604      2956004        45608       760560    0    0     0 285904 7931 7350   3   2  95   0   0 2018-11-30 21:34:34
 1  0        23604      2956004        45608       760560    0    0     0 97968 2962 3312   1   1  97   0   0 2018-11-30 21:34:37
 2  0        23604      2955916        45608       760560    0    0     0 116907 3493 3556   2   1  97   0   0 2018-11-30 21:34:40
 1  0        23604      2955908        45612       760560    0    0     0 122715 3979 3709   1   1  97   0   0 2018-11-30 21:34:43
 1  0        23604      2955956        45612       760564    0    0     0 103083 3429 3353   1   1  97   0   0 2018-11-30 21:34:46
 1  0        23604      2955956        45616       760564    0    0     0 130907 3709 3789   2   1  97   0   0 2018-11-30 21:34:49
 0  0        23604      2955988        45616       760564    0    0     0 107691 3139 3301   1   1  97   0   0 2018-11-30 21:34:52
 0  0        23604      2955964        45620       760564    0    0     0 103728 3093 3383   1   1  97   0   0 2018-11-30 21:34:55
 1  0        23604      2956052        45620       760564    0    0     0 135040 3794 3861   2   1  97   0   0 2018-11-30 21:34:58
 0  0        23600      2956084        45624       760568    1    0     0 103771 3814 3869   1   2  97   0   0 2018-11-30 21:35:01
 0  0        23600      2956044        45624       760572    0    0     0 103595 3064 3312   2   1  97   0   0 2018-11-30 21:35:04
 0  0        23600      2955932        45624       760572    0    0     0 139449 3778 3887   2   2  97   0   0 2018-11-30 21:35:07
 2  0        23600      2956044        45624       760576    0    0     0 97681 3406 3548   1   1  97   0   0 2018-11-30 21:35:10
 1  0        23600      2955972        45628       760576    0    0     0 111621 3564 3579   1   1  97   0   0 2018-11-30 21:35:13
 0  0        23600      2955940        45628       760580    0    0     0 125867 3587 3738   2   1  97   0   0 2018-11-30 21:35:16
 0  0        23600      2955964        45628       760580    0    0     0 103472 3273 3447   1   1  97   0   0 2018-11-30 21:35:19
 0  0        23600      2956004        45628       760580    0    0     0 130347 3714 3796   2   1  97   0   0 2018-11-30 21:35:22
 1  0        23600      2955972        45632       760580    0    0     0 105904 3260 3492   2   1  97   0   0 2018-11-30 21:35:25
 1  0        23600      2956028        45632       760580    0    0     0 121984 3582 3654   1   1  97   0   0 2018-11-30 21:35:28
 2  0        23600      2956068        45632       760580    0    0     0 110085 3335 3531   2   1  97   0   0 2018-11-30 21:35:31
 1  0        23600      2955820        45632       760584    0    0     0 118647 4485 4530   1   1  97   0   0 2018-11-30 21:35:34
 0  0        23600      2955864        45632       760588    0    0     0 91493 2938 3168   1   1  97   0   0 2018-11-30 21:35:37
 1  0        23600      2955832        45632       760588    0    0     0 135339 3901 3829   2   1  97   0   0 2018-11-30 21:35:40
 0  0        23600      2955872        45632       760588    0    0     0 100485 3477 3475   2   1  97   0   0 2018-11-30 21:35:43
 1  0        23600      2955824        45632       760592    0    0     0 103563 3353 3533   1   1  97   0   0 2018-11-30 21:35:46
 0  0        23600      2955840        45632       760600    0    0     0 132912 3827 3933   2   1  97   0   0 2018-11-30 21:35:49
 1  0        23600      2955840        45632       760600    0    0     0 103083 3008 3298   1   1  97   0   0 2018-11-30 21:35:52
 1  0        23600      2955736        45632       760600    0    0     0 103728 3154 3380   1   1  97   0   0 2018-11-30 21:35:55
 2  0        23600      2955864        45632       760600    0    0     0 133163 3735 3848   2   1  97   0   0 2018-11-30 21:35:58
 1  0        23600      2956004        45636       760600    0    0     0 103472 3291 3469   2   2  97   0   0 2018-11-30 21:36:01
 0  0        23600      2955972        45636       760604    0    0     0 126848 3558 3670   2   1  97   0   0 2018-11-30 21:36:04
 0  0        23600      2955888        45636       760604    0    0     0 110607 3556 3505   1   1  97   0   0 2018-11-30 21:36:07
 0  0        23600      2955964        45636       760604    0    0     0 103607 3377 3506   2   1  97   0   0 2018-11-30 21:36:10
 2  0        23600      2956020        45636       760604    0    0     0 109883 3229 3504   2   1  97   0   0 2018-11-30 21:36:13
 0  0        23600      2956004        45636       760604    0    0     0 127403 3367 3563   1   1  97   0   0 2018-11-30 21:36:16
 0  0        23600      2956020        45636       760608    0    0     0 103620 3713 3674   1   1  97   0   0 2018-11-30 21:36:19
 0  0        23600      2956044        45636       760608    0    0     0 130389 3758 3828   1   1  97   0   0 2018-11-30 21:36:22
 0  0        23600      2956028        45636       760612    0    0     0 106544 3093 3415   1   1  97   0   0 2018-11-30 21:36:25
 1  0        23600      2955980        45636       760616    0    0     0 120533 3301 3586   1   1  97   0   0 2018-11-30 21:36:28
 0  0        23600      2956020        45636       760616    0    0     0 105392 3131 3396   1   1  97   0   0 2018-11-30 21:36:31
 1  0        23600      2955964        45636       760616    0    0     0 114313 3973 4137   1   1  97   0   0 2018-11-30 21:36:34
 0  0        23600      2955972        45636       760620    0    0     0 103431 3183 3384   1   1  97   0   0 2018-11-30 21:36:37
 0  0        23600      2955996        45636       760620    0    0     0 132267 3563 3794   2   1  97   0   0 2018-11-30 21:36:40
 1  0        23600      2955996        45636       760620    0    0     0 103728 2987 3267   1   1  97   0   0 2018-11-30 21:36:43
 1  0        23600      2955996        45636       760620    0    0     0 124469 3627 3753   2   1  97   0   0 2018-11-30 21:36:46
 0  0        23600      2955988        45636       760620    0    0     0 112524 3344 3550   1   1  97   0   0 2018-11-30 21:36:49
 0  0        23600      2956012        45636       760624    0    0     0 115755 3382 3565   1   1  97   0   0 2018-11-30 21:36:52
 0  0        23600      2955840        45636       760624    0    0     0 89563 2936 3221   1   1  97   0   0 2018-11-30 21:36:55
 0  0        23600      2955840        45636       760624    0    0     0 138667 3713 3832   1   2  97   0   0 2018-11-30 21:36:58
