procs -----------------------memory---------------------- ---swap-- -----io---- -system-- --------cpu-------- -----timestamp-----
 r  b         swpd         free         buff        cache   si   so    bi    bo   in   cs  us  sy  id  wa  st                 UTC
 0  0        23600      2968712        30560       815220    0    0     0 301269 6282 4977   2   2  96   0   0 2018-12-25 17:41:48
 0  0        23600      2968268        30568       815220    0    0     0 305332 6411 5061   1   2  96   0   0 2018-12-25 17:41:51
 0  0        23600      2968024        30568       815224    0    0     0 298923 6366 4920   2   3  95   0   0 2018-12-25 17:41:54
 0  0        23600      2967984        30576       815224    0    0     0 303201 6311 4974   1   2  96   0   0 2018-12-25 17:41:57
 0  0        23600      2967716        30576       815212    0    0     0 299477 6928 4934   2   2  96   0   0 2018-12-25 17:42:00
 1  0        23600      2967824        30584       815296    0    0     0 297880 9166 7071   2   3  95   1   0 2018-12-25 17:42:03
 0  2        23600      2967256        30592       815220    0    0     0 299045 9599 7692   3   3  94   0   0 2018-12-25 17:42:06
 1  0        23600      2967808        30596       815224    0    0     0 324996 14545 11845   2   3  93   2   0 2018-12-25 17:42:09
 1  0        23600      2967844        30604       815224    0    0     0 302736 8871 6923   1   2  97   0   0 2018-12-25 17:42:12
 2  0        23600      2967828        30604       815224    0    0     0 306347 6464 5029   2   3  96   0   0 2018-12-25 17:42:15
 1  0        23600      2968368        30612       815228    0    0     0 304952 6485 5143   2   2  96   0   0 2018-12-25 17:42:18
 2  0        23600      2967852        30612       815232    0    0     0 301867 6294 4996   2   2  96   0   0 2018-12-25 17:42:21
 1  0        23600      2967468        30620       815232    0    0     0 298889 6752 5027   2   2  96   0   0 2018-12-25 17:42:24
 1  0        23600      2967516        30620       815232    0    0     0 302208 6423 4936   1   2  97   0   0 2018-12-25 17:42:27
 2  0        23600      2967548        30628       815232    0    0     0 302857 6463 5046   2   2  96   0   0 2018-12-25 17:42:30
 1  0        23600      2967556        30628       815232    0    0     0 303061 6170 4957   1   2  97   0   0 2018-12-25 17:42:33
 2  0        23600      2967060        30640       815240    0    0     0 305872 7187 5416   3   3  94   0   0 2018-12-25 17:42:36
 2  0        23600      2967108        30640       815240    0    0     0 302676 8008 4989   2   3  96   0   0 2018-12-25 17:42:39
 1  0        23600      2967132        30648       815244    0    0     0 305584 17609 4980   1   3  95   0   0 2018-12-25 17:42:42
 2  0        23600      2967972        30648       815244    0    0     0 305963 6542 5085   2   2  96   0   0 2018-12-25 17:42:45
 1  0        23600      2967972        30656       815244    0    0     0 305389 6848 4961   1   2  96   0   0 2018-12-25 17:42:48
 2  0        23600      2968228        30656       815248    0    0     0 301952 6211 4982   2   2  96   0   0 2018-12-25 17:42:51
 1  0        23600      2968396        30664       815248    0    0     0 300445 11191 9087   2   3  94   0   0 2018-12-25 17:42:54
 2  0        23600      2968344        30672       815252    0    0     0 297379 16490 14879   1   3  96   0   0 2018-12-25 17:42:57
 1  0        23600      2968060        30672       815252    0    0     0 300032 6302 4944   2   2  96   0   0 2018-12-25 17:43:00
 2  0        23600      2967620        30680       815252    0    0     0 300771 6467 5143   1   2  96   0   0 2018-12-25 17:43:03
 1  0        23600      2967360        30680       815256    0    0     0 300117 6881 5248   3   3  94   0   0 2018-12-25 17:43:06
 1  0        23600      2966804        30692       815256    0    0     0 303287 24989 22847   2   4  95   0   0 2018-12-25 17:43:09
 1  0        23600      2967732        30692       815240    0    0     0 301056 6235 4963   2   2  96   0   0 2018-12-25 17:43:12
 1  0        23600      2967888        30700       815240    0    0     0 299316 6389 5051   2   2  96   0   0 2018-12-25 17:43:15
 2  0        23600      2968104        30700       815244    0    0     0 301824 6278 5037   1   2  97   0   0 2018-12-25 17:43:18
 1  0        23600      2967732        30708       815244    0    0     0 300639 6503 5110   2   3  95   0   0 2018-12-25 17:43:21
 1  0        23600      2967652        30708       815252    0    0     0 300715 6434 4918   1   2  96   0   0 2018-12-25 17:43:24
 1  0        23600      2967680        30716       815252    0    0     0 301407 21631 19767   2   3  95   0   0 2018-12-25 17:43:27
 1  0        23600      2967580        30724       815252    0    0     0 299455 7332 5995   2   2  95   0   0 2018-12-25 17:43:30
 1  0        23600      2967424        30724       815252    0    0     0 194645 4011 3091   1   2  98   0   0 2018-12-25 17:43:33
 1  0        23600      2967240        30732       815256    0    0     0 291679 6227 4982   2   2  96   0   0 2018-12-25 17:43:36
 1  0        23600      2967188        30732       815264    0    0     0 302677 6759 5232   2   3  94   0   0 2018-12-25 17:43:39
 2  0        23600      2966848        30744       815268    0    0     0 299897 6529 5233   1   2  96   0   0 2018-12-25 17:43:42
 3  0        23600      2963964        30744       815268    0    0     0 301483 6345 4975   2   2  96   0   0 2018-12-25 17:43:45
 1  0        23600      2967168        30752       815268    0    0     0 298548 6358 5087   1   2  96   0   0 2018-12-25 17:43:48
 1  0        23600      2967572        30752       815268    0    0     0 240939 5161 4030   2   2  96   0   0 2018-12-25 17:43:51
 1  0        23600      2967580        30760       815272    0    0     0 235017 5072 4095   1   2  97   0   0 2018-12-25 17:43:54
 2  0        23600      2967724        30768       815272    0    0     0 304517 6369 5015   2   2  96   0   0 2018-12-25 17:43:57
 2  0        23600      2966664        30768       815276    0    0     0 298629 6540 5024   2   3  96   0   0 2018-12-25 17:44:00
 1  0        23600      2967348        30776       815280    0    0     0 138421 4085 3202   1   1  97   0   0 2018-12-25 17:44:03
 1  0        23600      2967324        30776       815280    0    0     0 104235 2428 1742   1   1  98   0   0 2018-12-25 17:44:06
 2  0        23600      2966488        30784       815360    0    0     0 120187 12620 3414   2   4  94   0   0 2018-12-25 17:44:09
 1  0        23600      2967048        30784       815284    0    0     0 119680 2699 2058   1   1  98   0   0 2018-12-25 17:44:12
 1  0        23600      2966792        30796       815288    0    0     0 104789 4145 1809   1   2  97   0   0 2018-12-25 17:44:15
 1  0        23600      2967088        30796       815292    0    0     0 135723 3249 2307   1   1  97   0   0 2018-12-25 17:44:18
 1  0        23600      2967416        30804       815292    0    0     0 104372 2354 1682   1   1  98   0   0 2018-12-25 17:44:21
 1  0        23600      2967416        30812       815292    0    0     0 107999 2722 1964   1   2  97   0   0 2018-12-25 17:44:24
 1  0        23600      2967960        30812       815296    0    0     0 131797 2837 2138   1   1  98   0   0 2018-12-25 17:44:27
 1  0        23600      2967448        30820       815296    0    0     0 104539 2543 1701   1   1  98   0   0 2018-12-25 17:44:30
 2  0        23600      2967572        30820       815296    0    0     0 131199 4733 2296   1   2  97   0   0 2018-12-25 17:44:33
 1  0        23600      2967604        30828       815296    0    0     0 107619 2540 1771   1   1  98   0   0 2018-12-25 17:44:36
 1  0        23600      2967472        30832       815296    0    0     0 104925 2651 1847   1   2  97   0   0 2018-12-25 17:44:39
 1  0        23600      2967252        30844       815304    0    0     0 135081 3602 2481   2   2  96   0   0 2018-12-25 17:44:42
 1  0        23600      2966968        30844       815308    0    0     0 105176 3170 1813   1   2  97   0   0 2018-12-25 17:44:45
 1  0        23600      2966896        30852       815292    0    0     0 129963 9995 2309   1   2  95   2   0 2018-12-25 17:44:48
 1  0        23600      2966136        30852       815292    0    0     0 116480 2410 1833   1   1  98   0   0 2018-12-25 17:44:51
 1  0        23600      2966924        30860       815296    0    0     0 98144 2587 1739   1   1  98   0   0 2018-12-25 17:44:54
 1  0        23600      2967188        30860       815300    0    0     0 128939 3089 2143   1   1  98   0   0 2018-12-25 17:44:57
 1  0        23600      2967312        30876       815300    0    0     0 111824 9408 1895   1   2  95   2   0 2018-12-25 17:45:00
 1  0        23600      2967232        30884       815300    0    0     0 105571 2375 1675   1   2  97   0   0 2018-12-25 17:45:03
 1  0        23600      2966752        30884       815428    0    0     0 134059 2950 2241   1   1  98   0   0 2018-12-25 17:45:06
 1  0        23600      2967364        30892       815428    0    0     0 104763 4227 1693   1   2  96   0   0 2018-12-25 17:45:09
 1  0        23600      2966828        30908       815428    0    0     0 131035 3669 2502   2   2  96   0   0 2018-12-25 17:45:12
 2  0        23600      2966552        30908       815440    0    0     0 116057 4300 2079   1   2  97   0   0 2018-12-25 17:45:15
 2  0        23600      2966424        30920       815440    0    0     0 97911 10247 1648   1   2  97   0   0 2018-12-25 17:45:18
 1  0        23600      2966904        30920       815440    0    0     0 136491 3093 2354   1   2  97   0   0 2018-12-25 17:45:21
 1  0        23600      2967632        30928       815440    0    0     0 103908 2723 1783   1   1  97   0   0 2018-12-25 17:45:24
 1  0        23600      2967664        30928       815444    0    0     0 104576 2250 1675   1   1  98   0   0 2018-12-25 17:45:27
 1  0        23600      2966696        30936       815448    0    0     0 134235 3107 2298   1   2  97   0   0 2018-12-25 17:45:30
 1  0        23600      2966704        30936       815452    0    0     0 104876 2150 1633   1   1  98   0   0 2018-12-25 17:45:33
 1  0        23600      2967040        30944       815452    0    0     0 130655 3000 2133   1   2  97   0   0 2018-12-25 17:45:36
 1  0        23600      2967108        30952       815452    0    0     0 108468 2509 1773   2   2  97   0   0 2018-12-25 17:45:39
 2  0        23600      2966824        30952       815452    0    0     0 124075 2732 2121   1   1  98   0   0 2018-12-25 17:45:42
 1  0        23600      2967096        30964       815456    0    0     0 116001 4582 2261   2   3  95   0   0 2018-12-25 17:45:45
 1  0        23600      2966688        30964       815456    0    0     0 115673 2757 1928   1   1  98   0   0 2018-12-25 17:45:48
 1  0        23600      2967252        30972       815456    0    0     0 92557 2069 1487   1   2  97   0   0 2018-12-25 17:45:51
 1  0        23600      2966720        30972       815460    0    0     0 140140 9223 2404   1   3  96   0   0 2018-12-25 17:45:54
 1  0        23600      2966660        30980       815460    0    0     0 100491 2480 1615   1   1  98   0   0 2018-12-25 17:45:57
 1  0        23600      2966988        30980       815464    0    0     0 118443 2628 1929   1   2  97   0   0 2018-12-25 17:46:00
 2  0        23600      2966252        30988       815464    0    0     0 121101 2784 1971   1   1  98   0   0 2018-12-25 17:46:03
 1  0        23600      2966556        30988       815468    0    0     0 104619 2324 1763   1   1  97   0   0 2018-12-25 17:46:06
 1  0        23600      2966228        30996       815468    0    0     0 134021 3191 2289   1   1  98   0   0 2018-12-25 17:46:09
 1  0        23600      2966244        30996       815472    0    0     0 73771 1601 1120   1   1  98   0   0 2018-12-25 17:46:12
 1  0        23600      2966704        31004       815476    0    0     0 108137 3066 2048   2   3  95   0   0 2018-12-25 17:46:15
 1  0        23600      2966632        31004       815480    0    0     0 166207 5521 2687   1   2  97   0   0 2018-12-25 17:46:18
 1  0        23600      2966492        31016       815480    0    0     0 100736 2540 1811   1   1  97   0   0 2018-12-25 17:46:21
 1  0        23600      2966940        31016       815480    0    0     0 117039 2682 2014   1   1  98   0   0 2018-12-25 17:46:24
 1  0        23600      2966872        31024       815484    0    0     0 131807 3037 2136   1   2  97   0   0 2018-12-25 17:46:27
 0  0        23600      2967208        31032       815484    0    0     0 96748 13170 1721   1   3  96   0   0 2018-12-25 17:46:30
 0  0        23600      2967296        31032       815488    0    0     0 136236 2957 2247   1   1  98   0   0 2018-12-25 17:46:33
 0  0        23600      2966884        31040       815488    0    0     0 102367 2567 1807   1   1  97   0   0 2018-12-25 17:46:36
 0  0        23600      2966656        31040       815488    0    0     0 127915 2731 2153   1   1  98   0   0 2018-12-25 17:46:39
