procs -----------------------memory---------------------- ---swap-- -----io---- -system-- --------cpu-------- -----timestamp-----
 r  b         swpd         free         buff        cache   si   so    bi    bo   in   cs  us  sy  id  wa  st                 UTC
 0  1        60304      3624968        15508       202420    0    0 15599    41 6668 4300   4  10  76  10   0 2019-03-22 16:32:41
 0  1        60304      3626820        14648       202424    0    0 14180   103 10816 4028   4  10  76  10   0 2019-03-22 16:32:44
 0  1        60304      3626704        14708       202408    0    0 13408   211 18114 3818   4  11  76  10   0 2019-03-22 16:32:47
 0  1        60304      3625272        15440       202412    0    0 15587    59 10625 4155   4  11  76   9   0 2019-03-22 16:32:50
 1  0        60304      3625524        14836       202532    0    0 13776   200 17569 4032   4  11  76  10   0 2019-03-22 16:32:53
 1  0        60304      3626288        14972       202528    0    0 14435   313 17115 4356   5  12  74   9   0 2019-03-22 16:32:56
 2  0        60304      3625544        15012       202528    0    0 15957    33 6662 4453   4  11  76   9   0 2019-03-22 16:32:59
 2  0        60304      3624364        15944       202620    0    0 14468   309 16145 4059   4  11  77   8   0 2019-03-22 16:33:02
 2  0        60304      3626260        15160       202548    0    0 16305    48 8055 4566   4  11  76   8   0 2019-03-22 16:33:05
 2  0        60304      3626092        15604       202548    0    0 16593    35 6885 4576   4  11  76   8   0 2019-03-22 16:33:08
 1  0        60300      3625956        15272       202552    1    0 15209   207 12505 4263   4  11  77   8   0 2019-03-22 16:33:11
 2  0        60300      3625220        15308       202556    0    0 16295    40 7541 4298   4  11  77   8   0 2019-03-22 16:33:14
 2  0        60300      3624392        16432       202612    0    0 13803   257 13517 4105   4  10  77   8   0 2019-03-22 16:33:17
 0  0        60300      3626064        15416       202572    0    0  9075    27 4086 2556   2   6  87   4   0 2019-03-22 16:33:20
 0  0        60300      3625940        15416       202580    0    0     0     0   81   87   0   0 100   0   0 2019-03-22 16:33:23
 0  0        60300      3625716        15424       202664    0    0     0     5  479  258   1   1  98   0   0 2019-03-22 16:33:26
 0  0        60292      3211256        15560       611524    0    0   804 189397 4835 3481   3   5  91   0   0 2019-03-22 16:33:29
 0  0        60292      3210620        15572       611524    0    0     0 306216 6426 4981   1   2  97   0   0 2019-03-22 16:33:32
 0  0        60292      3210692        15580       611524    0    0     0 303071 7079 4960   1   2  96   0   0 2019-03-22 16:33:35
 1  0        60292      3211072        15580       611528    0    0     0 303616 6186 4913   1   2  97   0   0 2019-03-22 16:33:38
 0  0        60292      3210972        15588       611528    0    0     0 303707 6285 4947   1   2  97   0   0 2019-03-22 16:33:41
 0  0        60292      3210668        15588       611528    0    0     0 304939 6237 4921   2   2  96   0   0 2019-03-22 16:33:44
 1  0        60292      3210840        15596       611528    0    0     0 303369 6377 4903   1   2  96   0   0 2019-03-22 16:33:47
 0  0        60292      3210824        15596       611528    0    0     0 300801 6169 4905   1   2  97   0   0 2019-03-22 16:33:50
 0  0        60292      3211088        15604       611536    0    0     0 303839 6304 4920   1   2  97   0   0 2019-03-22 16:33:53
 0  0        60292      3211088        15604       611536    0    0     0 300856 6393 4832   1   2  97   0   0 2019-03-22 16:33:56
 2  0        60292      3209948        15612       611568    0    0     9 305149 12737 5051   3   4  92   1   0 2019-03-22 16:33:59
 1  0        60292      3210400        15624       611568    0    0     0 298496 12808 4860   1   3  95   0   0 2019-03-22 16:34:02
 1  0        60292      3210360        15624       611572    0    0     0 297685 5527 4847   1   2  97   0   0 2019-03-22 16:34:05
 1  0        60292      3210348        15632       611548    0    0     0 297012 6271 4845   1   2  96   0   0 2019-03-22 16:34:08
 1  0        60292      3210348        15632       611548    0    0     0 298112 6095 4829   1   2  97   0   0 2019-03-22 16:34:11
 1  0        60292      3209624        15640       611548    0    0     0 298113 6425 4848   1   2  96   0   0 2019-03-22 16:34:14
 1  0        60292      3210072        15640       611552    0    0     0 294741 12774 4814   1   3  96   0   0 2019-03-22 16:34:17
 0  0        60292      3210128        15648       611552    0    0     0 302828 6345 4918   1   2  96   0   0 2019-03-22 16:34:20
 1  0        60292      3210352        15648       611552    0    0     0 297088 6129 4847   1   2  96   0   0 2019-03-22 16:34:23
 0  0        60292      3210360        15656       611556    0    0     0 297567 7040 4822   1   2  96   0   0 2019-03-22 16:34:26
 1  0        60292      3210568        15656       611556    0    0     0 296064 6409 4948   2   3  94   0   0 2019-03-22 16:34:29
 0  0        60292      3210756        15668       611544    0    0     0 297633 6347 4853   1   2  96   0   0 2019-03-22 16:34:32
 0  0        60292      3210780        15676       611544    0    0     0 293092 14757 4753   1   3  94   1   0 2019-03-22 16:34:35
 0  0        60292      3210548        15676       611548    0    0     0 292608 6438 4765   1   2  97   0   0 2019-03-22 16:34:38
 0  0        60292      3210112        15684       611668    0    0    37 293940 6479 4816   1   2  97   0   0 2019-03-22 16:34:41
 1  0        60292      3210052        15684       611668    0    0     0 295296 6271 4784   1   2  96   0   0 2019-03-22 16:34:44
 0  0        60292      3210508        15692       611672    0    0     0 288688 6094 4727   1   2  97   0   0 2019-03-22 16:34:47
 0  0        60292      3210424        15700       611672    0    0     0 295433 6642 4797   1   2  97   0   0 2019-03-22 16:34:50
 0  0        60292      3210556        15700       611672    0    0     0 291456 6244 4712   1   2  97   0   0 2019-03-22 16:34:53
 0  0        60292      3210112        15708       611676    0    0     0 291551 6150 4757   1   2  96   0   0 2019-03-22 16:34:56
 0  0        60292      3210140        15708       611676    0    0     0 294101 6352 4916   2   3  95   0   0 2019-03-22 16:34:59
 0  0        60284      3210168        15736       611804    1    0     0 295365 14780 4884   1   4  92   3   0 2019-03-22 16:35:02
 0  0        60284      3210216        15736       611788    0    0     0 295455 11833 4809   1   3  96   0   0 2019-03-22 16:35:05
 1  0        60284      3210448        15744       611788    0    0     0 293175 6098 4744   1   2  96   0   0 2019-03-22 16:35:08
 0  0        60284      3210456        15744       611796    0    0     0 291633 7242 4735   1   2  96   0   0 2019-03-22 16:35:11
 1  0        60284      3210068        15752       611920    0    0     0 295059 6263 4817   1   2  96   0   0 2019-03-22 16:35:14
 0  0        60284      3210068        15760       611924    0    0     0 295177 6251 4768   1   2  97   0   0 2019-03-22 16:35:17
 1  0        60284      3209944        15760       612000    0    0    25 292139 5958 4743   1   2  97   0   0 2019-03-22 16:35:20
 0  0        60284      3209836        15768       612000    0    0     0 292575 6874 4730   1   2  96   0   0 2019-03-22 16:35:23
 0  0        60284      3209804        15768       612004    0    0     0 292352 5860 4732   1   2  97   0   0 2019-03-22 16:35:26
 0  0        60280      3209836        15776       612008    3    0     0 294239 6181 4763   1   2  96   0   0 2019-03-22 16:35:29
 1  0        60280      3209424        15784       612008    0    0     0 294091 7688 4942   2   3  95   0   0 2019-03-22 16:35:32
 1  0        60280      3209432        15796       612008    0    0     0 295493 6171 4835   1   2  97   0   0 2019-03-22 16:35:35
 0  0        60280      3210216        15796       612120    0    0    32 291371 6010 4777   1   2  96   0   0 2019-03-22 16:35:38
 0  0        60280      3210192        15804       612120    0    0     0 291508 6106 4735   1   2  97   0   0 2019-03-22 16:35:41
 0  0        60280      3210068        15804       612124    0    0     0 296533 6050 4792   1   2  97   0   0 2019-03-22 16:35:44
 0  0        60280      3209540        15812       612124    0    0     0 297293 27079 4837   1   6  93   0   0 2019-03-22 16:35:47
 1  0        60280      3209588        15812       612132    0    0     0 298027 6047 4852   1   2  97   0   0 2019-03-22 16:35:50
 0  0        60280      3208928        15820       612136    0    0     0 295728 6166 4831   1   2  96   0   0 2019-03-22 16:35:53
 1  0        60280      3208960        15820       612136    0    0     0 292224 6103 4756   1   2  97   0   0 2019-03-22 16:35:56
 0  0        60280      3209184        15828       612144    0    0     0 294153 6085 4786   1   2  97   0   0 2019-03-22 16:35:59
 1  0        60280      3209596        15828       612148    0    0     0 294188 9324 4954   2   3  94   0   0 2019-03-22 16:36:02
 0  0        60280      3209556        15840       612148    0    0     0 292339 10118 4725   1   3  96   0   0 2019-03-22 16:36:05
 1  0        60280      3209704        15840       612152    0    0     0 292565 5889 4742   1   2  97   0   0 2019-03-22 16:36:08
 0  0        60276      3209696        15848       612168    1    0     5 296671 6277 4819   1   2  97   0   0 2019-03-22 16:36:11
 0  0        60276      3209432        15848       612168    0    0     0 294613 5898 4736   1   2  97   0   0 2019-03-22 16:36:14
 1  0        60276      3209652        15856       612172    0    0     0 293257 30349 4719   1   6  93   0   0 2019-03-22 16:36:17
 0  0        60276      3209888        15856       612204    0    0     0 298456 7742 4880   1   2  96   0   0 2019-03-22 16:36:20
 0  0        60276      3209268        15864       612204    0    0     0 299796 6261 4843   1   2  96   0   0 2019-03-22 16:36:23
 1  0        60276      3209400        15864       612208    0    0     0 296405 6044 4790   1   2  96   0   0 2019-03-22 16:36:26
 0  0        60276      3209444        15872       612212    0    0     0 292788 6140 4741   1   2  97   0   0 2019-03-22 16:36:29
 0  0        60276      3210536        15872       612216    0    0     0 297935 11558 4930   3   4  94   0   0 2019-03-22 16:36:32
 0  0        60276      3210212        15884       612216    0    0     0 291455 6034 4736   1   2  97   0   0 2019-03-22 16:36:35
 1  0        60276      3210140        15884       612220    0    0     0 294016 5992 4738   1   2  97   0   0 2019-03-22 16:36:38
 3  0        60276      3210188        15892       612220    0    0     0 295049 6168 4755   1   2  97   0   0 2019-03-22 16:36:41
 0  0        60276      3210328        15892       612276    0    0    19 295808 6033 4780   1   2  96   0   0 2019-03-22 16:36:44
 0  0        60276      3210196        15900       612280    0    0     0 291380 6073 4713   1   2  97   0   0 2019-03-22 16:36:47
 0  0        60276      3210156        15908       612284    0    0     0 294067 6410 4754   1   2  97   0   0 2019-03-22 16:36:50
 0  0        60276      3210132        15908       612332    0    0    16 293973 5992 4779   1   2  96   0   0 2019-03-22 16:36:53
 0  0        60276      3210148        15916       612332    0    0     0 297055 7019 4817   1   2  97   0   0 2019-03-22 16:36:56
 0  0        60276      3209876        15916       612576    0    0     3 293376 6201 4810   1   2  96   0   0 2019-03-22 16:36:59
 0  0        60276      3209248        15924       612580    0    0     0 292457 6264 4926   2   3  95   0   0 2019-03-22 16:37:02
 0  0        60276      3209248        15924       612580    0    0     0 295808 6013 4808   1   2  97   0   0 2019-03-22 16:37:05
 0  0        60276      3209528        15936       612596    0    0     4 293629 17494 4660   1   4  94   0   0 2019-03-22 16:37:08
 0  0        60276      3209472        15936       612596    0    0     0 292821 5924 4732   1   2  97   0   0 2019-03-22 16:37:11
 0  0        60276      3209024        15944       612596    0    0     0 294793 6118 4781   1   2  97   0   0 2019-03-22 16:37:14
 0  0        60276      3209124        15952       612688    0    0    29 290911 6140 4742   1   2  97   0   0 2019-03-22 16:37:17
 0  0        60276      3209124        15952       612692    0    0     0 294315 5959 4760   1   2  97   0   0 2019-03-22 16:37:20
 1  0        60276      3208628        15960       612692    0    0     0 292400 6815 4718   1   2  97   0   0 2019-03-22 16:37:23
 0  0        60276      3208728        15960       612772    0    0    25 292736 6097 4768   1   2  97   0   0 2019-03-22 16:37:26
 0  0        60276      3208892        15968       612776    0    0     0 292532 6151 4745   1   2  97   0   0 2019-03-22 16:37:29
 0  0        60276      3209184        15968       612780    0    0     0 290048 6245 4859   2   3  95   0   0 2019-03-22 16:37:32
 0  0        60276      3209216        15980       612784    0    0     0 296736 6245 4821   1   2  97   0   0 2019-03-22 16:37:35
 0  0        60276      3209512        15980       612784    0    0     0 295855 6088 4823   1   2  97   0   0 2019-03-22 16:37:38
 0  0        60276      3208836        15988       612784    0    0     0 295451 16118 4813   1   4  94   0   0 2019-03-22 16:37:41
 1  0        60276      3209056        15988       612760    0    0     0 297685 6106 4832   1   2  97   0   0 2019-03-22 16:37:44
 1  0        60276      3208868        15996       612764    0    0     0 290243 6097 4712   1   2  97   0   0 2019-03-22 16:37:47
 0  0        60272      3208908        15996       612840    0    0    24 294101 6117 4807   1   2  96   0   0 2019-03-22 16:37:50
 1  0        60272      3208768        16004       612840    0    0     0 297737 6169 4835   1   2  97   0   0 2019-03-22 16:37:53
 0  0        60272      3208808        16012       612840    0    0     0 294661 6142 4775   1   2  97   0   0 2019-03-22 16:37:56
 1  0        60272      3208436        16012       612844    0    0     0 294187 6080 4787   1   2  97   0   0 2019-03-22 16:37:59
 2  0        60272      3200848        16020       613048    0    0     0 293944 6420 4889   2   2  96   0   0 2019-03-22 16:38:02
 1  0        60268      3208096        16020       612964    0    0     0 295509 6096 4846   2   2  96   0   0 2019-03-22 16:38:05
 0  0        60268      3208376        16032       612964    0    0     0 296399 7451 4797   1   2  96   0   0 2019-03-22 16:38:08
 0  0        60268      3208408        16032       612968    0    0     0 289880 6493 4673   1   2  97   0   0 2019-03-22 16:38:11
 0  0        60268      3208176        16040       613028    0    0    20 293304 6128 4769   1   3  96   0   0 2019-03-22 16:38:14
 1  0        60268      3208208        16048       613028    0    0     0 297533 15171 4829   1   3  95   0   0 2019-03-22 16:38:17
 0  0        60268      3208200        16048       613028    0    0     0 297472 6026 4834   1   2  97   0   0 2019-03-22 16:38:20
 0  0        60268      3208456        16056       613032    0    0     0 290789 6206 4776   1   2  96   0   0 2019-03-22 16:38:23
 1  0        60268      3208480        16056       613036    0    0     0 288640 5860 4702   1   2  97   0   0 2019-03-22 16:38:26
 0  0        60268      3208588        16064       613036    0    0     0 293125 7072 4721   1   2  96   0   0 2019-03-22 16:38:29
 1  0        60268      3208284        16064       613036    0    0     0 294912 6033 4800   2   2  96   0   0 2019-03-22 16:38:32
 1  0        60268      3208036        16076       613040    0    0     0 291701 6432 4859   2   3  95   0   0 2019-03-22 16:38:35
 1  0        60268      3208152        16076       613052    0    0     0 289793 6032 4728   1   2  96   0   0 2019-03-22 16:38:38
 1  0        60268      3208208        16084       613052    0    0     0 294367 6167 4768   1   2  97   0   0 2019-03-22 16:38:41
 0  0        60268      3208292        16084       613052    0    0     0 292864 5958 4727   1   2  97   0   0 2019-03-22 16:38:44
 0  0        60264      3208300        16092       613052    0    0     0 292492 6272 4793   1   2  97   0   0 2019-03-22 16:38:47
 0  0        60264      3208332        16092       613052    0    0     0 296789 6376 4805   1   2  97   0   0 2019-03-22 16:38:50
 0  0        60264      3208096        16100       613060    0    0     0 299900 15193 4959   1   3  95   0   0 2019-03-22 16:38:53
 0  0        60264      3208492        16108       613060    0    0     0 296428 6983 4871   1   2  96   0   0 2019-03-22 16:38:56
 1  0        60264      3208436        16108       613064    0    0     0 296576 6031 4813   1   2  97   0   0 2019-03-22 16:38:59
 0  0        60264      3208312        16116       613064    0    0     0 294375 6274 4779   2   2  96   0   0 2019-03-22 16:39:02
 0  0        60264      3208104        16116       613056    0    0     0 291499 6463 4809   3   3  95   0   0 2019-03-22 16:39:05
 1  0        60264      3208180        16128       613056    0    0     0 295719 7382 5424   1   2  97   0   0 2019-03-22 16:39:08
 1  0        60264      3208164        16128       613060    0    0     0 294784 6214 4786   1   2  97   0   0 2019-03-22 16:39:11
 0  0        60264      3208196        16136       613060    0    0     0 294708 6297 4996   1   2  97   0   0 2019-03-22 16:39:14
 0  0        60264      3208436        16144       613064    0    0     0 291292 16295 14754   1   3  96   1   0 2019-03-22 16:39:17
 0  0        60264      3207916        16144       613116    0    0    17 292224 6013 4779   1   2  96   0   0 2019-03-22 16:39:20
 1  0        60264      3208048        16152       613116    0    0     0 292541 6182 5024   1   2  97   0   0 2019-03-22 16:39:23
 0  0        60264      3208048        16152       613120    0    0     0 290517 5910 4727   1   2  97   0   0 2019-03-22 16:39:26
 1  0        60264      3207892        16160       613124    0    0     0 288009 6183 4851   2   2  95   1   0 2019-03-22 16:39:29
 0  0        60264      3208244        16160       613128    0    0     0 291792 13882 12006   2   2  95   0   0 2019-03-22 16:39:32
 0  0        60264      3208540        16168       613128    0    0     0 295332 6430 4989   2   3  95   0   0 2019-03-22 16:39:35
 1  0        60264      3208640        16168       613132    0    0     0 294699 6083 4831   1   2  96   0   0 2019-03-22 16:39:38
 0  0        60264      3208664        16180       613136    0    0     0 295115 6263 4981   1   2  97   0   0 2019-03-22 16:39:41
 0  0        60264      3208876        16188       613140    0    0     0 291760 6416 4808   1   2  97   0   0 2019-03-22 16:39:44
 1  0        60264      3208496        16188       613140    0    0     0 295211 6071 4798   1   2  97   0   0 2019-03-22 16:39:47
 1  0        60264      3208616        16196       613140    0    0     0 296713 6048 4806   1   2  97   0   0 2019-03-22 16:39:50
 1  0        60264      3208220        16196       613140    0    0     0 295125 6359 4823   1   2  97   0   0 2019-03-22 16:39:53
 0  0        60264      3208252        16204       613144    0    0     0 295220 5954 4795   1   2  97   0   0 2019-03-22 16:39:56
 0  0        60264      3208048        16204       613148    0    0     0 292437 5986 4736   1   2  97   0   0 2019-03-22 16:39:59
 0  0        60256      3208040        16228       613268    0    0    40 291101 8567 7156   2   3  95   0   0 2019-03-22 16:40:02
 0  0        60256      3208048        16236       613268    0    0     0 294011 6402 5020   2   3  95   0   0 2019-03-22 16:40:05
 0  0        60256      3208348        16236       613268    0    0     0 296017 18227 16131   1   3  95   1   0 2019-03-22 16:40:08
 1  0        60256      3208156        16248       613364    0    0    20 297508 6402 4955   1   2  96   0   0 2019-03-22 16:40:11
 0  0        60256      3208320        16248       613372    0    0     0 294656 5968 4770   1   2  97   0   0 2019-03-22 16:40:14
 0  0        60256      3208380        16256       613356    0    0     0 292144 6104 4928   1   2  97   0   0 2019-03-22 16:40:17
 0  0        60256      3208428        16264       613356    0    0     0 291636 6051 4821   1   2  97   0   0 2019-03-22 16:40:20
 0  0        60256      3208544        16264       613360    0    0     0 296875 6096 4807   1   2  97   0   0 2019-03-22 16:40:23
 0  0        60256      3208248        16272       613424    0    0    21 188767 4332 3366   1   2  97   0   0 2019-03-22 16:40:26
 0  0        60256      3207840        16272       613428    0    0     0 286123 5855 4649   1   2  97   0   0 2019-03-22 16:40:29
 0  0        60256      3207948        16280       613432    0    0     0 293941 6069 4805   1   2  97   0   0 2019-03-22 16:40:32
 1  0        60252      3208692        16280       613432    0    0     0 293163 6334 4904   2   3  95   0   0 2019-03-22 16:40:35
 0  0        60252      3208296        16292       613436    0    0     0 296229 6215 4855   1   2  97   0   0 2019-03-22 16:40:38
 0  0        60252      3208368        16300       613436    0    0     0 291811 6134 4877   1   2  97   0   0 2019-03-22 16:40:41
 0  0        60252      3208668        16300       613500    0    0    19 205537 15022 13635   1   3  95   1   0 2019-03-22 16:40:44
 1  0        60252      3208220        16308       613500    0    0     0 254529 5498 4318   1   2  97   0   0 2019-03-22 16:40:47
 0  0        60252      3208336        16308       613696    0    0    47 293120 6016 4768   1   2  97   0   0 2019-03-22 16:40:50
 1  0        60252      3208036        16316       613680    0    0     0 293001 6070 4882   1   2  97   0   0 2019-03-22 16:40:53
 0  0        60252      3207892        16316       613684    0    0     0 115712 2705 1920   1   1  98   0   0 2019-03-22 16:40:56
 0  0        60252      3207676        16324       613816    0    0     0 101727 2759 1930   1   1  98   0   0 2019-03-22 16:40:59
 0  0        60252      3207676        16324       613820    0    0     0 108715 2528 1771   1   1  98   0   0 2019-03-22 16:41:02
 0  0        60252      3207904        16332       613896    0    0     0 126649 2834 2208   1   2  97   0   0 2019-03-22 16:41:05
 0  0        60252      3207580        16332       613824    0    0     0 101677 4715 3863   2   2  97   0   0 2019-03-22 16:41:08
 1  0        60252      3207604        16344       613824    0    0     0 108879 2275 1776   1   1  98   0   0 2019-03-22 16:41:11
 0  0        60252      3207464        16352       613824    0    0     0 126488 3052 2431   1   1  98   0   0 2019-03-22 16:41:14
 1  1        60252      3207440        16352       613836    0    0     0 102807 2274 1811   1   1  98   0   0 2019-03-22 16:41:17
 0  0        60252      3207840        16360       613836    0    0     0 111681 37392 32061   1   4  95   1   0 2019-03-22 16:41:20
 0  0        60252      3207244        16360       613920    0    0    28 130432 2801 2215   1   2  98   0   0 2019-03-22 16:41:23
 1  0        60252      3207260        16368       613968    0    0    16 94431 2375 1591   1   1  99   0   0 2019-03-22 16:41:26
 0  0        60252      3207500        16368       613968    0    0     0 126677 2551 2087   1   1  98   0   0 2019-03-22 16:41:29
 1  0        60252      3207184        16376       614196    0    0     7 111752 2596 1909   1   1  98   0   0 2019-03-22 16:41:32
 1  0        60252      3207280        16376       613980    0    0     0 96848 13526 1560   1   3  97   0   0 2019-03-22 16:41:35
 0  0        60252      3206984        16384       613980    0    0     0 105060 2602 1742   2   2  96   0   0 2019-03-22 16:41:38
 0  0        60252      3207232        16396       613984    0    0     0 129825 2885 2088   1   1  98   0   0 2019-03-22 16:41:41
 0  0        60252      3206652        16396       613984    0    0     0 115755 2817 1918   1   1  98   0   0 2019-03-22 16:41:44
 1  0        60252      3206772        16404       613988    0    0     0 87431 2227 1435   1   1  98   0   0 2019-03-22 16:41:47
 1  0        60248      3206740        16404       614012    4    0     0 136875 3116 2385   1   2  97   0   0 2019-03-22 16:41:50
 0  0        60248      3206924        16416       614040    0    0     0 98503 17156 1647   1   3  95   1   0 2019-03-22 16:41:53
 1  0        60248      3207028        16416       614092    0    0    17 124160 2919 2045   1   1  98   0   0 2019-03-22 16:41:56
 0  0        60248      3206856        16424       614096    0    0     0 109161 2555 1832   1   1  98   0   0 2019-03-22 16:41:59
 0  0        60248      3206648        16432       614100    0    0     0 101817 2463 1749   1   1  98   0   0 2019-03-22 16:42:02
 0  0        60248      3206920        16432       614108    0    0     0 122624 2746 2065   1   1  98   0   0 2019-03-22 16:42:05
 0  2        60248      3206976        16444       614240    0    0     0 112343 10586 1961   2   3  94   2   0 2019-03-22 16:42:08
 0  0        60248      3206844        16444       614240    0    0     0 99373 4053 1667   1   1  98   1   0 2019-03-22 16:42:11
 0  0        60248      3207320        16452       614272    0    0     0 102339 4459 1752   1   2  98   0   0 2019-03-22 16:42:14
 1  0        60248      3207296        16452       614276    0    0     0 134144 2837 2220   1   1  98   0   0 2019-03-22 16:42:17
 1  0        60248      3207304        16460       614284    0    0     0 100188 2152 1513   1   1  98   0   0 2019-03-22 16:42:20
 0  0        60248      3206516        16460       614284    0    0     0 121387 2608 2009   1   2  98   0   0 2019-03-22 16:42:23
 0  0        60248      3206612        16468       614284    0    0     0 109151 2994 1761   1   1  98   0   0 2019-03-22 16:42:26
 0  0        60244      3206324        16476       614284    1    0     0 104069 2448 1730   1   1  98   0   0 2019-03-22 16:42:29
 1  0        60244      3206380        16476       614284    0    0     0 102400 1940 1558   1   1  98   0   0 2019-03-22 16:42:32
 0  0        60244      3206388        16484       614288    0    0     0 130783 3433 2190   1   1  98   0   0 2019-03-22 16:42:35
 0  0        60240      3206580        16484       614324    1    0     0 110336 2980 2013   2   2  97   0   0 2019-03-22 16:42:38
 0  0        60240      3206572        16496       614324    0    0     0 93444 12167 1549   1   2  97   0   0 2019-03-22 16:42:41
 1  0        60240      3206704        16496       614328    0    0     0 115501 4277 1901   1   1  98   0   0 2019-03-22 16:42:44
 0  0        60240      3206260        16504       614344    0    0     5 118375 3138 2039   1   1  98   0   0 2019-03-22 16:42:47
 0  0        60240      3206260        16504       614348    0    0     0 102443 2482 1644   1   1  99   0   0 2019-03-22 16:42:50
 0  0        60240      3206212        16512       614348    0    0     0 165979 3511 2655   1   2  98   0   0 2019-03-22 16:42:53
 1  0        60240      3205980        16512       614360    0    0     4 108245 2090 1636   1   1  98   0   0 2019-03-22 16:42:56
 0  0        60240      3206008        16520       614368    0    0     0 128135 11581 2073   1   3  93   3   0 2019-03-22 16:42:59
 0  0        60240      3206752        16520       614368    0    0     0 102187 2308 1760   1   1  98   0   0 2019-03-22 16:43:02
 1  0        60240      3206712        16528       614368    0    0     0 110805 4091 1821   1   1  98   0   0 2019-03-22 16:43:05
 0  0        60240      3206892        16528       614372    0    0     0 124587 2848 2217   2   2  96   0   0 2019-03-22 16:43:08
 0  0        60240      3206496        16540       614372    0    0     0 102019 11622 1773   1   2  97   0   0 2019-03-22 16:43:11
 0  0        60240      3206832        16548       614372    0    0     0 108091 2706 1780   1   1  98   0   0 2019-03-22 16:43:14
 0  0        60240      3207048        16548       614376    0    0     0 126251 2733 2099   1   1  98   0   0 2019-03-22 16:43:17
 0  0        60240      3206644        16556       614380    0    0     0 102281 2463 1669   1   1  98   0   0 2019-03-22 16:43:20
 0  0        60240      3206720        16556       614384    0    0     0 107349 2251 1692   1   1  98   0   0 2019-03-22 16:43:23
 0  0        60240      3206824        16564       614384    0    0     0 126000 3081 2120   1   1  98   0   0 2019-03-22 16:43:26
 0  0        60240      3206576        16564       614384    0    0     0 115072 2474 1955   1   1  98   0   0 2019-03-22 16:43:29
