Linux 4.4.132-0404132-generic (pl2) 	2018-10-23 	_x86_64_	(24 CPU)

01:01:41 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
01:02:08 AM   15    0.33    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.67
01:02:08 AM   16    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:02:08 AM   17    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:02:08 AM   18    0.00    0.00    0.00  100.00    0.00    0.00    0.00    0.00    0.00    0.00
01:02:08 AM   19    0.00    0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00   99.00
01:02:08 AM   20    0.00    0.00    0.00  100.00    0.00    0.00    0.00    0.00    0.00    0.00
01:02:08 AM   21    0.00    0.00    0.33    0.00    0.00    0.00    0.00    0.00    0.00   99.67
01:02:08 AM   22    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:02:08 AM   23    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00

01:02:08 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
01:02:11 AM  all    1.21    0.00    0.58   40.36    0.00    0.03    0.00    0.00    0.00   57.82
01:02:11 AM    0    0.34    0.00    1.01   35.57    0.00    0.00    0.00    0.00    0.00   63.09
01:02:11 AM    1    0.99    0.00    0.99   36.30    0.00    0.00    0.00    0.00    0.00   61.72
01:02:11 AM    2    0.33    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.67
01:02:11 AM    3    0.00    0.00    0.33    0.00    0.00    0.00    0.00    0.00    0.00   99.67
01:02:11 AM    4    6.14    0.00    2.39   90.10    0.00    0.68    0.00    0.00    0.00    0.68
01:02:11 AM    5    1.67    0.00    1.00   76.59    0.00    0.00    0.00    0.00    0.00   20.74
01:02:11 AM    6    5.72    0.00    1.35   92.93    0.00    0.00    0.00    0.00    0.00    0.00
01:02:11 AM    7   10.37    0.00    2.34   82.94    0.00    0.33    0.00    0.00    0.00    4.01
01:02:11 AM    8    0.33    0.00    0.33   90.33    0.00    0.00    0.00    0.00    0.00    9.00
01:02:11 AM    9    1.33    0.00    1.33   90.70    0.00    0.00    0.00    0.00    0.00    6.64
01:02:11 AM   10    1.00    0.00    2.00   78.33    0.00    0.00    0.00    0.00    0.00   18.67
01:02:11 AM   11    0.67    0.00    0.00   96.32    0.00    0.00    0.00    0.00    0.00    3.01
01:02:11 AM   12    0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
01:02:11 AM   13    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:02:11 AM   14    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:02:11 AM   15    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:02:11 AM   16    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:02:11 AM   17    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:02:11 AM   18    0.00    0.00    0.33   99.67    0.00    0.00    0.00    0.00    0.00    0.00
01:02:11 AM   19    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:02:11 AM   20    0.00    0.00    0.33   99.67    0.00    0.00    0.00    0.00    0.00    0.00
01:02:11 AM   21    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:02:11 AM   22    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:02:11 AM   23    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00

01:02:11 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
01:02:14 AM  all    0.90    0.00    0.57   38.27    0.00    0.01    0.00    0.00    0.00   60.24
