Extracting RWBS and sectors to /tmp/ycsb-rocksdb/data/output_myworkloada/sectors.dat
Parsing results...

SECTOR_SIZE   RW   COUNT         RATIO (in R/W)   RATIO (Overall)
984           W    27                    0.016%            0.005%
768           W    27                    0.016%            0.005%
31            W    27                    0.016%            0.005%
21            W    26                    0.016%            0.005%
128           W    26                    0.016%            0.005%
784           W    25                    0.015%            0.005%
48            W    25                    0.015%            0.005%
19            W    25                    0.015%            0.005%
88            W    24                    0.015%            0.005%
27            W    24                    0.015%            0.005%
18            W    24                    0.015%            0.005%
928           W    21                    0.013%            0.004%
30            W    20                    0.012%            0.004%
10            W    20                    0.012%            0.004%
968           W    19                    0.012%            0.004%
5             W    18                    0.011%            0.004%
6             W    16                    0.010%            0.003%
400           W    16                    0.010%            0.003%
33            W    16                    0.010%            0.003%
14            W    16                    0.010%            0.003%
9             W    15                    0.009%            0.003%
12            W    14                    0.009%            0.003%
15            W    12                    0.007%            0.002%
7             W    11                    0.007%            0.002%
40            W    11                    0.007%            0.002%
34            W    11                    0.007%            0.002%
17            W    10                    0.006%            0.002%
760           W    9                     0.005%            0.002%
72            W    9                     0.005%            0.002%
36            W    9                     0.005%            0.002%
1             R    9                     0.003%            0.002%
80            W    8                     0.005%            0.002%
35            W    8                     0.005%            0.002%
592           W    7                     0.004%            0.001%
37            W    7                     0.004%            0.001%
1000          W    7                     0.004%            0.001%
992           W    6                     0.004%            0.001%
696           W    6                     0.004%            0.001%
640           W    6                     0.004%            0.001%
39            W    6                     0.004%            0.001%
152           W    6                     0.004%            0.001%
976           W    5                     0.003%            0.001%
952           W    5                     0.003%            0.001%
936           W    5                     0.003%            0.001%
776           W    5                     0.003%            0.001%
632           W    5                     0.003%            0.001%
440           W    5                     0.003%            0.001%
392           W    5                     0.003%            0.001%
232           W    5                     0.003%            0.001%
944           W    4                     0.002%            0.001%
912           W    4                     0.002%            0.001%
792           W    4                     0.002%            0.001%
720           W    4                     0.002%            0.001%
704           W    4                     0.002%            0.001%
584           W    4                     0.002%            0.001%
568           W    4                     0.002%            0.001%
560           W    4                     0.002%            0.001%
528           W    4                     0.002%            0.001%
504           W    4                     0.002%            0.001%
480           W    4                     0.002%            0.001%
464           W    4                     0.002%            0.001%
41            W    4                     0.002%            0.001%
38            W    4                     0.002%            0.001%
368           W    4                     0.002%            0.001%
336           W    4                     0.002%            0.001%
320           W    4                     0.002%            0.001%
264           W    4                     0.002%            0.001%
104           W    4                     0.002%            0.001%
856           W    3                     0.002%            0.001%
848           W    3                     0.002%            0.001%
832           W    3                     0.002%            0.001%
816           W    3                     0.002%            0.001%
664           W    3                     0.002%            0.001%
648           W    3                     0.002%            0.001%
624           W    3                     0.002%            0.001%
616           W    3                     0.002%            0.001%
488           W    3                     0.002%            0.001%
472           W    3                     0.002%            0.001%
45            W    3                     0.002%            0.001%
44            W    3                     0.002%            0.001%
384           W    3                     0.002%            0.001%
360           W    3                     0.002%            0.001%
352           W    3                     0.002%            0.001%
328           W    3                     0.002%            0.001%
304           W    3                     0.002%            0.001%
296           W    3                     0.002%            0.001%
280           W    3                     0.002%            0.001%
272           W    3                     0.002%            0.001%
160           W    3                     0.002%            0.001%
864           W    2                     0.001%            0.000%
688           W    2                     0.001%            0.000%
680           W    2                     0.001%            0.000%
672           W    2                     0.001%            0.000%
608           W    2                     0.001%            0.000%
600           W    2                     0.001%            0.000%
576           W    2                     0.001%            0.000%
536           W    2                     0.001%            0.000%
46            W    2                     0.001%            0.000%
456           W    2                     0.001%            0.000%
448           W    2                     0.001%            0.000%
43            W    2                     0.001%            0.000%
42            W    2                     0.001%            0.000%
376           W    2                     0.001%            0.000%
288           W    2                     0.001%            0.000%
240           W    2                     0.001%            0.000%
224           W    2                     0.001%            0.000%
208           W    2                     0.001%            0.000%
200           W    2                     0.001%            0.000%
192           W    2                     0.001%            0.000%
184           W    2                     0.001%            0.000%
176           W    2                     0.001%            0.000%
168           W    2                     0.001%            0.000%
136           W    2                     0.001%            0.000%
880           W    1                     0.001%            0.000%
840           W    1                     0.001%            0.000%
824           W    1                     0.001%            0.000%
808           W    1                     0.001%            0.000%
800           W    1                     0.001%            0.000%
728           W    1                     0.001%            0.000%
712           W    1                     0.001%            0.000%
656           W    1                     0.001%            0.000%
55            W    1                     0.001%            0.000%
552           W    1                     0.001%            0.000%
53            W    1                     0.001%            0.000%
51            W    1                     0.001%            0.000%
512           W    1                     0.001%            0.000%
49            W    1                     0.001%            0.000%
496           W    1                     0.001%            0.000%
47            W    1                     0.001%            0.000%
312           W    1                     0.001%            0.000%
256           W    1                     0.001%            0.000%
248           W    1                     0.001%            0.000%
216           W    1                     0.001%            0.000%


SUMMARY (512-byte sectors)
----------------------------------------------------------------------
Total read I/Os : 334163         [ 67.058%]
Total write I/Os: 164155         [ 32.942%]
Total read sectors : 31086825    [ 17.971%,   15179.114MB]
Total write sectors: 141896507   [ 82.029%,   69285.404MB]
