Extracting RWBS and sectors to /tmp/ycsb-rocksdb/data/output_myworkloada/sectors.dat
Parsing results...

SECTOR_SIZE   RW   COUNT         RATIO (in R/W)   RATIO (Overall)
200           W    132                   0.027%            0.016%
22            W    123                   0.025%            0.015%
128           W    117                   0.024%            0.014%
816           W    113                   0.023%            0.014%
192           W    110                   0.023%            0.014%
80            W    109                   0.022%            0.014%
56            W    106                   0.022%            0.013%
23            W    102                   0.021%            0.013%
440           R    101                   0.031%            0.013%
824           W    97                    0.020%            0.012%
72            W    95                    0.020%            0.012%
320           W    94                    0.019%            0.012%
304           W    94                    0.019%            0.012%
432           R    93                    0.029%            0.012%
424           R    90                    0.028%            0.011%
19            W    90                    0.019%            0.011%
408           R    86                    0.027%            0.011%
3             W    85                    0.018%            0.011%
416           R    84                    0.026%            0.010%
20            W    82                    0.017%            0.010%
96            W    81                    0.017%            0.010%
376           R    80                    0.025%            0.010%
360           R    80                    0.025%            0.010%
296           W    80                    0.016%            0.010%
368           R    79                    0.025%            0.010%
104           W    79                    0.016%            0.010%
328           W    76                    0.016%            0.009%
17            W    69                    0.014%            0.009%
2             W    68                    0.014%            0.008%
18            W    68                    0.014%            0.008%
1             W    66                    0.014%            0.008%
392           R    60                    0.019%            0.007%
15            W    59                    0.012%            0.007%
368           W    57                    0.012%            0.007%
504           R    56                    0.017%            0.007%
10            W    55                    0.011%            0.007%
528           W    54                    0.011%            0.007%
400           W    54                    0.011%            0.007%
14            W    54                    0.011%            0.007%
216           W    53                    0.011%            0.007%
13            W    53                    0.011%            0.007%
11            W    53                    0.011%            0.007%
6             W    51                    0.011%            0.006%
184           W    51                    0.011%            0.006%
400           R    50                    0.016%            0.006%
344           W    49                    0.010%            0.006%
280           W    49                    0.010%            0.006%
5             W    48                    0.010%            0.006%
12            W    48                    0.010%            0.006%
224           W    47                    0.010%            0.006%
144           W    47                    0.010%            0.006%
7             W    46                    0.009%            0.006%
9             W    45                    0.009%            0.006%
152           W    45                    0.009%            0.006%
168           W    44                    0.009%            0.005%
936           W    43                    0.009%            0.005%
464           W    43                    0.009%            0.005%
440           W    40                    0.008%            0.005%
352           W    40                    0.008%            0.005%
176           W    40                    0.008%            0.005%
424           W    39                    0.008%            0.005%
25            W    39                    0.008%            0.005%
888           W    38                    0.008%            0.005%
504           W    38                    0.008%            0.005%
376           W    36                    0.007%            0.004%
288           W    36                    0.007%            0.004%
160           W    36                    0.007%            0.004%
136           W    36                    0.007%            0.004%
496           W    34                    0.007%            0.004%
256           W    34                    0.007%            0.004%
384           W    33                    0.007%            0.004%
560           W    32                    0.007%            0.004%
392           W    32                    0.007%            0.004%
4             W    31                    0.006%            0.004%
920           W    30                    0.006%            0.004%
624           W    30                    0.006%            0.004%
27            W    30                    0.006%            0.004%
26            W    30                    0.006%            0.004%
552           W    28                    0.006%            0.003%
472           W    28                    0.006%            0.003%
432           W    28                    0.006%            0.003%
208           W    28                    0.006%            0.003%
720           W    27                    0.006%            0.003%
272           W    27                    0.006%            0.003%
976           W    26                    0.005%            0.003%
952           W    26                    0.005%            0.003%
912           W    26                    0.005%            0.003%
576           W    26                    0.005%            0.003%
480           W    26                    0.005%            0.003%
232           W    26                    0.005%            0.003%
992           W    25                    0.005%            0.003%
656           W    25                    0.005%            0.003%
512           W    24                    0.005%            0.003%
248           W    24                    0.005%            0.003%
520           W    23                    0.005%            0.003%
448           W    23                    0.005%            0.003%
28            W    23                    0.005%            0.003%
744           W    22                    0.005%            0.003%
688           W    22                    0.005%            0.003%
608           W    22                    0.005%            0.003%
600           W    22                    0.005%            0.003%
36            W    22                    0.005%            0.003%
336           W    22                    0.005%            0.003%
840           W    21                    0.004%            0.003%
800           W    21                    0.004%            0.003%
488           W    21                    0.004%            0.003%
872           W    20                    0.004%            0.002%
848           W    20                    0.004%            0.002%
792           W    20                    0.004%            0.002%
29            W    20                    0.004%            0.002%
1000          W    20                    0.004%            0.002%
864           W    19                    0.004%            0.002%
736           W    19                    0.004%            0.002%
696           W    19                    0.004%            0.002%
544           W    19                    0.004%            0.002%
34            W    19                    0.004%            0.002%
672           W    18                    0.004%            0.002%
640           W    18                    0.004%            0.002%
33            W    18                    0.004%            0.002%
632           W    17                    0.004%            0.002%
616           W    17                    0.004%            0.002%
592           W    17                    0.004%            0.002%
240           W    17                    0.004%            0.002%
1008          W    17                    0.004%            0.002%
832           W    16                    0.003%            0.002%
728           W    16                    0.003%            0.002%
760           W    15                    0.003%            0.002%
680           W    15                    0.003%            0.002%
584           W    15                    0.003%            0.002%
30            W    15                    0.003%            0.002%
880           W    13                    0.003%            0.002%
776           W    13                    0.003%            0.002%
704           W    13                    0.003%            0.002%
568           W    13                    0.003%            0.002%
648           W    12                    0.002%            0.001%
38            W    12                    0.002%            0.001%
31            W    12                    0.002%            0.001%
960           W    11                    0.002%            0.001%
808           W    11                    0.002%            0.001%
712           W    11                    0.002%            0.001%
47            W    11                    0.002%            0.001%
39            W    11                    0.002%            0.001%
45            W    10                    0.002%            0.001%
35            W    10                    0.002%            0.001%
752           W    9                     0.002%            0.001%
664           W    9                     0.002%            0.001%
536           W    9                     0.002%            0.001%
41            W    9                     0.002%            0.001%
944           W    8                     0.002%            0.001%
44            W    8                     0.002%            0.001%
42            W    8                     0.002%            0.001%
37            W    8                     0.002%            0.001%
1             R    8                     0.002%            0.001%
856           W    7                     0.001%            0.001%
46            W    6                     0.001%            0.001%
43            W    6                     0.001%            0.001%
49            W    5                     0.001%            0.001%
52            W    4                     0.001%            0.000%
51            W    4                     0.001%            0.000%
57            W    2                     0.000%            0.000%
53            W    2                     0.000%            0.000%
50            W    2                     0.000%            0.000%
62            W    1                     0.000%            0.000%
60            W    1                     0.000%            0.000%
55            W    1                     0.000%            0.000%
54            W    1                     0.000%            0.000%


SUMMARY (512-byte sectors)
----------------------------------------------------------------------
Total read I/Os : 322083         [ 39.896%]
Total write I/Os: 485231         [ 60.104%]
Total read sectors : 86206288    [ 16.876%,   42092.914MB]
Total write sectors: 424620217   [ 83.124%,  207334.090MB]
