Extracting RWBS and sectors to /tmp/ycsb-rocksdb/data/output_myworkloada/sectors.dat
Parsing results...

SECTOR_SIZE   RW   COUNT         RATIO (in R/W)   RATIO (Overall)
23            W    82                    0.041%            0.003%
368           R    81                    0.004%            0.003%
22            W    79                    0.039%            0.003%
21            W    78                    0.039%            0.003%
392           R    75                    0.003%            0.003%
26            W    73                    0.036%            0.003%
1             W    70                    0.035%            0.003%
96            W    69                    0.034%            0.003%
13            W    64                    0.032%            0.003%
27            W    62                    0.031%            0.003%
408           R    59                    0.003%            0.002%
392           W    58                    0.029%            0.002%
744           W    55                    0.027%            0.002%
28            W    54                    0.027%            0.002%
920           W    53                    0.026%            0.002%
896           W    53                    0.026%            0.002%
424           R    53                    0.002%            0.002%
112           W    52                    0.026%            0.002%
904           W    50                    0.025%            0.002%
20            W    50                    0.025%            0.002%
952           W    49                    0.024%            0.002%
2             W    49                    0.024%            0.002%
120           W    48                    0.024%            0.002%
888           W    46                    0.023%            0.002%
400           R    46                    0.002%            0.002%
29            W    46                    0.023%            0.002%
31            W    44                    0.022%            0.002%
136           W    43                    0.021%            0.002%
440           R    42                    0.002%            0.002%
416           R    42                    0.002%            0.002%
30            W    38                    0.019%            0.002%
11            W    38                    0.019%            0.002%
736           W    35                    0.017%            0.001%
12            W    35                    0.017%            0.001%
19            W    34                    0.017%            0.001%
432           R    32                    0.001%            0.001%
728           W    31                    0.015%            0.001%
48            W    29                    0.014%            0.001%
464           R    29                    0.001%            0.001%
456           R    29                    0.001%            0.001%
448           R    29                    0.001%            0.001%
40            W    29                    0.014%            0.001%
128           W    29                    0.014%            0.001%
9             W    27                    0.013%            0.001%
4             W    27                    0.013%            0.001%
17            W    27                    0.013%            0.001%
33            W    26                    0.013%            0.001%
480           R    25                    0.001%            0.001%
720           W    24                    0.012%            0.001%
18            W    24                    0.012%            0.001%
14            W    24                    0.012%            0.001%
712           W    23                    0.011%            0.001%
72            W    20                    0.010%            0.001%
6             W    20                    0.010%            0.001%
35            W    20                    0.010%            0.001%
10            W    20                    0.010%            0.001%
7             W    19                    0.009%            0.001%
88            W    18                    0.009%            0.001%
80            W    18                    0.009%            0.001%
5             W    18                    0.009%            0.001%
56            W    18                    0.009%            0.001%
38            W    18                    0.009%            0.001%
34            W    18                    0.009%            0.001%
752           W    16                    0.008%            0.001%
472           R    16                    0.001%            0.001%
488           R    15                    0.001%            0.001%
41            W    15                    0.007%            0.001%
192           W    13                    0.006%            0.001%
15            W    13                    0.006%            0.001%
504           R    12                    0.001%            0.000%
39            W    12                    0.006%            0.000%
37            W    12                    0.006%            0.000%
36            W    12                    0.006%            0.000%
784           W    10                    0.005%            0.000%
768           W    10                    0.005%            0.000%
47            W    10                    0.005%            0.000%
1             R    9                     0.000%            0.000%
184           W    9                     0.004%            0.000%
648           W    8                     0.004%            0.000%
576           W    8                     0.004%            0.000%
936           W    7                     0.003%            0.000%
824           W    7                     0.003%            0.000%
664           W    7                     0.003%            0.000%
496           R    7                     0.000%            0.000%
42            W    7                     0.003%            0.000%
352           W    7                     0.003%            0.000%
160           W    7                     0.003%            0.000%
1008          W    7                     0.003%            0.000%
984           W    6                     0.003%            0.000%
912           W    6                     0.003%            0.000%
792           W    6                     0.003%            0.000%
600           W    6                     0.003%            0.000%
536           W    6                     0.003%            0.000%
46            W    6                     0.003%            0.000%
45            W    6                     0.003%            0.000%
208           W    6                     0.003%            0.000%
168           W    6                     0.003%            0.000%
976           W    5                     0.002%            0.000%
968           W    5                     0.002%            0.000%
696           W    5                     0.002%            0.000%
608           W    5                     0.002%            0.000%
568           W    5                     0.002%            0.000%
552           W    5                     0.002%            0.000%
52            W    5                     0.002%            0.000%
44            W    5                     0.002%            0.000%
43            W    5                     0.002%            0.000%
432           W    5                     0.002%            0.000%
376           W    5                     0.002%            0.000%
304           W    5                     0.002%            0.000%
216           W    5                     0.002%            0.000%
944           W    4                     0.002%            0.000%
928           W    4                     0.002%            0.000%
880           W    4                     0.002%            0.000%
856           W    4                     0.002%            0.000%
840           W    4                     0.002%            0.000%
832           W    4                     0.002%            0.000%
816           W    4                     0.002%            0.000%
776           W    4                     0.002%            0.000%
656           W    4                     0.002%            0.000%
640           W    4                     0.002%            0.000%
624           W    4                     0.002%            0.000%
616           W    4                     0.002%            0.000%
592           W    4                     0.002%            0.000%
560           W    4                     0.002%            0.000%
54            W    4                     0.002%            0.000%
544           W    4                     0.002%            0.000%
53            W    4                     0.002%            0.000%
528           W    4                     0.002%            0.000%
50            W    4                     0.002%            0.000%
49            W    4                     0.002%            0.000%
488           W    4                     0.002%            0.000%
480           W    4                     0.002%            0.000%
472           W    4                     0.002%            0.000%
456           W    4                     0.002%            0.000%
448           W    4                     0.002%            0.000%
440           W    4                     0.002%            0.000%
360           W    4                     0.002%            0.000%
296           W    4                     0.002%            0.000%
200           W    4                     0.002%            0.000%
152           W    4                     0.002%            0.000%
144           W    4                     0.002%            0.000%
992           W    3                     0.001%            0.000%
864           W    3                     0.001%            0.000%
800           W    3                     0.001%            0.000%
688           W    3                     0.001%            0.000%
680           W    3                     0.001%            0.000%
59            W    3                     0.001%            0.000%
520           W    3                     0.001%            0.000%
51            W    3                     0.001%            0.000%
464           W    3                     0.001%            0.000%
336           W    3                     0.001%            0.000%
312           W    3                     0.001%            0.000%
288           W    3                     0.001%            0.000%
272           W    3                     0.001%            0.000%
248           W    3                     0.001%            0.000%
1000          W    3                     0.001%            0.000%
808           W    2                     0.001%            0.000%
760           W    2                     0.001%            0.000%
704           W    2                     0.001%            0.000%
632           W    2                     0.001%            0.000%
60            W    2                     0.001%            0.000%
584           W    2                     0.001%            0.000%
55            W    2                     0.001%            0.000%
512           W    2                     0.001%            0.000%
384           W    2                     0.001%            0.000%
320           W    2                     0.001%            0.000%
280           W    2                     0.001%            0.000%
264           W    2                     0.001%            0.000%
256           W    2                     0.001%            0.000%
240           W    2                     0.001%            0.000%
224           W    2                     0.001%            0.000%
104           W    2                     0.001%            0.000%
872           W    1                     0.000%            0.000%
848           W    1                     0.000%            0.000%
672           W    1                     0.000%            0.000%
63            W    1                     0.000%            0.000%
58            W    1                     0.000%            0.000%
57            W    1                     0.000%            0.000%
504           W    1                     0.000%            0.000%
496           W    1                     0.000%            0.000%
368           W    1                     0.000%            0.000%
344           W    1                     0.000%            0.000%
176           W    1                     0.000%            0.000%


SUMMARY (512-byte sectors)
----------------------------------------------------------------------
Total read I/Os : 2257203        [ 91.824%]
Total write I/Os: 200981         [  8.176%]
Total read sectors : 72650921    [ 29.618%,   35474.083MB]
Total write sectors: 172642198   [ 70.382%,   84297.948MB]
