Extracting RWBS and sectors to /tmp/ycsb-rocksdb/data/sda/output_myworkloada/sectors.dat
Parsing results...

SECTOR_SIZE   RW   COUNT         RATIO (in R/W)   RATIO (Overall)
336           W    6                     0.003%            0.000%
328           W    6                     0.003%            0.000%
256           W    6                     0.003%            0.000%
976           W    5                     0.003%            0.000%
968           W    5                     0.003%            0.000%
928           W    5                     0.003%            0.000%
856           W    5                     0.003%            0.000%
832           W    5                     0.003%            0.000%
696           W    5                     0.003%            0.000%
608           W    5                     0.003%            0.000%
576           W    5                     0.003%            0.000%
552           W    5                     0.003%            0.000%
544           W    5                     0.003%            0.000%
272           W    5                     0.003%            0.000%
264           W    5                     0.003%            0.000%
208           W    5                     0.003%            0.000%
160           W    5                     0.003%            0.000%
864           W    4                     0.002%            0.000%
848           W    4                     0.002%            0.000%
824           W    4                     0.002%            0.000%
800           W    4                     0.002%            0.000%
704           W    4                     0.002%            0.000%
680           W    4                     0.002%            0.000%
632           W    4                     0.002%            0.000%
560           W    4                     0.002%            0.000%
53            W    4                     0.002%            0.000%
536           W    4                     0.002%            0.000%
520           W    4                     0.002%            0.000%
504           W    4                     0.002%            0.000%
464           W    4                     0.002%            0.000%
456           W    4                     0.002%            0.000%
43            W    4                     0.002%            0.000%
384           W    4                     0.002%            0.000%
368           W    4                     0.002%            0.000%
320           W    4                     0.002%            0.000%
176           W    4                     0.002%            0.000%
144           W    4                     0.002%            0.000%
1008          W    4                     0.002%            0.000%
992           W    3                     0.002%            0.000%
936           W    3                     0.002%            0.000%
912           W    3                     0.002%            0.000%
664           W    3                     0.002%            0.000%
656           W    3                     0.002%            0.000%
616           W    3                     0.002%            0.000%
600           W    3                     0.002%            0.000%
592           W    3                     0.002%            0.000%
584           W    3                     0.002%            0.000%
568           W    3                     0.002%            0.000%
528           W    3                     0.002%            0.000%
480           W    3                     0.002%            0.000%
47            W    3                     0.002%            0.000%
472           W    3                     0.002%            0.000%
45            W    3                     0.002%            0.000%
376           W    3                     0.002%            0.000%
312           W    3                     0.002%            0.000%
280           W    3                     0.002%            0.000%
168           W    3                     0.002%            0.000%
792           W    2                     0.001%            0.000%
688           W    2                     0.001%            0.000%
672           W    2                     0.001%            0.000%
55            W    2                     0.001%            0.000%
54            W    2                     0.001%            0.000%
51            W    2                     0.001%            0.000%
512           W    2                     0.001%            0.000%
50            W    2                     0.001%            0.000%
496           W    2                     0.001%            0.000%
352           W    2                     0.001%            0.000%
344           W    2                     0.001%            0.000%
248           W    2                     0.001%            0.000%
224           W    2                     0.001%            0.000%
1000          W    2                     0.001%            0.000%
960           W    1                     0.001%            0.000%
840           W    1                     0.001%            0.000%
816           W    1                     0.001%            0.000%
808           W    1                     0.001%            0.000%
640           W    1                     0.001%            0.000%
58            W    1                     0.001%            0.000%
52            W    1                     0.001%            0.000%
49            W    1                     0.001%            0.000%
448           W    1                     0.001%            0.000%
240           W    1                     0.001%            0.000%
216           W    1                     0.001%            0.000%
184           W    1                     0.001%            0.000%


SUMMARY (512-byte sectors)
----------------------------------------------------------------------
Total read I/Os : 2084135        [ 91.613%]
Total write I/Os: 190803         [  8.387%]
Total read sectors : 64781513    [ 28.298%,   31631.598MB]
Total write sectors: 164146553   [ 71.702%,   80149.684MB]
