procs -----------------------memory---------------------- ---swap-- -----io---- -system-- --------cpu-------- -----timestamp-----
 r  b         swpd         free         buff        cache   si   so    bi    bo   in   cs  us  sy  id  wa  st                 UTC
 0  1        51188      3468504        27212       343756    0    0 17643    31 6951 5083   4  13  74   9   0 2018-11-26 21:31:18
 1  1        51188      3467388        27928       343756    0    0 17847    28 6947 5102   5  13  73   9   0 2018-11-26 21:31:21
 2  0        51188      3468144        27292       343756    0    0 17348    29 6965 5132   5  13  73   9   0 2018-11-26 21:31:24
 0  1        51188      3467224        28140       343768    0    0 17624    48 7062 5307   5  13  74   9   0 2018-11-26 21:31:27
 2  1        51188      3468284        27368       343756    0    0 17975    27 7857 5864   5  13  74   9   0 2018-11-26 21:31:30
 2  1        51188      3468028        28456       343764    0    0 17523    44 7050 5290   5  13  74   9   0 2018-11-26 21:31:33
 1  1        51188      3467844        27776       343624    0    0 16644    40 7046 5082   4  13  76   8   0 2018-11-26 21:31:36
 3  0        51188      3466372        28532       343736    0    0 17804    27 6955 5026   4  13  74   9   0 2018-11-26 21:31:39
 2  0        51188      3467916        27524       343748    0    0 17488    36 7004 5005   4  13  74   8   0 2018-11-26 21:31:42
 2  0        51188      3468576        27556       343744    0    0 17291    28 6533 4866   4  12  75   9   0 2018-11-26 21:31:45
 2  0        51188      3467552        27660       343772    0    0 17207    27 7272 5416   5  13  74   9   0 2018-11-26 21:31:48
 0  1        51188      3466900        27632       343744    0    0 17813    29 7764 5909   5  13  73   8   0 2018-11-26 21:31:51
 3  0        51188      3466324        28480       343744    0    0 17871    29 7224 5305   5  13  74   9   0 2018-11-26 21:31:54
 2  0        51188      3467908        27716       343748    0    0 16968    43 7516 5622   5  13  74   8   0 2018-11-26 21:31:57
 0  1        51188      3467016        28440       343748    0    0 18200    28 6994 5245   5  13  74   8   0 2018-11-26 21:32:00
 0  1        51188      3467612        28852       343748    0    0 16963   123 11057 9219   4  12  74   9   0 2018-11-26 21:32:03
 2  0        51188      3467268        27852       343752    0    0 16991    37 7253 5370   4  12  75   8   0 2018-11-26 21:32:06
 3  0        51188      3466184        28104       343720    0    0 17851    29 7372 5437   4  13  75   8   0 2018-11-26 21:32:09
 2  0        51188      3467216        27928       343748    0    0 17939    28 7155 5115   5  13  74   9   0 2018-11-26 21:32:12
 0  0        51188      3476696        27968       343604    0    0 14779    49 6738 4989   4  11  78   7   0 2018-11-26 21:32:15
 0  0        51188      3054684        27972       752620    0    0   760 191787 4805 3532   2   4  94   0   0 2018-11-26 21:32:18
 1  0        51188      3053520        27984       752620    0    0     0 306051 6468 5202   1   2  96   0   0 2018-11-26 21:32:21
 1  1        51188      3053248        27984       752620    0    0     0 306944 6285 5046   1   2  96   0   0 2018-11-26 21:32:24
 0  0        51188      3053712        27992       752620    0    0     0 304985 6643 5212   3   2  95   0   0 2018-11-26 21:32:27
 0  0        51188      3053704        27992       752640    0    0     0 303531 6472 5026   1   2  96   0   0 2018-11-26 21:32:30
 1  0        51188      3053712        28000       752640    0    0     0 309209 6322 5114   1   2  97   0   0 2018-11-26 21:32:33
 0  0        51188      3053916        28000       752640    0    0     0 306688 6428 5043   1   2  96   0   0 2018-11-26 21:32:36
 2  0        51188      3053836        28008       752640    0    0     0 306351 6310 5045   1   2  96   0   0 2018-11-26 21:32:39
 0  0        51188      3053140        28008       752640    0    0     0 307072 6378 5087   1   2  96   0   0 2018-11-26 21:32:42
 0  0        51188      3053512        28016       752648    0    0     0 307519 8759 7055   1   2  96   0   0 2018-11-26 21:32:45
 0  0        51188      3053536        28016       752648    0    0     0 307627 6319 5042   1   2  97   0   0 2018-11-26 21:32:48
 1  0        51188      3053296        28024       752648    0    0     0 307953 7236 5789   1   2  96   0   0 2018-11-26 21:32:51
 1  0        51188      3053200        28024       752652    0    0     0 309163 6363 5054   1   2  96   0   0 2018-11-26 21:32:54
 0  0        51188      3053296        28032       752652    0    0     0 305372 7323 6025   1   2  96   0   0 2018-11-26 21:32:57
 1  0        51188      3053916        28032       752656    0    0     0 305109 6382 5027   2   2  96   0   0 2018-11-26 21:33:00
 0  0        51188      3053568        28056       752656    0    0     0 307652 7070 5677   1   2  96   0   0 2018-11-26 21:33:03
 0  0        51188      3053932        28056       752656    0    0     0 308480 6426 5085   1   2  96   0   0 2018-11-26 21:33:06
 1  0        51188      3053924        28064       752676    0    0     0 304269 6417 5157   1   2  96   0   0 2018-11-26 21:33:09
 1  0        51188      3053840        28064       752676    0    0     0 306347 6342 5071   2   2  96   0   0 2018-11-26 21:33:12
 0  0        51188      3053776        28072       752676    0    0     0 306052 6668 5212   2   2  96   0   0 2018-11-26 21:33:15
 0  0        51188      3053824        28072       752680    0    0     0 307925 6350 5054   1   2  97   0   0 2018-11-26 21:33:18
 1  0        51188      3052988        28080       752680    0    0     0 308185 6334 5117   1   2  96   0   0 2018-11-26 21:33:21
 2  0        51188      3053344        28080       752684    0    0     0 306645 6285 5037   1   2  96   0   0 2018-11-26 21:33:24
 0  0        51188      3053444        28088       752684    0    0     0 306576 6764 5366   2   2  96   0   0 2018-11-26 21:33:27
 0  0        51188      3053768        28096       752684    0    0     0 306888 6765 5508   1   2  96   0   0 2018-11-26 21:33:30
 0  0        51188      3053800        28096       752688    0    0     0 308096 6347 5041   2   2  96   0   0 2018-11-26 21:33:33
 0  0        51188      3053916        28104       752692    0    0     0 305167 8219 6854   1   2  96   0   0 2018-11-26 21:33:36
 2  0        51188      3053668        28104       752708    0    0     0 302123 6203 4969   1   2  97   0   0 2018-11-26 21:33:39
 0  0        51188      3054032        28112       752708    0    0     0 304047 6488 5167   1   2  97   0   0 2018-11-26 21:33:42
 2  0        51188      3053436        28112       752928    0    0     0 303616 6293 4970   2   2  96   0   0 2018-11-26 21:33:45
 2  0        51188      3053636        28120       752712    0    0     0 305924 6300 5022   1   2  97   0   0 2018-11-26 21:33:48
 0  0        51188      3053000        28120       752712    0    0     0 304725 6471 5000   2   2  96   0   0 2018-11-26 21:33:51
 4  0        51188      3053512        28128       752712    0    0     0 306905 6551 5078   2   2  96   0   0 2018-11-26 21:33:54
 0  0        51188      3053560        28128       752712    0    0     0 302720 6260 4955   1   2  97   0   0 2018-11-26 21:33:57
 0  0        51188      3053924        28136       752712    0    0     0 306659 6548 5235   2   2  96   0   0 2018-11-26 21:34:00
 1  0        51188      3053452        28136       752724    0    0     0 305664 6299 5029   1   3  96   0   0 2018-11-26 21:34:03
 1  0        51188      3053504        28144       752724    0    0     0 305303 6687 5244   1   2  96   0   0 2018-11-26 21:34:06
 1  0        51188      3053076        28144       752724    0    0     0 302592 6184 4972   1   2  96   0   0 2018-11-26 21:34:09
 0  0        51188      3053032        28152       752724    0    0     0 308057 6498 5064   1   2  96   0   0 2018-11-26 21:34:12
 1  0        51188      3052852        28152       752724    0    0     0 304853 6319 5018   1   2  97   0   0 2018-11-26 21:34:15
 0  0        51188      3052900        28160       752728    0    0     0 306308 6307 5093   1   2  96   0   0 2018-11-26 21:34:18
 1  0        51188      3053108        28160       752732    0    0     0 304512 6364 4997   1   2  96   0   0 2018-11-26 21:34:21
 2  0        51188      3052672        28168       752732    0    0     0 303407 6367 5074   1   2  97   0   0 2018-11-26 21:34:24
 0  0        51188      3052796        28168       752732    0    0     0 304341 6434 4969   1   2  97   0   0 2018-11-26 21:34:27
 1  0        51188      3053520        28176       752732    0    0     0 304900 6624 5127   2   2  96   0   0 2018-11-26 21:34:30
 1  0        51188      3053520        28176       752732    0    0     0 307541 6257 5022   1   2  97   0   0 2018-11-26 21:34:33
 0  0        51188      3053644        28184       752736    0    0     0 307489 8102 6664   2   2  96   0   0 2018-11-26 21:34:36
 3  0        51188      3053288        28184       752736    0    0     0 302763 6258 4984   2   2  96   0   0 2018-11-26 21:34:39
 0  0        51188      3053300        28192       752740    0    0     0 304868 6508 5225   1   2  97   0   0 2018-11-26 21:34:42
 0  0        51188      3053620        28192       752744    0    0     0 302464 6275 5009   2   2  96   0   0 2018-11-26 21:34:45
 0  0        51188      3053644        28200       752744    0    0     0 302041 6374 5109   1   2  97   0   0 2018-11-26 21:34:48
 0  0        51188      3052684        28200       752748    0    0     0 304213 6346 5019   2   2  96   0   0 2018-11-26 21:34:51
 2  0        51188      3052796        28208       752748    0    0     0 308356 6647 5207   2   2  96   0   0 2018-11-26 21:34:54
 1  0        51188      3052892        28208       752752    0    0     0 308480 6316 5061   1   2  97   0   0 2018-11-26 21:34:57
 1  0        51188      3053040        28216       752752    0    0     0 308356 6491 5140   1   2  97   0   0 2018-11-26 21:35:00
 0  0        51188      3052908        28216       752880    0    0     0 305621 6261 5041   2   2  96   0   0 2018-11-26 21:35:03
 0  0        51188      3053752        28224       752880    0    0     0 305059 6843 5450   1   2  96   0   0 2018-11-26 21:35:06
 2  0        51188      3053620        28224       752884    0    0     0 305493 6276 5019   1   2  97   0   0 2018-11-26 21:35:09
 0  0        51188      3053684        28232       752884    0    0     0 304359 6962 5440   1   2  97   0   0 2018-11-26 21:35:12
 1  0        51188      3053668        28232       752884    0    0     0 299947 6284 4964   1   2  96   0   0 2018-11-26 21:35:15
 0  0        51188      3053636        28240       752884    0    0     0 306104 6480 5223   1   2  97   0   0 2018-11-26 21:35:18
 0  0        51188      3053148        28240       752888    0    0     0 307883 6438 5063   1   2  96   0   0 2018-11-26 21:35:21
 3  0        51188      3052740        28248       752892    0    0     0 306521 6478 5167   1   2  96   0   0 2018-11-26 21:35:24
 0  0        51188      3052828        28248       752892    0    0     0 306475 6431 5063   1   2  96   0   0 2018-11-26 21:35:27
 2  0        51188      3052828        28256       752892    0    0     0 307161 6584 5237   2   2  96   0   0 2018-11-26 21:35:30
 1  0        51188      3052860        28256       752892    0    0     0 304469 6214 4991   1   2  97   0   0 2018-11-26 21:35:33
 1  0        51188      3053408        28264       752892    0    0     0 303639 8211 6890   1   2  96   0   0 2018-11-26 21:35:36
 2  0        51188      3053300        28264       752900    0    0     0 307029 6302 5036   1   2  96   0   0 2018-11-26 21:35:39
 1  0        51188      3053324        28272       752900    0    0     0 306535 6738 5315   1   2  97   0   0 2018-11-26 21:35:42
 0  0        51188      3053324        28272       752900    0    0     0 306997 6752 5384   2   2  96   0   0 2018-11-26 21:35:45
 0  0        51188      3053356        28280       752900    0    0     0 304867 6439 5217   1   2  97   0   0 2018-11-26 21:35:48
 1  0        51188      3053256        28280       752900    0    0     0 304896 6321 4998   2   2  96   0   0 2018-11-26 21:35:51
 2  0        51188      3053488        28288       752904    0    0     0 305455 6390 5105   1   2  97   0   0 2018-11-26 21:35:54
 0  0        51188      3053448        28288       752904    0    0     0 305749 6291 5024   1   2  97   0   0 2018-11-26 21:35:57
 0  0        51188      3053192        28296       752908    0    0     0 302425 6665 5142   1   2  96   0   0 2018-11-26 21:36:00
 0  0        51188      3052912        28296       752908    0    0     0 304597 6498 5051   1   2  97   0   0 2018-11-26 21:36:03
 0  0        51188      3053160        28304       752908    0    0     0 307299 6529 5199   2   2  96   0   0 2018-11-26 21:36:06
 1  0        51188      3053912        28304       752908    0    0     0 302592 6195 4973   1   2  96   0   0 2018-11-26 21:36:09
 0  0        51188      3053820        28312       752912    0    0     0 309209 6462 5159   1   2  97   0   0 2018-11-26 21:36:12
 0  0        51188      3053740        28312       752912    0    0     0 306517 6673 5060   1   2  96   0   0 2018-11-26 21:36:15
 1  0        51188      3053828        28320       752916    0    0     0 304960 7146 5516   1   2  97   0   0 2018-11-26 21:36:18
 1  0        51188      3052692        28328       752920    0    0     0 307348 7621 5455   2   2  96   0   0 2018-11-26 21:36:21
 2  0        51188      3052624        28328       752920    0    0     0 302677 6337 4996   1   2  96   0   0 2018-11-26 21:36:24
 1  0        51188      3052704        28336       752924    0    0     0 303415 6446 5184   1   2  97   0   0 2018-11-26 21:36:27
 0  0        51188      3052832        28336       752924    0    0     0 305280 6455 5058   2   2  96   0   0 2018-11-26 21:36:30
 2  0        51188      3052904        28344       752924    0    0     0 307503 6371 5086   1   2  97   0   0 2018-11-26 21:36:33
 0  0        51188      3052844        28344       752924    0    0     0 308487 7638 6146   1   2  96   0   0 2018-11-26 21:36:36
 1  0        51188      3052828        28352       752928    0    0     0 304133 6352 5116   2   2  96   0   0 2018-11-26 21:36:39
 1  0        51188      3052852        28352       752932    0    0     0 307371 6437 5056   1   2  97   0   0 2018-11-26 21:36:42
 0  0        51188      3052912        28360       752932    0    0     0 306308 6339 5067   1   2  96   0   0 2018-11-26 21:36:45
 0  0        51188      3052920        28360       752932    0    0     0 303232 6249 4995   1   2  97   0   0 2018-11-26 21:36:48
 2  0        51188      3052556        28368       752932    0    0     0 301120 6608 5298   1   2  96   0   0 2018-11-26 21:36:51
 1  0        51188      3053308        28368       752932    0    0     0 304597 6355 5014   1   2  96   0   0 2018-11-26 21:36:54
 1  0        51188      3053260        28376       752936    0    0     0 307945 6629 5290   1   2  97   0   0 2018-11-26 21:36:57
 0  0        51188      3053252        28376       752940    0    0     0 305152 6246 5018   2   2  96   0   0 2018-11-26 21:37:00
 1  0        51188      3053096        28384       752940    0    0     0 306015 6292 5071   1   2  97   0   0 2018-11-26 21:37:03
 0  0        51188      3053604        28384       752940    0    0     0 302805 6389 4999   2   2  96   0   0 2018-11-26 21:37:06
 2  0        51188      3053448        28392       752940    0    0     0 303715 7109 5606   1   2  96   0   0 2018-11-26 21:37:09
 1  0        51188      3053464        28392       752940    0    0     0 305493 6315 5009   2   2  97   0   0 2018-11-26 21:37:12
 0  0        51188      3053776        28400       752944    0    0     0 303407 6418 5169   1   2  96   0   0 2018-11-26 21:37:15
 1  0        51188      3053768        28400       752948    0    0     0 303104 6269 4961   1   2  97   0   0 2018-11-26 21:37:18
 0  0        51188      3053604        28408       752948    0    0     0 305839 6414 5138   2   2  96   0   0 2018-11-26 21:37:21
 2  0        51188      3052572        28408       752948    0    0     0 306432 6333 5045   1   2  96   0   0 2018-11-26 21:37:24
 1  0        51188      3052368        28416       752948    0    0     0 303040 7179 5593   1   2  97   0   0 2018-11-26 21:37:27
 0  0        51188      3052324        28416       752952    0    0     0 307243 6432 5033   2   2  96   0   0 2018-11-26 21:37:30
 1  0        51188      3052324        28424       752952    0    0     0 304868 6312 5147   1   2  97   0   0 2018-11-26 21:37:33
 0  0        51188      3052404        28432       752952    0    0     0 308843 8049 6352   1   2  96   0   0 2018-11-26 21:37:36
 2  0        51188      3052424        28432       752952    0    0     0 304384 6435 5000   2   2  96   0   0 2018-11-26 21:37:39
 0  0        51188      3052536        28440       752956    0    0     0 306479 6442 5158   1   2  97   0   0 2018-11-26 21:37:42
 0  0        51188      3052380        28440       752960    0    0     0 304299 6322 4981   2   2  96   0   0 2018-11-26 21:37:45
 0  0        51188      3052340        28448       752960    0    0     0 304644 6270 5012   1   2  97   0   0 2018-11-26 21:37:48
 0  0        51188      3052404        28448       752964    0    0     0 306389 6302 5034   2   2  96   0   0 2018-11-26 21:37:51
 0  0        51188      3052680        28456       752964    0    0     0 307161 6451 5151   2   2  96   0   0 2018-11-26 21:37:54
 1  0        51188      3052704        28456       752968    0    0     0 305792 6191 5039   1   2  97   0   0 2018-11-26 21:37:57
 2  0        51188      3052836        28464       752968    0    0     0 303151 6298 5031   2   2  96   0   0 2018-11-26 21:38:00
 0  0        51188      3052464        28480       752972    0    0     0 303904 6849 5569   1   2  96   0   0 2018-11-26 21:38:03
 0  0        51188      3052828        28480       752972    0    0     0 303369 6465 5259   2   2  96   0   0 2018-11-26 21:38:06
 1  0        51188      3052812        28488       752972    0    0     0 304875 6490 5188   1   2  96   0   0 2018-11-26 21:38:09
 1  0        51188      3052788        28488       752972    0    0     0 305877 6400 5040   1   2  97   0   0 2018-11-26 21:38:12
 0  0        51188      3052772        28496       752972    0    0     0 304345 6526 5028   1   2  96   0   0 2018-11-26 21:38:15
 0  0        51188      3052836        28496       752976    0    0     0 306773 6485 5033   1   2  97   0   0 2018-11-26 21:38:18
 0  0        51188      3052184        28504       752980    0    0     0 302340 6338 5038   2   2  96   0   0 2018-11-26 21:38:21
 0  0        51188      3052648        28504       752980    0    0     0 305024 6341 5020   1   2  96   0   0 2018-11-26 21:38:24
 0  0        51188      3052712        28512       752980    0    0     0 308057 6361 5069   1   2  97   0   0 2018-11-26 21:38:27
 0  0        51188      3052532        28512       752980    0    0     0 304512 6369 5002   2   2  96   0   0 2018-11-26 21:38:30
 0  0        51188      3052556        28520       752988    0    0     0 305455 6335 5048   1   2  97   0   0 2018-11-26 21:38:33
 0  0        51188      3052272        28520       752988    0    0     0 308209 10095 8562   2   2  96   0   0 2018-11-26 21:38:36
 0  0        51188      3052380        28528       752988    0    0     0 304901 6342 5076   2   2  96   0   0 2018-11-26 21:38:39
 0  0        51188      3052148        28528       752988    0    0     0 305801 6680 5162   1   2  97   0   0 2018-11-26 21:38:42
 0  0        51188      3052312        28536       752988    0    0     0 306317 6477 5146   2   3  96   0   0 2018-11-26 21:38:45
 0  0        51188      3052304        28536       752992    0    0     0 304640 6216 4991   1   2  97   0   0 2018-11-26 21:38:48
 0  0        51188      3052932        28544       752992    0    0     0 299993 6267 5022   1   2  96   0   0 2018-11-26 21:38:51
 0  0        51188      3052652        28544       752992    0    0     0 306304 6264 5048   2   2  96   0   0 2018-11-26 21:38:54
 0  0        51188      3052692        28552       752992    0    0     0 284761 6089 4763   1   2  97   0   0 2018-11-26 21:38:57
 1  0        51188      3052672        28552       752992    0    0     0 201515 4504 3240   1   2  97   0   0 2018-11-26 21:39:00
 0  0        51188      3052644        28560       752996    0    0     0 305668 6722 5064   1   2  97   0   0 2018-11-26 21:39:03
 1  0        51188      3052676        28560       753000    0    0     0 305493 6289 5050   1   2  96   0   0 2018-11-26 21:39:06
 0  0        51188      3052876        28568       753000    0    0     0 307299 6372 5096   2   2  96   0   0 2018-11-26 21:39:09
 1  0        51188      3052900        28568       753004    0    0     0 304276 6613 5302   1   2  97   0   0 2018-11-26 21:39:12
 0  0        51188      3052744        28576       753004    0    0     0 307204 6630 5101   2   2  96   0   0 2018-11-26 21:39:15
 0  0        51188      3052684        28576       753004    0    0     0 166495 4233 2985   1   1  98   0   0 2018-11-26 21:39:18
 0  0        51188      3052628        28584       753008    0    0     0 301539 6454 5143   2   2  96   0   0 2018-11-26 21:39:21
 1  0        51188      3052040        28584       753012    0    0     0 304427 6354 5011   1   2  96   0   0 2018-11-26 21:39:24
 0  0        51188      3052048        28592       753012    0    0     0 169049 3719 2908   1   1  98   0   0 2018-11-26 21:39:27
 0  0        51188      3052092        28592       753012    0    0     0 113451 2600 1928   1   1  98   0   0 2018-11-26 21:39:30
 0  0        51188      3052132        28600       753012    0    0     0 92719 2284 1737   1   1  98   0   0 2018-11-26 21:39:33
 0  0        51188      3052828        28600       753016    0    0     0 133901 4167 3473   1   2  98   0   0 2018-11-26 21:39:36
 0  0        51188      3053088        28608       753016    0    0     0 105433 2527 2050   1   1  98   0   0 2018-11-26 21:39:39
 0  0        51188      3052812        28608       753016    0    0     0 104533 2569 1791   1   1  99   0   0 2018-11-26 21:39:42
 0  0        51188      3052512        28616       753020    0    0     0 134873 3405 2506   1   1  98   0   0 2018-11-26 21:39:45
 0  0        51188      3052420        28616       753020    0    0     0 103433 2371 1888   1   1  98   0   0 2018-11-26 21:39:48
 0  0        51188      3052628        28624       753028    0    0     0 129853 3171 2562   1   1  98   0   0 2018-11-26 21:39:51
 0  0        51188      3052712        28624       753028    0    0     0 108757 2226 1759   1   1  98   0   0 2018-11-26 21:39:54
 0  0        51188      3052720        28632       753028    0    0     0 121229 2790 2253   1   1  98   0   0 2018-11-26 21:39:57
 0  0        51188      3053364        28632       753028    0    0     0 104875 2372 1875   1   1  98   0   0 2018-11-26 21:40:00
 0  0        51188      3053504        28640       753028    0    0     0 115929 2639 2135   1   1  98   0   0 2018-11-26 21:40:03
 0  0        51188      3053108        28640       753028    0    0     0 103893 2321 1865   1   1  98   0   0 2018-11-26 21:40:06
 0  0        51188      3052780        28648       753032    0    0     0 135395 3073 2461   1   1  98   0   0 2018-11-26 21:40:09
 0  0        51188      3052876        28648       753032    0    0     0 101547 2345 1747   1   1  99   0   0 2018-11-26 21:40:12
 0  0        51188      3053196        28656       753032    0    0     0 124164 2802 2247   1   1  98   0   0 2018-11-26 21:40:15
 0  0        51188      3053196        28656       753032    0    0     0 112000 2218 1737   1   1  98   0   0 2018-11-26 21:40:18
 0  0        51188      3053072        28664       753032    0    0     0 115779 3038 2449   1   1  98   0   0 2018-11-26 21:40:21
 0  0        51188      3053468        28664       753040    0    0     0 90240 2223 1593   1   1  98   0   0 2018-11-26 21:40:24
 0  0        51188      3053204        28672       753040    0    0     0 138679 3624 2578   1   1  98   0   0 2018-11-26 21:40:27
 0  0        51188      3053292        28672       753044    0    0     0 98304 2310 1689   1   1  98   0   0 2018-11-26 21:40:30
 0  0        51188      3053312        28680       753044    0    0     0 104375 2626 1878   1   1  98   0   0 2018-11-26 21:40:33
 0  0        51188      3053380        28680       753044    0    0     0 138379 4384 3623   1   1  98   0   0 2018-11-26 21:40:36
 0  0        51188      3052488        28688       753048    0    0     0 96859 2241 1809   1   1  98   0   0 2018-11-26 21:40:39
 0  0        51188      3052512        28688       753048    0    0     0 128896 3001 2215   1   1  98   0   0 2018-11-26 21:40:42
 0  0        51188      3052876        28696       753048    0    0     0 108548 2419 1893   1   1  98   0   0 2018-11-26 21:40:45
 0  0        51188      3052860        28696       753048    0    0     0 120064 2543 1993   1   1  98   0   0 2018-11-26 21:40:48
 0  0        51188      3053324        28704       753048    0    0     0 102873 2555 1975   1   1  98   0   0 2018-11-26 21:40:51
 1  0        51188      3053300        28704       753048    0    0     0 126421 2838 2192   1   1  98   0   0 2018-11-26 21:40:54
 0  0        51188      3053332        28712       753052    0    0     0 94137 2360 1868   1   1  98   0   0 2018-11-26 21:40:57
 0  0        51188      3053356        28712       753056    0    0     0 131840 2803 2207   1   1  98   0   0 2018-11-26 21:41:00
 0  0        51188      3053284        28720       753056    0    0     0 106593 2954 2250   1   1  98   0   0 2018-11-26 21:41:03
 0  0        51188      3053136        28728       753060    0    0     0 123539 2890 2279   1   1  98   0   0 2018-11-26 21:41:06
 0  0        51188      3053192        28728       753064    0    0     0 113280 2380 1897   1   1  98   0   0 2018-11-26 21:41:09
 0  0        51188      3052960        28736       753068    0    0     0 114564 2944 2022   1   1  98   0   0 2018-11-26 21:41:12
 0  0        51188      3053016        28736       753068    0    0     0 89941 2304 1601   1   1  98   0   0 2018-11-26 21:41:15
 1  0        51188      3052976        28744       753068    0    0     0 134404 2796 2291   1   1  98   0   0 2018-11-26 21:41:18
 1  0        51188      3052752        28744       753068    0    0     0 115285 2505 1996   1   1  98   0   0 2018-11-26 21:41:21
 0  0        51188      3052240        28752       753068    0    0     0 89519 2105 1680   1   1  98   0   0 2018-11-26 21:41:24
 0  0        51188      3052124        28752       753072    0    0     0 137173 2893 2334   1   1  98   0   0 2018-11-26 21:41:27
 0  0        51188      3052736        28760       753072    0    0     0 99289 2214 1768   1   1  98   0   0 2018-11-26 21:41:30
 0  0        51188      3052744        28760       753072    0    0     0 103099 2679 2073   1   1  98   0   0 2018-11-26 21:41:33
 0  0        51188      3053272        28768       753072    0    0     0 132340 4961 4196   1   1  97   0   0 2018-11-26 21:41:36
 0  0        51188      3052900        28768       753072    0    0     0 102912 2208 1781   1   1  98   0   0 2018-11-26 21:41:39
 0  0        51188      3052892        28776       753076    0    0     0 127456 2902 2323   1   1  98   0   0 2018-11-26 21:41:42
 0  0        51188      3053140        28776       753076    0    0     0 142592 2957 2356   1   1  98   0   0 2018-11-26 21:41:45
 0  0        51188      3053116        28784       753084    0    0     0 134361 2883 2286   1   1  98   0   0 2018-11-26 21:41:48
 0  0        51188      3053216        28784       753084    0    0     0 103083 2377 1841   1   1  98   0   0 2018-11-26 21:41:51
 1  0        51188      3052912        28792       753084    0    0     0 110937 2870 2091   1   1  98   0   0 2018-11-26 21:41:54
 1  0        51188      3052920        28792       753084    0    0     0 127061 2649 2100   1   1  98   0   0 2018-11-26 21:41:57
 1  0        51188      3052936        28800       753088    0    0     0 103343 2363 1863   1   1  98   0   0 2018-11-26 21:42:00
 0  0        51188      3052752        28800       753088    0    0     0 124416 2784 2165   1   1  98   0   0 2018-11-26 21:42:03
 1  0        51188      3052836        28808       753088    0    0     0 114575 2526 2066   1   1  98   0   0 2018-11-26 21:42:06
 0  0        51188      3052316        28808       753088    0    0     0 103552 2347 1832   1   1  98   0   0 2018-11-26 21:42:09
 0  0        51188      3052340        28816       753088    0    0     0 134561 3845 3198   1   1  98   0   0 2018-11-26 21:42:12
 0  0        51188      3052332        28816       753092    0    0     0 103765 2300 1770   1   1  98   0   0 2018-11-26 21:42:15
 1  0        51188      3052340        28824       753092    0    0     0 103733 2307 1852   1   1  98   0   0 2018-11-26 21:42:18
 0  0        51188      3052528        28824       753092    0    0     0 134869 2934 2313   1   1  98   0   0 2018-11-26 21:42:21
