procs -----------------------memory---------------------- ---swap-- -----io---- -system-- --------cpu-------- -----timestamp-----
 r  b         swpd         free         buff        cache   si   so    bi    bo   in   cs  us  sy  id  wa  st                 UTC
 0  1        64820      3440504        18412       354824    0    0 17261    29 7423 6081   6  13  72   9   0 2018-11-19 18:04:25
 2  0        64820      3440676        18444       354820    0    0 17609    27 7150 5589   6  13  72   9   0 2018-11-19 18:04:28
 1  2        64820      3440644        18516       354832    0    0 16985    47 8164 6713   6  13  73   9   0 2018-11-19 18:04:31
 0  1        64820      3440104        18516       354836    0    0 18199    35 8104 6494   6  13  72   8   0 2018-11-19 18:04:34
 1  0        64820      3440864        18552       354836    0    0 17669    28 7147 5795   6  13  72   8   0 2018-11-19 18:04:37
 5  0        64820      3440708        18584       354824    0    0 17960    33 7498 5906   6  13  72   9   0 2018-11-19 18:04:40
 3  1        64820      3439980        18668       355100    0    0 17657    31 8470 6966   6  13  72   9   0 2018-11-19 18:04:43
 1  0        64820      3440444        18668       354828    0    0 17563    39 7401 6153   6  13  72   9   0 2018-11-19 18:04:46
 1  0        64820      3440880        19088       354828    0    0 17303    27 7138 5755   6  13  73   9   0 2018-11-19 18:04:49
 2  0        64820      3439144        19776       354828    0    0 17725    27 7220 5624   6  13  73   8   0 2018-11-19 18:04:52
 0  1        64820      3438724        19692       354828    0    0 17448    27 8112 6601   6  13  73   7   0 2018-11-19 18:04:55
 2  0        64820      3439360        18808       354832    0    0 17633    33 7404 6086   6  13  74   7   0 2018-11-19 18:04:58
 1  0        64820      3438816        19896       354832    0    0 17633    41 7171 5983   6  13  73   7   0 2018-11-19 18:05:01
 0  1        64800      3440304        18916       354960    7    0 16652   147 10550 8773   6  13  74   7   0 2018-11-19 18:05:04
 1  0        64800      3439716        18952       354960    0    0 16977    28 7052 5675   6  13  73   7   0 2018-11-19 18:05:07
 0  0        64800      3439504        19000       354964    0    0 16684    41 8472 7104   6  13  74   7   0 2018-11-19 18:05:10
 1  0        64800      3440008        19028       354960    0    0 17953    27 7344 5784   6  13  73   7   0 2018-11-19 18:05:13
 2  0        64800      3439636        19260       354852    0    0 16596    33 7091 5498   6  13  74   7   0 2018-11-19 18:05:16
 0  0        64800      3452792        19100       354952    0    0 14372    41 6428 5143   5  11  78   6   0 2018-11-19 18:05:19
 1  0        64796      3025404        19240       764328    3    0  1284 185472 5397 3604   2   5  92   0   0 2018-11-19 18:05:22
 0  0        64796      3025304        19252       764328    0    0     0 297945 7937 5081   1   2  97   0   0 2018-11-19 18:05:25
 0  0        64796      3024756        19252       764328    0    0     0 300971 8147 5000   1   2  96   0   0 2018-11-19 18:05:28
 1  0        64796      3025228        19260       764328    0    0     0 302767 7999 5125   1   2  97   0   0 2018-11-19 18:05:31
 1  0        64796      3025252        19260       764332    0    0     0 300331 7832 4944   2   2  97   0   0 2018-11-19 18:05:34
 0  0        64796      3025352        19268       764332    0    0     0 299951 8020 5616   2   2  96   0   0 2018-11-19 18:05:37
 1  0        64796      3025344        19268       764332    0    0     0 301909 7776 5016   1   2  97   0   0 2018-11-19 18:05:40
 0  0        64796      3024392        19276       764332    0    0     0 299865 7222 4993   1   2  96   0   0 2018-11-19 18:05:43
 0  0        64796      3024312        19276       764332    0    0     0 299648 7452 4989   1   3  96   0   0 2018-11-19 18:05:46
 0  0        64796      3024220        19284       764340    0    0     0 300712 9408 6797   1   2  97   0   0 2018-11-19 18:05:49
 0  0        64796      3024400        19284       764340    0    0     0 299051 7821 4954   2   2  96   0   0 2018-11-19 18:05:52
 1  0        64796      3024392        19292       764340    0    0     0 300476 7917 5633   1   2  97   0   0 2018-11-19 18:05:55
 0  0        64796      3024128        19292       764344    0    0     0 298155 8192 4937   1   2  96   0   0 2018-11-19 18:05:58
 0  0        64796      3024384        19300       764344    0    0     0 299887 9776 6827   1   3  96   0   0 2018-11-19 18:06:01
 0  0        64792      3024484        19316       764476    1    0    43 299328 8242 5349   1   2  97   0   0 2018-11-19 18:06:04
 0  0        64792      3024800        19324       764476    0    0     0 297997 7818 5078   2   2  97   0   0 2018-11-19 18:06:07
 0  0        64792      3024692        19324       764476    0    0     0 300160 6888 4905   1   2  97   0   0 2018-11-19 18:06:10
 0  0        64792      3024892        19332       764480    0    0     0 299353 7582 4992   1   2  97   0   0 2018-11-19 18:06:13
 0  0        64792      3025040        19332       764480    0    0     0 302976 7784 4980   1   2  96   0   0 2018-11-19 18:06:16
 0  0        64792      3025000        19340       764480    0    0     0 301572 7526 5233   1   2  97   0   0 2018-11-19 18:06:19
 0  0        64792      3024940        19340       764484    0    0     0 301227 7388 4977   1   2  96   0   0 2018-11-19 18:06:22
 1  0        64792      3024948        19348       764484    0    0     0 296580 7502 4913   2   2  96   0   0 2018-11-19 18:06:25
 0  0        64792      3024856        19348       764488    0    0     0 297813 7678 4954   2   2  96   0   0 2018-11-19 18:06:28
 0  0        64792      3024840        19356       764488    0    0     0 300773 8221 5160   1   2  96   0   0 2018-11-19 18:06:31
 1  0        64792      3024388        19364       764488    0    0     0 297591 11226 7466   1   2  96   1   0 2018-11-19 18:06:34
 1  0        64792      3024916        19364       764496    0    0     0 298283 8158 4964   1   2  97   0   0 2018-11-19 18:06:37
 0  0        64792      3024908        19372       764496    0    0     0 298671 7883 4965   1   1  97   0   0 2018-11-19 18:06:40
 1  0        64792      3024916        19372       764496    0    0     0 300629 8017 4997   2   2  97   0   0 2018-11-19 18:06:43
 1  0        64792      3025264        19380       764496    0    0     0 298969 7896 5004   1   2  97   0   0 2018-11-19 18:06:46
 1  0        64792      3024844        19380       764496    0    0     0 298453 8383 4942   1   2  97   0   0 2018-11-19 18:06:49
 0  0        64792      3025504        19388       764500    0    0     0 302255 8003 5102   1   2  97   0   0 2018-11-19 18:06:52
 0  0        64792      3025544        19388       764500    0    0     0 299136 7956 4957   1   2  97   0   0 2018-11-19 18:06:55
 0  0        64792      3025468        19396       764500    0    0     0 301401 8133 5078   2   2  96   0   0 2018-11-19 18:06:58
 0  0        64792      3024980        19396       764500    0    0     0 300331 7879 4962   2   2  96   0   0 2018-11-19 18:07:01
 0  0        64792      3024716        19404       764628    0    0    43 298561 8090 5137   1   2  96   0   0 2018-11-19 18:07:04
 0  0        64792      3025056        19404       764636    0    0     0 301099 8556 4989   1   2  97   0   0 2018-11-19 18:07:07
 0  0        64792      3025096        19412       764636    0    0     0 299544 8242 5272   1   2  97   0   0 2018-11-19 18:07:10
 0  0        64792      3024560        19412       764636    0    0     0 301355 8470 4987   2   2  95   0   0 2018-11-19 18:07:13
 1  0        64792      3024708        19420       764636    0    0     0 298585 8093 5096   1   2  97   0   0 2018-11-19 18:07:16
 0  0        64792      3024708        19420       764640    0    0     0 299904 7884 4957   1   2  97   0   0 2018-11-19 18:07:19
 0  0        64792      3024444        19428       764640    0    0     0 297348 7877 5042   1   2  97   0   0 2018-11-19 18:07:22
 1  0        64792      3024468        19428       764644    0    0     0 298027 7777 4896   1   2  97   0   0 2018-11-19 18:07:25
 1  0        64792      3025064        19436       764644    0    0     0 299268 7972 4996   1   2  96   0   0 2018-11-19 18:07:28
 0  0        64792      3024116        19436       764644    0    0     0 299264 8109 4943   1   2  96   0   0 2018-11-19 18:07:31
 1  0        64792      3024244        19444       764644    0    0     0 297492 10122 7045   2   2  97   0   0 2018-11-19 18:07:34
 0  0        64792      3023972        19444       764644    0    0     0 299435 7911 4962   2   2  97   0   0 2018-11-19 18:07:37
 0  0        64792      3023908        19452       764648    0    0     0 301413 8178 5187   1   2  96   0   0 2018-11-19 18:07:40
 0  0        64792      3024088        19452       764648    0    0     0 295680 7807 4899   1   3  96   0   0 2018-11-19 18:07:43
 1  0        64792      3023856        19460       764652    0    0     0 297657 8047 5147   1   2  96   0   0 2018-11-19 18:07:46
 0  0        64792      3023848        19460       764656    0    0     0 300001 8021 5122   1   2  97   0   0 2018-11-19 18:07:49
 0  0        64792      3024056        19468       764656    0    0     0 292996 7953 5047   2   2  96   0   0 2018-11-19 18:07:52
 0  0        64792      3024072        19468       764660    0    0     0 297301 7802 4935   1   2  97   0   0 2018-11-19 18:07:55
 0  0        64792      3024096        19476       764660    0    0     0 295428 7909 4918   1   2  96   0   0 2018-11-19 18:07:58
 0  0        64792      3024148        19476       764664    0    0     0 300203 8056 4987   1   2  97   0   0 2018-11-19 18:08:01
 0  0        64788      3023784        19484       764664    1    0     0 299149 8221 5172   1   2  96   0   0 2018-11-19 18:08:04
 2  0        64788      3023940        19484       764664    0    0     0 296661 8014 4934   2   2  96   0   0 2018-11-19 18:08:07
 1  0        64788      3023956        19492       764664    0    0     0 297263 7966 5035   2   2  96   0   0 2018-11-19 18:08:10
 1  0        64788      3023864        19492       764668    0    0     0 299221 7961 4976   2   2  96   0   0 2018-11-19 18:08:13
 0  0        64788      3024328        19500       764668    0    0     0 298949 8327 5349   1   2  96   0   0 2018-11-19 18:08:16
 0  0        64788      3024352        19500       764668    0    0     0 296448 7802 4928   1   2  97   0   0 2018-11-19 18:08:19
 0  0        64788      3024312        19508       764668    0    0     0 296879 8123 5121   1   2  97   0   0 2018-11-19 18:08:22
 1  0        64788      3024188        19508       764672    0    0     0 290364 10590 5493   1   2  97   0   0 2018-11-19 18:08:25
 2  0        64788      3024404        19516       764676    0    0     0 289625 7782 4831   2   2  96   0   0 2018-11-19 18:08:28
 0  0        64788      3024364        19516       764676    0    0     0 290219 7610 4824   1   2  97   0   0 2018-11-19 18:08:31
 0  0        64788      3024388        19524       764676    0    0     0 289892 11374 4840   1   2  97   0   0 2018-11-19 18:08:34
 0  0        64788      3023984        19524       764676    0    0     0 297301 7939 4957   1   2  96   0   0 2018-11-19 18:08:37
 0  0        64788      3023912        19532       764680    0    0     0 296836 7773 4968   1   2  96   0   0 2018-11-19 18:08:40
 0  0        64788      3023852        19532       764684    0    0     0 296747 7818 4909   2   2  96   0   0 2018-11-19 18:08:43
 0  0        64788      3023992        19540       764684    0    0     0 296367 7973 4952   2   2  96   0   0 2018-11-19 18:08:46
 1  0        64788      3023984        19540       764684    0    0     0 298080 8189 4898   1   2  97   0   0 2018-11-19 18:08:49
 0  0        64788      3024348        19548       764684    0    0     0 297528 8534 4922   1   2  97   0   0 2018-11-19 18:08:52
 0  0        64788      3024364        19548       764684    0    0     0 296917 8363 4914   1   2  97   0   0 2018-11-19 18:08:55
 1  0        64788      3024968        19556       764688    0    0     0 296879 7874 4937   1   2  97   0   0 2018-11-19 18:08:58
 2  0        64788      3025388        19556       764688    0    0     0 295007 7987 4898   2   2  97   0   0 2018-11-19 18:09:01
 0  0        64788      3024768        19564       764824    0    0    43 294840 7829 4927   1   2  97   0   0 2018-11-19 18:09:04
 0  0        64788      3024464        19564       764824    0    0     0 293333 7747 4877   1   2  96   0   0 2018-11-19 18:09:07
 0  0        64788      3024440        19572       764824    0    0     0 294233 8058 4852   1   2  97   0   0 2018-11-19 18:09:10
 1  0        64788      3024000        19572       764824    0    0     0 292693 7808 4809   1   2  96   0   0 2018-11-19 18:09:13
 1  0        64788      3023628        19580       764828    0    0     0 296111 7902 4904   2   2  96   0   0 2018-11-19 18:09:16
 0  0        64788      3023676        19580       764828    0    0     0 292352 7693 4844   2   2  97   0   0 2018-11-19 18:09:19
 1  0        64788      3023792        19588       764836    0    0     0 294532 7979 4914   1   2  96   0   0 2018-11-19 18:09:22
 0  0        64788      3023776        19588       764836    0    0     0 295735 7966 4894   1   2  97   0   0 2018-11-19 18:09:25
 0  0        64788      3024140        19596       764836    0    0     0 294075 7892 4898   1   2  97   0   0 2018-11-19 18:09:28
 1  0        64788      3024116        19596       764840    0    0     0 296021 7866 4951   1   2  97   0   0 2018-11-19 18:09:31
 0  0        64788      3024044        19604       764840    0    0     0 295547 10469 4912   1   2  97   0   0 2018-11-19 18:09:34
 0  0        64788      3024216        19604       764840    0    0     0 293333 7739 4886   2   2  96   0   0 2018-11-19 18:09:37
 0  0        64788      3024448        19612       764840    0    0     0 293131 7832 4884   1   2  97   0   0 2018-11-19 18:09:40
 0  0        64788      3023424        19612       764844    0    0     0 291157 7845 4848   1   2  96   0   0 2018-11-19 18:09:43
 1  0        64788      3023960        19620       764848    0    0     0 293551 7809 4887   1   2  96   0   0 2018-11-19 18:09:46
 0  0        64788      3023352        19620       764848    0    0     0 293675 8372 4865   1   1  97   0   0 2018-11-19 18:09:49
 1  0        64788      3023664        19628       764848    0    0     0 293209 7878 4920   2   2  96   0   0 2018-11-19 18:09:52
 1  0        64788      3023608        19628       764848    0    0     0 294272 7720 4898   1   2  97   0   0 2018-11-19 18:09:55
 0  0        64788      3023716        19636       764848    0    0     0 293679 7904 4865   1   3  96   0   0 2018-11-19 18:09:58
 0  0        64788      3024000        19636       764852    0    0     0 298164 8197 4964   1   3  96   0   0 2018-11-19 18:10:01
 0  0        64788      3023576        19644       765448    0    0   176 293047 8249 4914   1   2  97   0   0 2018-11-19 18:10:04
 0  0        64788      3023428        19652       765448    0    0     0 295480 8030 4906   2   2  96   0   0 2018-11-19 18:10:07
 2  0        64788      3023332        19652       765448    0    0     0 294889 8841 4896   1   2  97   0   0 2018-11-19 18:10:10
 0  0        64788      3022900        19660       765448    0    0     0 295727 7845 4904   2   2  96   0   0 2018-11-19 18:10:13
 0  0        64788      3022808        19660       765448    0    0     0 294699 7828 4912   1   2  96   0   0 2018-11-19 18:10:16
 0  0        64788      3022688        19668       765452    0    0     0 294020 7877 4878   1   2  97   0   0 2018-11-19 18:10:19
 0  0        64788      3022728        19668       765456    0    0     0 297984 7973 4967   2   2  96   0   0 2018-11-19 18:10:22
 1  0        64788      3022780        19676       765456    0    0     0 295343 8171 4884   2   2  97   0   0 2018-11-19 18:10:25
 0  0        64788      3023508        19676       765456    0    0     0 295467 7818 4932   2   2  96   0   0 2018-11-19 18:10:28
 0  0        64788      3023252        19684       765456    0    0     0 293807 7895 4918   1   3  96   0   0 2018-11-19 18:10:31
 0  0        64788      3023268        19684       765460    0    0     0 295881 10293 4891   1   2  97   0   0 2018-11-19 18:10:34
 0  0        64788      3023060        19692       765460    0    0     0 296461 7894 4941   1   2  97   0   0 2018-11-19 18:10:37
 0  0        64788      3023040        19692       765460    0    0     0 296789 7921 4946   1   1  97   0   0 2018-11-19 18:10:40
 0  0        64788      3022768        19700       765464    0    0     0 295812 8306 4914   2   2  96   0   0 2018-11-19 18:10:43
 0  0        64788      3022860        19700       765464    0    0     0 295775 8091 4933   2   2  96   0   0 2018-11-19 18:10:46
 0  0        64788      3022720        19708       765468    0    0     0 297561 7884 4916   1   2  97   0   0 2018-11-19 18:10:49
 1  0        64788      3022768        19708       765468    0    0     0 298197 7851 4949   1   2  96   0   0 2018-11-19 18:10:52
 1  0        64788      3022700        19716       765472    0    0     0 300932 8287 4984   1   2  97   0   0 2018-11-19 18:10:55
 0  0        64788      3023784        19724       765472    0    0     0 295641 7853 4884   2   2  96   0   0 2018-11-19 18:10:58
 0  0        64788      3023336        19724       765476    0    0     0 300160 7955 4941   2   2  96   0   0 2018-11-19 18:11:01
 1  0        64780      3022932        19740       765776    3    0    79 297192 8062 4952   1   2  97   0   0 2018-11-19 18:11:04
 0  0        64780      3022596        19748       765780    0    0     0 296163 7982 4899   1   3  96   0   0 2018-11-19 18:11:07
 0  0        64780      3022508        19748       765780    0    0     0 297057 7988 4936   1   2  97   0   0 2018-11-19 18:11:10
 2  0        64780      3022432        19756       765780    0    0     0 299533 8151 4968   1   2  97   0   0 2018-11-19 18:11:13
 0  0        64780      3022668        19756       765780    0    0     0 297984 7943 4930   2   2  96   0   0 2018-11-19 18:11:16
 0  0        64780      3022564        19764       765780    0    0     0 299500 8610 5020   1   2  97   0   0 2018-11-19 18:11:19
 0  0        64780      3022188        19764       765784    0    0     0 299136 7923 4939   2   2  96   0   0 2018-11-19 18:11:22
 0  0        64780      3022164        19772       765788    0    0     0 299167 10226 4995   1   3  96   0   0 2018-11-19 18:11:25
 0  0        64780      3022644        19772       765788    0    0     0 297344 7824 4935   1   2  96   0   0 2018-11-19 18:11:28
 2  0        64780      3023256        19780       765788    0    0     0 298168 8082 4957   2   2  96   0   0 2018-11-19 18:11:31
 0  0        64780      3023200        19780       765788    0    0     0 298965 7903 4943   2   2  97   0   0 2018-11-19 18:11:34
 0  0        64780      3023216        19788       765792    0    0     0 300036 8249 5001   1   3  96   0   0 2018-11-19 18:11:37
 1  0        64780      3023328        19788       765796    0    0     0 295125 7802 4905   1   2  97   0   0 2018-11-19 18:11:40
 0  0        64780      3023060        19796       765796    0    0     0 299609 7913 4968   1   2  96   0   0 2018-11-19 18:11:43
 1  0        64780      3023380        19796       765796    0    0     0 298880 8045 4994   1   2  97   0   0 2018-11-19 18:11:46
 2  0        64780      3023348        19804       765796    0    0     0 300548 8015 4981   1   2  97   0   0 2018-11-19 18:11:49
 0  0        64780      3023372        19804       765800    0    0     0 299691 7960 4977   2   2  96   0   0 2018-11-19 18:11:52
 0  0        64780      3023388        19812       765800    0    0     0 301619 8041 4993   1   2  97   0   0 2018-11-19 18:11:55
 0  0        64780      3023536        19812       765800    0    0     0 301995 8226 4989   1   2  96   0   0 2018-11-19 18:11:58
 0  0        64780      3022676        19820       765800    0    0     0 301801 8465 5003   1   3  96   0   0 2018-11-19 18:12:01
 1  0        64764      3022288        19820       765996    5    0    65 301184 7951 4981   2   2  96   0   0 2018-11-19 18:12:04
 1  0        64764      3023016        19828       766000    0    0     0 299025 8114 4963   2   2  96   0   0 2018-11-19 18:12:07
 1  0        64764      3022824        19828       766004    0    0     0 300501 7981 4991   1   2  97   0   0 2018-11-19 18:12:10
 0  0        64764      3022608        19836       766004    0    0     0 181508 5223 3113   1   2  97   0   0 2018-11-19 18:12:13
 1  0        64764      3022448        19836       766004    0    0     0 300501 8937 4985   2   2  96   0   0 2018-11-19 18:12:16
 0  0        64764      3022320        19844       766008    0    0     0 299609 8354 4927   1   2  97   0   0 2018-11-19 18:12:19
 0  0        64764      3022208        19844       766008    0    0     0 301525 7930 4974   2   2  96   0   0 2018-11-19 18:12:22
 0  0        64764      3022216        19852       766012    0    0     0 298841 7840 4911   2   2  97   0   0 2018-11-19 18:12:25
 1  0        64764      3022572        19852       766016    0    0     0 299264 7899 4966   2   2  96   0   0 2018-11-19 18:12:28
 1  0        64764      3023340        19860       766016    0    0     0 230752 6433 3911   1   2  97   0   0 2018-11-19 18:12:31
 3  0        64764      3023372        19868       766016    0    0     0 234359 6746 3967   1   2  97   0   0 2018-11-19 18:12:34
 0  0        64764      3023488        19868       766016    0    0     0 298155 9522 4955   2   3  96   0   0 2018-11-19 18:12:37
 0  0        64764      3023504        19876       766020    0    0     0 296819 8926 4916   2   2  96   0   0 2018-11-19 18:12:40
 0  0        64764      3023428        19876       766020    0    0     0 121003 2862 1979   1   1  98   0   0 2018-11-19 18:12:43
 0  0        64764      3023256        19884       766024    0    0     0 101679 2547 1726   1   2  98   0   0 2018-11-19 18:12:46
 0  0        64764      3023080        19884       766024    0    0     0 117376 3210 2019   1   1  98   0   0 2018-11-19 18:12:49
 1  0        64764      3022324        19892       766024    0    0     0 115759 3261 2083   1   1  98   0   0 2018-11-19 18:12:52
 0  0        64764      3022328        19892       766028    0    0     0 102528 2796 1709   1   1  98   0   0 2018-11-19 18:12:55
 1  0        64764      3023004        19900       766032    0    0     0 120111 3332 2142   1   1  98   0   0 2018-11-19 18:12:58
 0  0        64764      3022784        19900       766032    0    0     0 117251 3246 2068   1   1  98   0   0 2018-11-19 18:13:01
 0  0        64764      3022644        19908       766164    0    0     0 120456 3016 2033   1   1  98   0   0 2018-11-19 18:13:04
 0  0        64764      3022288        19916       766164    0    0     0 103660 2995 1797   1   1  98   0   0 2018-11-19 18:13:07
 0  0        64764      3022312        19916       766164    0    0     0 122712 3460 2168   1   1  99   0   0 2018-11-19 18:13:10
 0  0        64764      3022916        19924       766168    0    0     0 93363 2533 1680   1   1  98   0   0 2018-11-19 18:13:13
 0  0        64764      3022992        19924       766168    0    0     0 128427 3492 2264   1   1  98   0   0 2018-11-19 18:13:16
 0  0        64764      3022820        19932       766168    0    0     0 108719 2820 1901   1   1  98   0   0 2018-11-19 18:13:19
 0  0        64764      3022576        19932       766168    0    0     0 121064 3478 2085   1   1  98   0   0 2018-11-19 18:13:22
 0  0        64764      3022552        19940       766168    0    0     0 110169 2547 1756   1   1  98   0   0 2018-11-19 18:13:25
 0  0        64764      3022684        19940       766176    0    0     0 116949 3020 2099   1   1  98   0   0 2018-11-19 18:13:28
 0  0        64764      3022888        19948       766176    0    0     0 91183 2982 1711   1   1  98   0   0 2018-11-19 18:13:31
 0  0        64764      3022724        19948       766176    0    0     0 132480 3376 2313   1   1  98   0   0 2018-11-19 18:13:34
 0  0        64764      3022360        19956       766180    0    0     0 102545 3907 1847   1   2  98   0   0 2018-11-19 18:13:37
 0  0        64764      3022036        19964       766180    0    0     0 121025 4180 2012   1   1  98   0   0 2018-11-19 18:13:40
 1  0        64764      3022600        19964       766184    0    0     0 107008 2629 1781   1   1  98   0   0 2018-11-19 18:13:43
 1  0        64764      3022600        19972       766184    0    0     0 119092 3161 2081   1   1  98   0   0 2018-11-19 18:13:46
 0  0        64764      3022608        19972       766184    0    0     0 92203 2118 1478   1   1  98   0   0 2018-11-19 18:13:49
 0  0        64764      3021964        19980       766184    0    0     0 131204 3775 2313   1   1  98   0   0 2018-11-19 18:13:52
 0  0        64764      3021668        19980       766184    0    0     0 103637 3010 1816   1   1  98   0   0 2018-11-19 18:13:55
 0  0        64764      3022032        19988       766184    0    0     0 121860 3381 2168   1   1  98   0   0 2018-11-19 18:13:58
 1  0        64764      3022320        19988       766188    0    0     0 108815 3404 1949   1   1  98   0   0 2018-11-19 18:14:01
 2  0        64756      3022180        19996       766196    3    0     1 116228 3121 2023   1   1  98   0   0 2018-11-19 18:14:04
 0  0        64756      3022336        20004       766196    0    0     0 92173 2281 1519   1   1  98   0   0 2018-11-19 18:14:07
 0  0        64756      3022204        20004       766200    0    0     0 130435 3411 2238   1   1  98   0   0 2018-11-19 18:14:10
 0  0        64756      3022480        20012       766200    0    0     0 104371 3090 1900   1   1  98   0   0 2018-11-19 18:14:13
 0  0        64756      3022420        20012       766208    0    0     0 102451 3140 1878   1   1  98   0   0 2018-11-19 18:14:16
 0  0        64756      3022480        20020       766208    0    0     0 131724 3734 2301   1   1  98   0   0 2018-11-19 18:14:19
 0  0        64756      3022512        20020       766208    0    0     0 104235 3006 1853   1   1  98   0   0 2018-11-19 18:14:22
 0  0        64756      3022520        20028       766208    0    0     0 102575 2664 1788   1   1  98   0   0 2018-11-19 18:14:25
 0  0        64756      3022380        20028       766208    0    0     0 132309 3447 2331   1   2  97   0   0 2018-11-19 18:14:28
 2  0        64756      3022544        20036       766212    0    0     0 103172 3482 1867   1   1  98   0   0 2018-11-19 18:14:31
 1  0        64756      3022428        20036       766212    0    0     0 102272 2471 1724   1   1  98   0   0 2018-11-19 18:14:34
 0  0        64756      3022700        20044       766212    0    0     0 132639 5617 2320   1   2  97   0   0 2018-11-19 18:14:37
 0  0        64756      3022568        20052       766212    0    0     0 102916 2736 1806   1   1  98   0   0 2018-11-19 18:14:40
 1  0        64756      3021852        20052       766212    0    0     0 122240 3595 2124   1   2  98   0   0 2018-11-19 18:14:43
 0  0        64756      3022488        20060       766216    0    0     0 113712 3142 2019   1   1  98   0   0 2018-11-19 18:14:46
 0  0        64756      3022468        20060       766220    0    0     0 111659 2833 1928   1   1  98   0   0 2018-11-19 18:14:49
 0  0        64756      3022568        20068       766220    0    0     0 91240 2475 1563   1   1  98   0   0 2018-11-19 18:14:52
 0  0        64756      3022364        20068       766224    0    0     0 134357 3476 2285   1   1  98   0   0 2018-11-19 18:14:55
 0  0        64756      3022716        20076       766224    0    0     0 101764 2911 1775   1   1  98   0   0 2018-11-19 18:14:58
 0  0        64756      3022380        20076       766224    0    0     0 102443 2815 1753   1   1  98   0   0 2018-11-19 18:15:01
 0  0        64756      3022156        20084       766356    0    0    43 135044 3596 2376   1   2  98   0   0 2018-11-19 18:15:04
 0  0        64756      3021604        20092       766356    0    0     0 100880 2746 1797   1   1  98   0   0 2018-11-19 18:15:07
 1  0        64756      3021620        20092       766356    0    0     0 102656 2629 1797   1   1  98   0   0 2018-11-19 18:15:10
 0  0        64756      3021984        20100       766356    0    0     0 132399 3571 2258   1   1  98   0   0 2018-11-19 18:15:13
 1  0        64756      3021472        20100       766356    0    0     0 102588 3024 1893   1   1  98   0   0 2018-11-19 18:15:16
 0  0        64756      3021520        20108       766360    0    0     0 123012 3280 2168   1   1  98   0   0 2018-11-19 18:15:19
 0  0        64756      3021416        20108       766360    0    0     0 111661 3561 2009   1   1  98   0   0 2018-11-19 18:15:22
 0  0        64756      3021508        20116       766360    0    0     0 102416 3007 1830   1   1  98   0   0 2018-11-19 18:15:25
